Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Contact Timing","Switch Function","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Actuator Type","Actuator Length","Contact Material","Contact Finish","Mounting Type","Termination Style","Features","Operating Temperature"
http://switches-connectors-custom.cwind.com/Asset/GF-161-Dimension-DRAWING.pdf,//media.digikey.com/photos/CW%20Ind%20Photos/GF161-3011.jpg,SW121-ND,GF-161-3011,CW Industries,SWITCH SLIDE 3PDT 3A 125V,1105,0,"3.29000","0","1","Bulk","GF","Active","3PDT","Not Specified","On-On","3A (AC), 500mA (DC)","125V","125V","Standard","5.08mm","Copper","Silver","Panel Mount","Solder Lug","-","-10°C ~ 104°C"
https://www.ckswitches.com/media/1433/s.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/S602031SS03Q,%20S202031SS03Q.jpg",CKC5119-ND,S202031SS03Q,C&K,SWITCH SLIDE DPDT 6A 125V,864,0,"3.33000","0","1","Bulk","S","Active","DPDT","Not Specified","On-On","6A (AC), 1A (DC)","125V","125V","Standard","8.51mm","Copper","Silver","Panel Mount","Solder Lug","-","-30°C ~ 65°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_AS11CP.jpg,360-2610-ND,AS11CP,NKK Switches,SWITCH SLIDE SPST 0.4VA 28V,1891,1766,"3.36000","0","1","Tray","AS","Active","SPST","Non-Shorting (BBM)","On-Off","0.4VA (AC/DC)","28V","28V","Standard","3.80mm","Phosphor Bronze","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_AS11AP.jpg,360-3719-ND,AS11AP,NKK Switches,SWITCH SLIDE SPST 0.4VA 28V,403,750,"3.36000","0","1","Tray","AS","Active","SPST","Non-Shorting (BBM)","On-Off","0.4VA (AC/DC)","28V","28V","Standard","2.50mm","Phosphor Bronze","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.ckswitches.com/media/1423/l.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/L201011SS03Q.jpg,CKC5101-ND,L201011SS03Q,C&K,SWITCH SLIDE DPST 4A 125V,688,0,"3.47000","0","1","Bulk","L","Active","DPST","Not Specified","On-Off","4A (AC/DC)","125V","28V","Standard","5.08mm","Copper","Silver","Panel Mount","Solder Lug","-","-30°C ~ 65°C"
https://www.ckswitches.com/media/1423/l.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/L202021MA04Q.jpg,CKC5103-ND,L202021MA04Q,C&K,SWITCH SLIDE DPDT 4A 125V,371,0,"3.55000","0","1","Bulk","L","Active","DPDT","Not Specified","On-On","4A (AC/DC)","125V","28V","Standard","8.51mm","Copper","Silver","Through Hole, Right Angle","PC Pin","-","-30°C ~ 65°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=808,//media.digikey.com/photos/APEM%20Comp%20Photos/nk236wh.JPG,679-1863-ND,NK236WH,APEM Inc.,SWITCH SLIDE SPDT 500MA 12V,1293,16700,"3.62000","0","1","Bulk","NK","Active","SPDT","Not Specified","On-On","500mA (DC)","-","12V","Standard","1.40mm","Nickel","Gold","Through Hole, Right Angle","PC Pin","Sealed - Flux Protection","-40°C ~ 85°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,"//media.digikey.com/photos/NKK%20Switches%20Photos/AS12AP,%20AS13AP.jpg",360-2121-ND,AS12AP,NKK Switches,SWITCH SLIDE SPDT 0.4VA 28V,557,5008,"3.65000","0","1","Tray","AS","Active","SPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","28V","28V","Standard","2.50mm","Phosphor Bronze","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.nkkswitches.com/pdf/MSnonilluminated.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_MS13AFW01.jpg,360-2884-ND,MS13AFW01,NKK Switches,SWITCH SLIDE SPDT 6A 125V,151,249,"3.65000","0","1","Tray","MS","Active","SPDT","Non-Shorting (BBM)","On-Off-On","6A (AC)","125V","-","Standard","5.10mm","Silver Alloy","Silver","Panel Mount","Solder Lug","Epoxy Sealed Terminals","-30°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/CW%20Industries%20PDFs/GF-126-0312.PDF,//media.digikey.com/Photos/CW%20Ind%20Photos/GF-126-0312.jpg,CWI349-ND,GF-126-0312,CW Industries,SWITCH SLIDE DPDT 500MA 125V,4035,0,"3.70000","0","1","Bulk","GF","Active","DPDT","Not Specified","On-On","500mA (AC/DC)","125V","125V","Standard","8.33mm","Copper","Silver","Through Hole","PC Pin","-","-10°C ~ 104°C"
https://www.ckswitches.com/media/1423/l.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/L202011MS02QE.jpg,CKC5108-ND,L202011MS02QE,C&K,SWITCH SLIDE DPDT 4A 125V,1406,0,"3.80000","0","1","Bulk","L","Active","DPDT","Not Specified","On-On","4A (AC/DC)","125V","28V","Standard","5.08mm","Copper","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 65°C"
http://www.nkkswitches.com/pdf/smslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SM0320102.jpg,360-2920-ND,SM0320102,NKK Switches,SWITCH SLIDE SPDT 500MA 12V,1050,931,"3.84000","0","1","Bulk","SM","Active","SPDT","Non-Shorting (BBM)","On-On","500mA (DC)","-","12V","Standard","1.40mm","Brass","Gold","Through Hole","PC Pin","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1427/v.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/V80213MS02Q.jpg,CKC3007-ND,V80213MS02Q,C&K,SWITCH SLIDE DPDT 10A 125V,717,0,"3.84000","0","1","Bulk","V","Active","DPDT","Not Specified","On-On","10A (AC), 4A (DC)","125V","30V","Screwdriver Slot","Flush","Copper","Silver","Through Hole","PC Pin","No Marking","-30°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/8ss.pdf,//media.digikey.com/Photos/Copal%20Photos/8SS10x2-Z.jpg,563-1621-ND,8SS1012-Z,Nidec Copal Electronics,SWITCH SLIDE SPDT 6A 125V,141,0,"3.86000","0","1","Bulk","8SS","Active","SPDT","Non-Shorting (BBM)","On-On","6A (AC), 4A (DC)","125V","30V","Standard","5.00mm","-","Silver","Through Hole","PC Pin","-","-30°C ~ 85°C"
http://www.switchcraft.com/Drawings/46200LRX_SERIES_CD.pdf,//media.digikey.com/photos/Switchcraft%20Photos/46206LRX.JPG,SC2887-ND,46206LRX,Switchcraft Inc.,SWITCH SLIDE DPDT 3A 125V,131,0,"3.86000","0","1","Bulk","46200R","Active","DPDT","Non-Shorting (BBM)","On-On","3A (AC), 500mA (DC)","125V","125V","Standard","8.74mm","Copper Alloy","-","Panel Mount","Solder Lug","-","-20°C ~ 70°C"
https://www.nkkswitches.com/pdf/MSnonilluminated.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_MS12ASW13-RO.jpg,360-2389-ND,MS12ASW13,NKK Switches,SWITCH SLIDE SPDT 6A 125V,1435,424,"3.94000","0","1","Bulk","MS","Active","SPDT","Non-Shorting (BBM)","On-On","6A (AC)","125V","-","Standard","5.10mm","Silver Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.nkkswitches.com/pdf/MSnonilluminated.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MS12ANG03.jpg,360-2383-ND,MS12ANG03,NKK Switches,SWITCH SLIDE SPDT 0.4VA 28V,723,1028,"3.98000","0","1","Bulk","MS","Active","SPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","28V","28V","Standard","5.10mm","Copper","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/as.pdf,//media.digikey.com/Photos/Copal%20Photos/AS2D-5M-10-Z.JPG,563-1586-ND,AS2D-5M-10-Z,Nidec Copal Electronics,SWITCH SLIDE DPDT 50MA 48V,418,0,"4.01000","0","1","Tray","AS","Active","DPDT","Non-Shorting (BBM)","On-On","50mA (AC/DC)","48V","48V","Standard","4.30mm","-","Gold","Through Hole, Right Angle","PC Pin","-","-20°C ~ 85°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=858,//media.digikey.com/photos/APEM%20Comp%20Photos/25139NAH.JPG,679-1889-ND,25139NAH,APEM Inc.,SWITCH SLIDE SPDT 4A 125V,581,0,"4.03000","0","1","Bulk","25000N","Active","SPDT","Not Specified","On-Off-On","4A (AC), 1A (DC)","125V","30V","Standard","2.80mm","Silver (Ag)","-","Through Hole","PC Pin","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=858,//media.digikey.com/photos/APEM%20Comp%20Photos/25136NAH.JPG,679-1887-ND,25136NAH,APEM Inc.,SWITCH SLIDE SPDT 4A 125V,343,500,"4.03000","0","1","Bulk","25000N","Active","SPDT","Not Specified","On-On","4A (AC), 1A (DC)","125V","30V","Standard","2.80mm","Silver (Ag)","-","Through Hole","PC Pin","Epoxy Sealed Terminals","-40°C ~ 85°C"
http://switches-connectors-custom.cwind.com/Asset/GF-126-0327.PDF,//media.digikey.com/Photos/CW%20Ind%20Photos/GF-126-0327.JPG,CW174-ND,GF-126-0327,CW Industries,SWITCH SLIDE DPDT 8.5A 125V,4577,0,"4.06000","0","1","Bulk","GF","Active","DPDT","Not Specified","On-On","8.5A (AC), 500mA (DC)","125V","125V","Standard","5.08mm","Copper","Silver","Through Hole","PC Pin","-","-10°C ~ 104°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_AS11CH.jpg,360-2728-ND,AS11CH,NKK Switches,SWITCH SLIDE SPST 0.4VA 28V,1495,1766,"4.08000","0","1","Tray","AS","Active","SPST","Non-Shorting (BBM)","On-Off","0.4VA (AC/DC)","28V","28V","Standard","3.80mm","Phosphor Bronze","Gold","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_AS11AH.jpg,360-2977-ND,AS11AH,NKK Switches,SWITCH SLIDE SPST 0.4VA 28V,350,750,"4.08000","0","1","Tray","AS","Active","SPST","Non-Shorting (BBM)","On-Off","0.4VA (AC/DC)","28V","28V","Standard","2.50mm","Phosphor Bronze","Gold","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825010&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ASE4204.jpg,450-1633-ND,1-1825010-3,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE 4PDT 300MA 115V,2638,0,"4.10000","0","1","Bulk","ASE","Active","4PDT","Shorting (MBB)","On-On","300mA (AC)","115V","-","Standard","2.79mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-40°C ~ 80°C"
http://www.grayhill.com/assets/1/7/48a_slide.pdf,//media.digikey.com/Photos/Grayhill%20Photos/48ASSP3S1M2QBT.jpg,GH7635-ND,48ASSP3S1M2QBT,Grayhill Inc.,SWITCH SLIDE SPDT 5A 125V,329,255,"4.10000","0","1","Bulk","48A","Active","SPDT","Not Specified","On-Off-On","5A (AC/DC)","125V","28V","Standard","5.08mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/Alcoswitch.pdf,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/MMS42.jpg,450-1581-ND,MMS42,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE 4PDT 100MA 30V,540,0,"4.12000","0","1","Bulk","MMS","Active","4PDT","Shorting (MBB)","On-On","100mA (DC)","-","30V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 60°C"
https://www.ckswitches.com/media/1429/1000.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/1101M2S3AV2QE2.jpg,CKN5008-ND,1101M2S3AV2QE2,C&K,SWITCH SLIDE SPDT 6A 120V,966,0,"4.16000","0","1","Tray","1000","Active","SPDT","Not Specified","On-On","6A (AC/DC)","120V","28V","Standard","4.72mm","Copper","Silver","Through Hole, Right Angle, Vertical","PC Pin","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/AS12CV.jpg,360-3344-ND,AS12CV,NKK Switches,SWITCH SLIDE SPDT 0.4VA 28V,1380,4433,"4.19000","0","1","Tray","AS","Active","SPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","28V","28V","Standard","3.80mm","Phosphor Bronze","Gold","Through Hole, Right Angle, Vertical","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_AS12BV.jpg,AS12BV-ND,AS12BV,NKK Switches,SWITCH SLIDE SPDT 0.4VA 28V,1362,1729,"4.19000","0","1","Tray","AS","Active","SPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","28V","28V","Flush","Flush","Phosphor Bronze","Gold","Through Hole, Right Angle, Vertical","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,"//media.digikey.com/photos/NKK%20Switches%20Photos/AS12AV-RO,%20AS13AV-RO.jpg",360-2123-ND,AS12AV,NKK Switches,SWITCH SLIDE SPDT 0.4VA 28V,814,4433,"4.19000","0","1","Tray","AS","Active","SPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","28V","28V","Standard","2.50mm","Phosphor Bronze","Gold","Through Hole, Right Angle, Vertical","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_AS12CH-RO.jpg,360-2745-ND,AS12CH,NKK Switches,SWITCH SLIDE SPDT 0.4VA 28V,322,4508,"4.19000","0","1","Tray","AS","Active","SPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","28V","28V","Standard","3.80mm","Phosphor Bronze","Gold","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/T511000.pdf,//media.digikey.com/photos/E-Switch%20Photos/500ASSP1M2RE.jpg,EG2482-ND,500ASSP1M2RE,E-Switch,SWITCH SLIDE SPDT 0.4VA 20V,1727,0,"4.22000","0","1","Bulk","500A","Active","SPDT","Not Specified","On-On","0.4VA (AC/DC)","20V","20V","Standard","3.10mm","Copper Alloy","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.ckswitches.com/media/1429/1000.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/1101M2S3V3BE2.jpg,CKN5048-ND,1101M2S3V3BE2,C&K,SWITCH SLIDE SPDT 0.4VA 20V,352,0,"4.25000","0","1","Tray","1000","Active","SPDT","Not Specified","On-On","0.4VA (AC/DC)","20V","20V","Standard","4.72mm","Copper","Gold","Through Hole","PC Pin","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
https://www.ckswitches.com/media/1429/1000.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/1101M2S3AV2BE2,%201101M2S3AV2GE2.jpg",CKN5007-ND,1101M2S3AV2BE2,C&K,SWITCH SLIDE SPDT 0.4VA 20V,719,0,"4.39000","0","1","Tray","1000","Active","SPDT","Not Specified","On-On","0.4VA (AC/DC)","20V","20V","Standard","4.72mm","Copper","Gold","Through Hole, Right Angle, Vertical","PC Pin","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=854,//media.digikey.com/photos/APEM%20Comp%20Photos/GH36P010001.jpg,679-1877-ND,GH36P010001,APEM Inc.,SWITCH SLIDE SPDT 3A 30V,383,1100,"4.39000","0","1","Bulk","G","Active","SPDT","Not Specified","On-On","3A (DC)","-","30V","Standard","5.10mm","Silver (Ag)","-","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.ckswitches.com/media/1429/1000.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/1101M1S2ZQE2,%201101M1S3ZQE2.jpg",CKN5004-ND,1101M1S3ZQE2,C&K,SWITCH SLIDE SPDT 6A 120V,351,0,"4.54000","0","1","Bulk","1000","Active","SPDT","Not Specified","On-On","6A (AC/DC)","120V","28V","Standard","5.08mm","Copper","Silver","Panel Mount","Solder Lug","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
https://www.ckswitches.com/media/1429/1000.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/1101M1S2ZQE2,%201101M1S3ZQE2.jpg",CKN5058-ND,1101M1S2ZQE2,C&K,SWITCH SLIDE SPDT 6A 120V,541,0,"4.59000","0","1","Bulk","1000","Active","SPDT","Not Specified","On-On","6A (AC/DC)","120V","28V","Standard","3.56mm","Copper","Silver","Panel Mount","Solder Lug","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
https://www.ckswitches.com/media/1426/ts.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/TS01AQ.jpg,CKC5121-ND,TS01AQE,C&K,SWITCH SLIDE SPDT 3A 120V,632,0,"4.61000","0","1","Bulk","TS","Active","SPDT","Not Specified","On-On","3A (AC/DC)","120V","28V","Standard","3.10mm","Silver (Ag)","Silver","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.ckswitches.com/media/1427/v.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/V80201SS05Q.jpg,CKC3010-ND,V80201SS05Q,C&K,SWITCH SLIDE DPDT 10A 125V,393,0,"4.62000","0","1","Bulk","V","Active","DPDT","Not Specified","On-On","10A (AC), 4A (DC)","125V","30V","Standard","7.36mm","Copper","Silver","Panel Mount","Quick Connect - 0.110"" (2.8mm)","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1426/ts.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/TS01ABE.jpg,CKC5120-ND,TS01ABE,C&K,SWITCH SLIDE SPDT 0.4VA 20V,417,0,"4.71000","0","1","Bulk","TS","Active","SPDT","Not Specified","On-On","0.4VA (AC/DC)","20V","20V","Standard","3.10mm","Copper Alloy","Gold","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/CW%20Industries%20PDFs/GF-123-0054_Dwg.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GF-123-0054.JPG,CWI333-ND,GF-123-0054,CW Industries,SWITCH SLIDE SPST 8.5A 125V,4205,0,"4.88000","0","1","Bulk","GF","Active","SPST","Not Specified","On-Off","8.5A (AC), 500mA (DC)","125V","125V","Standard","5.08mm","Copper","Silver","Through Hole","PC Pin","-","-10°C ~ 104°C"
https://www.ckswitches.com/media/1427/v.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/V80212MA08Q.jpg,CKC3004-ND,V80212MA08Q,C&K,SWITCH SLIDE DPDT 10A 125V,266,0,"4.89000","0","1","Tray","V","Active","DPDT","Not Specified","On-On (Line Voltage Selector)","10A (AC), 4A (DC)","125V","30V","Screwdriver Slot","Flush","Copper","Silver","Through Hole, Right Angle","PC Pin","115V-230V Marking","-30°C ~ 85°C"
https://www.ckswitches.com/media/1427/v.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/V80212MS02QE.jpg,CKC3006-ND,V80212MS02QE,C&K,SWITCH SLIDE DPDT 10A 125V,6682,0,"4.97000","0","1","Bulk","V","Active","DPDT","Not Specified","On-On (Line Voltage Selector)","10A (AC), 4A (DC)","125V","30V","Screwdriver Slot","Flush","Copper","Silver","Through Hole","PC Pin","115V-230V Marking, Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825032&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1825032-1.JPG,450-2129-ND,1825032-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE SPDT 0.4VA 20V,1145,0,"4.99000","0","1","Bulk","SE","Active","SPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","20V","20V","Standard","3.50mm","Copper Alloy","Gold","Through Hole","PC Pin","IP67 - Dust Tight, Waterproof","-20°C ~ 80°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825011&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1825011-5.jpg,450-1799-ND,1825011-5,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DPDT 0.4VA 20V,2151,0,"5.04000","0","1","Tube","ASF","Active","DPDT","Shorting (MBB)","On-On","0.4VA (AC/DC)","20V","20V","Screwdriver Slot","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 80°C"
https://www.ckswitches.com/media/1427/v.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/V80212S205Q.jpg,CKC3005-ND,V80212S205Q,C&K,SWITCH SLIDE DPDT 10A 125V,452,0,"5.15000","0","1","Bulk","V","Active","DPDT","Not Specified","On-On (Line Voltage Selector)","10A (AC), 4A (DC)","125V","30V","Screwdriver Slot","Flush","Copper","Silver","Panel Mount, Snap-In","Quick Connect - 0.110"" (2.8mm)","115V-230V Marking","-30°C ~ 85°C"
https://www.ckswitches.com/media/1426/ts.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/TS01CQE.jpg,CKC5123-ND,TS01CQE,C&K,SWITCH SLIDE SPDT 3A 120V,894,0,"5.32000","0","1","Bulk","TS","Active","SPDT","Not Specified","On-On","3A (AC/DC)","120V","28V","Standard","3.10mm","Silver (Ag)","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.ckswitches.com/media/1426/ts.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/TS01CBE,%20TS03CBE.jpg",CKC5122-ND,TS01CBE,C&K,SWITCH SLIDE SPDT 0.4VA 20V,918,0,"5.37000","0","1","Bulk","TS","Active","SPDT","Not Specified","On-On","0.4VA (AC/DC)","20V","20V","Standard","3.10mm","Copper Alloy","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.nkkswitches.com/pdf/MSnonilluminated.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_MS23BNW03.jpg,MS23BNW03-ND,MS23BNW03,NKK Switches,SWITCH SLIDE DPDT 6A 125V,195,1249,"5.43000","0","1","Tray","MS","Active","DPDT","Non-Shorting (BBM)","On-Off-On","6A (AC)","125V","-","Standard","5.10mm","Silver Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.ckswitches.com/media/1429/1000.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/1101M2S3CQE2.jpg,CKN5051-ND,1103M2S3CQE2,C&K,SWITCH SLIDE SPDT 6A 120V,963,0,"5.56000","0","1","Bulk","1000","Active","SPDT","Not Specified","On-Off-On","6A (AC/DC)","120V","28V","Standard","5.08mm","Copper","Silver","Through Hole","PC Pin","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
http://www.nkkswitches.com/pdf/Aslides.pdf,"//media.digikey.com/photos/NKK%20Switches%20Photos/AS22AH-RO,%20AS23AH-RO.jpg",360-2128-ND,AS22AH,NKK Switches,SWITCH SLIDE DPDT 0.4VA 28V,295,2558,"5.61000","0","1","Tray","AS","Active","DPDT","Non-Shorting (BBM)","On-On","0.4VA (AC/DC)","28V","28V","Standard","2.50mm","Phosphor Bronze","Gold","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825011&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ASF2204.jpg,450-1561-ND,1825011-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DPDT 300MA 115V,2237,0,"5.69000","0","1","Tube","ASF","Active","DPDT","Shorting (MBB)","On-On","300mA (AC)","115V","-","Screwdriver Slot","Flush","Copper Alloy","Silver","Through Hole","PC Pin","Tape Seal","-40°C ~ 80°C"
https://www.ckswitches.com/media/1427/v.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/V80214S205Q.JPG,CKN9157-ND,V80214S205Q,C&K,SWITCH SLIDE DPDT 10A 125V,459,0,"5.72000","0","1","Bulk","V","Active","DPDT","Not Specified","On-On","10A (AC), 4A (DC)","125V","30V","Screwdriver Slot","Flush","Copper","Silver","Panel Mount, Snap-In","Quick Connect - 0.110"" (2.8mm)","O - Marking","-30°C ~ 85°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=854,//media.digikey.com/photos/APEM%20Comp%20Photos/GH39P010001.JPG,679-1882-ND,GH39P010001,APEM Inc.,SWITCH SLIDE SPDT 3A 30V,1001,0,"5.75000","0","1","Bulk","G","Active","SPDT","Not Specified","On-Off-On","3A (DC)","-","30V","Standard","5.10mm","Silver (Ag)","-","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
https://www.ckswitches.com/media/1426/ts.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/TS02CQE.jpg,CKN10666-ND,TS02CQE,C&K,SWITCH SLIDE SPST 1A 120V,109,0,"5.82000","0","1","Bulk","TS","Active","SPST","Not Specified","On-Off","1A (AC/DC)","120V","28V","Standard","3.10mm","Silver (Ag)","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
