Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Coil Insulation","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material","Relay Type"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_2.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G5V-2-DC5,%20G5V-2-DC12,%20G5V-2-DC24,%20G5V-2-H1-DC5,%20G5V-2-H1-DC12,%20G5V-2-H1-DC24.jpg",Z2930-ND,G5V-2-H1 DC48,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 1A 48VDC,2612,0,"3.43000","0","1","Tube","G5V-2","Active","Through Hole","48VDC","DPDT (2 Form C)","1A","125VAC, 125VDC - Max","6.3mA","Non Latching","-","PC Pin","Sealed - Fully","-","36 VDC","2.4 VDC","7ms","3ms","-25°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98002&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/V23079A100%20SERIES.jpg,PB288-ND,V23079A1001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,1854,0,"3.43000","0","1","Tube","V23079, AXICOM","Active","Through Hole","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","PC Pin","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393789-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/V23079A100%20SERIES.jpg,PB1059-ND,V23079A2001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,2716,0,"3.56000","0","1","Tube","V23079, AXICOM","Active","Through Hole","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","PC Pin","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://industrial.panasonic.com/ac/cdn/e/control/relay/signal/catalog/mech_eng_tx.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TX2-%20SERIES.jpg,255-1031-5-ND,TX2-5V,Panasonic Electric Works,RELAY TELECOM DPDT 2A 5VDC,11366,0,"3.58000","0","1","Tube","TX","Active","Through Hole","5VDC","DPDT (2 Form C)","2A","220VDC - Max","28.1mA","Non Latching","-","PC Pin","Sealed - Fully","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://industrial.panasonic.com/ac/cdn/e/control/relay/signal/catalog/mech_eng_tx.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TX2-%20SERIES.jpg,255-1032-5-ND,TX2-12V,Panasonic Electric Works,RELAY TELECOM DPDT 2A 12VDC,10863,0,"3.58000","0","1","Tube","TX","Active","Through Hole","12VDC","DPDT (2 Form C)","2A","220VDC - Max","11.7mA","Non Latching","-","PC Pin","Sealed - Fully","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98002&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/V23079A100%20SERIES.jpg,PB289-ND,V23079A1003B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 12VDC,6217,0,"3.62000","0","1","Tube","V23079, AXICOM","Active","Through Hole","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","PC Pin","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z888-ND,G6S-2F DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 5VDC,7412,0,"3.64000","0","1","Tube","G6S","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z889-ND,G6S-2F DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 12VDC,3332,0,"3.64000","0","1","Tube","G6S","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1010-5-ND,TQ2SA-5V,Panasonic Electric Works,RELAY TELECOM DPDT 2A 5VDC,15710,1100,"3.67000","0","1","Tube","TQ-SMD","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1011-5-ND,TQ2SA-12V,Panasonic Electric Works,RELAY TELECOM DPDT 2A 12VDC,3321,3650,"3.67000","0","1","Tube","TQ-SMD","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/TX_Series_Rev2010.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TX-GULL.jpg,255-1034-5-ND,TX2SA-5V,Panasonic Electric Works,RELAY TELECOM DPDT 2A 5VDC,1142,1200,"3.67000","0","1","Tube","TX","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","220VDC - Max","28.1mA","Non Latching","-","Gull Wing","Sealed - Fully","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1228-5-ND,TQ2SA-3V,Panasonic Electric Works,RELAY TELECOM DPDT 2A 3VDC,851,0,"3.67000","0","1","Tube","TQ-SMD","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","46.7mA","Non Latching","-","Gull Wing","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6S2DC5BYOMR,%20G6S2DC9BYOMR,%20G6S2DC12BYOMR,%20G6S2DC24BYOMR,%20G6S2DC48BYOMR.jpg",Z3622-ND,G6SU-2 DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,12284,0,"3.68000","0","1","Tube","G6S","Active","Through Hole","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","33.3mA","Latching, Single Coil","-","PC Pin","-","-","2.25 VDC","-","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_hy.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/HY1.jpg,255-1092-ND,HY1-5V,Panasonic Electric Works,RELAY TELECOM SPDT 1A 5VDC,1387,0,"3.74000","0","1","Tube","HY","Active","Through Hole","5VDC","SPDT (1 Form C)","1A","60VDC - Max","30.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","3.75 VDC","0.5 VDC","5ms","4ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6S2DC5BYOMR,%20G6S2DC9BYOMR,%20G6S2DC12BYOMR,%20G6S2DC24BYOMR,%20G6S2DC48BYOMR.jpg",Z3305-ND,G6S-2-Y DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 24VDC,2593,0,"3.82000","0","1","Tube","G6S","Active","Through Hole","24VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","9.6mA","Non Latching","-","PC Pin","-","-","18 VDC","2.4 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2F-Y-DC5.jpg,Z128-ND,G6K-2F-Y DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,41156,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","Gull Wing","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z113-ND,G6K-2F DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,14468,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z130-ND,G6K-2F-Y DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,14183,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","Gull Wing","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z134-ND,G6K-2P-Y DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,10053,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","PC Pin","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z137-ND,G6K-2G-Y DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,9760,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","J Lead","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z129-ND,G6K-2F-Y DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,8796,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z115-ND,G6K-2P DC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 4.5VDC,8331,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","23.2mA","Non Latching","-","PC Pin","-","-","3.6 VDC","0.45 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z117-ND,G6K-2P DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,6649,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","PC Pin","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z118-ND,G6K-2P DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,6464,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","PC Pin","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z114-ND,G6K-2F DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,5856,5500,"3.86000","0","1","Tube","G6K","Active","Surface Mount","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","Gull Wing","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z135-ND,G6K-2G-Y DC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 4.5VDC,5808,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","23.2mA","Non Latching","-","J Lead","-","-","3.6 VDC","0.45 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z111-ND,G6K-2F DC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 4.5VDC,5649,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","23.2mA","Non Latching","-","Gull Wing","-","-","3.6 VDC","0.45 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z2186-ND,G6K-2F DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 3VDC,4613,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","33.0mA","Non Latching","-","Gull Wing","-","-","2.4 VDC","0.3 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z136-ND,G6K2GYDC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,4443,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","J Lead","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z133-ND,G6K-2P-Y DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,3640,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","PC Pin","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z5837-ND,G6K-2G DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,3505,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","J Lead","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z116-ND,G6K-2P DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,3066,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","PC Pin","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y%20DC3.JPG,Z2354-ND,G6K-2F-Y DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 3VDC,3236,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","33.0mA","Non Latching","-","Gull Wing","-","-","2.4 VDC","0.3 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z3833-ND,G6KU-2P-Y DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,2886,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Latching, Single Coil","-","PC Pin","-","-","3.75 VDC","-","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z127-ND,G6K-2F-Y DC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 4.5VDC,1291,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","23.2mA","Non Latching","-","Gull Wing","-","-","3.6 VDC","0.45 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z2658-ND,G6K-2P-Y DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 3VDC,1224,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","33.0mA","Non Latching","-","PC Pin","-","-","2.4 VDC","0.3 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2P%20SERIES.jpg,Z131-ND,G6K2PYDC45,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 4.5VDC,934,0,"3.86000","0","1","Tube","G6K","Active","Through Hole","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","23.2mA","Non Latching","-","PC Pin","-","-","3.6 VDC","0.45 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z2867-ND,G6K-2G DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,483,0,"3.86000","0","1","Tube","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","J Lead","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462033-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/FP2-NON-SERIES.jpg,PB1067-ND,D3002,TE Connectivity Potter & Brumfield Relays,RELAY TELECOM DPDT 2A 12VDC,457,0,"3.92000","0","1","Tube","FP2, AXICOM","Active","Through Hole","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","PC Pin","-","-","8.4 VDC","1.2 VDC","4ms","3ms","-40°C ~ 85°C","Palladium (Pd), Ruthenium (Ru), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z3304-ND,G6KU-2G-Y DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,25910,0,"4.06000","0","1","Tube","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Latching, Single Coil","-","J Lead","-","-","3.75 VDC","-","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/TQ2-%20SERIES.jpg,255-1004-5-ND,TQ2-L-5V,Panasonic Electric Works,RELAY TELECOM DPDT 1A 5VDC,5966,0,"4.08000","0","1","Tube","TQ","Active","Through Hole","5VDC","DPDT (2 Form C)","1A","125VAC, 110VDC - Max","20.0mA","Latching, Single Coil","-","PC Pin","-","-","3.75 VDC","-","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/TQ2-%20SERIES.jpg,255-1003-5-ND,TQ2-24V,Panasonic Electric Works,RELAY TELECOM DPDT 1A 24VDC,5794,0,"4.08000","0","1","Tube","TQ","Active","Through Hole","24VDC","DPDT (2 Form C)","1A","125VAC, 110VDC - Max","8.3mA","Non Latching","-","PC Pin","-","-","18 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/TQ2-%20SERIES.jpg,255-1769-5-ND,TQ2-L-4.5V,Panasonic Electric Works,RELAY TELECOM DPDT 1A 4.5VDC,4229,0,"4.08000","0","1","Tube","TQ","Active","Through Hole","4.5VDC","DPDT (2 Form C)","1A","125VAC, 110VDC - Max","22.2mA","Latching, Single Coil","-","PC Pin","-","-","3.38 VDC","-","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gn.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/AGN2604H.jpg,255-1230-5-ND,AGN2004H,Panasonic Electric Works,RELAY TELECOM DPDT 1A 4.5VDC,8028,0,"4.15000","0","1","Tube","AGN","Active","Through Hole","4.5VDC","DPDT (2 Form C)","1A","125VAC, 110VDC - Max","31.0mA","Non Latching","-","PC Pin","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Palladium (AgPd), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/AGQ-SERIES.jpg,255-1357-5-ND,AGQ2004H,Panasonic Electric Works,RELAY TELECOM DPDT 2A 4.5VDC,4835,0,"4.15000","0","1","Tube","AGQ","Active","Through Hole","4.5VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","31.0mA","Non Latching","-","PC Pin","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Palladium (AgPd), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6SK-2F.JPG,Z3287-ND,G6SK-2F DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,7981,0,"4.16000","0","1","Tube","G6S","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","66.7mA","Latching, Dual Coil","-","Gull Wing","-","-","2.25 VDC","-","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
