Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Contact Termination","Length","Number of Positions","Pitch"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-090xx.jpg,A9AAT-0908F-ND,A9AAT-0908F,TE Connectivity AMP Connectors,FLEX CABLE - AFE09T/AF09/AFE09T,0,0,"2.06000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","9","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-130xx.jpg,A9AAT-1303F-ND,A9AAT-1303F,TE Connectivity AMP Connectors,FLEX CABLE - AFE13T/AF13/AFE13T,0,0,"2.10000","0","1","-","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","13","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAG-0306F-ND,A9BAG-0306F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03G/AF03/AFE03T,0,0,"2.10000","0","1","-","Active","Receptacle to Solder Tab","6.00"" (152.40mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBG-0202F-ND,A9BBG-0202F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02G/AF02/AFF02G,0,0,"2.10000","0","1","-","Active","Receptacle to Receptacle","2.00"" (50.80mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAG-0305F-ND,A9CAG-0305F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFE03T,0,0,"2.10000","0","1","-","Active","Receptacle with Latch to Solder Tab","5.00"" (127.00mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1204F-ND,A9AAT-1204F,TE Connectivity AMP Connectors,FLEX CABLE - AFE12T/AF12/AFE12T,0,0,"2.11000","0","1","-","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","12","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAA-0303F-ND,A9BAA-0303F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03A/AF03/AFE03T,0,0,"2.11000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0402E-ND,A9CAA-0402E,TE Connectivity AMP Connectors,FLEX CABLE - AFK04A/AE04/AFH04T,0,0,"2.13000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","4","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAA-0305F-ND,A9CAA-0305F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03A/AF03/AFE03T,0,0,"2.15000","0","1","-","Active","Receptacle with Latch to Solder Tab","5.00"" (127.00mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1205E-ND,A9AAT-1205E,TE Connectivity AMP Connectors,FLEX CABLE - AFH12T/AE12/AFH12T,0,0,"2.15000","0","1","-","Active","Solder Tab to Solder Tab","5.00"" (127.00mm)","12","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-020xx.jpg,A9CAA-0208F-ND,A9CAA-0208F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02A/AF02/AFE02T,0,0,"2.17000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAG-0306F-ND,A9CAG-0306F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFE03T,0,0,"2.17000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAA-0304F-ND,A9BAA-0304F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03A/AF03/AFE03T,0,0,"2.19000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0403E-ND,A9CAA-0403E,TE Connectivity AMP Connectors,FLEX CABLE - AFK04A/AE04/AFH04T,0,0,"2.21000","0","1","-","Active","Receptacle with Latch to Solder Tab","3.00"" (76.20mm)","4","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAA-0306F-ND,A9CAA-0306F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03A/AF03/AFE03T,0,0,"2.22000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBG-0204F-ND,A9BBG-0204F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02G/AF02/AFF02G,0,0,"2.23000","0","1","-","Active","Receptacle to Receptacle","4.00"" (101.60mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-150xx.jpg,A9AAT-1502F-ND,A9AAT-1502F,TE Connectivity AMP Connectors,FLEX CABLE - AFE15T/AF15/AFE15T,0,0,"2.25000","0","1","-","Active","Solder Tab to Solder Tab","2.00"" (50.80mm)","15","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAA-0305F-ND,A9BAA-0305F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03A/AF03/AFE03T,0,0,"2.26000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1206E-ND,A9AAT-1206E,TE Connectivity AMP Connectors,FLEX CABLE - AFH12T/AE12/AFH12T,0,0,"2.26000","0","1","-","Active","Solder Tab to Solder Tab","6.00"" (152.40mm)","12","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0404E-ND,A9CAA-0404E,TE Connectivity AMP Connectors,FLEX CABLE - AFK04A/AE04/AFH04T,18,0,"2.28000","0","1","-","Active","Receptacle with Latch to Solder Tab","4.00"" (101.60mm)","4","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAA-0402F-ND,A9BAA-0402F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04A/AF04/AFE04T,0,0,"2.29000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBG-0205F-ND,A9BBG-0205F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02G/AF02/AFF02G,0,0,"2.29000","0","1","-","Active","Receptacle to Receptacle","5.00"" (127.00mm)","2","0.100"" (2.54mm)"
https://www.arieselec.com/products/data/11005-flat-pin-staked-flex-jumpers.pdf,-,05-004-171HT-ND,05-004-171HT,Aries Electronics,CABLE 5POS .100 JUMPER 4 INCH,0,0,"2.31755","0","49","171","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAG-0308F-ND,A9CAG-0308F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFE03T,0,0,"2.32000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAA-0306F-ND,A9BAA-0306F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03A/AF03/AFE03T,0,0,"2.34000","0","1","-","Active","Receptacle to Solder Tab","6.00"" (152.40mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBG-0206F-ND,A9BBG-0206F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02G/AF02/AFF02G,0,0,"2.35000","0","1","-","Active","Receptacle to Receptacle","6.00"" (152.40mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0405E-ND,A9CAA-0405E,TE Connectivity AMP Connectors,FLEX CABLE - AFK04A/AE04/AFH04T,0,0,"2.36000","0","1","-","Active","Receptacle with Latch to Solder Tab","5.00"" (127.00mm)","4","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-130xx.jpg,A9AAT-1305F-ND,A9AAT-1305F,TE Connectivity AMP Connectors,FLEX CABLE - AFE13T/AF13/AFE13T,0,0,"2.37000","0","1","-","Active","Solder Tab to Solder Tab","5.00"" (127.00mm)","13","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAA-0403F-ND,A9BAA-0403F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04A/AF04/AFE04T,0,0,"2.37000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAA-0308F-ND,A9CAA-0308F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03A/AF03/AFE03T,0,0,"2.37000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1206F-ND,A9AAT-1206F,TE Connectivity AMP Connectors,FLEX CABLE - AFE12T/AF12/AFE12T,0,0,"2.38000","0","1","-","Active","Solder Tab to Solder Tab","6.00"" (152.40mm)","12","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-150xx.jpg,A9AAT-1503F-ND,A9AAT-1503F,TE Connectivity AMP Connectors,FLEX CABLE - AFE15T/AF15/AFE15T,0,0,"2.40000","0","1","-","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","15","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-110xx.jpg,A9AAT-1108F-ND,A9AAT-1108F,TE Connectivity AMP Connectors,FLEX CABLE - AFE11T/AF11/AFE11T,0,0,"2.42000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","11","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBA-0202F-ND,A9BBA-0202F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02A/AF02/AFF02A,0,0,"2.42000","0","1","-","Active","Receptacle to Receptacle","2.00"" (50.80mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0406E-ND,A9CAA-0406E,TE Connectivity AMP Connectors,FLEX CABLE - AFK04A/AE04/AFH04T,0,0,"2.43000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","4","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAA-0404F-ND,A9BAA-0404F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04A/AF04/AFE04T,0,0,"2.44000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAA-0502E-ND,A9BAA-0502E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ05A/AE05/AFH05T,0,0,"2.44000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","5","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBG-0208F-ND,A9BBG-0208F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02G/AF02/AFF02G,0,0,"2.47000","0","1","-","Active","Receptacle to Receptacle","8.00"" (203.20mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAA-0308F-ND,A9BAA-0308F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03A/AF03/AFE03T,0,0,"2.48000","0","1","-","Active","Receptacle to Solder Tab","8.00"" (203.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBA-0203F-ND,A9BBA-0203F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02A/AF02/AFF02A,0,0,"2.48000","0","1","-","Active","Receptacle to Receptacle","3.00"" (76.20mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1208E-ND,A9AAT-1208E,TE Connectivity AMP Connectors,FLEX CABLE - AFH12T/AE12/AFH12T,0,0,"2.48000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","12","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-130xx.jpg,A9AAT-1306F-ND,A9AAT-1306F,TE Connectivity AMP Connectors,FLEX CABLE - AFE13T/AF13/AFE13T,0,0,"2.51000","0","1","-","Active","Solder Tab to Solder Tab","6.00"" (152.40mm)","13","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAA-0405F-ND,A9BAA-0405F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04A/AF04/AFE04T,0,0,"2.52000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0402F-ND,A9CAA-0402F,TE Connectivity AMP Connectors,FLEX CABLE - AFG04A/AF04/AFE04T,0,0,"2.52000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAA-0503E-ND,A9BAA-0503E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ05A/AE05/AFH05T,0,0,"2.52000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","5","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAG-0506F-ND,A9BAG-0506F,TE Connectivity AMP Connectors,FLEX CABLE - AFF05G/AF05/AFE05T,0,0,"2.53000","0","1","-","Active","Receptacle to Solder Tab","6.00"" (152.40mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-170xx.jpg,A9AAT-1702E-ND,A9AAT-1702E,TE Connectivity AMP Connectors,FLEX CABLE - AFH17T/AE17/AFH17T,0,0,"2.53000","0","1","-","Active","Solder Tab to Solder Tab","2.00"" (50.80mm)","17","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBA-0204F-ND,A9BBA-0204F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02A/AF02/AFF02A,0,0,"2.54000","0","1","-","Active","Receptacle to Receptacle","4.00"" (101.60mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-150xx.jpg,A9AAT-1504F-ND,A9AAT-1504F,TE Connectivity AMP Connectors,FLEX CABLE - AFE15T/AF15/AFE15T,0,0,"2.55000","0","1","-","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","15","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-140xx.jpg,A9AAT-1405F-ND,A9AAT-1405F,TE Connectivity AMP Connectors,FLEX CABLE - AFE14T/AF14/AFE14T,0,0,"2.56000","0","1","-","Active","Solder Tab to Solder Tab","5.00"" (127.00mm)","14","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-060xx.jpg,A9CAA-0602F-ND,A9CAA-0602F,TE Connectivity AMP Connectors,FLEX CABLE - AFG06A/AF06/AFE06T,0,0,"2.56000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAA-0502F-ND,A9BAA-0502F,TE Connectivity AMP Connectors,FLEX CABLE - AFF05A/AF05/AFE05T,0,0,"2.58000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0408E-ND,A9CAA-0408E,TE Connectivity AMP Connectors,FLEX CABLE - AFK04A/AE04/AFH04T,0,0,"2.58000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","4","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAA-0406F-ND,A9BAA-0406F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04A/AF04/AFE04T,0,0,"2.59000","0","1","-","Active","Receptacle to Solder Tab","6.00"" (152.40mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAA-0504E-ND,A9BAA-0504E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ05A/AE05/AFH05T,0,0,"2.59000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","5","0.050"" (1.27mm)"
