Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Contact End","Length","Wire Gauge","Contact Finish","Color","Contact Finish Thickness"
https://www.molex.com/pdm_docs/sd/797582055_sd.pdf,//media.digikey.com/Photos/Molex/MFG_0797582_male.jpg,WM16064-ND,0797582055,Molex,VALUESEAL CRIMPED LEAD 150MM 18,986,0,"1.09000","0","1","ValuSeal","Active","Pin to Pin","5.90"" (149.86mm)","18 AWG","Tin","Black","60.0µin (1.52µm)"
https://www.molex.com/pdm_docs/sd/797582057_sd.pdf,//media.digikey.com/Photos/Molex/MFG_0797582_female.jpg,WM16066-ND,0797582057,Molex,VALUESEAL CRIMPED LEAD 150MM 18,986,0,"1.09000","0","1","ValuSeal","Active","Socket to Socket","5.90"" (149.86mm)","18 AWG","Tin","Black","60.0µin (1.52µm)"
https://www.molex.com/pdm_docs/sd/797582058_sd.pdf,//media.digikey.com/Photos/Molex/MFG_0797582_female.jpg,WM16067-ND,0797582058,Molex,VALUESEAL CRIMPED LEAD 300MM 18,985,0,"1.09000","0","1","ValuSeal","Active","Socket to Socket","11.8"" (300.0mm)","18 AWG","Tin","Black","60.0µin (1.52µm)"
https://www.molex.com/pdm_docs/sd/797582051_sd.pdf,//media.digikey.com/Photos/Molex/MFG_0797582_male.jpg,WM16060-ND,0797582051,Molex,VALUESEAL CRIMPED LEAD 150MM 16,950,0,"1.09000","0","1","ValuSeal","Active","Pin to Pin","5.90"" (149.86mm)","16 AWG","Tin","Black","60.0µin (1.52µm)"
https://www.molex.com/pdm_docs/sd/797582054_sd.pdf,//media.digikey.com/Photos/Molex/MFG_0797582_female.jpg,WM16063-ND,0797582054,Molex,VALUESEAL CRIMPED LEAD 300MM 16,930,0,"1.09000","0","1","ValuSeal","Active","Socket to Socket","11.8"" (300.0mm)","16 AWG","Tin","Black","60.0µin (1.52µm)"
https://www.molex.com/pdm_docs/sd/797582052_sd.pdf,//media.digikey.com/Photos/Molex/MFG_0797582_male.jpg,WM16061-ND,0797582052,Molex,VALUESEAL CRIMPED LEAD 300MM 16,925,0,"1.09000","0","1","ValuSeal","Active","Pin to Pin","11.8"" (300.0mm)","16 AWG","Tin","Black","60.0µin (1.52µm)"
https://www.molex.com/pdm_docs/sd/797581001_sd.pdf,//media.digikey.com/Photos/Molex/797581001.jpg,WM15684-ND,0797581001,Molex,MICRO-CLASP 150MM 24AWG PRE-CRIM,155,0,"1.09000","0","1","MicroClasp","Active","Socket to Socket","5.90"" (149.86mm)","24 AWG","-","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-168.pdf,-,455-3235-ND,ARASRSFRASRSF16K305B,JST Sales America Inc.,JUMPER RASRSF-61T-250A 12"",900,0,"1.18000","0","1","-","Active","Socket to Socket","12.0"" (304.8mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-151.pdf,//media.digikey.com/Photos/JST%20Photos/ASRSF2X16K51A.JPG,455-3224-ND,ASRSF2X16K51A,JST Sales America Inc.,JUMPER SRSF-82-250A 2"",863,0,"1.24000","0","1","-","Active","Socket to Cable (Round)","2.00"" (50.80mm)","16 AWG","Brass","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-154.pdf,//media.digikey.com/Photos/JST%20Photos/ASRSF2X16K305B.jpg,455-3227-ND,ASRSF2X16K51B,JST Sales America Inc.,JUMPER SRSF-82T-250A 2"",966,0,"1.31000","0","1","-","Active","Socket to Cable (Round)","2.00"" (50.80mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-152.pdf,-,455-3225-ND,ASRSF2X16K152A,JST Sales America Inc.,JUMPER SRSF-82-250A 6"",897,0,"1.44000","0","1","-","Active","Socket to Cable (Round)","6.00"" (152.40mm)","16 AWG","Brass","Black","-"
https://cdn.harwin.com/pdfs/M40-904-907.pdf,//media.digikey.com/Photos/Harwin/M40-9000099.jpg,952-3066-ND,M40-9070099,Harwin Inc.,M40-100 SKT/SKT 32AWG 320MM,157,0,"1.46000","0","1","-","Active","Socket to Socket","11.8"" (300.0mm)","32 AWG","Tin","Red","-"
https://cdn.harwin.com/pdfs/M40-904-907.pdf,//media.digikey.com/Photos/Harwin/M40-9050099.jpg,952-3062-ND,M40-9050099,Harwin Inc.,M40-100 SKT/SKT 32AWG 150MM,114,0,"1.46000","0","1","-","Active","Socket to Socket","5.90"" (149.86mm)","32 AWG","Tin","Red","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-155.pdf,//media.digikey.com/Photos/JST%20Photos/ASRSF2X16K305B.jpg,455-3228-ND,ASRSF2X16K152B,JST Sales America Inc.,JUMPER SRSF-82T-250A 6"",1000,0,"1.50000","0","1","-","Active","Socket to Cable (Round)","6.00"" (152.40mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-153.pdf,-,455-3226-ND,ASRSF2X16K305A,JST Sales America Inc.,JUMPER SRSF-82-250A 12"",1000,0,"1.87000","0","1","-","Active","Socket to Cable (Round)","12.0"" (304.8mm)","16 AWG","Brass","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-156.pdf,//media.digikey.com/Photos/JST%20Photos/ASRSF2X16K305B.jpg,455-3229-ND,ASRSF2X16K305B,JST Sales America Inc.,JUMPER SRSF-82T-250A 12"",1000,0,"1.93000","0","1","-","Active","Socket to Cable (Round)","12.0"" (304.8mm)","16 AWG","Tin","Black","-"
https://cdn.harwin.com/pdfs/G125-XWXXXXXX94.pdf,//media.digikey.com/Photos/Harwin/G125-FW30150F94.jpg,952-2478-ND,G125-FW30150F94,Harwin Inc.,1.25MM F/F ON 30AWG 150MM,62,0,"5.38000","0","1","Gecko","Active","Socket to Socket","5.90"" (149.86mm)","30 AWG","Gold","White","8.00µin (0.203µm)"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-340.pdf,//media.digikey.com/Photos/JST%20Photos/APAPA22K203.jpg,455-3355-ND,APAPA22K102,JST Sales America Inc.,JUMPER SPHD-001T-P0.5 X2 4"",750,0,"0.37000","0","1","PA, PBV, PHD","Active","Socket to Socket","4.00"" (101.60mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-371.pdf,-,455-4111-ND,ASXAMSXA22K203,JST Sales America Inc.,SXAM-01T-P0.6 TO SXA-01T-P0.6 8"",1000,0,"0.42000","0","1","XA","Active","Socket to Pin","8.00"" (203.20mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-365.pdf,-,455-4117-ND,ASXASXA22K203,JST Sales America Inc.,JUMPER SXA-01T-P0.6 X2 8"",1000,0,"0.42000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-574.pdf,-,455-4194-ND,ASHFSHF22K102,JST Sales America Inc.,JUMPER SHF-001T-0.8BS 2 4"",1000,0,"0.42000","0","1","NH","Active","Socket to Socket","4.00"" (101.60mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-573.pdf,-,455-4199-ND,ASHFSHF22K51,JST Sales America Inc.,JUMPER SHF-001T-0.8BS 2 2"",1000,0,"0.44000","0","1","NH","Active","Socket to Socket","2.00"" (50.80mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-172.pdf,-,455-3270-ND,AJWPFJWPF22K51T,JST Sales America Inc.,JUMPER SWPT-001T-P025 X2 2"",984,0,"0.44000","0","1","JWPF","Active","Pin to Pin","2.00"" (50.80mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-169.pdf,//media.digikey.com/Photos/JST%20Photos/AJWPFJWPF22KXXR.jpg,455-3269-ND,AJWPFJWPF22K51R,JST Sales America Inc.,JUMPER SWPR-001T-P025 X2 2"",940,0,"0.44000","0","1","JWPF","Active","Socket to Socket","2.00"" (50.80mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-341.pdf,//media.digikey.com/Photos/JST%20Photos/APAPA22K203.jpg,455-3356-ND,APAPA22K203,JST Sales America Inc.,JUMPER SPHD-001T-P0.5 X2 8"",650,0,"0.44000","0","1","PA, PBV, PHD","Active","Socket to Socket","8.00"" (203.20mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-361.pdf,//media.digikey.com/Photos/JST%20Photos/AJWPFJWPF22KXXR.jpg,455-3322-ND,AJWPFJWPF22K102R,JST Sales America Inc.,JUMPER SWPR-001T-P025 X2 4"",1000,0,"0.45000","0","1","JWPF","Active","Socket to Socket","4.00"" (101.60mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-372.pdf,-,455-4112-ND,ASXAMSXA22K254,JST Sales America Inc.,SXAM-01T-P0.6 TO SXA-01T-P0.6 10,1000,0,"0.45000","0","1","XA","Active","Socket to Pin","10.0"" (254.0mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-368.pdf,-,455-4114-ND,ASXAMSXAM22K203,JST Sales America Inc.,JUMPER SXAM-01T-P0.6 X2 8"",1000,0,"0.45000","0","1","XA","Active","Pin to Pin","8.00"" (203.20mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-366.pdf,-,455-4118-ND,ASXASXA22K254,JST Sales America Inc.,JUMPER SXA-01T-P0.6 X2 10"",1000,0,"0.45000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-575.pdf,-,455-4195-ND,ASHFSHF22K152,JST Sales America Inc.,JUMPER SHF-001T-0.8BS 2 6"",1000,0,"0.45000","0","1","NH","Active","Socket to Socket","6.00"" (152.40mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-358.pdf,//media.digikey.com/Photos/JST%20Photos/AJWPFJWPF22K305T.JPG,455-3325-ND,AJWPFJWPF22K102T,JST Sales America Inc.,JUMPER SWPR-001T-P025 X2 4"",948,0,"0.45000","0","1","JWPF","Active","Pin to Pin","4.00"" (101.60mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-369.pdf,-,455-4115-ND,ASXAMSXAM22K254,JST Sales America Inc.,JUMPER SXAM-01T-P0.6 X2 10"",1000,0,"0.48000","0","1","XA","Active","Pin to Pin","10.0"" (254.0mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-170.pdf,//media.digikey.com/Photos/JST%20Photos/AJWPFJWPF22KXXR.jpg,455-3265-ND,AJWPFJWPF22K152R,JST Sales America Inc.,JUMPER SWPR-001T-P025 X2 6"",366,0,"0.50000","0","1","JWPF","Active","Socket to Socket","6.00"" (152.40mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-359.pdf,//media.digikey.com/Photos/JST%20Photos/AJWPFJWPF22K305T.JPG,455-3326-ND,AJWPFJWPF22K203T,JST Sales America Inc.,JUMPER SWPR-001T-P025 X2 8"",862,0,"0.51000","0","1","JWPF","Active","Pin to Pin","8.00"" (203.20mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-360.pdf,//media.digikey.com/Photos/JST%20Photos/AJWPFJWPF22K305T.JPG,455-3327-ND,AJWPFJWPF22K254T,JST Sales America Inc.,JUMPER SWPR-001T-P025 X2 10"",1000,0,"0.54000","0","1","JWPF","Active","Pin to Pin","10.0"" (254.0mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-363.pdf,//media.digikey.com/Photos/JST%20Photos/AJWPFJWPF22KXXR.jpg,455-3324-ND,AJWPFJWPF22K254R,JST Sales America Inc.,JUMPER SWPR-001T-P025 X2 10"",998,0,"0.54000","0","1","JWPF","Active","Socket to Socket","10.0"" (254.0mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-424.pdf,-,455-3764-ND,ASYFSYF16K102,JST Sales America Inc.,JUMPER SYF-41T-P0.5A X2 4"",1000,0,"0.58000","0","1","YL, YLN","Active","Socket to Socket","4.00"" (101.60mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-421.pdf,-,455-3770-ND,ASYMSYM16K102,JST Sales America Inc.,JUMPER SYM-41T-P0.5A X2 4"",1000,0,"0.58000","0","1","YL, YLN","Active","Pin to Pin","4.00"" (101.60mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-576.pdf,-,455-4196-ND,ASHFSHF22K203,JST Sales America Inc.,JUMPER SHF-001T-0.8BS 2 8"",1000,0,"0.58000","0","1","NH","Active","Socket to Socket","8.00"" (203.20mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-427.pdf,-,455-3767-ND,ASYMSYF16K102,JST Sales America Inc.,JMPR SYM-41T-P0.5A-SYF-41T-P0.5A,915,0,"0.58000","0","1","YL, YLN","Active","Socket to Pin","4.00"" (101.60mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-577.pdf,-,455-4197-ND,ASHFSHF22K254,JST Sales America Inc.,JUMPER SHF-001T-0.8BS 2 10"",1000,0,"0.61000","0","1","NH","Active","Socket to Socket","10.0"" (254.0mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-578.pdf,-,455-4198-ND,ASHFSHF22K305,JST Sales America Inc.,JUMPER SHF-001T-0.8BS 2 12"",975,0,"0.64000","0","1","NH","Active","Socket to Socket","12.0"" (304.8mm)","22 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-301.pdf,-,455-3560-ND,ASSUHSSUH28W102,JST Sales America Inc.,JUMPER SSUH-003T-P0.15 X2 4"",940,0,"0.64000","0","1","SUH","Active","Socket to Socket","4.00"" (101.60mm)","29 AWG","Tin","White","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-442.pdf,-,455-3598-ND,ASVMSVM14K102,JST Sales America Inc.,JUMPER SVM-61T-P2.0 X2 4"",1000,0,"0.70000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-185.pdf,-,455-3581-ND,ASSUHSSUH28W152,JST Sales America Inc.,JUMPER SSUH-003T-P0.15 X2 6"",1000,0,"0.72000","0","1","SUH","Active","Socket to Socket","6.00"" (152.40mm)","29 AWG","Tin","White","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-445.pdf,-,455-3592-ND,ASVFSVF14K102,JST Sales America Inc.,JUMPER SVF-61T-P2.0 X2 4"",1000,0,"0.73000","0","1","VL","Active","Socket to Socket","4.00"" (101.60mm)","14 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-425.pdf,-,455-3765-ND,ASYFSYF16K203,JST Sales America Inc.,JUMPER SYF-41T-P0.5A X2 8"",1000,0,"0.73000","0","1","YL, YLN","Active","Socket to Socket","8.00"" (203.20mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-428.pdf,-,455-3768-ND,ASYMSYF16K203,JST Sales America Inc.,JMPR SYM-41T-P0.5A-SYF-41T-P0.5A,1000,0,"0.73000","0","1","YL, YLN","Active","Socket to Pin","8.00"" (203.20mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-422.pdf,-,455-3771-ND,ASYMSYM16K203,JST Sales America Inc.,JUMPER SYM-41T-P0.5A X2 8"",1000,0,"0.73000","0","1","YL, YLN","Active","Pin to Pin","8.00"" (203.20mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-448.pdf,//media.digikey.com/Photos/JST%20Photos/ASVMSVF14K254.jpg,455-3595-ND,ASVMSVF14K102,JST Sales America Inc.,SVM-61T-P2.0 TO SVF-61T-P2.0 4"",1000,0,"0.74000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-327.pdf,//media.digikey.com/Photos/JST%20Photos/ASADHSADH26K51.JPG,455-3314-ND,ASADHSADH26K254,JST Sales America Inc.,JUMPER SADH-002G-P0.2 X2 10"",1000,0,"0.78000","0","1","ADH","Active","Socket to Socket","10.0"" (254.0mm)","26 AWG","Gold","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-426.pdf,-,455-3766-ND,ASYFSYF16K254,JST Sales America Inc.,JUMPER SYF-41T-P0.5A X2 10"",1000,0,"0.78000","0","1","YL, YLN","Active","Socket to Socket","10.0"" (254.0mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-429.pdf,-,455-3769-ND,ASYMSYF16K254,JST Sales America Inc.,JMPR SYM-41T-P0.5A-SYF-41T-P0.5A,1000,0,"0.78000","0","1","YL, YLN","Active","Socket to Pin","10.0"" (254.0mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-423.pdf,-,455-3772-ND,ASYMSYM16K254,JST Sales America Inc.,JUMPER SYM-41T-P0.5A X2 10"",1000,0,"0.78000","0","1","YL, YLN","Active","Pin to Pin","10.0"" (254.0mm)","16 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-443.pdf,-,455-3599-ND,ASVMSVM14K203,JST Sales America Inc.,JUMPER SVM-61T-P2.0 X2 8"",1000,0,"0.81000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-449.pdf,//media.digikey.com/Photos/JST%20Photos/ASVMSVF14K254.jpg,455-3596-ND,ASVMSVF14K203,JST Sales America Inc.,SVM-61T-P2.0 TO SVF-61T-P2.0 8"",1000,0,"0.87000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-446.pdf,-,455-3593-ND,ASVFSVF14K203,JST Sales America Inc.,JUMPER SVF-61T-P2.0 X2 8"",1000,0,"0.90000","0","1","VL","Active","Socket to Socket","8.00"" (203.20mm)","14 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-444.pdf,-,455-3600-ND,ASVMSVM14K254,JST Sales America Inc.,JUMPER SVM-61T-P2.0 X2 10"",1000,0,"0.93000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-450.pdf,//media.digikey.com/Photos/JST%20Photos/ASVMSVF14K254.jpg,455-3597-ND,ASVMSVF14K254,JST Sales America Inc.,SVM-61T-P2.0 TO SVF-61T-P2.0 10"",1000,0,"0.96000","0","1","*","Active","-","-","-","-","-","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-447.pdf,-,455-3594-ND,ASVFSVF14K254,JST Sales America Inc.,JUMPER SVF-61T-P2.0 X2 10"",1000,0,"0.99000","0","1","VL","Active","Socket to Socket","10.0"" (254.0mm)","14 AWG","Tin","Black","-"
https://gam-gec.com/wp-content/uploads/2018/10/GAM-307.pdf,-,455-3951-ND,ASSHLSSHL28K102,JST Sales America Inc.,JUMPER SSHL-003T-P0.2 X2 4"",1000,0,"0.54000","0","1","SHL","Active","Socket to Socket","4.00"" (101.60mm)","28 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-Y6.jpg,H4BXT-10102-Y8-ND,H4BXT-10102-Y8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852YL/X 2"",1700,0,"0.57600","0","10","DF13","Active","Socket to Cable (Round)","2.00"" (50.80mm)","28 AWG","Tin","Yellow","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,H4BXT-10102-R8-ND,H4BXT-10102-R8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852RD/X 2"",1100,0,"0.57600","0","10","DF13","Active","Socket to Cable (Round)","2.00"" (50.80mm)","28 AWG","Tin","Red","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXT-10102-B8-ND,H4BXT-10102-B8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BK/X 2"",1020,0,"0.57600","0","10","DF13","Active","Socket to Cable (Round)","2.00"" (50.80mm)","28 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-N6.jpg,H4BXT-10102-N8-ND,H4BXT-10102-N8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BR/X 2"",500,0,"0.57600","0","10","DF13","Active","Socket to Cable (Round)","2.00"" (50.80mm)","28 AWG","Tin","Brown","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXT-10103-B8-ND,H4BXT-10103-B8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BK/X 3"",2100,0,"0.59100","0","10","DF13","Active","Socket to Cable (Round)","3.00"" (76.20mm)","28 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXT-10103-B1-ND,H4BXT-10103-B1,Hirose Electric Co Ltd,JUMPER-H9992TR/A3047B/X 3"",250,0,"0.59500","0","10","DF13","Active","Socket to Cable (Round)","3.00"" (76.20mm)","30 AWG","Tin","Black","-"
https://www.molex.com/pdm_docs/sd/008500113_sd.pdf,//media.digikey.com/Photos/Molex/0008500113-xx-Yx.jpg,0008500113-02-Y4-ND,0008500113-02-Y4,Molex,2"" PRE-CRIMP A2015 YELLOW,1140,0,"0.59800","0","10","KK 2759","Active","Socket to Cable (Round)","2.00"" (50.80mm)","24 AWG","Tin","Yellow","100.0µin (2.54µm)"
https://www.molex.com/pdm_docs/sd/008500113_sd.pdf,//media.digikey.com/Photos/Molex/0008500113-xx-Bx.jpg,0008500113-02-B4-ND,0008500113-02-B4,Molex,2"" PRE-CRIMP A2015 BLACK,1070,0,"0.59800","0","10","KK 2759","Active","Socket to Cable (Round)","2.00"" (50.80mm)","24 AWG","Tin","Black","100.0µin (2.54µm)"
https://www.molex.com/pdm_docs/sd/008500113_sd.pdf,//media.digikey.com/Photos/Molex/0008500113-xx-Rx.jpg,0008500113-02-R4-ND,0008500113-02-R4,Molex,2"" PRE-CRIMP A2015 RED,685,0,"0.59800","0","10","KK 2759","Active","Socket to Cable (Round)","2.00"" (50.80mm)","24 AWG","Tin","Red","100.0µin (2.54µm)"
https://www.molex.com/pdm_docs/sd/008500113_sd.pdf,//media.digikey.com/Photos/Molex/0008500113-xx-Gx.jpg,0008500113-02-G4-ND,0008500113-02-G4,Molex,2"" PRE-CRIMP A2015 GREEN,210,0,"0.59800","0","10","KK 2759","Active","Socket to Cable (Round)","2.00"" (50.80mm)","24 AWG","Tin","Green","100.0µin (2.54µm)"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Wx.jpg,0039000038-02-W0-ND,0039000038-02-W0,Molex,2"" PRE-CRIMP A2040 WHITE,370,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","White","-"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Gx.jpg,0039000038-02-G0-ND,0039000038-02-G0,Molex,2"" PRE-CRIMP A2040 GREEN,290,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Green","-"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Bx.jpg,0039000038-02-B0-ND,0039000038-02-B0,Molex,2"" PRE-CRIMP A2040 BLACK,280,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Black","-"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Ax.jpg,0039000038-02-A0-ND,0039000038-02-A0,Molex,2"" PRE-CRIMP A2040 ORANGE,270,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Orange","-"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Vx.jpg,0039000038-02-V0-ND,0039000038-02-V0,Molex,2"" PRE-CRIMP A2040 VIOLET,250,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Violet","-"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Sx.jpg,0039000038-02-S0-ND,0039000038-02-S0,Molex,2"" PRE-CRIMP A2040 SLATE,230,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Slate","-"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Yx.jpg,0039000038-02-Y0-ND,0039000038-02-Y0,Molex,2"" PRE-CRIMP A2040 YELLOW,220,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Yellow","-"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Lx.jpg,0039000038-02-L0-ND,0039000038-02-L0,Molex,2"" PRE-CRIMP A2040 BLUE,190,0,"0.60000","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Blue","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,H4BXT-10104-R8-ND,H4BXT-10104-R8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852RD/X 4"",860,0,"0.60600","0","10","DF13","Active","Socket to Cable (Round)","4.00"" (101.60mm)","28 AWG","Tin","Red","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H3BXT-10102-L6.jpg,H4BXT-10104-L8-ND,H4BXT-10104-L8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BL/X 4"",600,0,"0.60600","0","10","DF13","Active","Socket to Cable (Round)","4.00"" (101.60mm)","28 AWG","Tin","Blue","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXT-10104-B8-ND,H4BXT-10104-B8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BK/X 4"",455,0,"0.60600","0","10","DF13","Active","Socket to Cable (Round)","4.00"" (101.60mm)","28 AWG","Tin","Black","-"
