Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Kit Type","Style","Material - Core","Quantity","Inductance Range","Mounting Type","Packages Included","Features","Shielding"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_26.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-3534-ND,P1171NLKIT,Pulse Electronics Power,KIT FIXED IND P1171 SERIES,34,0,"49.92000","0","1","Plastic Box with Bin Guide","P1171NL","Active","Fixed","Wirewound","-","54 Pieces (18 Values - 3 Each)","10µH ~ 1mH","Surface Mount","Non-Standard SMD","Drum Core","-"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_28.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-3031-ND,PF0552NLKIT,Pulse Electronics Power,SHIELDED DRUM CORE INDUCTO NPB,36,0,"52.05000","0","1","Tray","PF0552NL","Active","Fixed","-","-","69 Pieces (23 Values - 3 Each)","470nH ~ 1mH","Surface Mount","Non-Standard SMD","Drum Core","Shielded"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_33.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-3102-ND,PG0426NLKIT,Pulse Electronics Power,POWER CUBE INDUCTORS NPB,8,0,"52.05000","0","1","Plastic Box with Bin Guide","PG0426NL","Active","Fixed","Wirewound","-","50 Pieces (10 Values - 5 Each)","100nH ~ 1.5µH","Surface Mount","Non-Standard SMD","-","-"
https://products.pulseelex.com/files/product_files/P810.pdf,//media.digikey.com/photos/Pulse%20Photos/PA5006NLKIT.JPG,PA5006NLKIT-ND,PA5006NLKIT,Pulse Electronics Power,"INDUCTOR 8 X 8 X 2, SMT KIT",25,0,"74.36000","0","1","Plastic Box","PA5006.XXXNLT","Active","Fixed","Molded","Ferrite","40 Pieces (4 Values - 10 Each)","330nH ~ 1µH","Surface Mount","Non-Standard SMD","-","Shielded"
https://products.pulseelex.com/files/product_files/P811.pdf,//media.digikey.com/photos/Pulse%20Photos/PA5007NLKIT.JPG,PA5007NLKIT-ND,PA5007NLKIT,Pulse Electronics Power,"INDUCTOR 8 X 8 X 3, SMT KIT",25,0,"74.36000","0","1","Plastic Box","PA5007.XXXNLT","Active","Fixed","Molded","Ferrite","90 Pieces (9 Values - 10 Each)","1µH ~ 8.2µH","Surface Mount","Non-Standard SMD","-","Shielded"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_701100-VER-1.jpg,1773-1013-ND,701100 VER 2.0,Wurth Elektronik iBE,FLAT-I DESIGN KIT,8,0,"84.29000","0","1","Plastic Box with Bin Guide","WE-FLAT-I","Active","Fixed","Wirewound","-","12 Pieces (6 Values - 2 Each)","1µH ~ 10µH","Surface Mount","Non-Standard SMD","-","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_999001-VER-3.0.jpg,1773-1006-ND,999001 VER 3.0,Wurth Elektronik iBE,WE-SDP DESIGN KIT,5,0,"84.29000","0","1","Plastic Box with Bin Guide","WE-SDP","Active","Fixed","Wirewound","-","45 Pieces (6 Values - Mixed Quantities)","1µH ~ 4.45µH","Through Hole","Radial, Horizontal Cylinder","-","-"
https://products.pulseelex.com/files/product_files/P809.pdf,//media.digikey.com/photos/Pulse%20Photos/PA5005NLKIT.JPG,PA5005NLKIT-ND,PA5005NLKIT,Pulse Electronics Power,"INDUCTOR 6 X 6 X 5, SMT KIT",25,0,"87.29000","0","1","Plastic Box","PA5005.XXXNLT","Active","Fixed","Molded","Ferrite","90 Pieces (9 Values - 10 Each)","820nH ~ 4.7µH","Surface Mount","Non-Standard SMD","-","Shielded"
https://products.pulseelex.com/files/product_files/P806.pdf,//media.digikey.com/photos/Pulse%20Photos/PA5001NLKIT.JPG,PA5001NLKIT-ND,PA5001NLKIT,Pulse Electronics Power,"INDUCTOR 4 X 4 X 2, SMT KIT",23,0,"87.29000","0","1","Plastic Box","PA5001.XXXNLT","Active","Fixed","Molded","Ferrite","100 Pieces (10 Values - 10 Each)","100nH ~ 1.8µH","Surface Mount","Non-Standard SMD","-","Shielded"
https://products.pulseelex.com/files/product_files/P807.pdf,//media.digikey.com/photos/Pulse%20Photos/PA5002NLKIT.JPG,PA5002NLKIT-ND,PA5002NLKIT,Pulse Electronics Power,"INDUCTOR 5 X 5 X 2, SMT KIT",23,0,"87.29000","0","1","Plastic Box","PA5002.XXXNLT","Active","Fixed","Molded","Ferrite","110 Pieces (11 Values - 10 Each)","150nH ~ 1.5µH","Surface Mount","Non-Standard SMD","-","Shielded"
https://products.pulseelex.com/files/product_files/P805.pdf,//media.digikey.com/photos/Pulse%20Photos/PA5004NLKIT.JPG,PA5004NLKIT-ND,PA5004NLKIT,Pulse Electronics Power,"INDUCTOR 6 X 6 X 3, SMT KIT",23,0,"87.29000","0","1","Plastic Box","PA5004.XXXNLT","Active","Fixed","Molded","Ferrite","90 Pieces (9 Values - 10 Each)","180nH ~ 4.5µH","Surface Mount","Non-Standard SMD","-","Shielded"
https://products.pulseelex.com/files/product_files/P808.pdf,//media.digikey.com/photos/Pulse%20Photos/PA5003NLKIT.JPG,PA5003NLKIT-ND,PA5003NLKIT,Pulse Electronics Power,"INDUCTOR 5 X 5 X 3, SMT KIT",23,0,"101.84000","0","1","Plastic Box","PA5003.XXXNLT","Active","Fixed","Molded","Ferrite","150 Pieces (15 Values - 10 Each)","150nH ~ 4.7µH","Surface Mount","Non-Standard SMD","-","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/HCMA_DK01-19495-R.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_DK01-19495-R.jpg,283-4615-ND,DK01-19495-R,Eaton - Electronics Division,KIT INDUCTORS HCMA SERIES,17,0,"114.51000","0","1","Plastic Box with Bin Guide","HCMA","Obsolete","Fixed","Wirewound","Iron Powder","328 Pieces (Assorted Per Value)","200nH ~ 680µH","Surface Mount","-","AEC-Q200, High Current","-"
https://api.kemet.com/component-edge/download/datasheet/MCI ENG KIT 01.pdf,//media.digikey.com/Photos/Kemet%20Photos/MCI-ENG-KIT-01.jpg,399-13315-ND,MCI ENG KIT 01,KEMET,METAL COMPOSITE POWER INDUCTORS,3,0,"251.52000","0","1","Notebook","MPC, MPCG, MPCH","Obsolete","Fixed","-","Ferrite, Metal Composite","560 Pieces (28 Values - 20 Each)","120nH ~ 1.5µH","Surface Mount","Non-Standard SMD","-","-"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0102.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_EKDMGN06.jpg,490-17339-ND,EKDMGN06-KIT,Murata Electronics North America,KIT RF INDUCTOR 0603-1008,0,0,"146.22000","0","1","Notebook","LQW18, LQW2","Active","Fixed","Wirewound","Air, Non-Magnetic","640 Pieces (64 Values - 10 Each)","2.2nH ~ 4.7µH","Surface Mount","0603, 0805, 1008","-","Unshielded"
https://www.johansontechnology.com/downloads/jti-prototyping.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/L805W.jpg,712-1545-ND,L805W,Johanson Technology Inc.,0805 WIRE WOUND HIGH Q IND KIT,5,0,"45.38000","0","1","Box","-","Active","Fixed","Wirewound","Ceramic","560 Pieces (28 Values - 20 Each)","2.7nH ~ 10µH","Surface Mount","0805 (2012 Metric)","-","-"
-,//media.digikey.com/photos/AVX%20Photos/ACCU-L%200402KITL1.jpg,478-2948-ND,ACCU-L 0402KIT01,AVX Corporation,KIT INDUCTOR THIN FILM 0402,1,0,"178.48000","0","1","Plastic Box with Bin Guide","Accu-L®","Active","Fixed","Thin Film","Non-Magnetic","240 Pieces (12 Values - 20 Each)","820pH ~ 6.8nH","Surface Mount","0402 (1005 Metric)","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1624113&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-1624110-2.JPG,A103863-ND,3650/0805LABKIT,TE Connectivity Passive Product,3650 0805 LAB KIT,0,0,"364.88000","0","1","Notebook","3650, Sigma Inductors","Active","Fixed","Wirewound","-","2600 Pieces (52 Values - 50 Each)","2.8nH ~ 2.7µH","Surface Mount","0805 (2012 Metric)","-","-"
http://catalog.triadmagnetics.com/Asset/FIRCHK.pdf,//media.digikey.com/photos/Triad%20Magnetics%20Photos/FIRCH-KIT.jpg,237-1164-ND,FIRCHK,Triad Magnetics,KIT INDUCTOR ROD CORE FIRCH SER,6,1,"10.07000","0","1","Plastic Box with Bin Guide","FIRCH","Active","Fixed","Wirewound","Ferrite","6 Pieces (6 Values - 1 Each)","2.54µH ~ 7.22µH","Through Hole","Radial","Rod Core","-"
//media.digikey.com/PDF/Data%20Sheets/Bourns%20PDFs/Power%20Inductor%20Design%20Kits.pdf,//media.digikey.com/Photos/Bourns%20Photos/SDR-LAB1.jpg,SDR-LAB1-ND,SDR-LAB1,Bourns Inc.,INDUCTOR POWER DESIGN KIT SMD,4,0,"30.63000","0","1","Plastic Box with Bin Guide","SDR0302, SDR0403, SDR0604, SDR0805","Active","Fixed","Wirewound","Ferrite","96 Pieces (32 Values - 3 Each)","1µH ~ 1mH","Surface Mount","Non-Standard SMD","-","-"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/Design%20Kits_Inductive%20Components.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_SRU50-LAB1.jpg,SRU50-LAB1-ND,SRU50-LAB1,Bourns Inc.,KIT PWR INDUCTOR 3PC EACH,3,0,"30.63000","0","1","Plastic Box with Bin Guide","SRU5011, SRU5018, SRU5028","Active","Fixed","Wirewound","Ferrite","54 Pieces (18 Values - 3 Each)","1µH ~ 100µH","Surface Mount","Non-Standard SMD","-","-"
//media.digikey.com/PDF/Data%20Sheets/Bourns%20PDFs/Power%20Inductor%20Design%20Kits.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRR-LAB1.jpg,SRR-LAB1-ND,SRR-LAB1,Bourns Inc.,INDUCTOR POWER DESIGN KIT SMD,4,0,"45.38000","0","1","Plastic Box with Bin Guide","SRR3011, SRR4028, SRR5028, SRR6028","Active","Fixed","Wirewound","Ferrite","96 Pieces (32 Values - 3 Each)","3.3µH ~ 680µH","Surface Mount","Non-Standard SMD","-","-"
//media.digikey.com/PDF/Data%20Sheets/Bourns%20PDFs/Power%20Inductor%20Design%20Kits.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRR-LAB2.jpg,SRR-LAB2-ND,SRR-LAB2,Bourns Inc.,INDUCTOR POWER DESIGN KIT SMD,3,0,"45.38000","0","1","Plastic Box with Bin Guide","SRR7032, SRR7045, SRR1005, SRR1806","Active","Fixed","Wirewound","Ferrite","96 Pieces (32 Values - 3 Each)","10µH ~ 1mH","Surface Mount","Non-Standard SMD","-","-"
//media.digikey.com/PDF/Data%20Sheets/Bourns%20PDFs/Power%20Inductor%20Design%20Kits.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRR-LAB3.jpg,SRR-LAB3-ND,SRR-LAB3,Bourns Inc.,INDUCTOR POWER DESIGN KIT SMD,3,0,"45.38000","0","1","Plastic Box with Bin Guide","SRR1240, SRR1260, SRR1280, SRR1210","Active","Fixed","Wirewound","Ferrite","96 Pieces (32 Values - 3 Each)","4.7µH ~ 470µH","Surface Mount","Non-Standard SMD","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/SDE,SRR,RU,RP_Ind_Design_Kits_Bltn.pdf",//media.digikey.com/Photos/Bourns%20Photos/MFG_SDE-A-LAB1.jpg,SDE-A-LAB1-ND,SDE-A-LAB1,Bourns Inc.,INDUCTOR POWER DESIGN KIT,4,0,"59.49000","0","1","Plastic Box with Bin Guide","SDE0403A, SDE0604A, SDE0805A, SDE1006A","Active","Fixed","Wirewound","Ferrite","320 Pieces (32 Values - 10 Each)","1µH ~ 820µH","Surface Mount","Non-Standard SMD","-","-"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/SMD_Pwr_Ind_Design_Kits_Bltn.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRP-LAB3.jpg,SRP-LAB3-ND,SRP-LAB3,Bourns Inc.,SMD HIGH CURRENT POWER INDUCTOR,1,0,"59.49000","0","1","Plastic Box with Bin Guide","SRP2010, SRP2512, SRP4012TA, SRP4020TA","Active","Fixed","Wirewound","Carbonyl Powder, Iron Powder","410 Pieces (Assorted Per Value)","100nH ~ 15µH","Surface Mount","Non-Standard SMD","-","-"
https://www.bourns.com/docs/Product-Datasheets/cw160808.pdf,//media.digikey.com/Photos/Bourns%20Photos/CW160808-LAB1.JPG,CW160808-LAB1-ND,CW160808-LAB1,Bourns Inc.,INDUCTOR 0603 KIT,3,0,"66.92000","0","1","Plastic Box with Bin Guide","CW160808","Active","Fixed","Wirewound","Alumina","540 Pieces (18 Values - 30 Each)","4.7nH ~ 220nH","Surface Mount","0603 (1608 Metric)","-","-"
https://www.tdk-electronics.tdk.com/inf/130/chip_inductors_simid1812_c.pdf,//media.digikey.com/Photos/Epcos%20Photos/B82432X2.JPG,495-1681-ND,B82432X002,EPCOS (TDK),KIT INDUCTOR 1812-C SERIES,0,0,"71.82000","0","1","Plastic Box with Bin Guide","1812-C","Active","Fixed","Wirewound","Ferrite","120 Pieces (24 Values - 5 Each)","1µH ~ 1mH","Surface Mount","1812 (4532 Metric)","AEC-Q200","-"
"//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/SDE,SRR,RU,RP_Ind_Design_Kits_Bltn.pdf",//media.digikey.com/Photos/Bourns%20Photos/MFG_SRU-A-LAB1.jpg,SRU-A-LAB1-ND,SRU-A-LAB1,Bourns Inc.,INDUCTOR POWER DESIGN KIT SMD,4,0,"74.36000","0","1","Plastic Box with Bin Guide","SRU1028A, SRU1038A, SRU1048A, SRU8028A","Active","Fixed","Wirewound","Ferrite","200 Pieces (32 Values - Mixed Quantities)","-","Surface Mount","Non-Standard SMD","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/SDE,SRR,RU,RP_Ind_Design_Kits_Bltn.pdf",//media.digikey.com/Photos/Bourns%20Photos/MFG_SRR-A-LAB2.jpg,SRR-A-LAB2-ND,SRR-A-LAB2,Bourns Inc.,INDUCTOR POWER DESIGN KIT SMD,1,0,"80.02000","0","1","Plastic Box with Bin Guide","SRR1210A, SRR1260A, SRR1280A","Active","Fixed","Wirewound","Ferrite","155 Pieces (31 Values - 5 Each)","4.7µH ~ 1MH","Surface Mount","Non-Standard SMD","-","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_744790.jpg,732-10149-ND,744790,Wurth Electronics Inc.,SMD MULTILAYER INDUCTORS WE-MI,1,0,"117.00000","0","1","Plastic Box with Bin Guide","WE-MI","Active","Fixed","-","-","1140 Pieces (38 Values - 30 Each)","47nH ~ 22µH","Surface Mount","-","-","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744766.jpg,732-10158-ND,744766,Wurth Electronics Inc.,INDUCTORS WE-GF,0,0,"117.00000","0","1","Plastic Box with Bin Guide","WE-GF","Active","Fixed","-","Iron Powder","150 Pieces (30 Values - 5 Each)","100nH ~ 470µH","Surface Mount","Non-Standard SMD","-","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744761.JPG,732-10182-ND,744761,Wurth Electronics Inc.,SMD WIRE WOUND CERAMIC INDUCTORS,1,0,"126.50000","0","1","Plastic Box with Bin Guide","WE-KI","Active","Fixed","Wirewound","Ceramic","1080 Pieces (36 Values - 30 Each)","1.6nH ~ 390nH","Surface Mount","0603 (1608 Metric)","-","-"
-,//media.digikey.com/photos/Wurth%20Electronics%20Photos/MFG_7843833.jpg,732-10168-ND,7843833,Wurth Electronics Inc.,SMD POWER INDUCTORS WE-MAIA - 30,1,0,"136.13000","0","1","Plastic Box with Bin Guide","WE-MAIA","Active","Fixed","Molded","Iron Alloy","250 Pieces (25 Values - 10 Each)","330nH ~ 47µH","Surface Mount","1212 (3030 Metric)","AEC-Q200","-"
//media.digikey.com/pdf/Data%20Sheets/Wurth%20Electronics%20PDFs/744043_Kit.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744043.JPG,732-1918-ND,744043,Wurth Electronics Inc.,KIT INDUCTOR TPC MED SIZES,1,0,"140.00000","0","1","Plastic Box with Bin Guide","WE-TPC","Active","Fixed","Wirewound","Ferrite","350 Pieces (35 Values - 10 Each)","1.2µH ~ 22µH","Surface Mount","Non-Standard SMD","-","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744032.jpg,732-10155-ND,744032,Wurth Electronics Inc.,SMD INDUCTORS WE-LQ,1,0,"140.00000","0","1","Plastic Box with Bin Guide","WE-LQ","Active","Fixed","Wirewound","Ferrite","700 Pieces (35 Values - 20 Each)","1µH ~ 120µH","Surface Mount","1210, 1812","-","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_784773.jpg,732-10164-ND,784773,Wurth Electronics Inc.,SMD POWER INDUCTORS WE-PD2A - 45,1,0,"140.00000","0","1","Plastic Box with Bin Guide","WE-PD2A","Active","Fixed","Wirewound","Ferrite","350 Pieces (35 Values - 10 Each)","1µH ~ 56µH","Surface Mount","Non-Standard SMD","AEC-Q200","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744354.jpg,732-10169-ND,744354,Wurth Electronics Inc.,SMD POWER INDUCTORS WE-HCI - SMA,1,0,"140.00000","0","1","Plastic Box with Bin Guide","WE-HCI","Active","Fixed","Wirewound","Metal Composite","135 Pieces (27 Values - 5 Each)","130nH ~ 10µH","Surface Mount","Non-Standard SMD","-","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744356.JPG,732-1922-ND,744356,Wurth Electronics Inc.,KIT INDUCTOR HC/HCA LARGE SIZES,1,0,"176.25000","0","1","Plastic Box with Bin Guide","WE-HC/HCA","Active","Fixed","Wirewound","-","165 Pieces (33 Values - 5 Each)","190nH ~ 33µH","Surface Mount","Non-Standard SMD","-","-"
//media.digikey.com/pdf/Data%20Sheets/Wurth%20Electronics%20PDFs/744720.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744720.JPG,732-1645-ND,744720,Wurth Electronics Inc.,KIT DESIGN FOR LINEAR TECH,1,0,"183.75000","0","1","Plastic Box with Bin Guide","WE-PD for Linear Tech","Active","Fixed","Molded, Wirewound","Ferrite, Iron Powder","350 Pieces (35 Values - 10 Each)","240nH ~ 27µH","Surface Mount","Non-Standard SMD","-","-"
https://en.tdk.eu/download/175928/759164d4d912e0c31e7b565caef6b92c/eru-chokes-eru-13-inside-view.pdf,//media.digikey.com/photos/Epcos%20Photos/B82559X1.JPG,495-1686-ND,B82559X0001,EPCOS (TDK),KIT INDUCTOR POWER 82559 SERIES,1,0,"67.38000","0","1","Plastic Box with Bin Guide","B82559-A013","Active","Fixed","Wirewound","Ferrite","16 Pieces (8 Values - 2 Each)","50nH ~ 3.9µH","Surface Mount","Non-Standard SMD","-","-"
https://en.tdk.eu/inf/130/power_inductors_ERU13.pdf,//media.digikey.com/Photos/Epcos%20Photos/B82559X2.JPG,495-6739-ND,B82559X0002,EPCOS (TDK),KIT INDUCTOR ERU25 POWER SMD,1,0,"144.48000","0","1","Plastic Box with Bin Guide","B82559-A025","Active","Fixed","Wirewound","Ferrite","Assorted","-","Surface Mount","Non-Standard SMD","-","-"
https://belfuse.com/resources/datasheets/signaltransformer/ds-st-hcti-design-kit.pdf,//media.digikey.com/Photos/Signal%20Transformers%20Photos/MFG_HCTI-kit-1.jpg,595-2001-ND,SMD-HCTI-KIT,Signal Transformer,HIGH CURRENT TOROIDAL INDUCTOR (,0,0,"29.79000","0","1","Plastic Box with Bin Guide","HCTI","Active","Fixed","Toroidal","-","18 Pieces (18 Values - 1 Each)","10µH ~ 1mH","Through Hole","Radial","High Current","Shielded"
-,//media.digikey.com/Photos/Bourns%20Photos/SRP-A-LAB3.JPG,SRP-A-LAB3-ND,SRP-A-LAB3,Bourns Inc.,SMD HIGH POWER INDUCTOR KIT,3,0,"59.49000","0","1","Plastic Box with Bin Guide","SRP5020TA, SRP5030TA, SRP7028A","Active","Fixed","Wirewound","Carbonyl Powder, Metal","320 Pieces (32 Values - 10 Each)","220nH ~ 10µH","Surface Mount","Non-Standard SMD","AEC-Q200","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/JTYBOOKNO.SB020-1101_Kit.pdf,-,587-5968-ND,JTYBOOKNO.SB020-1101,Taiyo Yuden,SMD INDUCTORS NRS SERIES L:4.0MM,1,0,"75.85000","0","1","-","NRS","Active","Fixed","Wirewound","Ferrite","125 Pieces (25 Values - 5 Each)","1µH ~ 33µH","Surface Mount","Non-Standard SMD","-","Shielded"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_29.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-2905-ND,PA051XNLKIT,Pulse Electronics Power,BEADS-INDUCTOR KIT NPB,0,0,"14.41000","0","1","Tray","PA051XNL","Active","Fixed","-","-","30 Pieces (10 Values - 3 Each)","72nH ~ 440nH","Surface Mount","Non-Standard SMD","-","-"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_08.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-2847-ND,P0752NLKIT,Pulse Electronics Power,POWER SHIELDED SMT INDUCTO NPB,4,0,"16.37000","0","1","Tray","P0752NL","Active","Fixed","Wirewound","-","21 Pieces (7 Values - 3 Each)","100µH ~ 1mH","Surface Mount","Non-Standard SMD","Drum Core","Shielded"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_02.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-3070-ND,PF0580NLKIT,Pulse Electronics Power,UNSHIELDED DRUM CORE INDUC NPB,3,0,"17.49000","0","1","Plastic Box with Bin Guide","PF0580NL","Active","Fixed","Wirewound","-","54 Pieces (18 Values - 3 Each)","1µH ~ 68µH","Surface Mount","Non-Standard SMD","Drum Core","Unshielded"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_08.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-2840-ND,P0751NLKIT,Pulse Electronics Power,P0751-P0752 SAMPLE KIT NPB,0,0,"18.59000","0","1","Tray","P0751NL","Active","Fixed","Wirewound","-","36 Pieces (12 Values - 3 Each)","1µH ~ 68µH","Surface Mount","Non-Standard SMD","Drum Core","-"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/MLG1005S-x-KIT_Series.pdf,//media.digikey.com/photos/TDK%20Photos/MLG1005S-3-KIT.JPG,445-172919-KIT-ND,MLG1005S-3-KIT,TDK Corporation,L 1005 150-50MA 160NH-390NH,5,0,"20.26000","0","1","Book","MLG","Active","Fixed","Multilayer","Non-Magnetic","200 Pieces (10 Values - 20 Each)","160nH ~ 390nH","Surface Mount","0402 (1005 Metric)","-","-"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_09.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-3020-ND,PF0382NLKIT,Pulse Electronics Power,UNSHIELDED DRUM CORE INDUC NPB,0,0,"21.13000","0","1","Plastic Box with Bin Guide","PF0382NL","Active","Fixed","Wirewound","-","39 Pieces (13 Values - 3 Each)","10µH ~ 1mH","Surface Mount","Non-Standard SMD","Drum Core","Unshielded"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_07.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-2848-ND,P0762NLKIT,Pulse Electronics Power,P0762 SAMPLE KIT NPB,0,0,"21.51000","0","1","Tray","P0762NL","Active","Fixed","Wirewound","-","39 Pieces (13 Values - 3 Each)","10µH ~ 1mH","Surface Mount","Non-Standard SMD","Drum Core","-"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/VLS6045EX_Series_Kit.pdf,//media.digikey.com/Photos/TDK%20Photos/VLS6045EX-KIT.JPG,445-175164-KIT-ND,VLS6045EX-KIT,TDK Corporation,VLS6045EX INDUCTOR KIT,2,0,"22.97000","0","1","Box","VLS-EX","Active","Fixed","Wirewound","Ferrite","60 Pieces (12 Values - 5 Each)","1µH ~ 220µH","Surface Mount","Non-Standard SMD","-","Shielded"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_04.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-2892-ND,PA0390NLKIT,Pulse Electronics Power,UNSHIELDED DRUM CORE INDUC NPB,4,0,"23.99000","0","1","Tray","PA0390NL","Active","Fixed","Wirewound","-","42 Pieces (14 Values - 3 Each)","600nH ~ 113µH","Surface Mount","Non-Standard SMD","Drum Core","Unshielded"
-,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ABKIT-INDUCTOR-1.jpg,535-13679-KIT-ND,ABKIT-INDUCTOR-1,Abracon LLC,POWER INDUCTOR SAMPLE KIT,6,0,"26.75000","0","1","Plastic Box","-","Active","Fixed","Multilayer, Wirewound","Ceramic, Ferrite","85 Pieces (17 Values - 5 Each)","2.7nH ~ 390µH","Surface Mount, Through Hole","0603, 0805, Radial","-","-"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_24.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-3059-ND,PF0560NLKIT,Pulse Electronics Power,SHIELDED DRUM CORE INDUCTO NPB,3,0,"28.15000","0","1","Tray","PF0560NL","Active","Fixed","Wirewound","-","45 Pieces (15 Values - 3 Each)","1.5µH ~ 330µH","Surface Mount","Non-Standard SMD","Drum Core","Shielded"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFM-COMMERCIAL-KIT_DS.pdf,//media.digikey.com/Photos/TDK%20Photos/445-180947-KIT.jpg,445-180947-KIT-ND,TFM-COMMERCIAL-KIT,TDK Corporation,TFM THIN FILM INDUCTOR KIT,2,0,"28.29000","0","1","Notebook","TFM-ALC, TFM-ALM","Active","Fixed","Thin Film","Metal","70 Pieces (7 Values - 10 Each)","470nH ~ 2.2µH","Surface Mount","0603, 0806 (1608, 2016 Metric)","-","Shielded"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/KLZ-KIT.pdf,//media.digikey.com/photos/TDK%20Photos/KLZ-KIT.JPG,445-175024-KIT-ND,KLZ-KIT,TDK Corporation,KLZ SOFT TERM INDUCTOR KIT,0,0,"28.29000","0","1","Book","KLZ-HR","Active","Fixed","Multilayer","Ferrite","160 Pieces (16 Values - 10 Each)","1µH ~ 100µH","Surface Mount","0603, 0805","AEC-Q200, Soft Termination","Shielded"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_06.pdf,//media.digikey.com/Photos/Pulse%20Photos/Inductor-KIT-Series.jpg,553-3071-ND,PF0581NLKIT,Pulse Electronics Power,UNSHIELDED DRUM CORE INDUC NPB,3,0,"28.31000","0","1","Plastic Box with Bin Guide","PF0581NL","Active","Fixed","Wirewound","-","54 Pieces (18 Values - 3 Each)","10µH ~ 560µH","Surface Mount","Non-Standard SMD","Drum Core","Unshielded"
-,-,SRN-LAB3-ND,SRN-LAB3,Bourns Inc.,SHIELDED POWER INDUCTOR,0,0,"29.00000","0","1","Plastic Box with Bin Guide","SRN4012T, SRN4018, SRN4026, SRN5020, SRN5040","Active","Fixed","Wirewound","Ferrite","320 Pieces (32 Values - 10 Each)","470nH ~ 100µH","Surface Mount","Non-Standard SMD","-","Shielded"
