Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_BE-12L-3.jpg,3M161050-ND,BE-12L-3,3M,3M WHITE RESPIRATOR HEAD 1=1PC,6,0,"37.45000","0","1","*","Active","Powered Air Purifying Respirators (PAPR)"
-,-,3M161526-ND,H10P3E-01,3M,3M PELTOR OPTIME 105 1=1PC,9,0,"37.68000","0","1","Peltor™ Optime™ 105","Active","Earmuffs"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,-,3M161046-ND,BE-10-3,3M,3M WHITE RESPIRATOR HOOD 1=1PC,6,0,"39.82000","0","1","*","Active","Powered Air Purifying Respirators (PAPR)"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/453-00-01R06_Ds.pdf,-,3M159315-ND,453-00-01R06,3M,3M ORGANIC VAPOR/HIGH 1=1PC,6,0,"41.14000","0","1","*","Active","-"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/453-03-01R06_Ds.pdf,-,3M159316-ND,453-03-01R06,3M,3M ORGANIC VAPOR/CHLORINE/ 1=1PC,6,0,"42.07000","0","1","*","Active","-"
http://multimedia.3m.com/mws/media/847258O/3m-safety-sunwear-eyewear-protection-and-safety-sun-glasses.pdf,-,3M162296-ND,SS1511AF-B,3M,"SAFETY SUNWEAR, SS1511AF- 1=1PC",20,0,"46.69000","0","1","-","Active","Safety Glasses"
https://cdn.techflex.com/assets/pdfs/catalog/dgb.pdf,//media.digikey.com/Photos/Techflex/MFG_DGB36.0BK.jpg,1030-1429-ND,DGB36.0BK,Techflex,DRAGON BLANKET 36"" X 36"",10,0,"48.00000","0","1","Dragon","Active","Blanket"
-,-,3M161161-ND,EARBUD2600N,3M,3M PELTOR EAR BUDS N 1=1PC,8,0,"48.45000","0","1","*","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_321-2200.jpg,3M158913-ND,321-2200,3M,UNCORDED EARPLUGS CASE/400EA,16,0,"49.34000","0","1","E-A-R™ Express™ Pod Plugs™","Active","Earplugs"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_BE-10L-3.jpg,3M161047-ND,BE-10L-3,3M,3M WHITE RESPIRATOR HOOD 1=1PC,6,0,"49.36000","0","1","-","Active","Powered Air Purifying Respirators (PAPR)"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_321-2100.jpg,3M158910-ND,321-2100,3M,UNCORDED EARPLUGS 1=100PAIR,12,0,"49.58000","0","1","E-A-R™ Express™ Pod Plugs™","Active","Earplugs"
https://multimedia.3m.com/mws/media/1001285O/3m-head-face-protection-catalog.pdf,-,3M160662-ND,82511-00000,3M,3M STEEL MESH FACESHLD SCR 1=1PC,10,0,"51.38000","0","1","-","Active","Face Shield"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_391-10043M.JPG,3M159091-ND,391-1004,3M,E-A-RSOFT YELLOW NEON 1=500PAIR,16,0,"51.56000","0","1","*","Active","Earplugs"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161588-ND,H7P3E-PTL,3M,PELTOR HARD HAT EARMUFFS 1=1PC,40,0,"53.32000","0","1","PELTOR™ Optime™ 101","Active","Earmuffs"
-,//media.digikey.com/Photos/3M%20Photos/MFG_391-1100.jpg,3M159094-ND,391-1100,3M,"EARPLUGS 391-1100, 1100 1=500PR",7,0,"54.45000","0","1","-","Active","Earplugs"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M158475-ND,13407-00000-5,3M,3M SMART LENS PROTECTIVE 1=1PC,15,0,"57.72000","0","1","-","Active","Safety Glasses"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M158872-ND,312-1080,3M,3M E-A-R CLASSIC UNC BOX/500PAIR,10,0,"61.66000","0","1","E-A-R™ Classic™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159083-ND,390-1252,3M,3M E-A-RSOFT YELLOW NEON 1=500PR,8,0,"62.54000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_391-10013M.JPG,3M159089-ND,391-1001,3M,3M E-A-R CLASSIC 1=500PAIR,8,0,"67.04000","0","1","E-A-R™ Classic™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159099-ND,393-2002-50,3M,3M E-A-R PUSH-INS PR,2,0,"68.05000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159107-ND,393-2012-50,3M,3M SKULL SCREWS PROBED T,2,0,"68.05000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159108-ND,393-2013-50,3M,3M NO TOUCH PROBED TEST,2,0,"68.05000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159103-ND,393-2008-50,3M,3M E-A-R EXPRESS POD 1=50PAIR,2,0,"68.72000","0","1","E-A-R™ Express™ Pod Plugs™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159097-ND,393-2000-50,3M,E-A-RSOFT YLW NEON 50PAIR/CASE,2,0,"68.92000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159101-ND,393-2004-50,3M,3M E-A-RSOFT FX PROB 1=50PAIR,2,0,"68.92000","0","1","E-A-Rsoft™ FX™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159105-ND,393-2010-50,3M,1100 PROBED TEST PLUGS 1=50PAIR,2,0,"69.06000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159104-ND,393-2009-50,3M,3M E-A-R CLASSIC PLUS 1=50PAIR,2,0,"69.75000","0","1","E-A-R™ Classic™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159100-ND,393-2003-50,3M,3M E-A-R CLASSIC PRO,2,0,"69.75000","0","1","E-A-R™ Classic™","Active","Earplugs"
-,-,3M161634-ND,HTM26,3M,"3M PELTOR HEARPLUG, HTM2",2,0,"70.01000","0","1","*","Active","-"
-,//media.digikey.com/Photos/3M%20Photos/HTM26-02.jpg,3M161633-ND,HTM26-02,3M,"3M PELTOR HEARPLUG, HTM2",2,0,"70.01000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159102-ND,393-2005-50,3M,3M E-A-R E-Z-FIT PRO CASE/50PAIR,2,0,"70.43000","0","1","E-A-R™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159106-ND,393-2011-50,3M,3M TRI-FLANGE PROBED TES,2,0,"70.43000","0","1","-","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_391-10023M.JPG,3M159090-ND,391-1002,3M,3M E-A-R CLASSIC SUP 1=500PR,6,0,"70.75000","0","1","E-A-R™ Classic™","Active","Earplugs"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-655.jpg,3M162074-ND,S-655,3M,HOOD ASSEMBLY WITH INNER COLLAR,6,0,"71.32000","0","1","Versaflo™ S-Series","Active","Hood"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-657.jpg,3M162075-ND,S-657,3M,HOOD ASSEMBLY WITH INNER SHROUD,2,0,"74.45000","0","1","Versaflo™ S-Series","Active","Hood"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_P1401.jpg,3M161975-ND,P1401,3M,CORDED EARPLUG 1=400PAIR,8,0,"74.79000","0","1","E-A-R™ Pistonz™","Active","Earplugs"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-757.jpg,3M162077-ND,S-757,3M,PAINTER`S HOOD ASSEMBLY,2,0,"77.65000","0","1","Versaflo™ S-Series","Active","Hood"
-,-,3M162079-ND,S-807-5,3M,REPLACEMENT HOOD WITH SEA 1=1PC,5,0,"82.57000","0","1","Versaflo™ S-Series","Active","Hood"
http://multimedia.3m.com/mws/media/823761O/food-industry-metal-detectable-insert-card.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_311-4109.jpg,3M158869-ND,311-4109,3M,METALDETECTABLEEARPLUG 1=200PAIR,20,0,"84.07000","0","1","E-A-Rsoft™ SuperFit™","Active","Earplugs"
-,-,3M161558-ND,H-610-5,3M,3M SEALED-SEAM RESPIRATOR 1=1PC,5,0,"85.41000","0","1","-","Active","Hood"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/420-2096-25A_Ds.pdf,-,3M159213-ND,420-2097-50,3M,3M PELTOR CLASSICS R 50/CASE,2,0,"89.36000","0","1","*","Active","Earplugs"
-,//media.digikey.com/Photos/Klein-Tools/MFG_8714x.jpg,87140-ND,87140,"Klein Tools, Inc.",FALL-ARREST HARNESS - KLEIN-LITE,2,0,"97.78000","0","1","Klein-Lite®","Active","Safety Harness"
-,-,3M161872-ND,MT15H67FB,3M,3M PELTOR SOUNDTRAP,2,0,"98.63000","0","1","Peltor™ Tactical 6","Active","Earmuffs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_310-1060.jpg,3M158846-ND,310-1060,3M,CLASSIC EARPLUGS CASE/360PAIR,2,0,"103.02000","0","1","E-A-R™ Classic™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M158873-ND,312-1082,3M,3M E-A-R CLASSIC UNC 1=1000PAIR,6,0,"104.46000","0","1","E-A-R™ Classic™","Active","Earplugs"
https://multimedia.3m.com/mws/media/826881O/3m-speedglas-full-line-catalog.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_06070082.jpg,3M158231-ND,06070082,3M,3M SPEEDGLAS EXT HEAD COVER,2,0,"109.14000","0","1","Speedglas","Active","Head Cover"
http://multimedia.3m.com/mws/media/342303O/3m-6000-series-half-facepiece-reusable-respirator.pdf,-,3M162558-ND,6300Q,3M,FIT TEST RESPIRATOR MASK 1=1PC,2,0,"112.49000","0","1","6000","Active","Particulate Respirator"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M158851-ND,311-1081,3M,3M E-A-R CLASSIC COR 1=500PAIR,3,0,"115.78000","0","1","E-A-R™ Classic™","Active","Earplugs"
-,//media.digikey.com/Photos/3M%20Photos/MFG_H-412.jpg,3M161554-ND,H-412,3M,3M HOOD ASSEMBLY H-412/07044,2,0,"118.41000","0","1","*","Active","Hood"
-,-,3M161556-ND,H-422,3M,"3M HOOD ASSEMBLY H-422, WITH",2,0,"119.54000","0","1","*","Active","Hood"
-,//media.digikey.com/photos/3M%20Photos/MFG_S-855.jpg,3M162080-ND,S-855,3M,3M HOOD ASSEMBLY WITH SEALED,2,0,"123.59000","0","1","Versaflo™ S-Series","Active","Hood"
https://multimedia.3m.com/mws/media/211130O/3m-organic-vapor-diffusion-monitor-3500-3510-3520-3530.pdf,-,3M158980-ND,3510,3M,ORGANIC VAPOR MONITOR 351 1=1PC,5,0,"128.22000","0","1","*","Active","-"
-,-,3M161877-ND,MT16H210F-SV,3M,3M PELTOR TACTICAL SPORT,2,0,"130.23000","0","1","-","Active","Earmuffs"
-,//media.digikey.com/Photos/Klein-Tools/MFG_871xx.jpg,87141-ND,87141,"Klein Tools, Inc.",FALL-ARREST HARNESS - KLEIN-LITE,2,0,"130.35000","0","1","Klein-Lite®","Active","Safety Harness"
http://multimedia.3m.com/mws/media/675231O/3m-reusable-fullface-respirator-6000-series-tech-data-sheet.pdf,-,3M162560-ND,6700,3M,FULL FACEPIECE SML 1=1PC,4,0,"130.80000","0","1","6000","Active","Particulate Respirator"
-,-,3M162081-ND,S-857,3M,3M HOOD ASSEMBLY WITH SEALED,2,0,"131.50000","0","1","Versaflo™ S-Series","Active","Hood"
http://multimedia.3m.com/mws/media/678843O/3m-peltor-ht-series-listen-only-headsets-communication-solutions.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_HTM79P3E-CSA.JPG,3M156789-ND,HTM79P3E-CSA,3M,THE HT LISTEN-ONLY INTRINSICALLY,2,0,"138.33000","0","1","-","Active","Earmuffs"
https://cdn.techflex.com/assets/pdfs/catalog/dgb.pdf,//media.digikey.com/Photos/Techflex/MFG_DGB72.0BK.jpg,1030-1430-ND,DGB72.0BK,Techflex,DRAGON BLANKET 72"" X 72"",3,0,"142.08000","0","1","Dragon","Active","Blanket"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/69097_Ds.pdf,-,3M160485-ND,69097,3M,MOLD REMEDIATION RESP MASK 1=1KT,2,0,"143.47000","0","1","-","Active","Particulate Respirator"
-,//media.digikey.com/Photos/Klein-Tools/MFG_8702x.jpg,87020-ND,87020,"Klein Tools, Inc.",FALL-ARREST HARNESS,2,0,"157.22000","0","1","-","Active","Safety Harness"
-,//media.digikey.com/Photos/Klein-Tools/MFG_8702x.jpg,87021-ND,87021,"Klein Tools, Inc.",FALL-ARREST HARNESS,2,0,"157.22000","0","1","-","Active","Safety Harness"
http://multimedia.3m.com/mws/media/789130O/3m-speedglas-welding-helmets-catalog.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_07001210BL.jpg,3M158239-ND,07001211BL,3M,3M SPEEDGLAS WELDING HELMET,3,0,"157.50000","0","1","Speedglas","Active","Helmet"
-,//media.digikey.com/Photos/Klein-Tools/MFG_8702x.jpg,87022-ND,87022,"Klein Tools, Inc.",FALL-ARREST HARNESS,2,0,"172.38000","0","1","-","Active","Safety Harness"
-,//media.digikey.com/Photos/Klein-Tools/MFG_8702x.jpg,87023-ND,87023,"Klein Tools, Inc.",FALL-ARREST HARNESS,2,0,"172.38000","0","1","-","Active","Safety Harness"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/07-0001-31_Web.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_07-0001-31.jpg,3M158237-ND,07-0001-31,3M,3M SPEEDGLAS WELDING FILTER,2,0,"181.65000","0","1","Speedglas","Active","-"
http://multimedia.3m.com/mws/media/609662O/3m-ff-400-ultimate-fx-full-facepiece-respirator.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_FF-403.jpg,3M161270-ND,FF-403,3M,FACEPIECE RESPIRATOR MASK 1=1PC,16,0,"185.32000","0","1","FF-400, Ultimate FX","Active","Face Shield, Particulate Respirator"
-,-,3M161268-ND,FF-401,3M,FACEPIECE RESPIRATOR MASK 1=1PC,8,0,"185.32000","0","1","-","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/609662O/3m-ff-400-ultimate-fx-full-facepiece-respirator.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_FF-402.jpg,3M161269-ND,FF-402,3M,FACEPIECE RESPIRATOR MASK 1=1PC,5,0,"185.32000","0","1","FF-400, Ultimate FX","Active","Face Shield, Particulate Respirator"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_340-4017.JPG,3M158950-ND,340-4017,3M,3M E-A-R ULTRAFIT ME 1=2000PAIR,10,0,"189.43000","0","1","*","Active","Earplugs"
-,//media.digikey.com/Photos/Klein-Tools/MFG_87150.jpg,87150-ND,87150,"Klein Tools, Inc.",FALL ARREST HARNESS SET - KLEIN-,2,0,"190.45000","0","1","Klein-Lite®","Active","Safety Harness Set"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/6800DIN_Ds.pdf,//media.digikey.com/photos/3M%20Photos/MFG_6700DIN.jpg,3M160465-ND,6800DIN,3M,FULLFACE RESPIRATOR MASK 1=1PC,16,0,"200.15000","0","1","-","Active","Particulate Respirator"
https://multimedia.3m.com/mws/media/279138O/3m-6000-7000-and-ff-400-series-respirator-technical-information-matrix.pdf,//media.digikey.com/photos/3M%20Photos/MFG_6700DIN.jpg,3M160463-ND,6700DIN,3M,FULLFACE RESPIRATOR MASK 1=1PC,12,0,"200.15000","0","1","-","Active","Particulate Respirator"
-,-,3M161731-ND,M-206,3M,3M VERSAFLO RESPIRATORY MASK,2,0,"207.74000","0","1","*","Active","Powered Air Purifying Respirators (PAPR)"
http://multimedia.3m.com/mws/media/565701O/peltor-the-sound-solution-catalog.pdf,-,3M161875-ND,MT15H7P3E SV,3M,3M PELTOR TACTICALPRO HEADSET,2,0,"215.84000","0","1","-","Active","Earmuffs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M158945-ND,340-4001,3M,3M E-A-R ULTRAFIT UN 1=1CASE,2,0,"217.89000","0","1","E-A-R™ UltraFit™","Active","Earplugs"
https://multimedia.3m.com/mws/media/211131O/3m-formaldehyde-diffusion-monitor-3720-3721-guide.pdf,-,3M159036-ND,3720,3M,3M FORMALDEHYDE MONITOR 1=1PC,5,0,"225.55000","0","1","*","Active","-"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M158946-ND,340-4002,3M,3M E-A-R ULTRAFIT CO 1=1CASE,4,0,"275.07000","0","1","E-A-R™ UltraFit™","Active","Earplugs"
https://multimedia.3m.com/mws/media/1087488O/hearing-protection-for-impulse-noise-3m-tech-bulletin-234.pdf,-,3M158849-ND,310-1103,3M,CLASSICSMALLUNCORD CASE/2000PR,2,0,"288.72000","0","1","E-A-R™ Classic™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M158848-ND,310-1101,3M,3M E-A-R CLASSIC PLU CASE/2000PR,4,0,"305.72000","0","1","E-A-R™ Classic™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_311-1115.jpg,3M158857-ND,311-1115,3M,CORDED EARPLUGS CASE/400PR,5,0,"311.91000","0","1","E-A-R™ Express™ Pod Plugs™","Active","Earplugs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_311-1114.jpg,3M158856-ND,311-1114,3M,CORDED EARPLUGS CASE/400PR,4,0,"311.93000","0","1","E-A-R™ Express™ Pod Plugs™","Active","Earplugs"
-,-,3M161879-ND,MT17H682FB-09 CY,3M,3M PELTOR COMTAC III HEA,7,0,"321.88000","0","1","-","Active","Earmuffs"
http://multimedia.3m.com/mws/media/815734O/3m-reusable-respirators-product-catalog.pdf,-,3M160586-ND,7800S-L,3M,FACEPIECE RESPIRATOR MASK 1=1PC,2,0,"337.83000","0","1","7800S","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/815734O/3m-reusable-respirators-product-catalog.pdf,-,3M160587-ND,7800S-M,3M,FACEPIECE RESPIRATOR MASK 1=1PC,2,0,"337.83000","0","1","7800S","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/693104O/3m-versaflo-m-series-hard-hats-helmets-faceshields.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_M-307.jpg,3M161734-ND,M-307,3M,RESPIRATORY HARDHAT ASSEMBLY M-3,5,0,"356.45000","0","1","Versaflo™ M-Series","Active","Helmet"
http://multimedia.3m.com/mws/media/102404O/3200-3mtm-safety-walktm-wet-area-matting-3200.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_61500057510.jpg,3M156332-ND,3200-3X10' BLUE,3M,WET AREA MATTING BLUE 3X10',2,0,"381.11000","0","1","Safety-Walk™ 3200","Active","Wet Area Mat"
http://multimedia.3m.com/mws/media/102404O/3200-3mtm-safety-walktm-wet-area-matting-3200.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_61500057528.jpg,3M156333-ND,3200-3X10' TAN,3M,WET AREA MATTING TAN 3X10',2,0,"381.11000","0","1","Safety-Walk™ 3200","Active","Wet Area Mat"
https://multimedia.3m.com/mws/media/826881O/3m-speedglas-full-line-catalog.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_06-0300-55.jpg,3M158174-ND,06-0100-20/37172(AAD),3M,3M SPEEDGLAS WELDING HELMET,3,0,"384.16000","0","1","Speedglas","Active","Helmet"
-,-,3M161883-ND,MT53H7A4600-NA,3M,3M PELTOR LITE COM BRS T,15,0,"421.32000","0","1","-","Active","Earmuffs"
http://multimedia.3m.com/mws/media/693109O/3m-versaflo-tr-300-papr-respirator-system.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_TR-302N.jpg,3M162328-ND,TR-302N,3M,PAPR UNIT TR-302N MASK 1/CASE,3,0,"427.80000","0","1","Versaflo™, TR-300","Active","Powered Air Purifying Respirators (PAPR)"
http://multimedia.3m.com/mws/media/693104O/3m-versaflo-m-series-hard-hats-helmets-faceshields.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_M-405.jpg,3M161737-ND,M-405,3M,RESPIRATORY HELMET ASSEMBLY M-40,2,0,"427.89000","0","1","Versaflo™ M-Series","Active","Helmet"
