Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Battery Chemistry","Battery Cell Size","Number of Cells","Voltage - Nominal","Charge Current - Max","Charge Time","Voltage - Input","Power - Max","Size / Dimension","Mounting Type","Termination Style","Features"
https://www.meanwell.com/Upload/PDF/ENC-180/ENC-180-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_ENC-180.jpg,1866-1615-ND,ENC-180-24,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 24V 6A,0,0,"75.76000","0","1","ENC-180","Active","Desktop","Lead Acid, Lithium-Ion","24V","1","24V","6A","-","90 ~ 264 VAC","173W","7.56"" L x 7.01"" W x 1.96"" H (192.0mm x 178.0mm x 49.8mm)","Desktop","Terminal Block","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/u280007cqcst.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-007-CQC-ST.jpg,U280-007-CQC-ST-ND,U280-007-CQC-ST,Tripp Lite,BATT CHARGER STATION 5V 2.4A/3A,0,0,"77.57000","0","1","-","Active","Charging Station","Mobile Devices","-","7","5V","2.4A, 3A","-","100 ~ 240 VAC","-","2.60"" L x 4.90"" W x 6.60"" H (66.04mm x 124.46mm x 167.64mm)","Desktop","USB A Receptacle (6), USB C Receptacle","-"
https://www.meanwell.com/Upload/PDF/PB-300/PB-300-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-300N.jpg,1866-3731-ND,PB-300N-48,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 57.6V 5.3A,4,0,"83.70000","0","1","PB-300","Active","Enclosed","Lead Acid, Lithium-Ion","48V","1","57.6V","5.3A","-","90 ~ 132 VAC, 180 ~ 264 VAC","300W","9.96"" L x 5.31"" W x 1.91"" H (253.0mm x 135.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/PB-300/PB-300-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-300N.jpg,1866-3730-ND,PB-300N-24,MEAN WELL USA Inc.,BATT CHRGR ENCLOSED 28.8V 10.5A,0,0,"83.70000","0","1","PB-300","Active","Enclosed","Lead Acid, Lithium-Ion","24V","1","28.8V","10.5A","-","90 ~ 132 VAC, 180 ~ 264 VAC","300W","9.96"" L x 5.31"" W x 1.91"" H (253.0mm x 135.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/ENC-240/ENC-240-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_ENC-240.jpg,1866-1619-ND,ENC-240-48,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 48V 4A,1,0,"84.63000","0","1","ENC-240","Active","Desktop","Lead Acid, Lithium-Ion","48V","1","48V","4A","-","90 ~ 264 VAC","230W","7.56"" L x 7.01"" W x 1.96"" H (192.0mm x 178.0mm x 49.8mm)","Desktop","Terminal Block","LED Indicator"
https://www.meanwell.com/Upload/PDF/GC330/GC330-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC330.jpg,1866-1770-ND,GC330A48-C4P,MEAN WELL USA Inc.,BATT CHARGER DESKTOP 54.4V 4.8A,1,0,"88.66000","0","1","GC330","Active","Desktop","Lead Acid, Lithium-Ion","48V","1","54.4V","4.8A","-","90 ~ 264 VAC, 127 ~ 370 VDC","326.4W","8.66"" L x 3.74"" W x 1.81"" H (220.0mm x 95.0mm x 46.0mm)","Desktop","Rectangular Connector","LED Indicator"
http://www.crtes.com/cts_images/datasheets/PC-300-12-750-110_datasheet.pdf,-,300-12-750-ND,300-12-750,Patco Electronics,BATT CHRG ENCLOSED 10V-14V 750MA,0,0,"108.81000","0","1","InteliTender 300","Active","Enclosed","Lead Acid","12V","1","10V ~ 14V","750mA","8.5 Hrs","220VAC","-","7.00"" L x 3.50"" W x 2.50"" H (177.80mm x 88.90mm x 63.50mm)","Chassis Mount","-","Multiple Charge Modes"
-,-,U280-010-ST-CEE-ND,U280-010-ST-CEE,Tripp Lite,10-PORT USB CHARGING STATION WIT,0,0,"120.14000","0","1","-","Active","Charging Station","Mobile Devices","-","10","12V","2.4A","-","100 ~ 240VAC","34W","9.40"" L x 4.70"" W x 1.00"" H (238.76mm x 119.38mm x 25.40mm)","Desktop","USB A Receptacle","LED Indicator"
http://patcoelectronics.com/cts_images/datasheets/PC-150D-24_datasheet.pdf,-,PC-150D-24-ND,PC-150D-24,Patco Electronics,BATT CHARGER ENCLOSED 20V-28V 1A,0,0,"120.90000","0","1","-","Active","Enclosed","Lead Acid","-","1","20V ~ 28V","1A","6 Hrs","11 ~ 15V","30W","5.00"" L x 3.50"" W x 2.50"" H (127.00mm x 88.90mm x 63.50mm)","Chassis Mount","-","LED Indicator"
http://patcoelectronics.com/cts_images/datasheets/PC-150D-24-1.5_datasheet.pdf,-,PC-150D-24/1.5-ND,PC-150D-24/1.5,Patco Electronics,BATT CHRGR ENCLOSED 20V-28V 1.5A,0,0,"120.90000","0","1","-","Active","Enclosed","Lead Acid","-","1","20V ~ 28V","1.5A","6 Hrs","11 ~ 15V","45W","5.00"" L x 3.50"" W x 2.50"" H (127.00mm x 88.90mm x 63.50mm)","Chassis Mount","-","LED Indicator"
http://www.crtes.com/cts_images/datasheets/PC-8045_datasheet.pdf,-,8045-10-1.6-04-ND,8045-10-1.6-04,Patco Electronics,BATT CHRGR ENCLOSED 2.4V-24V 5A,0,0,"132.99000","0","1","NickleMinder","Active","Enclosed","Nickel Cadmium, Nickel Metal Hydride","-","10","2.4V ~ 24V","5A","1 Hr","120VAC","35W","5.00"" L x 3.25"" W x 2.50"" H (127.00mm x 82.55mm x 63.50mm)","Chassis Mount","-","Multiple Charge Modes"
-,-,CB123A-ND,CB123A,Altech Corporation,BATT CHARGER ENCLOSED 14.4V 3A,0,3,"140.56000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","12V","1","14.4V","3A","15 Hrs","90 ~ 305 VAC","-","3.94"" L x 1.78"" W x 3.94"" H (100.08mm x 45.21mm x 100.08mm)","DIN Rail","Terminal Block","LED Indicator"
-,-,CB243A-ND,CB243A,Altech Corporation,BATT CHARGER ENCLOSED 28.8V 3A,0,6,"140.56000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","24V","1","28.8V","3A","15 Hrs","90 ~ 305 VAC","-","3.94"" L x 1.78"" W x 3.94"" H (100.08mm x 45.21mm x 100.08mm)","DIN Rail","Terminal Block","LED Indicator"
-,-,CB123A-CC-ND,CB123A-CC,Altech Corporation,BATT CHARGER ENCLOSED 14.4V 3A,0,0,"149.23000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","12V","1","14.4V","3A","15 Hrs","90 ~ 305 VAC","-","3.94"" L x 1.78"" W x 3.94"" H (100.08mm x 45.21mm x 100.08mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-los-lor-lok-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_LOK4000-Series.jpg,179-2469-ND,LOK4740-2RLDG,Bel Power Solutions,BATT CHRGR ENCLOSED 51.4V 900MA,0,0,"165.83000","0","20","Melcher LOK4000","Active","Enclosed","Lead Acid","48V","1","51.4V","900mA","-","85 ~ 264 VAC","49W","4.47"" L x 1.49"" W x 3.54"" H (113.60mm x 38.00mm x 90.00mm)","DIN Rail","Terminal Block","-"
-,-,VI-B63-CU-BM-ND,VI-B63-CU-BM,Vicor Corporation,CONVERTER MOD DC/DC 24V 200W,0,0,"209.25000","0","1","BatMod™","Active","-","-","24V","1","300V","7.25A","-","200 ~ 400 VAC","200W","4.60"" L x 2.40"" W x 0.50"" H (116.80mm x 61.00mm x 12.70mm)","Through Hole","-","-"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-los-lor-lok-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_LOK4000-Series.jpg,LOK4601-2RC1-ND,LOK4601-2RC1,Bel Power Solutions,BATTERY CHARGER ENCLOSED 24V 2A,0,0,"212.43750","0","40","Melcher LOK4000","Active","Enclosed","Lead Acid","24V","1","24V","2A","-","85 ~ 264 VAC","48W","4.47"" L x 1.49"" W x 3.54"" H (113.60mm x 38.00mm x 90.00mm)","DIN Rail","Terminal Block","-"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-los-lor-lok-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_LOK4000-Series.jpg,LOK4601-2RC3-ND,LOK4601-2RC3,Bel Power Solutions,BATTERY CHARGER ENCLOSED 24V 2A,0,0,"212.43750","0","40","Melcher LOK4000","Active","Enclosed","Lead Acid","24V","1","24V","2A","-","85 ~ 264 VAC","48W","4.47"" L x 1.49"" W x 3.54"" H (113.60mm x 38.00mm x 90.00mm)","DIN Rail","Terminal Block","-"
-,-,CB245A-ND,CB245A,Altech Corporation,BATT CHARGER ENCLOSED 28.8V 5A,0,0,"219.54000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","24V","1","28.8V","5A","15 Hrs","90 ~ 305 VAC","-","5.32"" L x 2.56"" W x 4.53"" H (135.13mm x 65.02mm x 115.06mm)","DIN Rail","Terminal Block","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/csd1006usb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSD1006USB.jpg,CSD1006USB-ND,CSD1006USB,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"223.19000","0","1","-","Active","Charging Station","Mobile Devices","-","10","-","2.4A","-","100 ~ 240 VAC","-","13.54"" L x 16.54"" W x 8.94"" H (343.92mm x 420.12mm x 227.08mm)","Custom","USB A Receptacle","-"
//media.digikey.com/pdf/Data%20Sheets/Patco%20PDFs/PC-7050-24_DS.pdf,-,PC-7050-24-ND,PC-7050-24,Patco Electronics,BATTERY CHARGER LEAD ACID,0,0,"240.28000","0","1","InteliTender™ 750","Active","Enclosed","Lead Acid","24V","1","20V ~ 28V","1A","6 Hrs","95 ~ 265VAC","30W","5.00"" L x 3.50"" W x 2.50"" H (127.00mm x 88.90mm x 63.50mm)","Chassis Mount","Rectangular Connector","LED Indicator, Multiple Charge Modes"
-,-,VI-263-CU-BM-ND,VI-263-CU-BM,Vicor Corporation,CONVERTER MOD DC/DC 24V 200W,0,0,"262.26000","0","1","BatMod™","Active","-","-","24V","1","300V","7.25A","-","200 ~ 400 VAC","200W","4.60"" L x 2.40"" W x 0.50"" H (116.80mm x 61.00mm x 12.70mm)","Through Hole","-","-"
//media.digikey.com/pdf/Data%20Sheets/Patco%20PDFs/PC-7050-24-750_DS.pdf,-,PC-7050-24/750-ND,PC-7050-24/750,Patco Electronics,BATT CHRG ENCLOSED 20V-28V 750MA,0,0,"277.55000","0","1","InteliTender™ 750","Active","Enclosed","Lead Acid","24V","1","20V ~ 28V","750mA","6 Hrs","95 ~ 264VAC","25W","5.00"" L x 3.50"" W x 2.50"" H (127.00mm x 88.90mm x 63.50mm)","Chassis Mount","-","LED Indicator, Multiple Charge Modes"
-,-,CB12245A-ND,CB12245A,Altech Corporation,BATT CHRG ENCLSD 14.4/28.8V 6/5A,0,10,"287.84000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","12V/24V","1","14.4V/28.8V","6A/5A","15 Hrs","90 ~ 305 VAC","-","3.94"" L x 1.78"" W x 3.94"" H (100.08mm x 45.21mm x 100.08mm)","DIN Rail","Terminal Block","LED Indicator, Multiple Charge Modes"
-,-,CB1210A-ND,CB1210A,Altech Corporation,BATT CHARGER ENCLOSED 14.4V 10A,0,12,"324.89000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","12V","1","14.4V","10A","15 Hrs","90 ~ 305 VAC","-","5.32"" L x 2.56"" W x 4.53"" H (135.13mm x 65.02mm x 115.06mm)","DIN Rail","Terminal Block","LED Indicator"
-,-,CB2410A-ND,CB2410A,Altech Corporation,BATT CHARGER ENCLOSED 28.8V 10A,0,13,"324.89000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","24V","1","28.8V","10A","15 Hrs","90 ~ 135 VAC, 180 ~ 305 VAC","-","5.32"" L x 3.94"" W x 4.53"" H (135.13mm x 100.08mm x 115.06mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,-,LWR1740-6EM1G-ND,LWR1740-6EM1G,Bel Power Solutions,BATT CHARGER ENCLOSED 54.5V 2.1A,0,0,"346.98150","0","20","Melcher W","Active","Enclosed","Lead Acid","48V","1","54.5V","2.1A","-","85 ~ 264VAC","115W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/u280016rm2u.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-016-RM2U.jpg,U280-016-RM2U-ND,U280-016-RM2U,Tripp Lite,BATTERY CHARGER STATION 5V 2.4A,0,0,"349.06000","0","1","-","Active","Charging Station","Mobile Devices","-","16","5V","2.4A","-","110 ~ 120 VAC","12W","11.88"" L x 17.30"" W x 3.41"" H (301.75mm x 439.42mm x 86.61mm)","Rack Mount","USB A Receptacle","-"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,179-2471-ND,LWN1140-6EM1G,Bel Power Solutions,BATT CHARGER ENCLOSED 13.8V 14A,0,0,"403.24500","0","10","Melcher W","Active","Enclosed","Lead Acid","12V","1","13.8V","14A","-","85 ~ 264 VAC","194W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN2880-6ER-ND,LWN2880-6ER,Bel Power Solutions,BATT CHARGER ENCLOSED 49.4V 2.5A,0,0,"417.79400","0","20","Melcher W","Active","Enclosed","Lead Acid","48V","1","49.4V","2.5A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1601-6EC1-ND,LWN1601-6EC1,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 10A,0,0,"446.11900","0","20","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","10A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
http://www.altechcorp.com/power/CB-CBI_SpecSheets/manual-CB12245A.pdf,-,CB1235A-ND,CB1235A,Altech Corporation,BATT CHARGER ENCLOSED 14.4V 35A,0,27,"504.35000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","12V","1","14.4V","35A","15 Hrs","90 ~ 135 VAC, 180 ~ 305 VAC","-","5.91"" L x 5.32"" W x 4.53"" H (150.11mm x 135.13mm x 115.06mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,179-2492-ND,LXR1740-6M1G,Bel Power Solutions,BATT CHARGER ENCLOSED 54.5V 6.3A,0,0,"519.12000","0","5","Melcher X","Active","Enclosed","Lead Acid","48V","1","54.5V","6.3A","-","85 ~ 264VAC","343W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/u280032rm.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-032-RM.jpg,U280-032-RM-ND,U280-032-RM,Tripp Lite,BATTERY CHARGER STATION 5V 2.4A,0,0,"545.40000","0","1","-","Active","Charging Station","Mobile Devices","-","32","5V","2.4A","-","110 ~ 120 VAC","-","11.88"" L x 17.30"" W x 3.41"" H (301.75mm x 439.42mm x 86.61mm)","Rack Mount","USB A Receptacle","LED Indicator"
"//media.digikey.com/pdf/Data%20Sheets/Lambda%20PDFs/HWS600,1000L_BAT.pdf",//media.digikey.com/Photos/TDK%20Photos/HWS600-3%5EHD.JPG,HWS600L-36/BAT-ND,HWS600L-36/BAT,TDK-Lambda Americas Inc.,BATTERY CHARGER ENCLOSED 36V 18A,0,0,"560.55000","0","1","BAT","Active","Enclosed","Lead Acid","-","1","36V","18A","-","85 ~ 265 VAC","600W","7.48"" L x 2.40"" W x 4.72"" H (190.00mm x 61.00mm x 119.90mm)","Desktop","-","Adjustable Output, DC Input Capable, Load Sharing, Remote On/Off, Remote Sense, Standby Output, Universal Input"
"//media.digikey.com/pdf/Data%20Sheets/Lambda%20PDFs/HWS600,1000L_BAT.pdf",//media.digikey.com/Photos/TDK%20Photos/HWS600-3%5EHD.JPG,HWS600L-60/BAT-ND,HWS600L-60/BAT,TDK-Lambda Americas Inc.,BATTERY CHARGER ENCLOSED 60V 10A,0,0,"560.55000","0","1","BAT","Active","Enclosed","Lead Acid","-","1","60V","10A","-","85 ~ 265 VAC","600W","7.48"" L x 2.40"" W x 4.72"" H (190.00mm x 61.00mm x 119.90mm)","Desktop","-","Adjustable Output, DC Input Capable, Load Sharing, Remote On/Off, Remote Sense, Standby Output, Universal Input"
https://assets.tripplite.com/product-pdfs/en/u280032rmint.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-032-RMINT.jpg,U280-032-RMINT-ND,U280-032-RMINT,Tripp Lite,BATTERY CHARGER STATION 5V 2.4A,0,0,"567.22000","0","1","-","Active","Charging Station","Mobile Devices","-","32","5V","2.4A","-","220 ~ 240 VAC","-","11.88"" L x 17.30"" W x 3.41"" H (301.75mm x 439.42mm x 86.61mm)","Rack Mount","USB A Receptacle","-"
-,-,CB2420A-ND,CB2420A,Altech Corporation,BATT CHARGER ENCLOSED 28.8V 20A,0,5,"599.69000","0","1","CB","Active","Enclosed","Lead Acid, Nickel Cadmium","24V","1","28.8V","20A","15 Hrs","90 ~ 135 VAC, 180 ~ 305 VAC","-","5.91"" L x 5.32"" W x 4.53"" H (150.11mm x 135.13mm x 115.06mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,179-2484-ND,LXN1240-6M1G,Bel Power Solutions,BATT CHRGR ENCLOSED 27.3V 16.8A,0,0,"620.06000","0","5","Melcher X","Active","Enclosed","Lead Acid","24V","1","27.3V","16.8A","-","85 ~ 264VAC","458W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,179-2487-ND,LXN1740-6M1G,Bel Power Solutions,BATT CHARGER ENCLOSED 54.5V 8.4A,0,0,"620.06000","0","5","Melcher X","Active","Enclosed","Lead Acid","48V","1","54.5V","8.4A","-","85 ~ 264VAC","458W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/csc16ac.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC16AC.jpg,CSC16AC-ND,CSC16AC,Tripp Lite,BATT CHRGR CHARGING STATION 12A,0,0,"690.86000","0","1","-","Active","Charging Station","Mobile Devices","-","16","-","12A","-","120VAC","1440W","30.30"" L x 21.60"" W x 18.80"" H (769.62mm x 548.64mm x 477.52mm)","Desktop","NEMA 5-15R","Lockable"
https://assets.tripplite.com/product-pdfs/en/csc16acw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC16ACW.jpg,CSC16ACW-ND,CSC16ACW,Tripp Lite,BATT CHRGR CHARGING STATION 12A,0,0,"711.79000","0","1","-","Active","Charging Station","Mobile Devices","-","16","-","12A","-","120VAC","1440W","20.20"" L x 30.33"" W x 18.60"" H (513.20mm x 770.40mm x 472.40mm)","Desktop","NEMA 5-15R","-"
https://assets.tripplite.com/product-pdfs/en/cs16usbw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CS16USBW.jpg,CS16USBW-ND,CS16USBW,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"799.12000","0","1","-","Active","Charging Station","Mobile Devices","-","16","-","2.4A","-","110 ~ 240 VAC","-","23.62"" L x 17.72"" W x 14.57"" H (599.95mm x 450.09mm x 370.08mm)","Desktop","USB A Receptacle","Lockable"
https://assets.tripplite.com/product-pdfs/en/csc16usb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC16USB.jpg,CSC16USB-ND,CSC16USB,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"838.69000","0","1","-","Active","Charging Station","Mobile Devices","-","16","-","2.4A","-","110 ~ 120 VAC","-","20.20"" L x 30.33"" W x 18.60"" H (513.20mm x 770.40mm x 472.40mm)","Desktop","USB A Receptacle","-"
https://assets.tripplite.com/product-pdfs/en/cs16usb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CS16USB.jpg,TL645-ND,CS16USB,Tripp Lite,BATTERY CHARGER STATION 2.4A,0,0,"858.31000","0","1","-","Active","Charging Station","Mobile Devices","-","16","-","2.4A","-","100 ~ 250 VAC","-","17.72"" L x 23.62"" W x 14.57"" H (450.10mm x 599.90mm x 370.10mm)","Desktop","USB A Receptacle","-"
-,-,CSD32USB-ND,CSD32USB,Tripp Lite,LOCKING CELL PHONE CHARGING STAT,0,0,"1136.23000","0","1","-","Active","Charging Station","Mobile Devices","-","32","-","2.4A","-","110V, 120V","-","23.80"" L x 18.96"" W x 14.91"" H (604.52mm x 481.58mm x 378.71mm)","Desktop","USB A Receptacle","Lockable"
https://assets.tripplite.com/product-pdfs/en/csc32ac.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC32AC.jpg,CSC32AC-ND,CSC32AC,Tripp Lite,BATT CHRGR CHARGING STATION 12A,0,0,"1154.99000","0","1","-","Active","Charging Station","Mobile Devices","-","32","-","12A","-","120VAC","1440W","34.80"" L x 21.60"" W x 42.30"" H (883.92mm x 548.64mm x 1074.42mm)","Custom","NEMA 5-15R","Lockable"
https://assets.tripplite.com/product-pdfs/en/csc36ac.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC36AC.jpg,CSC36AC-ND,CSC36AC,Tripp Lite,BATT CHRGR CHARGING STATION 12A,0,0,"1156.08000","0","1","-","Active","Charging Station","Mobile Devices","-","36","-","12A","-","120VAC","-","23.54"" L x 24.29"" W x 40.04"" H (598.00mm x 617.00mm x 1017.00mm)","Custom","NEMA 5-15R","-"
https://assets.tripplite.com/product-pdfs/en/csc32acw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC32ACW.jpg,CSC32ACW-ND,CSC32ACW,Tripp Lite,BATT CHRGR CHARGING STATION 12A,0,0,"1161.81000","0","1","-","Active","Charging Station","Mobile Devices","-","32","-","12A","-","120VAC","1440W","20.19"" L x 34.82"" W x 42.32"" H (512.70mm x 884.50mm x 1075.00mm)","Custom","NEMA 5-15R","-"
"//media.digikey.com/pdf/Data%20Sheets/Lambda%20PDFs/HWS600,1000L_BAT.pdf",//media.digikey.com/Photos/TDK%20Photos/HWS1000-24.jpg,HWS1000L-36/BAT-ND,HWS1000L-36/BAT,TDK-Lambda Americas Inc.,BATTERY CHARGER ENCLOSED 36V 29A,0,0,"1168.57000","0","1","BAT","Active","Enclosed","Lead Acid","-","1","36V","29A","-","85 ~ 265 VAC","1000W","9.45"" L x 5.91"" W x 2.40"" H (240.00mm x 150.00mm x 61.00mm)","Desktop","-","Adjustable Output, DC Input Capable, Load Sharing, Remote On/Off, Remote Sense, Universal Input"
"//media.digikey.com/pdf/Data%20Sheets/Lambda%20PDFs/HWS600,1000L_BAT.pdf",//media.digikey.com/Photos/TDK%20Photos/HWS1000-24.jpg,HWS1000L-60/BAT-ND,HWS1000L-60/BAT,TDK-Lambda Americas Inc.,BATTERY CHARGER ENCLOSED 60V 17A,0,0,"1168.57000","0","1","BAT","Active","Enclosed","Lead Acid","-","1","60V","17A","-","85 ~ 265 VAC","1000W","9.45"" L x 5.91"" W x 2.40"" H (240.00mm x 150.00mm x 61.00mm)","Desktop","-","Adjustable Output, DC Input Capable, Load Sharing, Remote On/Off, Remote Sense, Universal Input"
-,-,CSC42AC-ND,CSC42AC,Tripp Lite,42-DEVICE AC MOBILE CHARGING CAR,0,0,"1209.26000","0","1","-","Active","Charging Station","Mobile Devices","-","42","-","12A","-","120V","1440W","28.84"" L x 26.04"" W x 43.05"" H (732.54mm x 661.42mm x 1093.47mm)","Custom","NEMA 5-15R","LED Indicator, Lockable, Storage Holders Included"
-,-,CSCXB36AC-ND,CSCXB36AC,Tripp Lite,36-DEVICE AC CHARGING STATION CA,0,0,"1252.28000","0","1","-","Active","Charging Station","Mobile Devices","-","36","-","10A","-","230V","-","27.97"" L x 26.04"" W x 42.30"" H (710.44mm x 661.42mm x 1074.42mm)","Custom","BS 1363","LED Indicator, Lockable, Storage Holders Included"
-,-,CSCXS36AC-ND,CSCXS36AC,Tripp Lite,36-DEVICE AC CHARGING STATION CA,0,0,"1255.17000","0","1","-","Active","Charging Station","Mobile Devices","-","36","-","10A","-","230V","-","27.97"" L x 26.04"" W x 42.30"" H (710.44mm x 661.42mm x 1074.42mm)","Custom","CEE 7/7","LED Indicator, Lockable, Storage Holders Included"
https://assets.tripplite.com/product-pdfs/en/cs32ac.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CS32AC.jpg,CS32AC-ND,CS32AC,Tripp Lite,BATT CHRGR CHARGING STATION 12A,0,0,"1269.84000","0","1","-","Active","Charging Station","Mobile Devices","-","32","-","12A","-","120VAC","1440W","21.60"" L x 23.60"" W x 35.60"" H (548.60mm x 599.40mm x 904.20mm)","Desktop","NEMA 5-15R","-"
-,-,CSC45AC-ND,CSC45AC,Tripp Lite,45-DEVICE AC MOBILE CHARGING CAR,0,0,"1334.70000","0","1","-","Active","Charging Station","Mobile Devices","-","45","-","12A","-","120V","1440W","28.84"" L x 26.04"" W x 43.05"" H (732.54mm x 661.42mm x 1093.47mm)","Custom","NEMA 5-15R","LED Indicator, Lockable, Storage Holders Included"
-,-,CSC48AC-ND,CSC48AC,Tripp Lite,48-DEVICE AC MOBILE CHARGING CAR,0,0,"1491.51000","0","1","-","Active","Charging Station","Mobile Devices","-","48","-","12A","-","120V","1440W","28.84"" L x 26.04"" W x 43.05"" H (732.54mm x 661.42mm x 1093.47mm)","Custom","NEMA 5-15R","LED Indicator, Lockable, Storage Holders Included"
