Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Tool Type","For Use With/Related Products","Specifications","Compatible Tools","Cable Group"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/616266-ENV_RA.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/MFG_616266.jpg,616266-ND,616266,Astro Tool Corp,TURRET HEAD,7,0,"160.81000","0","1","-","Active","Turret Head","-","-","-","-"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/615710_env.pdf,-,615710-ND,615710,Astro Tool Corp,TOOL TURRET HEAD M22520/1-03,2,0,"161.32000","0","1","-","Active","Turret Head","Circular Contacts, 16-26 AWG","-","APC708","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=82021_CPC_sections1-5&DocType=CS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/356119-1.JPG,A141863-ND,356119-1,TE Application Tooling,POSITIONER TP1068S,3,0,"163.35000","0","1","-","Active","Positioner","Circular Contacts","-","356114-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9934&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/90684-2.jpg,A142022-ND,90684-2,TE Application Tooling,PROCRIMPER DIE ASSY DYNAMIC,9,0,"172.52000","0","1","Pro-Crimper III, Dynamic D-3000","Active","Die Set","Rectangular Contacts, 16-20 AWG","-","1213890-1, 1213890-2, 1490076-2, 354940-1, 679304-1, 9-1478240-0","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9140&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/58435-1.jpg,A24570-ND,58435-1,TE Application Tooling,DIE RG58/59 O IS9140,6,0,"184.45000","0","1","Pro-Crimper III","Active","Die Set","Coaxial, RF - BNC, TNC","Diamond - 0.043"", 0.050""; Round - 0.208"", 0.240""","58433-1","RG-58, 59, 62"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9994&DocType=SS&DocLang=EN,-,A141949-ND,58525-2,TE Application Tooling,PROCRIMPER DIE,5,0,"194.22000","0","1","Pro-Crimper III, Faston","Active","Die Set","Quick Connects Terminals, 10-14 AWG","-","1213890-1, 1213890-2, 1490076-2, 354940-1, 679304-1, 9-1478240-0","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4345&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/58606-2.jpg,A141960-ND,58606-2,TE Application Tooling,TOOL PRO-CRIMP DIE 1.0-2.5MM,7,0,"216.88000","0","1","Pro-Crimper III","Active","Die Set","Rectangular Contacts, 14-18 AWG","-","354940-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9997&DocType=SS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/58528-2.jpg,A141951-ND,58528-2,TE Application Tooling,PROCRIMPER DIE,3,0,"221.96000","0","1","Pro-Crimper III","Active","Die Set","Contacts, 22-24 AWG","-","354940-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4021&DocType=SS&DocLang=EN,-,A129582-ND,58535-2,TE Application Tooling,PRO-CRIMPER ASSY MODU,2,0,"221.96000","0","1","Pro-Crimper III","Active","Die Set","FFC, FPC (Flat Flex) Contacts, 22-26 AWG","-","354940-1","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/99016010-1.JPG,732-13629-ND,99016010/1,Wurth Electronics Inc.,DIE SET FOR UNINSULATED TUBULAR,2,0,"236.00000","0","1","*","Active","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4145&DocType=SS&DocLang=EN,-,A141795-ND,217212-2,TE Application Tooling,PRO-CRIMPER DIE CES,9,0,"248.47000","0","1","Pro-Crimper III","Active","Die Set","Splices, 10-22 AWG","-","354940-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4090&DocType=SS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/58552-1.JPG,A20218-ND,58552-1,TE Application Tooling,DIE SET F/OPTIC FSMA USE W/A9996,5,0,"254.59000","0","1","Pro-Crimper III, OPTIMATE","Active","Die Set","Fiber Optics - ST","Hex - 0.128"", 0.151"", 0.172"", 0.204""","58532-1","Cable - 3.0mm Dia"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=411-18231&DocType=SS&DocLang=German,//media.digikey.com/Photos/TE%20Connectivity/539757-2.jpg,A141939-ND,539757-2,TE Application Tooling,DIE SPT (EDS),2,0,"266.21000","0","1","ERGOCRIMP","Active","Die Set","Contacts, 12-20 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4251&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/58573-2.jpg,A141956-ND,58573-2,TE Application Tooling,PROCRIMP DIE SPARE WIRE CAP,3,0,"308.76000","0","1","Pro-Crimper III","Active","Die Set","Splices","-","1490076-2, 2031450-1, 2031460-1, 354940-1, 679304-1, 9-1478240-0","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-2786&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/220189-3.jpg,A24777-ND,220189-3,TE Application Tooling,BNC CRIMPING DIE FOR COMM TOOL,7,0,"324.42000","0","1","Pro-Crimper III","Active","Die Set","Coaxial, RF - BNC","-","354940-1","RG-55, 58, 141, 142, 223, 303, 400, Belden 88240"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9966&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/90871-2.JPG,A9953-ND,90871-2,TE Application Tooling,DIE SET 20-14 AWG USE WITH A9996,3,0,"339.45000","0","1","Pro-Crimper III, Commercial .093"","Active","Die Set","Rectangular Contacts, 14-20 AWG","-","1490076-2, 2031460-1, 354940-1, 679304-1, 9-1478240-0","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8917&DocType=SS&DocLang=EN,-,A142030-ND,91387-2,TE Application Tooling,PRO-CRIMPER DIE(ONLY),4,0,"341.23000","0","1","Pro-Crimper III","Active","Die Set","Contacts, 22-26 AWG","-","1490076-2, 2031400, 2031460-1, 354940-1, 9-1478240-0","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=539680-2&DocType=Customer+Drawing&DocLang=German,//media.digikey.com/photos/TE%20Connectivity/539680-2.jpg,A141935-ND,539680-2,TE Application Tooling,TOOL DIE SET FOR U-M-N-L,5,0,"377.81000","0","1","ERGOCRIMP, Universal MATE-N-LOK","Active","Die Set","Rectangular Contacts, 18-24 AWG","-","539635-1","-"
-,-,A141878-ND,4-1579016-0,TE Application Tooling,ERGOCRIMP DIE SET MCP1.5K,2,0,"382.80000","0","1","ERGOCRIMP, MCP","Active","Die Set","1564325, 1564981","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8691&DocType=SS&DocLang=EN,//media.digikey.com/Photos/Tyco%20Photos/1490413-8.jpg,A141735-ND,1490413-8,TE Application Tooling,TOOL NEST U-DIE SOLISTRAND 4/0,2,0,"388.50000","0","1","Solistrand","Active","Nest","Terminals, 4/0 AWG","-","1490745-1, 1490746-1, 1490747-1, 1490748-1, 1490749-1, 1901820-1, 1901821-1, 1976230-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4031&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/58548-2.jpg,A141952-ND,58548-2,TE Application Tooling,TOOL PRO-CRIMPER DIE SET,5,0,"418.50000","0","1","Pro-Crimper III","Active","Die Set","Rectangular Contacts, 20-26 AWG","-","354940-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9992&DocType=SS&DocLang=EN,-,A141948-ND,58521-2,TE Application Tooling,TOOL DIE SET FOR PRO-CRIMPER,5,0,"444.38000","0","1","Pro-Crimper III","Active","Die Set","Rectangular Contacts, 16-20 AWG","-","1490076-2, 2031460-1, 354940-1, 679304-1, 9-1478240-0","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1579001-2&DocType=Customer+Drawing&DocLang=German,-,A141909-ND,5-1579001-2,TE Application Tooling,ERGO-DIE MQS 0.08-0.22,4,0,"500.63000","0","1","ERGOCRIMP, Micro Quadlok","Active","Die Set","Rectangular Contacts, 18-24 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=411-18327&DocType=SS&DocLang=German,//media.digikey.com/Photos/TE%20Connectivity/2-1579021-9.jpg,A141774-ND,2-1579021-9,TE Application Tooling,TOOL ERGO DIE SPT 963714,3,0,"500.63000","0","1","ERGOCRIMP","Active","Die Set","Rectangular Contacts, 10-11 AWG","-","539635-1","-"
-,-,A141932-ND,539653-2,TE Application Tooling,MATRIZE .250 FF,3,0,"500.63000","0","1","ERGOCRIMP, Fastin-Faston","Active","Die Set","Quick Connects Terminals, 17-20 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=539736-2&DocType=Customer+Drawing&DocLang=English,-,A141937-ND,539736-2,TE Application Tooling,DIE (EDS),3,0,"500.63000","0","1","ERGOCRIMP, Standard Power Timer","Active","Die Set","Contacts, 12-20 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2-1579016-1&DocType=Customer+Drawing&DocLang=German,-,A129574-ND,2-1579016-1,TE Application Tooling,"ERGOCRIMP DIE SET MCON 1.2CB 0,5",2,0,"500.63000","0","1","ERGOCRIMP, MCON","Active","Die Set","1670145","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=539783-5&DocType=Customer+Drawing&DocLang=English,-,A136297-ND,539783-5,TE Application Tooling,TOOL DIE SET MCP 9.5MM,5,0,"567.60000","0","1","ERGOCRIMP, MCP","Active","Die Set","929150","-","539783-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=3-1579001-9&DocType=Customer+Drawing&DocLang=German,-,A141820-ND,3-1579001-9,TE Application Tooling,"ERGO DIE MCP 1,2 CB",2,0,"576.00000","0","1","ERGOCRIMP, MCON","Active","Die Set","1418845","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8579&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/91904-1.jpg,A29143-ND,91904-1,TE Application Tooling,TOOL DIE SET SDE PREMIUM RG-187,3,0,"598.80000","0","1","Pro-Crimper III, Coaxicon","Active","Die Set","Coaxial, RF - BNC","Diamond - 0.050""; Round - 0.170""","354940-1","RG-187"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=734042&DocType=Customer+Drawing&DocLang=English,-,A142007-ND,734042-1,TE Application Tooling,HEAD HE-14 180DEGR,2,0,"604.56000","0","1","HE13/HE14","Active","Terminating Head","Rectangular IDC Connectors, 24-28 AWG","-","1-528015-6","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1579001-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/4-1579001-1.jpg,A141870-ND,4-1579001-1,TE Application Tooling,ERGO DIE MCP 1 2 LL,9,0,"658.13000","0","1","ERGOCRIMP","Active","Die Set","Contacts, 16-18 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1579001-9&DocType=Customer+Drawing&DocLang=German,-,A141871-ND,4-1579001-2,TE Application Tooling,"ERGO DIE MCP 1,2 LL",5,0,"658.13000","0","1","ERGOCRIMP, MCP","Active","Die Set","1418761, 1452657","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=411-18265&DocType=SS&DocLang=German,-,A141942-ND,539956-2,TE Application Tooling,"ERGO DIE MCP 4,8K E",8,0,"667.13000","0","1","ERGOCRIMP, MCP, Standard Power Timer","Active","Die Set","Rectangular Contacts, 12-16 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=411-18269&DocType=SS&DocLang=German,-,A141941-ND,539953-2,TE Application Tooling,"ERGO DIE MCP 4,8K",3,0,"667.13000","0","1","ERGOCRIMP","Active","Die Set","Contacts, 14-24 AWG","-","539635-1","-"
-,-,A141933-ND,539666-2,TE Application Tooling,"MATRIZE SPT/TAB 4,8",10,0,"673.50000","0","1","ERGOCRIMP, Standard Power Timer","Active","Die Set","Contacts, 12-20 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1579001-9&DocType=Customer+Drawing&DocLang=German,-,A141707-ND,1-1579001-3,TE Application Tooling,"DIE FOR 1,2MM CONTACT",2,0,"702.00000","0","1","ERGOCRIMP, MCON","Active","Die Set","1452504","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8580&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/91910-2.jpg,A142038-ND,91910-2,TE Application Tooling,TOOL DIE SET PREMIUM COAXICON,3,0,"742.50000","0","1","Pro-Crimper III, Coaxicon","Active","Die Set","Coaxial, RF - BNC","Diamond - 0.048""; Round - 0.092"", 0.109""","354940-1, 9-1478240-0","-"
https://www.hirose.com/product/document?clcode=CL0236-2026-1-00&productname=PQ50S-1822SCFA&series=PQ50&documenttype=Catalog&lang=en&documentid=D49432_en,//media.digikey.com/Photos/Hirose%20Elect%20Photos/PQ50SA-2428%281007%29.jpg,H125025-ND,PQ50SA-2428(1007),Hirose Electric Co Ltd,CONN PIN 24-28AWG GOLD,2,0,"752.55000","0","1","PQ50","Active","Die Set","Rectangular Contacts, 24-28 AWG","-","HT702","-"
https://www.hirose.com/product/en/download_file/key_name/PS2-1618PCA/category/Catalog/doc_file_id/31615/?file_category_id=5&item_id=02361051300&is_series=,//media.digikey.com/Photos/Hirose%20Elect%20Photos/PS2-1618%283385%29.jpg,H124973-ND,PS2-1618(3385),Hirose Electric Co Ltd,TOOL,2,0,"763.10000","0","1","PS2","Active","Die Set","Rectangular Contacts, 18 AWG","-","HT702","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9853&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/90652-2.jpg,A142021-ND,90652-2,TE Application Tooling,TOOL PRO-CRIMPER W/DIE MULTILOCK,3,0,"767.05000","0","1","Multi-Lock","Active","Die Set","Rectangular Contacts, 18-22 AWG","-","354940-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1583004&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/91505-3.jpg,A142032-ND,91505-3,TE Application Tooling,CC II HEAD ASSY TYPE III+,3,0,"781.70000","0","1","Certi-Crimp II, Multimate III & VI","Active","Crimp Head","Contacts, 16-24 AWG","-","-","-"
https://www.hirose.com/product/document?clcode=CL0236-2026-1-00&productname=PQ50S-1822SCFA&series=PQ50&documenttype=Catalog&lang=en&documentid=D49432_en,//media.digikey.com/Photos/Hirose%20Elect%20Photos/PQ50S-2428%281007%29.jpg,H125024-ND,PQ50S-2428(1007),Hirose Electric Co Ltd,CONN PIN 24-28AWG,2,0,"783.00000","0","1","PQ50","Active","Die Set","Rectangular Contacts, 24-28 AWG","-","HT702","-"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/PQ50_Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/PQ50S-1820%281007%29.jpg,H124969-ND,PQ50S-1820(1007),Hirose Electric Co Ltd,TOOL,2,0,"841.10000","0","1","PQ50","Active","Die Set","Rectangular Contacts, 18-20 AWG","-","HT702","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9507&DocType=SS&DocLang=EN,-,A23578-ND,543424-2,TE Application Tooling,TOOL DIE SET FOR STEPPED FERRULE,2,0,"908.61000","0","1","AMPLIMITE","Active","Die Set","Ferrules","-","543344-1, 312522-3","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=69873&DocType=Customer+Drawing&DocLang=English,-,A130867-ND,69873,TE Application Tooling,DIE PIDG 69875 16-14AWG,3,0,"926.55000","0","1","PIDG","Active","Die Set","Splices and Terminals, 14-16 AWG","-","69875","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9507&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/543424-8.JPG,A23579-ND,543424-8,TE Application Tooling,TOOL DIE SET FOR STEPPED FERRULE,7,0,"932.42000","0","1","AMPLIMITE","Active","Die Set","Ferrules","-","543344-1, 312522-3","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-32145&DocType=SS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2063013-7.jpg,A141784-ND,2063013-7,TE Application Tooling,"SDE DIE SET, 11.80 MM HEX",2,0,"1158.55000","0","1","-","Active","Die Set","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9379&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/58246-2.jpg,A141944-ND,58246-2,TE Application Tooling,TOOL HEAD TERM MTA 100 W/O TL,4,0,"1312.25000","0","1","MTA-100","Active","Terminating Head","Rectangular IDC Connectors, 22-28 AWG","-","58074-1, 58075-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8704&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/1490597-1.jpg,A141737-ND,1490597-1,TE Application Tooling,DIE SET 8AWG,2,0,"1448.55000","0","1","Terminyl","Active","Die Set, Hydraulic","Splices and Terminals, 8 AWG","-","1490745-1, 1490746-1, 1490747-1, 1490748-1, 1490749-1, 1976230-1","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/Pneumatic_Tools_IS.pdf,-,A141904-ND,48172,TE Application Tooling,PNEU HEAD 6AWG STRATO-THERM,3,0,"1495.20000","0","1","Solistrand, Strato-Therm","Active","Crimp Head, Pneumatic","Splices and Terminals, 6 AWG","-","69015","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9433&DocType=SS&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/58380-2.JPG,A25350-ND,58380-2,TE Application Tooling,DIE WO 69710-1 10F IS9433,2,0,"1810.20000","0","1","Universal MATE-N-LOK II","Active","Die Set","Rectangular Contacts, 10 AWG","-","69365, 69710-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9433&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/58380-1.JPG,A25349-ND,58380-1,TE Application Tooling,DIE WO 69710-1 12F IS9433,3,0,"2298.80000","0","1","Universal MATE-N-LOK II","Active","Die Set","Rectangular Contacts, 12 AWG","-","69365, 69710-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-2281&DocType=SS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/68011-1.jpg,A141988-ND,68008-1,TE Application Tooling,DIE ASSY #4 SEALED COPALUM,2,0,"2793.00000","0","1","Copalum","Active","Die Set","Splices and Terminals, 4 AWG (Al), 6-8 AWG (Cu)","-","1752787-1, 1752877-1, 58422-1, 69066","-"
-,//media.digikey.com/photos/TE%20Connectivity/734410.jpg,A120046-ND,734410,TE Application Tooling,CERTI-LOK DIE,2,0,"148.50000","0","1","Certi-Lok","Obsolete","Die Set","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Conec%20PDFs/Installation&AssemblyTools.pdf,//media.digikey.com/photos/Conec%20Photos/360X20029X.JPG,626-1288-ND,360X20029X,Conec,TOOL INSERT D-SUB POWER,0,0,"289.54000","0","1","-","Active","Positioner","D-Sub Contacts, 8-20 AWG","-","360X10409X","-"
http://multimedia.3m.com/mws/media/225272O/3mtm-assembly-heads-3624-41-and-3624-42.pdf,//media.digikey.com/photos/3M%20Photos/3624-41.JPG,3M9125-ND,3624-42,3M,TOOL HEAD ASSY 28-22AWG 2ROW DIN,0,0,"870.00000","0","1","CHG","Active","Die Head","0.100"" Wiremount Sockets, 22-28 AWG","Military/DIN 41612","3586-12","-"
https://www.molex.com/pdm_docs/ats/621000799.pdf,//media.digikey.com/Photos/Molex/62100-0700.jpg,WM6545-ND,0621000700,Molex,TOOL HAND DIESET MODULE,1,2,"1852.20000","0","1","C-Grid SL","Active","Die Head","Rectangular IDC Connectors, 22-24 AWG","-","11-31-1570, 63600-0478","-"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/VDVCatalog.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_VDV205-035.JPG,1742-1452-ND,VDV205-035,"Klein Tools, Inc.",DIE SET - INS TERM 10-22AWG,4,0,"19.64000","0","1","-","Active","Die Set","Terminals, 10-22 AWG","-","VDV200-010","-"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/VDVCatalog.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_VDV205-036.jpg,1742-1231-ND,VDV205-036,"Klein Tools, Inc.",DIE SET NON-INS. OR OPEN BARREL,3,0,"19.64000","0","1","VDV","Active","Die Set","Splices and Terminals, 10-20 AWG","-","VDV200-010","-"
//media.digikey.com/pdf/Data%20Sheets/Conec%20PDFs/Installation&AssemblyTools.pdf,//media.digikey.com/photos/Conec%20Photos/360X10629X.JPG,626-1284-ND,360X10629X,Conec,TOOL INSERT D-SUB HD MACHINED,1,0,"99.96000","0","1","-","Active","Positioner","D-Sub Contacts, 22-28 AWG","-","360X10329X","-"
https://cdn.harwin.com/pdfs/Z80-193.pdf,//media.digikey.com/Photos/Harwin/Z80-193.JPG,952-1599-ND,Z80-193,Harwin Inc.,POSITIONR M22520/2-01 MALE S-TEK,0,0,"141.24000","0","1","Datamate","Active","Positioner","Rectangular Contacts, 22-28 AWG","-","M22520/2-01","-"
http://www.amphenol-sine.com/pdf/datasheet/SK2-2.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_SK2-2.jpg,889-2103-ND,SK2-2,Amphenol Sine Systems Corp,POSITIONER,1,0,"156.84000","0","1","M","Active","Positioner","Contacts, 20-32 AWG","-","AFM8, WA22","-"
"//media.digikey.com/pdf/Data%20Sheets/Emerson%20PDFs/140-0000-951,%202,%203,%205.pdf",//media.digikey.com/photos/Emerson%20Network%20Photos/140-0000-951.jpg,J573-ND,140-0000-951,Cinch Connectivity Solutions Johnson,DIE SET MCX/SMB/SMC/SMA 75OHM SM,1,0,"192.20000","0","1","-","Active","Die Set","Coaxial, RF - MCX, SMA, SMB, SMC","Hex - 0.105"", 0.128"", 0.151"", 0.213""","140-0000-952","RG-58, 142, 178, 316, 316DS, 735A, LMR-100, LMR-195, LMR-200"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/600420420001.jpg,732-10141-ND,600420420001,Wurth Electronics Inc.,CONTOOL CRIMP HEAD FOR CONMPC4,0,0,"202.69000","0","1","WR-MPC4","Active","Die Set","Rectangular Contacts, 16-28 AWG","-","600001","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000852_100572246DRW002C.pdf,//media.digikey.com/Photos/Harting/09990000852.JPG,1195-6826-ND,09990000852,HARTING,HYDRAULIC CRIMP TOOL 60KN CRIMP,1,0,"209.92000","0","1","*","Active","-","-","-","-","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000621_100141453DRW002A.pdf,//media.digikey.com/Photos/Harting/09990000621.jpg,1195-2944-ND,09990000621,HARTING,1CRIMP SET FC 1,0,0,"268.32000","0","1","-","Active","Die Set","Backplane Contacts, 20-28 AWG","-","09990000620","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=539668-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/Tyco%20Photos/539668-2.jpg,539668-2-ND,539668-2,TE Application Tooling,TOOL DIE SET FOR XII & III+,0,0,"538.80000","0","1","ERGOCRIMP, Multimate III+, XII","Active","Die Set","Contacts, 12-24 AWG","-","539635-1","-"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/45509_(50455095)_Web.pdf,//media.digikey.com/Photos/Greenlee%20Communications/MFG_45509.jpg,PAL45509-ND,45509,Greenlee Communications,DIE SET INSULATED TERMINALS,3,0,"39.14000","0","1","Kwik Cycle® 9","Active","Die Set","Splices and Terminals, 10-22 AWG","-","45504","-"
//media.digikey.com/pdf/Data%20Sheets/Stewart%20Connector%20PDFs/Crimp%20Tools.pdf,//media.digikey.com/photos/Stewart%20Connector%20Photos/2990004-01.jpg,380-1059-ND,2990004-01,Stewart Connector,DIE SET 4 POSITION MODULAR,3,0,"39.60000","0","1","-","Active","Die Set","Modular - RJ22 (4p4c)","-","2990001-01","-"
//media.digikey.com/pdf/Data%20Sheets/Stewart%20Connector%20PDFs/Crimp%20Tools.pdf,//media.digikey.com/photos/Stewart%20Connector%20Photos/2990005-01.jpg,380-1060-ND,2990005-01,Stewart Connector,DIE SET 6 POSITION MODULAR,3,0,"41.40000","0","1","-","Active","Die Set","Modular - RJ11/12 (6p6c)","-","2990002-01","-"
//media.digikey.com/pdf/Data%20Sheets/Stewart%20Connector%20PDFs/Crimp%20Tools.pdf,//media.digikey.com/photos/Stewart%20Connector%20Photos/2990008-01.jpg,380-1062-ND,2990008-01,Stewart Connector,DIE SET 10 POSITION MODULAR,2,0,"43.20000","0","1","-","Active","Die Set","Modular - RJ50 (10p10c)","-","2990007-01","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1212087.pdf,//media.digikey.com/Photos/Phoenix%20Photos/1212087.jpg,277-8235-ND,1212087,Phoenix Contact,DIE FOR CRIMPFOX-M,4,0,"71.20000","0","1","CrimpFox","Active","Die Set","Coaxial, RF - BNC, TNC","-","1212072","RG-174, 179"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9252&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/58423-1.JPG,A9991-ND,58423-1,TE Application Tooling,DIESET SPLICE TERMINALS,4,0,"82.75000","0","1","Pro-Crimper III, PIDG, Plasti-Grip","Active","Die Set","Splices and Terminals, 10-22 AWG","-","1213890-1, 1213890-2, 1490076-2, 1725837-1, 1725837-2, 354940-1, 679304-1, 9-1478240-0","-"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/640089_env.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/640089.jpg,640089-ND,640089,Astro Tool Corp,POSITIONER,4,0,"83.16000","0","1","-","Active","Positioner","Contacts, 24-30 AWG","-","-","-"
