Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","For Use With/Related Products"
-,-,GPSL-7LSMK-E-ND,GPSL-7LSMK-E,Panduit Corp,"3"" SHACKLE, HIGH SECURITY ALUMIN",0,0,"57.44333","0","12","*","Active","-","-"
-,-,PSL-1082-ND,PSL-1082,Panduit Corp,"STR WHL CVR, ADGR DO NOT START,",0,0,"58.78000","0","1","*","Active","-","-"
-,-,GPSL-8LBKAMK-P-ND,GPSL-8LBKAMK-P,Panduit Corp,"LONG BODY PADLOCK, KEYED ALIKE/M",0,0,"59.43167","0","12","*","Active","-","-"
-,-,GPSL-8LBMK-P-ND,GPSL-8LBMK-P,Panduit Corp,"LONG BODY PADLOCK, MASTER KEYED/",0,0,"59.43167","0","12","*","Active","-","-"
-,-,GPSL-8LBKAMK-E-ND,GPSL-8LBKAMK-E,Panduit Corp,"1.50"" SHACKLE, PLASTIC NON-CONDU",0,0,"60.07833","0","12","*","Active","-","-"
-,-,GPSL-8LBMK-E-ND,GPSL-8LBMK-E,Panduit Corp,"1.50"" SHACKLE, PLASTIC NON-CONDU",0,0,"60.07833","0","12","*","Active","-","-"
-,-,GPSL-4MK-ND,GPSL-4MK,Panduit Corp,1.5""X1.75"" PLCK LABELMASTER KEY,0,0,"61.21667","0","12","-","Active","-","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0703-ND,PS-0703,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"66.39000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/PS-1003.jpg,3M156113-ND,PS-1003,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"68.74000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://www.panduit.com/heiler/CatalogCutSheets/PSL-BV1%20Product%20Page.pdf,-,PSL-BV3-ND,PSL-BV3,Panduit Corp,LARGE BALL VALVE LOCKOUT DEVICE,0,0,"75.71000","0","1","-","Active","Lockout","Ball Valve, 2.00"" - 8.00"""
http://www.panduit.com/heiler/CatalogCutSheets/PSL-BV1%20Product%20Page.pdf,-,PSL-BFV-ND,PSL-BFV,Panduit Corp,BUTTERFLY VALVE LOCKOUT,0,0,"78.12000","0","1","-","Active","Lockout","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1P-B-ND,PS-1P-B,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"79.81000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/PS-1006.jpg,3M156114-ND,PS-1006,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"85.10000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-2P-B-ND,PS-2P-B,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"88.81000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1207-ND,PS-1207,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"92.50000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/PS-BK.jpg,3M156121-ND,PS-BK,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"96.32000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/PS-1507.jpg,3M156118-ND,PS-1507,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"97.06000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0708-ND,PS-0708,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"98.87000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/PS-1008.jpg,3M156115-ND,PS-1008,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"101.62000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0709-ND,PS-0709,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"103.11000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-MB-ND,PS-MB,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"109.29000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2BLU-C10401--ENG.PDF,-,PSL-V13-ND,PSL-V13,Panduit Corp,GATE VALVE LOCKOUT DEVICE 10-13,0,0,"109.45000","0","1","-","Active","Lockout","-"
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2A-C10401--ENG.PDF,-,PSL-V13YEL-ND,PSL-V13YEL,Panduit Corp,GATE VALVE LOCKOUT DEVICE 10-13,0,0,"109.45000","0","1","-","Active","Lockout","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1310-ND,PS-1310,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"115.41000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0710-ND,PS-0710,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"116.01000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1010-ND,PS-1010,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"118.31000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1312-ND,PS-1312,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"128.55000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1510-ND,PS-1510,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"128.86000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0712-ND,PS-0712,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"134.32000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1012-ND,PS-1012,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"139.53000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1014-ND,PS-1014,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"140.20000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1314-ND,PS-1314,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"143.97000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/PS-1513.jpg,3M156119-ND,PS-1513,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"144.11000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-GLBNSS.jpg,PSL-GLBNSS-ND,PSL-GLBNSS,Panduit Corp,SLIDING LID LOCK BOX STAINLESS,0,0,"148.59000","0","1","-","Active","Lockout","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0716-ND,PS-0716,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"156.93000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-10SA.jpg,PSL-10SA-ND,PSL-10SA,Panduit Corp,SIGN ID/RATINGS 23""X11.5"" BK/YLL,1,0,"159.81000","0","1","-","Active","Sign","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0715-ND,PS-0715,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"160.06000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
-,-,GPSL-PK-E-ND,GPSL-PK-E,Panduit Corp,"LOCKOUT KIT - ELECTRICIAN, WITHO",0,0,"161.39000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1316-ND,PS-1316,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"169.83000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1018-ND,PS-1018,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"173.80000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-4SWCA.jpg,PSL-4SWCA-ND,PSL-4SWCA,Panduit Corp,SIGN ID/RATINGS 11.5""X11.5"",0,0,"174.30000","0","1","-","Active","Sign","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0720-ND,PS-0720,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"182.98000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-0721-ND,PS-0721,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"200.92000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1021-ND,PS-1021,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"209.08000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://www.panduit.com/heiler/CatalogCutSheets/PSL-Station%20Product%20Page.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-STATION.jpg,PSL-STATION-ND,PSL-STATION,Panduit Corp,CABINET STEEL RD 14.75""LX4.63""W,0,0,"209.65000","0","1","-","Active","Lockout Box","-"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/PSL-101x.JPG,PSL-1010-ND,PSL-1010,Panduit Corp,"6-PADLOCK SHADOW BOARD KIT, 14X1",0,0,"218.21000","0","1","-","Active","Lockout Kit","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-20SA.jpg,PSL-20SA-ND,PSL-20SA,Panduit Corp,SIGN ID/RATINGS 23""X23"" BLK/YLLW,1,0,"221.71000","0","1","-","Active","Sign","-"
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-20SA-F~.PDF,-,PSL-20SA-F-ND,PSL-20SA-F,Panduit Corp,SIGN ID/RATINGS 23""X23"" BLK/YLLW,0,0,"221.71000","0","1","-","Active","Sign","-"
-,-,GPSL-KT-CON-ND,GPSL-KT-CON,Panduit Corp,"LOCKOUT KIT - CONTRACTOR, WITHOU",0,0,"301.37000","0","1","*","Active","-","-"
-,-,GPSL-KT-MRO-ND,GPSL-KT-MRO,Panduit Corp,"LOCKOUT KIT - MRO, WITHOUT PANDU",0,0,"376.74000","0","1","*","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-10SWCA.jpg,PSL-10SWCA-ND,PSL-10SWCA,Panduit Corp,SIGN ID/RATINGS 23""X11.5"" BK/YLL,0,0,"406.61000","0","1","-","Active","Sign","-"
-,-,PSL-20SWCA-R-ND,PSL-20SWCA-R,Panduit Corp,SIGN ID/RATINGS 23""X23"" BLK/YLLW,0,0,"409.15000","0","1","-","Active","Sign","-"
http://www.panduit.com/heiler/PartDrawings/C10391.pdf,-,PSL-MLDC200T-ND,PSL-MLDC200T,Panduit Corp,NYLON COATED HIGH TEMP GALVAN,0,0,"532.01000","0","1","-","Active","Lockout","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-20SWCA.jpg,PSL-20SWCA-ND,PSL-20SWCA,Panduit Corp,SIGN ID/RATINGS 23""X23"" BLK/YLLW,0,0,"747.05000","0","1","-","Active","Sign","-"
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-11_Series_Dwg.pdf,-,PSL-11RED-ND,PSL-11RED,Panduit Corp,LOCKOUT HI SECURITY 1"" RED 6PC,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-11_Series_Dwg.pdf,-,PSL-11RED-LS-ND,PSL-11RED-LS,Panduit Corp,LOCKOUT HI SECURITY 3"" RED 6PC,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-4_Dwg.pdf,-,PSL-4RED-ND,PSL-4RED,Panduit Corp,PADLOCK LOCKOUT SAFETY RED 6PC,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-4_Dwg.pdf,-,PSL-4YEL-ND,PSL-4YEL,Panduit Corp,PADLOCK LOCKOUT SAFETY YLW 6PC,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-V4.pdf,-,PSL-V4-ND,PSL-V4,Panduit Corp,LOCKOUT GATE VALVE RED 2.5X5.0"",0,0,"Obsolete","0","1","-","Obsolete","Lockout","Gate Valve, 2.50"" ~ 5.00"""
-,-,PSL-11BLK-ND,PSL-11BLK,Panduit Corp,HIGH SECURITY PADLOCK 1 BLACK,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11BLK-LS-ND,PSL-11BLK-LS,Panduit Corp,HIGH SECURITY PADLOCK 3 BLACK,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11BLU-ND,PSL-11BLU,Panduit Corp,HIGH SECURITY PADLOCK 1 BLUE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11BLU-LS-ND,PSL-11BLU-LS,Panduit Corp,HIGH SECURITY PADLOCK 3 BLUE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11GRN-ND,PSL-11GRN,Panduit Corp,HIGH SECURITY PADLOCK 1 GREEN,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11GRN-LS-ND,PSL-11GRN-LS,Panduit Corp,HIGH SECURITY PADLOCK 3 GREEN,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11ORNG-ND,PSL-11ORNG,Panduit Corp,HIGH SECURITY PADLOCK 1 ORANG,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11ORNG-LS-ND,PSL-11ORNG-LS,Panduit Corp,HIGH SECURITY PADLOCK 3 ORANG,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-11YEL-LS-ND,PSL-11YEL-LS,Panduit Corp,HIGH SECURITY PADLOCK 3 YELLO,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-20S-ND,PSL-20S,Panduit Corp,SIGN ID/RATINGS 23""X23"" BLK/YLLW,0,0,"Obsolete","0","1","-","Obsolete","Sign","-"
-,-,PSL-20SWC-ND,PSL-20SWC,Panduit Corp,SIGN ID/RATINGS 23""X23"" BLK/YLLW,0,0,"Obsolete","0","1","-","Obsolete","Sign","-"
-,-,PSL-3BLACK-LS-ND,PSL-3BLACK-LS,Panduit Corp,LAM STEEL PADLOCK 2 BLA,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3BLUE-ND,PSL-3BLUE,Panduit Corp,LAM STEEL PADLOCK 0.75 SHACKLE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3BLUE-LS-ND,PSL-3BLUE-LS,Panduit Corp,LAM STEEL PADLOCK 2 BLU,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3GREEN-ND,PSL-3GREEN,Panduit Corp,LAM STEEL PADLOCK 0.75 SHACKLE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3GREEN-LS-ND,PSL-3GREEN-LS,Panduit Corp,LAM STEEL PADLOCK 2 GRE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3RED-ND,PSL-3RED,Panduit Corp,LAM STEEL PADLOCK 0.75 SHACKLE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3RED-LS-ND,PSL-3RED-LS,Panduit Corp,LAM STEEL PADLOCK 2 RED,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3WHITE-LS-ND,PSL-3WHITE-LS,Panduit Corp,LAM STEEL PADLOCK 2 WHI,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3YELLOW-ND,PSL-3YELLOW,Panduit Corp,LAM STEEL PADLOCK 0.75 SHACKLE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-3YELLOW-LS-ND,PSL-3YELLOW-LS,Panduit Corp,LAM STEEL PADLOCK 2 YEL,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4BLK-LB-ND,PSL-4BLK-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY BLACK,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4BLU-ND,PSL-4BLU,Panduit Corp,XENOY PADLOCK 1.50 BODY BLUE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4BLU-LB-ND,PSL-4BLU-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY BLUE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4GRN-ND,PSL-4GRN,Panduit Corp,XENOY PADLOCK 1.50 BODY GREEN,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4GRN-LB-ND,PSL-4GRN-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY GREEN,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4ORG-ND,PSL-4ORG,Panduit Corp,XENOY PADLOCK 1.50 BODY ORANGE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4ORG-LB-ND,PSL-4ORG-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY ORANGE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4PRP-LB-ND,PSL-4PRP-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY PURPLE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4RED-LB-ND,PSL-4RED-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY RED,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4TEL-ND,PSL-4TEL,Panduit Corp,XENOY PADLOCK 1.50 BODY TEAL,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4TEL-LB-ND,PSL-4TEL-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY TEAL,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-4YEL-LB-ND,PSL-4YEL-LB,Panduit Corp,XENOY PADLOCK 3.00 BODY YELLOW,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-5BLK-ND,PSL-5BLK,Panduit Corp,VALUE LINE PADLOCK 0.75 BLACK,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-5BLU-ND,PSL-5BLU,Panduit Corp,VALUE LINE PADLOCK 0.75 BLUE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-5GRN-ND,PSL-5GRN,Panduit Corp,VALUE LINE PADLOCK 0.75 GREEN,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-5WHT-ND,PSL-5WHT,Panduit Corp,VALUE LINE PADLOCK 0.75 WHITE,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
-,-,PSL-5YEL-ND,PSL-5YEL,Panduit Corp,VALUE LINE PADLOCK 0.75 YELLO,0,0,"Obsolete","0","6","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-6BL.jpg,PSL-6BL-ND,PSL-6BL,Panduit Corp,LAMIN STEEL PADLOCK BLACK BUMP,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-6BL-LS.jpg,PSL-6BL-LS-ND,PSL-6BL-LS,Panduit Corp,LAMIN STEEL PADLOCK LONG SHACK,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-6GR.jpg,PSL-6GR-ND,PSL-6GR,Panduit Corp,LAMIN STEEL PADLOCK GREEN BUMP,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-6GR-LS.jpg,PSL-6GR-LS-ND,PSL-6GR-LS,Panduit Corp,LAMIN STEEL PADLOCK LONG SHACK,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,PSL-6WH-ND,PSL-6WH,Panduit Corp,LAMIN STEEL PADLOCK WHITE BUMP,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,PSL-6WH-LS-ND,PSL-6WH-LS,Panduit Corp,LAMIN STEEL PADLOCK LONG SHACK,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-6YL.jpg,PSL-6YL-ND,PSL-6YL,Panduit Corp,LAMIN STEEL PADLOCK YELLOW BUM,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-6YL-LS.jpg,PSL-6YL-LS-ND,PSL-6YL-LS,Panduit Corp,LAMIN STEEL PADLOCK LONG SHACK,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
-,-,PSL-GLB-ND,PSL-GLB,Panduit Corp,GROUP LOCK BOX10.00LX6.00HX4.00,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
-,-,PSL-LTPS-ND,PSL-LTPS,Panduit Corp,COMPLETE LOCKOUT/TAGOUT DVD,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
-,-,PSL-LTV-DVD-ND,PSL-LTV-DVD,Panduit Corp,LOCKOUT/TAGOUT TRAINING DVD,0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
-,-,2A1912-1-ND,2A1912-1,Eaton - Bussmann Electrical Division,KIT LOCKOUT 70-400A MAIN DISCONN,0,0,"Active","0","0","*","Active","-","-"
-,-,2A1912-2-ND,2A1912-2,Eaton - Bussmann Electrical Division,KIT LOCKOUT 30-60A CCP MAIN DISC,0,0,"Active","0","0","*","Active","-","-"
-,-,2A1912-3-ND,2A1912-3,Eaton - Bussmann Electrical Division,KIT BRANCH LOCKOUT (3M PANELSAFE,0,0,"Active","0","0","*","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-6KAMK-ND,GPSL-6KAMK,Panduit Corp,SAFETY PADLOCK,0,0,"Obsolete","0","12","-","Obsolete","Padlock","Multiple"
-,-,298-10954-ND,PSL-1027,Panduit Corp,"STANDARD LOCKOUT KIT ,EA",0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/heiler/CatalogCutSheets/D-SFCC1--WW-ENG-PSLPL1BLKY.pdf,-,298-11384-ND,PSL-1030,Panduit Corp,DISPOSABLE PADLOCK SEALS 10/PK,0,0,"Obsolete","0","1","-","Obsolete","Padlock","Multiple"
-,-,298-11394-ND,PSL-1032,Panduit Corp,"LOCKOUT, AC MULTI-PLUG W/ LABEL",0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
-,-,298-11398-ND,PSL-1031,Panduit Corp,"LOCKOUT, 110 VAC PLUG W/ LABEL ,",0,0,"Obsolete","0","1","-","Obsolete","Lockout","-"
http://www.panduit.com/heiler/Catalogs/D-SFCB01--WW-ENG-SAFTEYCATALOG.pdf,-,298-11399-ND,PSL-1060,Panduit Corp,"LOCKOUT, GATE VALVE, 1"", 2.5"" ,E",0,0,"Obsolete","0","1","-","Obsolete","Lockout","Gate Valve, 1.00"" ~ 2.50"""
http://www.panduit.com/heiler/Catalogs/D-SFCB01--WW-ENG-SAFTEYCATALOG.pdf,-,298-11401-ND,PSL-1063,Panduit Corp,"LOCKOUT, GATE VALVE, 6.5"", 10"" ,",0,0,"Obsolete","0","1","-","Obsolete","Lockout","Gate Valve, 6.50"" ~ 10.00"""
-,-,298-11402-ND,PSL-1062,Panduit Corp,"LOCKOUT, GATE VALVE, 5"", 6.5"" ,E",0,0,"Obsolete","0","1","-","Obsolete","Lockout","Gate Valve, 5.00"" ~ 6.50"""
