Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Applications","Intended Chipset","Chipset Manufacturer","Voltage - Primary","Voltage - Auxiliary","Voltage - Isolation","Inductance @ Frequency","Frequency","Operating Temperature","Mounting Type","Size / Dimension","Height - Seated (Max)","Footprint","Style"
https://katalog.we-online.de/ctm/datasheet/750313972.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1139-6-ND,750313972,Wurth Electronics Midcom,TRANS FLYBACK LT8301,1278,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8301","Linear Technology","18 ~ 42V","-","1500Vrms","40µH @ 10kHz","200 ~ 300kHz","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/ctm/datasheet/7508110151.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7508110151.JPG,1297-1122-ND,7508110151,Wurth Electronics Midcom,WE-UNIT OFFLINE TRANSFORMER,874,0,"3.85000","0","1","Tray","WE-UNIT, MID-OLTI","Active","For AC/DC Converters","Flyback Converters","UCC287xx, UCC289xx","Texas Instruments","120 ~ 375V","15V","4000Vrms","1.5mH @ 10kHz","70kHz","-40°C ~ 125°C","Through Hole","0.550"" L x 0.550"" W (13.97mm x 13.97mm)","0.505"" (12.83mm)","0.550"" L x 0.550"" W (13.97mm x 13.97mm)","-"
//media.digikey.com/PDF/Data%20Sheets/Wurth%20Electronics%20PDFs/750311780.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311780.jpg,732-2958-2-ND,750311780,Wurth Electronics Midcom,TRANS FLYBACK TPS55010 SMD,600,0,"3.94200","0","300","Tape & Reel (TR)","WE-FB, MID-IBTI","Active","-","-","TPS55010","Texas Instruments","-","-","2000Vrms","2µH @ 100kHz","-","-","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
//media.digikey.com/PDF/Data%20Sheets/Wurth%20Electronics%20PDFs/750311780.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311780.jpg,732-2958-1-ND,750311780,Wurth Electronics Midcom,TRANS FLYBACK TPS55010 SMD,841,0,"4.73000","0","1","Cut Tape (CT)","WE-FB, MID-IBTI","Active","-","-","TPS55010","Texas Instruments","-","-","2000Vrms","2µH @ 100kHz","-","-","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
//media.digikey.com/PDF/Data%20Sheets/Wurth%20Electronics%20PDFs/750311780.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311780.jpg,732-2958-6-ND,750311780,Wurth Electronics Midcom,TRANS FLYBACK TPS55010 SMD,841,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-IBTI","Active","-","-","TPS55010","Texas Instruments","-","-","2000Vrms","2µH @ 100kHz","-","-","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750032050.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/750032050.JPG,732-2128-2-ND,750032050,Wurth Electronics Midcom,TRANS POWR FOR LT3751/LT3750 SMD,600,0,"4.01800","0","200","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3751, LT3750","Linear Technology","3 ~ 24V","-","1000VDC","10µH @ 10kHz","100 ~ 400kHz","-","Surface Mount","0.709"" L x 0.695"" W (18.01mm x 17.65mm)","0.375"" (9.53mm)","0.709"" L x 0.910"" W (18.01mm x 23.11mm)","-"
https://katalog.we-online.de/pbs/datasheet/750032050.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/750032050.JPG,732-2128-1-ND,750032050,Wurth Electronics Midcom,TRANS POWR FOR LT3751/LT3750 SMD,736,0,"4.82000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3751, LT3750","Linear Technology","3 ~ 24V","-","1000VDC","10µH @ 10kHz","100 ~ 400kHz","-","Surface Mount","0.709"" L x 0.695"" W (18.01mm x 17.65mm)","0.375"" (9.53mm)","0.709"" L x 0.910"" W (18.01mm x 23.11mm)","-"
https://katalog.we-online.de/pbs/datasheet/750032050.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/750032050.JPG,732-2128-6-ND,750032050,Wurth Electronics Midcom,TRANS POWR FOR LT3751/LT3750 SMD,736,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3751, LT3750","Linear Technology","3 ~ 24V","-","1000VDC","10µH @ 10kHz","100 ~ 400kHz","-","Surface Mount","0.709"" L x 0.695"" W (18.01mm x 17.65mm)","0.375"" (9.53mm)","0.709"" L x 0.910"" W (18.01mm x 23.11mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310742.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-POE+Series_View-1.jpg,732-2438-2-ND,750310742,Wurth Electronics Midcom,TRANS FLYBACK POE+ 38UH SMD,1600,0,"4.03200","0","200","Tape & Reel (TR)","WE-PoE+","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","37 ~ 57V","12.5V @ 30mA","1500Vrms","38µH @ 100kHz","250 ~ 400kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310742.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-POE+Series_View-1.jpg,732-2438-1-ND,750310742,Wurth Electronics Midcom,TRANS FLYBACK POE+ 38UH SMD,1712,0,"5.02000","0","1","Cut Tape (CT)","WE-PoE+","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","37 ~ 57V","12.5V @ 30mA","1500Vrms","38µH @ 100kHz","250 ~ 400kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310742.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-POE+Series_View-1.jpg,732-2438-6-ND,750310742,Wurth Electronics Midcom,TRANS FLYBACK POE+ 38UH SMD,1712,0,"Digi-Reel","0","1","Digi-Reel®","WE-PoE+","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","37 ~ 57V","12.5V @ 30mA","1500Vrms","38µH @ 100kHz","250 ~ 400kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311692.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2621-2-ND,750311692,Wurth Electronics Midcom,TRANS FLYBACK LT3748 80UH SMD,1200,0,"4.03200","0","300","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","8 ~ 15V","-","1500Vrms","80µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311692.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2621-1-ND,750311692,Wurth Electronics Midcom,TRANS FLYBACK LT3748 80UH SMD,1208,0,"5.50000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","8 ~ 15V","-","1500Vrms","80µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311692.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2621-6-ND,750311692,Wurth Electronics Midcom,TRANS FLYBACK LT3748 80UH SMD,1208,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","8 ~ 15V","-","1500Vrms","80µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311486.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311689.jpg,732-2622-2-ND,750311486,Wurth Electronics Midcom,TRANS FLYBACK LT3748 100UH SMD,200,0,"4.03200","0","200","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","12V","4V @ 20mA","1500Vrms","100µH @ 50kHz","50kHz","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311486.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311689.jpg,732-2622-1-ND,750311486,Wurth Electronics Midcom,TRANS FLYBACK LT3748 100UH SMD,324,0,"5.50000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","12V","4V @ 20mA","1500Vrms","100µH @ 50kHz","50kHz","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311486.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311689.jpg,732-2622-6-ND,750311486,Wurth Electronics Midcom,TRANS FLYBACK LT3748 100UH SMD,324,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","12V","4V @ 20mA","1500Vrms","100µH @ 50kHz","50kHz","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311691.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311691.jpg,732-2620-2-ND,750311691,Wurth Electronics Midcom,TRANS FLYBACK LT3748 60UH SMD,800,0,"4.03201","0","800","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","8 ~ 15V","-","1500Vrms","60µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.225"" (5.72mm)","0.260"" L x 0.325"" W (6.60mm x 8.26mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311691.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311691.jpg,732-2620-1-ND,750311691,Wurth Electronics Midcom,TRANS FLYBACK LT3748 60UH SMD,1136,0,"5.50000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","8 ~ 15V","-","1500Vrms","60µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.225"" (5.72mm)","0.260"" L x 0.325"" W (6.60mm x 8.26mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311691.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311691.jpg,732-2620-6-ND,750311691,Wurth Electronics Midcom,TRANS FLYBACK LT3748 60UH SMD,1136,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","8 ~ 15V","-","1500Vrms","60µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.225"" (5.72mm)","0.260"" L x 0.325"" W (6.60mm x 8.26mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491199212.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7491199501.jpg,732-2435-2-ND,7491199212,Wurth Electronics Inc.,TRANS FLYBACK POE 127UH SMD,400,0,"4.53600","0","200","Tape & Reel (TR)","WE-PoE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","LM5070, LM5071, LM5072, LTC4267, TPS23750, TPS23770","-","34 ~ 72V","12V @ 15mA","1500Vrms","127µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491199212.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7491199501.jpg,732-2435-1-ND,7491199212,Wurth Electronics Inc.,TRANS FLYBACK POE 127UH SMD,525,0,"5.64000","0","1","Cut Tape (CT)","WE-PoE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","LM5070, LM5071, LM5072, LTC4267, TPS23750, TPS23770","-","34 ~ 72V","12V @ 15mA","1500Vrms","127µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491199212.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7491199501.jpg,732-2435-6-ND,7491199212,Wurth Electronics Inc.,TRANS FLYBACK POE 127UH SMD,525,0,"Digi-Reel","0","1","Digi-Reel®","WE-PoE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","LM5070, LM5071, LM5072, LTC4267, TPS23750, TPS23770","-","34 ~ 72V","12V @ 15mA","1500Vrms","127µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/ctm/datasheet/750311880.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311880.jpg,732-2957-2-ND,750311880,Wurth Electronics Midcom,TRANS FLYBACK TPS55010 SMD,1200,0,"4.68203","0","300","Tape & Reel (TR)","WE-FB, MID-IBTI","Active","For DC/DC Converters","Flyback Converters","TPS55010","Texas Instruments","3 ~ 6V","-","2500Vrms","2.5µH @ 100kHz","200 ~ 600kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/ctm/datasheet/750311880.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311880.jpg,732-2957-1-ND,750311880,Wurth Electronics Midcom,TRANS FLYBACK TPS55010 SMD,1773,0,"5.62000","0","1","Cut Tape (CT)","WE-FB, MID-IBTI","Active","For DC/DC Converters","Flyback Converters","TPS55010","Texas Instruments","3 ~ 6V","-","2500Vrms","2.5µH @ 100kHz","200 ~ 600kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/ctm/datasheet/750311880.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311880.jpg,732-2957-6-ND,750311880,Wurth Electronics Midcom,TRANS FLYBACK TPS55010 SMD,1773,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-IBTI","Active","For DC/DC Converters","Flyback Converters","TPS55010","Texas Instruments","3 ~ 6V","-","2500Vrms","2.5µH @ 100kHz","200 ~ 600kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.com/ctm/download/750314782.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_MID-POELT-Series.jpg,1297-1226-2-ND,750314782,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,200,0,"4.72560","0","200","Tape & Reel (TR)","MID-POELT","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","Linear Technology","40 ~ 57V","-","3000Vrms","37µH @ 10kHz","250kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","0.500"" (12.70mm)","-","-"
https://katalog.we-online.com/ctm/download/750314782.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_MID-POELT-Series.jpg,1297-1226-1-ND,750314782,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,270,0,"6.44000","0","1","Cut Tape (CT)","MID-POELT","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","Linear Technology","40 ~ 57V","-","3000Vrms","37µH @ 10kHz","250kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","0.500"" (12.70mm)","-","-"
https://katalog.we-online.com/ctm/download/750314782.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_MID-POELT-Series.jpg,1297-1226-6-ND,750314782,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,270,0,"Digi-Reel","0","1","Digi-Reel®","MID-POELT","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","Linear Technology","40 ~ 57V","-","3000Vrms","37µH @ 10kHz","250kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","0.500"" (12.70mm)","-","-"
https://katalog.we-online.de/pbs/datasheet/750310799.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2223-2-ND,750310799,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,2100,0,"4.83800","0","300","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 30V","-","1500Vrms","25µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310799.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2223-1-ND,750310799,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,2181,0,"6.60000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 30V","-","1500Vrms","25µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310799.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2223-6-ND,750310799,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,2181,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 30V","-","1500Vrms","25µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310471.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2217-2-ND,750310471,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,2000,0,"5.04004","0","250","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","9 ~ 30V","5V @ 20mA","1500Vrms","25µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310471.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2217-1-ND,750310471,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,2115,0,"6.88000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","9 ~ 30V","5V @ 20mA","1500Vrms","25µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310471.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2217-6-ND,750310471,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,2115,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","9 ~ 30V","5V @ 20mA","1500Vrms","25µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311558.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311558.JPG,1297-1004-2-ND,750311558,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,300,0,"5.17400","0","300","Tape & Reel (TR)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8300","Linear Technology","35 ~ 75V","5V","1500Vrms","300µH @ 10kHz","200 ~ 300kHz","-40°C ~ 125°C","Surface Mount","-","0.415"" (10.54mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311558.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311558.JPG,1297-1004-1-ND,750311558,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,339,0,"6.21000","0","1","Cut Tape (CT)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8300","Linear Technology","35 ~ 75V","5V","1500Vrms","300µH @ 10kHz","200 ~ 300kHz","-40°C ~ 125°C","Surface Mount","-","0.415"" (10.54mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311558.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311558.JPG,1297-1004-6-ND,750311558,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,339,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8300","Linear Technology","35 ~ 75V","5V","1500Vrms","300µH @ 10kHz","200 ~ 300kHz","-40°C ~ 125°C","Surface Mount","-","0.415"" (10.54mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/ctm/datasheet/750312723.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750312723.JPG,1297-1022-ND,750312723,Wurth Electronics Midcom,FLYBACK XFRM WE-FB T-WIN,188,0,"5.18000","0","1","Tray","WE-FB, MID-OLTI","Active","For DC/DC Converters","Flyback Converters","UCC287xx, UCC289xx","Texas Instruments","85 ~ 265V","20V","4500Vrms","925µH @ 10kHz","130kHz","-40°C ~ 125°C","Through Hole","0.560"" L x 0.805"" W (14.22mm x 20.45mm)","0.415"" (10.54mm)","0.560"" L x 0.805"" W (14.22mm x 20.45mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491195112.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749119xxxx.JPG,732-6193-2-ND,7491195112,Wurth Electronics Inc.,TRANS FLYBACK POE SMD,300,0,"5.54400","0","150","Tape & Reel (TR)","WE-PoEH","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","33 ~ 57V","10V","1500Vrms","41µH @ 100kHz","200 ~ 400kHz","-40°C ~ 125°C","Surface Mount","0.551"" L x 0.591"" W (14.00mm x 15.00mm)","0.571"" (14.50mm)","0.551"" L x 0.591"" W (14.00mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491195112.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749119xxxx.JPG,732-6193-1-ND,7491195112,Wurth Electronics Inc.,TRANS FLYBACK POE SMD,300,0,"6.93000","0","1","Cut Tape (CT)","WE-PoEH","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","33 ~ 57V","10V","1500Vrms","41µH @ 100kHz","200 ~ 400kHz","-40°C ~ 125°C","Surface Mount","0.551"" L x 0.591"" W (14.00mm x 15.00mm)","0.571"" (14.50mm)","0.551"" L x 0.591"" W (14.00mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491195112.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749119xxxx.JPG,732-6193-6-ND,7491195112,Wurth Electronics Inc.,TRANS FLYBACK POE SMD,300,0,"Digi-Reel","0","1","Digi-Reel®","WE-PoEH","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","33 ~ 57V","10V","1500Vrms","41µH @ 100kHz","200 ~ 400kHz","-40°C ~ 125°C","Surface Mount","0.551"" L x 0.591"" W (14.00mm x 15.00mm)","0.571"" (14.50mm)","0.551"" L x 0.591"" W (14.00mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311308.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2630-2-ND,750311308,Wurth Electronics Midcom,TRANS FLYBACK LT3575LT3574 100UH,750,0,"5.84604","0","250","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","9 ~ 30V","8V @ 20mA","1500Vrms","100µH @ 10kHz","100kHz","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311308.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2630-1-ND,750311308,Wurth Electronics Midcom,TRANS FLYBACK LT3575LT3574 100UH,1134,0,"7.98000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","9 ~ 30V","8V @ 20mA","1500Vrms","100µH @ 10kHz","100kHz","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311308.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2630-6-ND,750311308,Wurth Electronics Midcom,TRANS FLYBACK LT3575LT3574 100UH,1134,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","9 ~ 30V","8V @ 20mA","1500Vrms","100µH @ 10kHz","100kHz","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
