Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance Range","Adjustment Type","Voltage - Rated","Dielectric Material","Q @ Freq","Size / Dimension","Height - Seated (Max)","Operating Temperature","Mounting Type","Features"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/9701-xSL-1_Dwg.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9701-2SL-1.jpg,1956-1063-ND,9701-2SL-1,Johanson Manufacturing,CAP TRIMMER 0.6-2PF 250V SMD,309,0,"10.08000","0","1","Bulk","Thin-Trim®","Active","0.6 ~ 2pF","Top","250V","Ceramic","1000 @ 100MHz","0.150"" Dia (3.81mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,-,1956-1069-ND,9702-1SL-1,Johanson Manufacturing,CAP TRIMMER 1-5PF 250V SMD,500,0,"10.19000","0","1","Bulk","Thin-Trim®","Active","1 ~ 5pF","Top","250V","Ceramic","1000 @ 100MHz","0.145"" Dia (3.68mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9410-2.jpg,1956-1081-ND,9410-2,Johanson Manufacturing,CAP TRIMMER 4-18PF 250V SMD,2000,0,"10.51000","0","1","Bulk","Thin-Trim®","Active","4 ~ 18pF","Top","250V","-","700 @ 100MHz","0.225"" Dia (5.72mm)","0.060"" (1.52mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9410-1.JPG,1956-1073-ND,9410-1,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,1000,0,"10.51000","0","1","Bulk","Thin-Trim®","Active","2.5 ~ 10pF","Top","250V","-","1000 @ 100MHz","0.225"" Dia (5.72mm)","0.060"" (1.52mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9410-0.jpg,1956-1077-ND,9410-0,Johanson Manufacturing,CAP TRIMMER 1-4.5PF 250V SMD,494,0,"10.51000","0","1","Bulk","Thin-Trim®","Active","1 ~ 4.5pF","Top","250V","-","1000 @ 100MHz","0.225"" Dia (5.72mm)","0.060"" (1.52mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9402-6.jpg,1956-1083-ND,9402-6,Johanson Manufacturing,CAP TRIMMER 6-25PF 250V SMD,462,0,"11.90000","0","1","Bulk","Thin-Trim®","Active","6 ~ 25pF","Top","250V","-","300 @ 100MHz","0.141"" Dia (3.58mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1015-2-ND,2322-14GR1,Johanson Manufacturing,CAP TRIMMER,500,0,"12.03650","0","500","Tape & Reel (TR)","Cera-Trim®","Active","-","-","-","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","-","-"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1015-1-ND,2322-14GR1,Johanson Manufacturing,CAP TRIMMER,500,0,"19.77000","0","1","Cut Tape (CT)","Cera-Trim®","Active","-","-","-","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","-","-"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1015-6-ND,2322-14GR1,Johanson Manufacturing,CAP TRIMMER,500,0,"Digi-Reel","0","1","Digi-Reel®","Cera-Trim®","Active","-","-","-","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","-","-"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9402-6.jpg,1956-1071-ND,9402-6SL-1,Johanson Manufacturing,CAP TRIMMER 6-25PF 250V SMD,483,0,"12.40000","0","1","Bulk","Thin-Trim®","Active","6 ~ 25pF","Top","250V","-","300 @ 100MHz","0.141"" Dia (3.58mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Johanson-Manufacturing/27283.jpg,1956-1038-2-ND,27283-3R10,Johanson Manufacturing,CAP TRIMMER 0.4-2.5PF 500V SMD,3000,0,"12.72700","0","750","Tape & Reel (TR)","Giga-Trim®","Active","0.4 ~ 2.5pF","Top","500V","Sapphire","4000 @ 250MHz","0.140"" Dia (3.56mm)","0.225"" (5.72mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Johanson-Manufacturing/27283.jpg,1956-1038-1-ND,27283-3R10,Johanson Manufacturing,CAP TRIMMER 0.4-2.5PF 500V SMD,3746,0,"21.39000","0","1","Cut Tape (CT)","Giga-Trim®","Active","0.4 ~ 2.5pF","Top","500V","Sapphire","4000 @ 250MHz","0.140"" Dia (3.56mm)","0.225"" (5.72mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Johanson-Manufacturing/27283.jpg,1956-1038-6-ND,27283-3R10,Johanson Manufacturing,CAP TRIMMER 0.4-2.5PF 500V SMD,3746,0,"Digi-Reel","0","1","Digi-Reel®","Giga-Trim®","Active","0.4 ~ 2.5pF","Top","500V","Sapphire","4000 @ 250MHz","0.140"" Dia (3.56mm)","0.225"" (5.72mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9410-25.jpg,1956-1082-ND,9410-25,Johanson Manufacturing,CAP TRIMMER 5-25PF 250V SMD,386,0,"13.22000","0","1","Bulk","Thin-Trim®","Active","5 ~ 25pF","Top","250V","-","200 @ 100MHz","0.225"" Dia (5.72mm)","0.060"" (1.52mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/2320-2.jpg,1956-1028-ND,2320-2,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,591,0,"13.34000","0","1","Bulk","Cera-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/2320-1.jpg,1956-1030-ND,2320-1,Johanson Manufacturing,CAP TRIMMER 1-5PF 250V SMD,179,0,"13.34000","0","1","Bulk","Cera-Trim®","Active","1 ~ 5pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/2320-0.jpg,1956-1029-ND,2320-0,Johanson Manufacturing,CAP TRIMMER 0.6-2.5PF 250V SMD,136,0,"13.34000","0","1","Bulk","Cera-Trim®","Active","0.6 ~ 2.5pF","Top","250V","Ceramic","3000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
https://www.knowlescapacitors.com/getattachment/c38e65d2-a3db-47aa-86bd-6ad8981e8888/Seal-Trim,//media.digikey.com/photos/Johanson-Manufacturing/9812SL.JPG,1956-1055-ND,9821SL,Johanson Manufacturing,CAP TRIMMER 1.5-5PF 250V SMD,248,0,"17.42000","0","1","Bulk","Seal-Trim®","Active","1.5 ~ 5pF","Top","250V","-","1000 @ 100MHz","0.180"" Dia (4.57mm)","0.090"" (2.29mm)","-55°C ~ 125°C","Surface Mount","Sealed"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1044-2-ND,47273-11R5,Johanson Manufacturing,CAP TRIMMER,800,0,"17.56350","0","400","Tape & Reel (TR)","Giga-Trim®","Active","-","-","-","Alumina","3000 @ 250MHz","0.150"" Dia (3.81mm)","0.330"" (8.38mm)","-65°C ~ 125°C","-","-"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1044-1-ND,47273-11R5,Johanson Manufacturing,CAP TRIMMER,800,0,"28.43000","0","1","Cut Tape (CT)","Giga-Trim®","Active","-","-","-","Alumina","3000 @ 250MHz","0.150"" Dia (3.81mm)","0.330"" (8.38mm)","-65°C ~ 125°C","-","-"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1044-6-ND,47273-11R5,Johanson Manufacturing,CAP TRIMMER,800,0,"Digi-Reel","0","1","Digi-Reel®","Giga-Trim®","Active","-","-","-","Alumina","3000 @ 250MHz","0.150"" Dia (3.81mm)","0.330"" (8.38mm)","-65°C ~ 125°C","-","-"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1043-2-ND,47473R5,Johanson Manufacturing,CAP TRIMMER 2-6PF 500V SMD,400,0,"17.56350","0","400","Tape & Reel (TR)","Giga-Trim®","Active","2 ~ 6pF","Top","500V","Alumina","1500 @ 213MHz","0.150"" Dia (3.81mm)","0.330"" (8.38mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1043-1-ND,47473R5,Johanson Manufacturing,CAP TRIMMER 2-6PF 500V SMD,400,0,"28.43000","0","1","Cut Tape (CT)","Giga-Trim®","Active","2 ~ 6pF","Top","500V","Alumina","1500 @ 213MHz","0.150"" Dia (3.81mm)","0.330"" (8.38mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1043-6-ND,47473R5,Johanson Manufacturing,CAP TRIMMER 2-6PF 500V SMD,400,0,"Digi-Reel","0","1","Digi-Reel®","Giga-Trim®","Active","2 ~ 6pF","Top","500V","Alumina","1500 @ 213MHz","0.150"" Dia (3.81mm)","0.330"" (8.38mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getattachment/c38e65d2-a3db-47aa-86bd-6ad8981e8888/Seal-Trim,//media.digikey.com/photos/Johanson-Manufacturing/9628.JPG,1956-1053-ND,9628,Johanson Manufacturing,CAP TRIMMER 5-15PF 250V TH,245,0,"19.30000","0","1","Bulk","Seal-Trim®","Active","5 ~ 15pF","Top","250V","-","750 @ 100MHz","0.180"" Dia (4.57mm)","0.085"" (2.16mm)","-55°C ~ 125°C","Through Hole","Sealed"
https://www.knowlescapacitors.com/getattachment/c38e65d2-a3db-47aa-86bd-6ad8981e8888/Seal-Trim,//media.digikey.com/photos/Johanson-Manufacturing/9812SL.JPG,1956-1048-ND,9812SL,Johanson Manufacturing,CAP TRIMMER 4-18PF 250V SMD,230,0,"19.62000","0","1","Bulk","Seal-Trim®","Active","4 ~ 18pF","Top","250V","-","700 @ 100MHz","0.270"" Dia (6.86mm)","0.110"" (2.79mm)","-55°C ~ 125°C","Surface Mount","Sealed"
https://docs.wixstatic.com/ugd/d86717_e52dd7d9a6a224dd6849fbbcc3042a2c.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GMA40800.jpg,SG9217-ND,GMA40800,Sprague-Goodman,CAP TRIMMER 175-680PF 175V TH,144,0,"21.56000","0","1","Bulk","GM","Active","175 ~ 680pF","Top","175V","Mica","-","0.752"" L x 0.375"" W (19.10mm x 9.53mm)","0.780"" (19.80mm)","-35°C ~ 85°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getattachment/c38e65d2-a3db-47aa-86bd-6ad8981e8888/Seal-Trim,-,1956-1050-ND,9610,Johanson Manufacturing,CAP TRIMMER 1.5-4.5PF 250V TH,250,0,"21.79000","0","1","Bulk","Seal-Trim®","Active","1.5 ~ 4.5pF","Top","250V","-","1000 @ 100MHz","0.270"" Dia (6.86mm)","0.100"" (2.54mm)","-55°C ~ 125°C","Through Hole","Sealed"
