Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Specifications"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12116_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12116.jpg,ROB-12116-ND,ROB-12116,SparkFun Electronics,SMOOTH BELT 1/8""D 4.0"" ID,0,0,"0.79000","0","1","-","Active","Belt","4.000"" (254.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12321_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12321.jpg,ROB-12321-ND,ROB-12321,SparkFun Electronics,SHAFT SOLID 1/8""D X 5""L,0,0,"0.79000","0","1","-","Active","Shaft","0.125"" Dia x 5.000"" L (3.18mm x 127.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12343_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12343.jpg,ROB-12343-ND,ROB-12343,SparkFun Electronics,RUBBER RING 1.65""ID X 1/8""W,0,0,"0.79000","0","1","-","Active","Rubber Ring","1.650"" (41.91mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12438_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12438.jpg,ROB-12438-ND,ROB-12438,SparkFun Electronics,SMOOTH BELT 1/8""D 4.5"" ID,0,0,"0.89000","0","1","-","Active","Belt","4.500"" (114.30mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12170_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12170.jpg,ROB-12170-ND,ROB-12170,SparkFun Electronics,SHAFT SOLID 1/8""D X 6""L,0,0,"0.89000","0","1","-","Active","Shaft","0.125"" Dia x 6.000"" L (3.18mm x 152.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12377_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12377.jpg,ROB-12377-ND,ROB-12377,SparkFun Electronics,SHAFT SOLID 3/16""D X 3""L,0,0,"0.89000","0","1","-","Active","Shaft","0.188"" Dia x 3.000"" L (4.78mm x 76.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12392_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12392.jpg,ROB-12392-ND,ROB-12392,SparkFun Electronics,SHAFT SOLID 1/4""D X 2""L,0,0,"0.89000","0","1","-","Active","Shaft","0.250"" Dia x 2.000"" L (6.35mm x 50.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12459_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12459.jpg,ROB-12459-ND,ROB-12459,SparkFun Electronics,SHAFT SOLID 3/8""D X 1""L,0,0,"0.89000","0","1","-","Active","Shaft","0.375"" Dia x 1.000"" L (9.53mm x 25.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12403_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12403.jpg,ROB-12403-ND,ROB-12403,SparkFun Electronics,RUBBER RING 2.65""ID X 1/8""W,0,0,"0.89000","0","1","-","Active","Rubber Ring","2.650"" (67.31mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12284_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12284.jpg,ROB-12284-ND,ROB-12284,SparkFun Electronics,HUB SPACER 1/8"",0,0,"0.99000","0","1","-","Active","Hub Spacer","0.125"" (3.18mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12535_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12535.jpg,ROB-12535-ND,ROB-12535,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 1.00""L,0,0,"0.99000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 1.000"" L (6.35mm x 25.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12550_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12550.jpg,ROB-12550-ND,ROB-12550,SparkFun Electronics,SHAFT SOLID 1/8""D X 7""L,0,0,"0.99000","0","1","-","Active","Shaft","0.125"" Dia x 7.000"" L (3.18mm x 177.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12549_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12549.jpg,ROB-12549-ND,ROB-12549,SparkFun Electronics,RUBBER RING 3.65""ID X 1/8""W,0,0,"0.99000","0","1","-","Active","Rubber Ring","3.650"" (92.71mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12279_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12279.jpg,ROB-12279-ND,ROB-12279,SparkFun Electronics,TUBE - ALUMINUM,0,0,"0.99000","0","1","-","Active","Aluminum Tube","0.375"" (9.53mm) Outer Diameter x 2.000"" (50.80mm) Length"
http://files.tinycircuits.com/Datasheets/TinyCircuits_ASR00023.pdf,-,ASR00023-ND,ASR00023,TinyCircuits,GEAR MOTOR MOUNT KIT,0,0,"0.99000","0","17","-","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12126_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12126.jpg,ROB-12126-ND,ROB-12126,SparkFun Electronics,SHAFT SOLID 5/16""D X 2""L,0,0,"1.09000","0","1","-","Active","Shaft","0.313"" Dia x 2.000"" L (7.95mm x 50.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12315_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12315.jpg,ROB-12315-ND,ROB-12315,SparkFun Electronics,SHAFT SOLID 3/16""D X 4""L,0,0,"1.09000","0","1","-","Active","Shaft","0.188"" Dia x 4.000"" L (4.78mm x 101.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12323_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12323.jpg,ROB-12323-ND,ROB-12323,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 1.25""L,0,0,"1.09000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 1.250"" L (6.35mm x 31.75mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12495_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12495.jpg,ROB-12495-ND,ROB-12495,SparkFun Electronics,SHAFT SOLID 1/8""D X 8""L,0,0,"1.09000","0","1","-","Active","Shaft","0.125"" Dia x 8.000"" L (3.18mm x 203.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12233_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12233.jpg,ROB-12233-ND,ROB-12233,SparkFun Electronics,RUBBER RING 4.65""ID X 1/8""W,0,0,"1.09000","0","1","-","Active","Rubber Ring","4.650"" (118.11mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12159_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12159.jpg,ROB-12159-ND,ROB-12159,SparkFun Electronics,HUB SPACER 1/4"",0,0,"1.19000","0","1","-","Active","Hub Spacer","0.250"" (6.35mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12340_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12340.jpg,ROB-12340-ND,ROB-12340,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 1.375""L,0,0,"1.19000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 1.375"" L (6.35mm x 34.93mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12478_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12478.jpg,ROB-12478-ND,ROB-12478,SparkFun Electronics,SHAFT SOLID 1/4""D X 3""L,0,0,"1.19000","0","1","-","Active","Shaft","0.250"" Dia x 3.000"" L (6.35mm x 76.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12544_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12544.jpg,ROB-12544-ND,ROB-12544,SparkFun Electronics,SHAFT SOLID 1/8""D X 9""L,0,0,"1.19000","0","1","-","Active","Shaft","0.125"" Dia x 9.000"" L (3.18mm x 228.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12135_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12135.jpg,ROB-12135-ND,ROB-12135,SparkFun Electronics,SHAFT SOLID 3/16""D X 5""L,0,0,"1.29000","0","1","-","Active","Shaft","0.188"" Dia x 5.000"" L (4.78mm x 127.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12263_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12263.jpg,ROB-12263-ND,ROB-12263,SparkFun Electronics,SHAFT SOLID 1/2""D X 1""L,0,0,"1.29000","0","1","-","Active","Shaft","0.500"" Dia x 1.000"" L (12.70mm x 25.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12296_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12296.jpg,ROB-12296-ND,ROB-12296,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 1.50""L,0,0,"1.29000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 1.500"" L (6.35mm x 38.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12461_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12461.jpg,ROB-12461-ND,ROB-12461,SparkFun Electronics,SHAFT SOLID 1/8""D X 10""L,0,0,"1.29000","0","1","-","Active","Shaft","0.125"" Dia x 10.000"" L (3.18mm x 254.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12246_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12246.jpg,ROB-12246-ND,ROB-12246,SparkFun Electronics,SINGLE CHANNEL FLAT BRACKET,0,0,"1.29000","0","1","-","Active","Bracket","Straight Shape"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12278_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12278.jpg,ROB-12278-ND,ROB-12278,SparkFun Electronics,RUBBER RING 5.65""ID X 1/4""W,0,0,"1.29000","0","1","-","Active","Rubber Ring","5.650"" (143.51mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12520_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12520.jpg,ROB-12520-ND,ROB-12520,SparkFun Electronics,TUBE - ALUMINUM,0,0,"1.29000","0","1","-","Active","Aluminum Tube","1.000"" (25.40mm) Outer Diameter x 2.000"" (50.80mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Kitronik%20PDFs/2566_Web.pdf,-,2566KI-ND,2566,Kitronik Ltd.,STEEL BALL CASTER 16MM METAL BAL,0,0,"1.30698","0","139","-","Active","Caster, Ball","0.630"" (16.00mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0032_Web.pdf,-,FIT0032-ND,FIT0032,DFRobot,BRACKET FOR IR DISTANCE SENSOR,0,0,"1.34000","0","1","Gravity","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12401_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12401.jpg,ROB-12401-ND,ROB-12401,SparkFun Electronics,HUB SPACER 3/8"",0,0,"1.39000","0","1","-","Active","Hub Spacer","0.375"" (9.53mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12131_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12131.jpg,ROB-12131-ND,ROB-12131,SparkFun Electronics,SHAFT SOLID 3/8""D X 2""L,0,0,"1.39000","0","1","-","Active","Shaft","0.375"" Dia x 2.000"" L (9.53mm x 50.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12303_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12303.jpg,ROB-12303-ND,ROB-12303,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 1.75""L,0,0,"1.39000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 1.750"" L (6.35mm x 44.45mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12487_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12487.jpg,ROB-12487-ND,ROB-12487,SparkFun Electronics,SHAFT SOLID 1/8""D X 12""L,0,0,"1.39000","0","1","-","Active","Shaft","0.125"" Dia x 12.000"" L (3.18mm x 304.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12345_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12345.jpg,ROB-12345-ND,ROB-12345,SparkFun Electronics,HUB SPACER 1/8"" SOLID,0,0,"1.49000","0","1","-","Active","Hub Spacer","0.125"" (3.18mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12165_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12165.jpg,ROB-12165-ND,ROB-12165,SparkFun Electronics,SHAFT SOLID 1/4""D X 4""L,0,0,"1.49000","0","1","-","Active","Shaft","0.250"" Dia x 4.000"" L (6.35mm x 101.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12290_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12290.jpg,ROB-12290-ND,ROB-12290,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 2.00""L,0,0,"1.49000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 2.000"" L (6.35mm x 50.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12338_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12338.jpg,ROB-12338-ND,ROB-12338,SparkFun Electronics,SHAFT SOLID 3/16""D X 6""L,0,0,"1.49000","0","1","-","Active","Shaft","0.188"" Dia x 6.000"" L (4.78mm x 152.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12369_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12369.jpg,ROB-12369-ND,ROB-12369,SparkFun Electronics,SHAFT SOLID 5/16""D X 3""L,0,0,"1.49000","0","1","-","Active","Shaft","0.313"" Dia x 3.000"" L (7.95mm x 76.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12462_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12462.jpg,ROB-12462-ND,ROB-12462,SparkFun Electronics,DUAL SCREW PLATE PAIR,0,0,"1.49000","0","1","-","Active","Screw Plate","Straight Shape"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12505_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12505.jpg,ROB-12505-ND,ROB-12505,SparkFun Electronics,DUAL CHANNEL FLAT BRACKET,0,0,"1.49000","0","1","-","Active","Bracket","Straight Shape"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12113_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12113.jpg,ROB-12113-ND,ROB-12113,SparkFun Electronics,TUBE - ALUMINUM,0,0,"1.49000","0","1","-","Active","Aluminum Tube","0.500"" (12.70mm) Outer Diameter x 2.000"" (5.08mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/3768_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_3768.jpg,1528-2593-ND,3768,Adafruit Industries LLC,MOTOR MOUNT FOR TT GEARBOX DC,16,0,"1.50000","0","1","-","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0500_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0500.jpg,FIT0500-ND,FIT0500,DFRobot,D80MM SILICONE WHEEL FOR TT MOTO,0,0,"1.55000","0","1","-","Active","Wheel","3.150"" (80.01mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12149_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12149.jpg,ROB-12149-ND,ROB-12149,SparkFun Electronics,HUB SPACER 1/2"",0,0,"1.59000","0","1","-","Active","Hub Spacer","0.500"" (12.70mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12344_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12344.jpg,ROB-12344-ND,ROB-12344,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 2.25""L,0,0,"1.59000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 2.250"" L (6.35mm x 57.15mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12138_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12138.jpg,ROB-12138-ND,ROB-12138,SparkFun Electronics,SINGLE CHANNEL 45 DEGREE ANGLE,0,0,"1.59000","0","1","-","Active","Bracket","45° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12175_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12175.jpg,ROB-12175-ND,ROB-12175,SparkFun Electronics,SINGLE CHANNEL 90 DEGREE ANGLE,0,0,"1.59000","0","1","-","Active","Bracket","90° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12311_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12311.jpg,ROB-12311-ND,ROB-12311,SparkFun Electronics,TUBE - ALUMINUM,0,0,"1.59000","0","1","-","Active","Aluminum Tube","0.375"" (9.53mm) Outer Diameter x 4.000"" (101.60mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12508_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12508.jpg,ROB-12508-ND,ROB-12508,SparkFun Electronics,SMOOTH BELT 1/8""D 5.0"" ID,0,0,"1.69000","0","1","-","Active","Belt","5.000"" (127.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12305_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12305.jpg,ROB-12305-ND,ROB-12305,SparkFun Electronics,SHAFT SOLID 3/16""D X 7""L,0,0,"1.69000","0","1","-","Active","Shaft","0.188"" Dia x 7.000"" L (4.78mm x 177.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12540_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12540.jpg,ROB-12540-ND,ROB-12540,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 2.375""L,0,0,"1.69000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 2.375"" L (6.35mm x 60.33mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12128_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12128.jpg,ROB-12128-ND,ROB-12128,SparkFun Electronics,SQR SCREW PLATE SMALL 0.77"",0,0,"1.69000","0","1","-","Active","Screw Plate","Square Shape"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12112_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12112.jpg,ROB-12112-ND,ROB-12112,SparkFun Electronics,SHAFT SPACER - 1/2"",0,0,"1.69000","0","1","-","Active","Shaft Spacer","0.500"" (12.70mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12350_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12350.jpg,ROB-12350-ND,ROB-12350,SparkFun Electronics,SHAFT SPACER - 1/4"",0,0,"1.69000","0","1","-","Active","Shaft Spacer","0.250"" (6.35mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12193_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12193.jpg,ROB-12193-ND,ROB-12193,SparkFun Electronics,SHAFT SPACER - 1"",0,0,"1.69000","0","1","-","Active","Shaft Spacer","1.000"" (25.40mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12441_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12441.jpg,ROB-12441-ND,ROB-12441,SparkFun Electronics,SHAFT SPACER - 3/8"",0,0,"1.69000","0","1","-","Active","Shaft Spacer","0.375"" (9.53mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12269_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12269.jpg,ROB-12269-ND,ROB-12269,SparkFun Electronics,SHAFT SPACER - 5/8"",0,0,"1.69000","0","1","-","Active","Shaft Spacer","0.625"" (15.88mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12298_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12298.jpg,ROB-12298-ND,ROB-12298,SparkFun Electronics,HUB SPACER 3/4"",0,0,"1.79000","0","1","-","Active","Hub Spacer","0.750"" (19.05mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12366_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12366.jpg,ROB-12366-ND,ROB-12366,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 2.50""L,0,0,"1.79000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 2.500"" L (6.35mm x 63.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12371_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12371.jpg,ROB-12371-ND,ROB-12371,SparkFun Electronics,SHAFT SOLID 1/4""D X 5""L,0,0,"1.79000","0","1","-","Active","Shaft","0.250"" Dia x 5.000"" L (6.35mm x 127.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12230_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12230.jpg,ROB-12230-ND,ROB-12230,SparkFun Electronics,SHAFT SOLID 3/8""D X 3""L,0,0,"1.89000","0","1","-","Active","Shaft","0.375"" Dia x 3.000"" L (9.53mm x 76.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12257_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12257.jpg,ROB-12257-ND,ROB-12257,SparkFun Electronics,SHAFT SOLID 5/16""D X 4""L,0,0,"1.89000","0","1","-","Active","Shaft","0.313"" Dia x 4.000"" L (7.95mm x 101.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB_12354_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12354.jpg,ROB-12354-ND,ROB-12354,SparkFun Electronics,SHAFT SOLID 3/16""D X 8""L,0,0,"1.89000","0","1","-","Active","Shaft","0.188"" Dia x 8.000"" L (4.78mm x 203.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12555_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12555.jpg,ROB-12555-ND,ROB-12555,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 2.75""L,0,0,"1.89000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 2.750"" L (6.35mm x 69.85mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12460_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12460.jpg,ROB-12460-ND,ROB-12460,SparkFun Electronics,TUBE - ALUMINUM,0,0,"1.89000","0","1","-","Active","Aluminum Tube","1.000"" (25.40mm) Outer Diameter x 4.000"" (101.60mm) Length"
http://image.dfrobot.com/image/data/FIT0040/FIT0040_MD.pdf,-,FIT0040-ND,FIT0040,DFRobot,LONG U-BRACKET,0,0,"1.96000","0","1","-","Active","Bracket","90° Angle"
http://image.dfrobot.com/image/data/FIT0039/FIT0039_MD.pdf,-,FIT0039-ND,FIT0039,DFRobot,A SHORT U-BRACKET,0,0,"1.96000","0","1","-","Active","Bracket","90° Angle"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0159_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0159.jpg,FIT0159-ND,FIT0159,DFRobot,BALL CASTER METAL-MINIQ,0,0,"1.96000","0","1","-","Active","Caster, Ball","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-13049_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-13049.jpg,ROB-13049-ND,ROB-13049,SparkFun Electronics,ACTOBOTICS CHANNEL MOUNT - ARDUI,0,0,"1.98000","0","1","-","Active","Channel Mount","-"
