Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Style","Type","Shaft Size","Diameter","Height","Indicator","Material","Color","Features"
http://reports.daviesmolding.com/drawings/1200BM.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/1200BM.JPG,1722-1062-ND,1200BM,"Davies Molding, LLC",KNOB SMOOTH 0.125"" PHENOLIC,462,0,"4.80000","0","1","-","Active","Cylindrical","Smooth","0.125"" (3.18mm)","0.530"" (13.46mm)","0.630"" (16.00mm)","Line on Top","Phenolic","Black","6-32 Set Screw (2)"
http://reports.daviesmolding.com/drawings/1913BU.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1913xx.jpg,1722-1176-ND,1913BU,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.126"" PLAST,405,0,"4.84000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.126"" (3.20mm)","0.810"" (20.58mm), 1.120"" (28.45mm) Skirt","0.620"" (15.75mm)","Line on Skirt","Plastic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/8070-J.pdf,-,1722-1084-ND,8070-J,"Davies Molding, LLC",KNOB KNURLED 0.250"" PLASTIC,314,0,"5.09000","0","1","-","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.719"" (18.26mm)","0.500"" (12.70mm)","No Indicator","Plastic","Black","6-32 Set Screw"
http://reports.daviesmolding.com/drawings/1940BE.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1940.jpg,1722-1187-ND,1940BE,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.250"" PHEN,461,0,"5.46000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","1.380"" (35.05mm), 2.000"" (50.80mm) Skirt","0.880"" (22.35mm)","Line on Skirt","Phenolic","Black","8-32 Set Screw (2)"
http://reports.daviesmolding.com/drawings/1204BQ.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1204xx.jpg,1722-1071-ND,1204BQ,"Davies Molding, LLC",KNOB 0.250"" PHENOLIC,497,0,"5.95000","0","1","-","Active","Cylindrical","-","0.250"" (6.35mm)","1.030"" (26.16mm)","0.690"" (17.53mm)","Line on Top","Phenolic","Black","Flatted to 5/32"""
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDA-50%20BLK.jpg,226-4132-ND,OEDA-50-4-6,Kilo International,KNOB KNURLED 0.125"" METAL,175,0,"6.44000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.125"" (3.18mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
http://reports.daviesmolding.com/drawings/8010-E.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_8010-E.jpg,1722-1146-ND,8010-E,"Davies Molding, LLC",KNOB KNURLED 0.250"" PLASTIC,456,0,"6.49000","0","1","-","Active","-","Knurled, Straight","0.250"" (6.35mm)","-","1.000"" (25.40mm)","No Indicator","Plastic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1202BP.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1202xx.jpg,1722-1066-ND,1202BP,"Davies Molding, LLC",KNOB 0.125"" PHENOLIC,369,0,"6.51000","0","1","-","Active","Cylindrical","-","0.125"" (3.18mm)","0.780"" (19.81mm)","0.610"" (15.49mm)","Line on Top","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1214BE.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/1214BE.JPG,1722-1112-ND,1214BE,"Davies Molding, LLC",KNOB 0.250"" PHENOLIC,453,0,"6.88000","0","1","-","Active","Cylindrical with Pointer","-","0.250"" (6.35mm)","1.650"" (41.91mm)","0.620"" (15.75mm)","-","Phenolic","Black","8-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3b9c4f5e231ee4296b8cb/1471396292549/DD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/DD-63%20BLK.jpg,226-4057-ND,DD-63-4-6,Kilo International,KNOB KNURLED 0.125"" METAL,451,0,"7.72000","0","1","DD","Active","Cylindrical","Knurled, Straight","0.125"" (3.18mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3b9c4f5e231ee4296b8cb/1471396292549/DD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/DD-63%20BLK.jpg,226-1059-ND,DD-63-2-7,Kilo International,KNOB KNURLED 0.236"" METAL,214,0,"7.72000","0","1","DD","Active","Cylindrical","Knurled, Straight","0.236"" (6.00mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Side","Metal","Black Gloss","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-63%20CLR.jpg,226-3070-ND,ML-63-3-5,Kilo International,KNOB SMOOTH 0.250"" METAL,134,0,"8.48000","0","1","ML","Active","Cylindrical","Smooth","0.250"" (6.35mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Dot on Top","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb3cb3db2b80ee0600f0/1471396669238/SC_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/SC-63%20CLR.jpg,226-3077-ND,SC-63-3-5,Kilo International,KNOB KNURLED W/SKRT 0.250"" METAL,131,0,"9.59000","0","1","SC","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.625"" (15.88mm), 0.875"" (22.23mm) Skirt","0.625"" (15.88mm)","Numbers on Skirt","Metal","Clear Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb1c9de4bb23fd59c0c4/1471396638303/OES_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/OESA-50%20BLK.jpg,226-1144-ND,OESA-50-2-6,Kilo International,KNOB KNURLED W/SKRT 0.125"" METAL,276,0,"10.01000","0","1","OES","Active","Cylindrical with Skirt","Knurled, Diamond","0.125"" (3.18mm)","0.500"" (12.70mm), 0.685"" (17.40mm) Skirt","0.625"" (15.88mm)","Arrow on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb1c9de4bb23fd59c0c4/1471396638303/OES_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/OESA-50%20BLK.jpg,226-4152-ND,OESA-50-4-7,Kilo International,KNOB KNURLED W/SKRT 0.236"" METAL,119,0,"10.01000","0","1","OES","Active","Cylindrical with Skirt","Knurled, Diamond","0.236"" (6.00mm)","0.500"" (12.70mm), 0.685"" (17.40mm) Skirt","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb1c9de4bb23fd59c0c4/1471396638303/OES_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/OESA-63%20BLK.jpg,226-4149-ND,OESA-63-4-5,Kilo International,KNOB KNURLED W/SKRT 0.250"" METAL,207,0,"10.10000","0","1","OES","Active","Cylindrical with Skirt","Knurled, Diamond","0.250"" (6.35mm)","0.625"" (15.88mm), 0.875"" (22.23mm) Skirt","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb1c9de4bb23fd59c0c4/1471396638303/OES_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/OESA-75%20CLR.jpg,226-2154-ND,OESA-75-1-7,Kilo International,KNOB KNURLED W/SKRT 0.236"" METAL,254,0,"10.28000","0","1","OES","Active","Cylindrical with Skirt","Knurled, Diamond","0.236"" (6.00mm)","0.750"" (19.05mm), 1.000"" (25.40mm) Skirt","0.625"" (15.88mm)","Arrow on Top","Metal","Clear Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb1c9de4bb23fd59c0c4/1471396638303/OES_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/OESA-75%20BLK.jpg,226-1146-ND,OESA-75-2-6,Kilo International,KNOB KNURLED W/SKRT 0.125"" METAL,233,0,"10.28000","0","1","OES","Active","Cylindrical with Skirt","Knurled, Diamond","0.125"" (3.18mm)","0.750"" (19.05mm), 1.000"" (25.40mm) Skirt","0.625"" (15.88mm)","Arrow on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb3cb3db2b80ee0600f0/1471396669238/SC_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/SC-75%20CLR.jpg,226-3078-ND,SC-75-3-5,Kilo International,KNOB KNURLED W/SKRT 0.250"" METAL,151,0,"10.28000","0","1","SC","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.750"" (19.05mm), 1.000"" (25.40mm) Skirt","0.625"" (15.88mm)","Numbers on Skirt","Metal","Clear Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb3cb3db2b80ee0600f0/1471396669238/SC_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/SC-90%20CLR.jpg,226-3083-ND,SC-90-3-7,Kilo International,KNOB KNURLED W/SKRT 0.236"" METAL,140,0,"10.53000","0","1","SC","Active","Cylindrical with Skirt","Knurled, Straight","0.236"" (6.00mm)","0.925"" (23.50mm), 1.250"" (31.75mm) Skirt","0.625"" (15.88mm)","Numbers on Skirt","Metal","Clear Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba2e9de4bb23fd59b7d0/1471396400649/HD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/HD-50%20BLK.jpg,226-4018-ND,HD-50-4-7,Kilo International,KNOB SMOOTH 0.236"" METAL,107,0,"10.69000","0","1","HD","Active","Cylindrical, Wedged","Smooth","0.236"" (6.00mm)","0.500"" (12.70mm)","1.000"" (25.40mm)","Line on Top and Side","Metal","Black Matte","6-32 Set Screw (2)"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/Knobs%20cat.pdf,//media.digikey.com/Photos/Tyco%20Photos/KS500B1%5E4.jpg,KS500B1/4-ND,KS500B1/4,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED W/SKIRT 0.250"" METAL,195,0,"11.23000","0","1","KS","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.500"" (12.70mm) Top, 0.750"" (19.05mm) Bottom","0.620"" (15.75mm)","Line on Side","Metal","Black","6-32 Set Screw (2)"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/Knobs%20cat.pdf,//media.digikey.com/Photos/Tyco%20Photos/KN900AB1%5E4.jpg,KN900AB1/4-ND,KN900AB1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.250"" METAL,118,0,"13.41000","0","1","KN","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.949"" (24.10mm)","0.625"" (15.88mm)","Line on Side","Metal","Black, Natural","6-32 Set Screw (2)"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/Knobs%20cat.pdf,//media.digikey.com/Photos/TE%20Connectivity/6-1437622-2.jpg,450-2171-ND,KN701A1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.250"" METAL,202,0,"15.34000","0","1","KN","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Natural","6-32 Set Screw (2)"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W010BL.JPG,RPC7466-ND,29W516BL,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",2000,0,"1.03000","0","1","MicroPlastics","Active","Bar/T","-","-","1.500"" (38.10mm)","0.406"" (10.31mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W516RD.JPG,RPC7467-ND,29W516RD,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",2000,0,"1.03000","0","1","MicroPlastics","Active","Bar/T","-","-","1.500"" (38.10mm)","0.406"" (10.31mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W038B.JPG,RPC7474-ND,29W516B,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",1995,0,"1.03000","0","1","MicroPlastics","Active","Bar/T","-","-","1.500"" (38.10mm)","0.406"" (10.31mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RB.JPG,RPC7440-ND,29R141B,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2999,0,"1.19000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","0.328"" (8.33mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516BL_ViewA.jpg,RPC7419-ND,29R141BL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.19000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","0.328"" (8.33mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516BL_ViewA.jpg,RPC7420-ND,29R516BL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.19000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","-","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516RD_ViewA.jpg,RPC7422-ND,29R516RD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.19000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","-","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516RD_ViewA.jpg,RPC7428-ND,29R141RD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.19000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","0.328"" (8.33mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516B_View1.jpg,RPC7436-ND,29R516B,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.19000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","-","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W010BL.JPG,RPC7465-ND,29W038BL,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",2000,0,"1.19000","0","1","MicroPlastics","Active","Bar/T","-","-","-","0.484"" (12.29mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W038RD.JPG,RPC7469-ND,29W038RD,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",2000,0,"1.19000","0","1","MicroPlastics","Active","Bar/T","-","-","-","0.484"" (12.29mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W038B.JPG,RPC7473-ND,29W038B,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",2000,0,"1.19000","0","1","MicroPlastics","Active","Bar/T","-","-","-","0.484"" (12.29mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RB.JPG,RPC7441-ND,29R008B,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",4995,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.250"" (6.35mm)","0.219"" (5.56mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516RD_ViewA.jpg,RPC7433-ND,29R006RD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",3000,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.375"" (9.53mm)","0.203"" (5.16mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RB.JPG,RPC7435-ND,29R006B,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2964,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.375"" (9.53mm)","0.203"" (5.16mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/29R004BL.JPG,RPC7417-ND,29R004BL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.172"" (4.37mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/29R008BL.jpg,RPC7418-ND,29R008BL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.250"" (6.35mm)","0.219"" (5.56mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/29R008BL.jpg,RPC7424-ND,29R006BL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.375"" (9.53mm)","0.203"" (5.16mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R004RD_View1.jpg,RPC7426-ND,29R004RD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.172"" (4.37mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516RD_ViewA.jpg,RPC7427-ND,29R008RD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.250"" (6.35mm)","0.219"" (5.56mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/29R004B.jpg,RPC7434-ND,29R004B,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",1995,0,"1.25000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.172"" (4.37mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RB.JPG,RPC7442-ND,29R010B,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",8000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.250"" (6.35mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RB.JPG,RPC7438-ND,29M500RB,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",4000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.250"" (6.35mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RB.JPG,RPC7439-ND,29M600RB,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2999,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","0.328"" (8.33mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RBL_ViewA.jpg,RPC7416-ND,29R010BL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.250"" (6.35mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RBL_ViewA.jpg,RPC7421-ND,29M500RBL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.250"" (6.35mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516RD_ViewA.jpg,RPC7423-ND,29M600RRD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","0.328"" (8.33mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/29M400RBL.jpg,RPC7425-ND,29M400RBL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.500"" (12.70mm)","0.219"" (5.56mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RRD_View1.jpg,RPC7429-ND,29M500RRD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.250"" (6.35mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RBL_ViewA.jpg,RPC7430-ND,29M600RBL,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","1.000"" (25.40mm)","0.328"" (8.33mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RRD_View1.jpg,RPC7431-ND,29R010RD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","-","0.250"" (6.35mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29R516RD_ViewB.jpg,RPC7432-ND,29M400RRD,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",2000,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.500"" (12.70mm)","0.219"" (5.56mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W010BL.JPG,RPC7464-ND,29W010BL,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",2000,0,"1.38000","0","1","MicroPlastics","Active","Bar/T","-","-","1.000"" (25.40mm)","0.250"" (6.35mm)","No Indicator","Acetal","Blue","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W516RD.JPG,RPC7471-ND,29W010RD,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",2000,0,"1.38000","0","1","MicroPlastics","Active","Bar/T","-","-","1.000"" (25.40mm)","0.250"" (6.35mm)","No Indicator","Acetal","Red","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29M500RB.JPG,RPC7437-ND,29M400RB,Essentra Components,"ROUND THUMB SCREW KNOBS, NO SCRE",1999,0,"1.38000","0","1","MicroPlastics","Active","Cylindrical with Skirt","Knurled, Straight","-","0.500"" (12.70mm)","0.219"" (5.56mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W010B.JPG,RPC7472-ND,29W010B,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",1945,0,"1.38000","0","1","MicroPlastics","Active","Bar/T","-","-","1.000"" (25.40mm)","0.250"" (6.35mm)","No Indicator","Acetal","Black","-"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/29W038B.JPG,RPC7475-ND,29W014B,Essentra Components,"WING THUMB SCREW KNOBS, NO SCREW",3000,0,"1.52000","0","1","MicroPlastics","Active","Bar/T","-","-","-","-","No Indicator","Acetal","Black","-"
