Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_KDS900S.jpg,KDS900S-ND,KDS900S,Apex Tool Group,MALE CONNECTOR 5/PK,0,0,"9.40000","0","1","-","Active","Male Connector","-"
-,-,HK11-ND,HK11,Apex Tool Group,TIP HOT KNIFE FOR SP23,0,0,"9.60000","0","1","-","Not For New Designs","-","Weller® SP23"
-,-,T0058768729N-ND,T0058768729N,Apex Tool Group,WSRF 202 FUNNEL F. WSR 202/WDH 3,0,0,"9.70000","0","1","-","Active","-","-"
-,-,UVO0000910-ND,UVO0000910,Ideal-tek S.A.,"45� NEEDLE, ESD 4 MM CUP",0,0,"9.80000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,-,UVO0000920-ND,UVO0000920,Ideal-tek S.A.,"45� NEEDLE, ESD 6 MM CUP",0,0,"9.80000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,-,UVO0000930-ND,UVO0000930,Ideal-tek S.A.,"45� NEEDLE, ESD 9 MM CUP",0,0,"9.80000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,"//media.digikey.com/Photos/American%20Hakko%20Products,%20Inc/MFG_B2875.jpg",1691-1334-ND,B2875,"American Hakko Products, Inc.",CLEANING PIN,15,0,"9.87000","0","1","-","Active","Cleaning Tool","FM-807, FM-808, FM-817, FM-2024/FR-300, FR-301, FR-4001, FR-4101, FR-4102"
-,"//media.digikey.com/Photos/American%20Hakko%20Products,%20Inc/MFG_B2874.jpg",1691-1333-ND,B2874,"American Hakko Products, Inc.","CLEANING PIN, 0.6MM",12,0,"9.87000","0","1","-","Active","Cleaning Tool","FM-807, FM-808, FM-817, FM-2024/FR-300, FR-301, FR-4001, FR-4101, FR-4102"
https://media-weller.de/weller/data/ebooks/epaper-Weller_Catalogue_2016-17_EN/index.html,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_7883.jpg,7883-ND,7883,Apex Tool Group,TIP FOR 7881 DESOLDER PUMP,0,0,"9.90000","0","1","-","Active","-","Weller® 7881"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T7884.jpg,T7884-ND,T7884,Apex Tool Group,O-RING FOR 7880 7881 DESOLDER PU,0,0,"10.00000","0","1","-","Active","O-Ring","Weller® 7880, 7881"
https://media-weller.de/weller.php?action=send&modul_erp_article__lang=us&modul_erp_article__org_id=T0058751710N,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0058751710.jpg,T0058751710N-ND,T0058751710N,Apex Tool Group,TOOL FOR CHANGING NT TIPS,0,0,"10.10000","0","1","-","Active","Tip Changing Tool","-"
-,//media.digikey.com/Photos/Steinel%20Photos/72029.jpg,110049868-ND,110049868,Steinel America,SPARE ORIFICE FOR BUTANE TOOLS,0,0,"10.17000","0","1","TS 29","Active","Orifice","-"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0058744876.jpg,T0058744876-ND,T0058744876,Apex Tool Group,FE-CLIP SET FOR FE ADAPTER 6.0,0,0,"10.20000","0","1","-","Active","Adapter Clip","-"
