Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Inductance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Voltage Rating - DC","Voltage Rating - AC","Operating Temperature","Ratings","Approvals","Features","Mounting Type","Size / Dimension","Height (Max)","Package / Case"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012e_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012E.jpg,445-175023-1-ND,ACM2012E-900-2P-T00,TDK Corporation,CMC 330MA 2LN 90 OHM SMD,28530,0,"0.60000","0","1","Cut Tape (CT)","ACM-E","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.043"" (1.10mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012e_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012E.jpg,445-175023-6-ND,ACM2012E-900-2P-T00,TDK Corporation,CMC 330MA 2LN 90 OHM SMD,28530,0,"Digi-Reel","0","1","Digi-Reel®","ACM-E","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.043"" (1.10mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/documents/catalog/cmf_commercial_signal_acm2012d_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012.jpg,445-172914-2-ND,ACM2012D-900-2P-T00,TDK Corporation,CMC 300MA 2LN 90 OHM SMD,88000,0,"0.23528","0","2000","Tape & Reel (TR)","ACM-D","Not For New Designs","Signal Line","2","90 Ohms @ 100MHz","-","300mA","300mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.051"" (1.30mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/documents/catalog/cmf_commercial_signal_acm2012d_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012.jpg,445-172914-1-ND,ACM2012D-900-2P-T00,TDK Corporation,CMC 300MA 2LN 90 OHM SMD,90158,0,"0.64000","0","1","Cut Tape (CT)","ACM-D","Not For New Designs","Signal Line","2","90 Ohms @ 100MHz","-","300mA","300mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.051"" (1.30mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/documents/catalog/cmf_commercial_signal_acm2012d_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012.jpg,445-172914-6-ND,ACM2012D-900-2P-T00,TDK Corporation,CMC 300MA 2LN 90 OHM SMD,90158,0,"Digi-Reel","0","1","Digi-Reel®","ACM-D","Not For New Designs","Signal Line","2","90 Ohms @ 100MHz","-","300mA","300mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.051"" (1.30mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012h-t05_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM2012-900-2P.jpg,445-175042-2-ND,ACM2012H-900-2P-T05,TDK Corporation,CMC 300MA 2LN 90 OHM SMD,4000,0,"0.23528","0","2000","Tape & Reel (TR)","ACM-H","Active","Signal Line","2","90 Ohms @ 100MHz","-","300mA","300mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.051"" (1.30mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012h-t05_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM2012-900-2P.jpg,445-175042-1-ND,ACM2012H-900-2P-T05,TDK Corporation,CMC 300MA 2LN 90 OHM SMD,5569,0,"0.64000","0","1","Cut Tape (CT)","ACM-H","Active","Signal Line","2","90 Ohms @ 100MHz","-","300mA","300mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.051"" (1.30mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012h-t05_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM2012-900-2P.jpg,445-175042-6-ND,ACM2012H-900-2P-T05,TDK Corporation,CMC 300MA 2LN 90 OHM SMD,5569,0,"Digi-Reel","0","1","Digi-Reel®","ACM-H","Active","Signal Line","2","90 Ohms @ 100MHz","-","300mA","300mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.051"" (1.30mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/products/emiconfun/mail/2011/09/28/en-20110928/l0114s0129dlp11.ashx,"//media.digikey.com/Renders/Murata%20Renders/0504-(1210-Metric)-0,35-4-Lead-DLP11T-Series.jpg",490-5574-2-ND,DLP11TB800UL2L,Murata Electronics North America,CMC 100MA 2LN 80 OHM SMD,20000,0,"0.23948","0","5000","Tape & Reel (TR)","DLP11","Active","Signal Line","2","80 Ohms @ 100MHz","-","100mA","1.88Ohm","5V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.049"" L x 0.039"" W (1.25mm x 1.00mm)","0.014"" (0.35mm)","0504 (1210 Metric), 4 Lead"
https://www.murata.com/~/media/webrenewal/products/emiconfun/mail/2011/09/28/en-20110928/l0114s0129dlp11.ashx,"//media.digikey.com/Renders/Murata%20Renders/0504-(1210-Metric)-0,35-4-Lead-DLP11T-Series.jpg",490-5574-1-ND,DLP11TB800UL2L,Murata Electronics North America,CMC 100MA 2LN 80 OHM SMD,26671,0,"0.71000","0","1","Cut Tape (CT)","DLP11","Active","Signal Line","2","80 Ohms @ 100MHz","-","100mA","1.88Ohm","5V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.049"" L x 0.039"" W (1.25mm x 1.00mm)","0.014"" (0.35mm)","0504 (1210 Metric), 4 Lead"
https://www.murata.com/~/media/webrenewal/products/emiconfun/mail/2011/09/28/en-20110928/l0114s0129dlp11.ashx,"//media.digikey.com/Renders/Murata%20Renders/0504-(1210-Metric)-0,35-4-Lead-DLP11T-Series.jpg",490-5574-6-ND,DLP11TB800UL2L,Murata Electronics North America,CMC 100MA 2LN 80 OHM SMD,26671,0,"Digi-Reel","0","1","Digi-Reel®","DLP11","Active","Signal Line","2","80 Ohms @ 100MHz","-","100mA","1.88Ohm","5V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.049"" L x 0.039"" W (1.25mm x 1.00mm)","0.014"" (0.35mm)","0504 (1210 Metric), 4 Lead"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5141-2-ND,DLW21SN371SQ2L,Murata Electronics North America,CMC 280MA 2LN 370 OHM SMD,62000,0,"0.24140","0","2000","Tape & Reel (TR)","DLW21","Active","Signal Line","2","370 Ohms @ 100MHz","-","280mA","450mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5141-1-ND,DLW21SN371SQ2L,Murata Electronics North America,CMC 280MA 2LN 370 OHM SMD,63758,0,"0.65000","0","1","Cut Tape (CT)","DLW21","Active","Signal Line","2","370 Ohms @ 100MHz","-","280mA","450mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5141-6-ND,DLW21SN371SQ2L,Murata Electronics North America,CMC 280MA 2LN 370 OHM SMD,63758,0,"Digi-Reel","0","1","Digi-Reel®","DLW21","Active","Signal Line","2","370 Ohms @ 100MHz","-","280mA","450mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5138-2-ND,DLW21SN121SQ2L,Murata Electronics North America,CMC 370MA 2LN 120 OHM SMD,20000,0,"0.24140","0","2000","Tape & Reel (TR)","DLW21","Active","Signal Line","2","120 Ohms @ 100MHz","-","370mA","300mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5138-1-ND,DLW21SN121SQ2L,Murata Electronics North America,CMC 370MA 2LN 120 OHM SMD,21876,0,"0.65000","0","1","Cut Tape (CT)","DLW21","Active","Signal Line","2","120 Ohms @ 100MHz","-","370mA","300mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5138-6-ND,DLW21SN121SQ2L,Murata Electronics North America,CMC 370MA 2LN 120 OHM SMD,21876,0,"Digi-Reel","0","1","Digi-Reel®","DLW21","Active","Signal Line","2","120 Ohms @ 100MHz","-","370mA","300mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5137-2-ND,DLW21SN900SQ2L,Murata Electronics North America,CMC 330MA 2LN 90 OHM SMD,6000,0,"0.24140","0","2000","Tape & Reel (TR)","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5137-1-ND,DLW21SN900SQ2L,Murata Electronics North America,CMC 330MA 2LN 90 OHM SMD,8239,0,"0.65000","0","1","Cut Tape (CT)","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796757917726/EFLC0003.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5137-6-ND,DLW21SN900SQ2L,Murata Electronics North America,CMC 330MA 2LN 90 OHM SMD,8239,0,"Digi-Reel","0","1","Digi-Reel®","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796756803614/EFLC0015.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-12640-2-ND,DLW21SN501SK2L,Murata Electronics North America,CMC 250MA 2LN 500 OHM SMD,8000,0,"0.25347","0","2000","Tape & Reel (TR)","DLW21","Active","Signal Line","2","500 Ohms @ 100MHz","-","250mA","500mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796756803614/EFLC0015.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-12640-1-ND,DLW21SN501SK2L,Murata Electronics North America,CMC 250MA 2LN 500 OHM SMD,8161,0,"0.51000","0","1","Cut Tape (CT)","DLW21","Active","Signal Line","2","500 Ohms @ 100MHz","-","250mA","500mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796756803614/EFLC0015.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-12640-6-ND,DLW21SN501SK2L,Murata Electronics North America,CMC 250MA 2LN 500 OHM SMD,8161,0,"Digi-Reel","0","1","Digi-Reel®","DLW21","Active","Signal Line","2","500 Ohms @ 100MHz","-","250mA","500mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://abracon.com/Magnetics/chokes/ACM-0603.pdf,"//media.digikey.com/Renders/Wurth%20Electronics%20Renders/Horizontal,%204%20PC%20Pad.jpg",535-12407-2-ND,ACM-0603-900-T,Abracon LLC,CMC 500MA 2LN 90 OHM SMD,18000,0,"0.25500","0","2000","Tape & Reel (TR)","ACM-0603","Active","Signal Line","2","90 Ohms @ 100MHz","-","500mA","145mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.063"" L x 0.033"" W (1.60mm x 0.85mm)","0.047"" (1.20mm)","Horizontal, 4 PC Pad"
https://abracon.com/Magnetics/chokes/ACM-0603.pdf,"//media.digikey.com/Renders/Wurth%20Electronics%20Renders/Horizontal,%204%20PC%20Pad.jpg",535-12407-1-ND,ACM-0603-900-T,Abracon LLC,CMC 500MA 2LN 90 OHM SMD,19087,0,"0.69000","0","1","Cut Tape (CT)","ACM-0603","Active","Signal Line","2","90 Ohms @ 100MHz","-","500mA","145mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.063"" L x 0.033"" W (1.60mm x 0.85mm)","0.047"" (1.20mm)","Horizontal, 4 PC Pad"
https://abracon.com/Magnetics/chokes/ACM-0603.pdf,"//media.digikey.com/Renders/Wurth%20Electronics%20Renders/Horizontal,%204%20PC%20Pad.jpg",535-12407-6-ND,ACM-0603-900-T,Abracon LLC,CMC 500MA 2LN 90 OHM SMD,19087,0,"Digi-Reel","0","1","Digi-Reel®","ACM-0603","Active","Signal Line","2","90 Ohms @ 100MHz","-","500mA","145mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.063"" L x 0.033"" W (1.60mm x 0.85mm)","0.047"" (1.20mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012e_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012E.jpg,445-173002-2-ND,ACM2012E-900-2P-T01,TDK Corporation,CMC 330MA 2LN 90 OHM SMD,24000,0,"0.25891","0","2000","Tape & Reel (TR)","ACM-E","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.043"" (1.10mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012e_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012E.jpg,445-173002-1-ND,ACM2012E-900-2P-T01,TDK Corporation,CMC 330MA 2LN 90 OHM SMD,25989,0,"0.70000","0","1","Cut Tape (CT)","ACM-E","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.043"" (1.10mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_signal_acm2012e_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ACM2012E.jpg,445-173002-6-ND,ACM2012E-900-2P-T01,TDK Corporation,CMC 330MA 2LN 90 OHM SMD,25989,0,"Digi-Reel","0","1","Digi-Reel®","ACM-E","Active","Signal Line","2","90 Ohms @ 100MHz","-","330mA","350mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.043"" (1.10mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF3216.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF3216-222Y.JPG,SRF3216-222YTR-ND,SRF3216-222Y,Bourns Inc.,CMC 200MA 2LN 2.2 KOHM SMD,34000,0,"0.27200","0","2000","Tape & Reel (TR)","SRF3216","Active","-","2","2.2 kOhms @ 100MHz","-","200mA","1.2Ohm","50V","-","-55°C ~ 125°C","-","-","-","Surface Mount","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.087"" (2.20mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF3216.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF3216-222Y.JPG,SRF3216-222YCT-ND,SRF3216-222Y,Bourns Inc.,CMC 200MA 2LN 2.2 KOHM SMD,36901,0,"0.74000","0","1","Cut Tape (CT)","SRF3216","Active","-","2","2.2 kOhms @ 100MHz","-","200mA","1.2Ohm","50V","-","-55°C ~ 125°C","-","-","-","Surface Mount","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.087"" (2.20mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF3216.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF3216-222Y.JPG,SRF3216-222YDKR-ND,SRF3216-222Y,Bourns Inc.,CMC 200MA 2LN 2.2 KOHM SMD,36901,0,"Digi-Reel","0","1","Digi-Reel®","SRF3216","Active","-","2","2.2 kOhms @ 100MHz","-","200mA","1.2Ohm","50V","-","-55°C ~ 125°C","-","-","-","Surface Mount","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.087"" (2.20mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796758048798/EFLC0010.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5134-2-ND,DLW21SN900HQ2L,Murata Electronics North America,CMC 280MA 2LN 90 OHM SMD,2000,0,"0.29087","0","2000","Tape & Reel (TR)","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","280mA","410mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796758048798/EFLC0010.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5134-1-ND,DLW21SN900HQ2L,Murata Electronics North America,CMC 280MA 2LN 90 OHM SMD,2398,0,"0.79000","0","1","Cut Tape (CT)","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","280mA","410mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796758048798/EFLC0010.pdf,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-5134-6-ND,DLW21SN900HQ2L,Murata Electronics North America,CMC 280MA 2LN 90 OHM SMD,2398,0,"Digi-Reel","0","1","Digi-Reel®","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","280mA","410mOhm","20V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c51e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-14402-2-ND,DLW21SZ900HQ2L,Murata Electronics North America,CMC 280MA 2LN 90OHM SMD AEC-Q200,8000,0,"0.29750","0","2000","Tape & Reel (TR)","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","280mA","410mOhm","20V","-","-40°C ~ 105°C","AEC-Q200","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c51e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-14402-1-ND,DLW21SZ900HQ2L,Murata Electronics North America,CMC 280MA 2LN 90OHM SMD AEC-Q200,8749,0,"0.81000","0","1","Cut Tape (CT)","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","280mA","410mOhm","20V","-","-40°C ~ 105°C","AEC-Q200","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c51e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/Horizontal_4PC_Pad(2mmx1_2mm).jpg,490-14402-6-ND,DLW21SZ900HQ2L,Murata Electronics North America,CMC 280MA 2LN 90OHM SMD AEC-Q200,8749,0,"Digi-Reel","0","1","Digi-Reel®","DLW21","Active","Signal Line","2","90 Ohms @ 100MHz","-","280mA","410mOhm","20V","-","-40°C ~ 105°C","AEC-Q200","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
http://www.onsemi.com/pub/Collateral/EMI2121MT-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/EMI2121MTTAGOSTR-ND.jpg,SZEMI2121MTTAGOSTR-ND,SZEMI2121MTTAG,ON Semiconductor,CMC 100MA 2LN SMD AEC-Q101,18000,0,"0.30305","0","3000","Tape & Reel (TR)","EMI21","Active","Signal Line","2","-","-","100mA","8Ohm (Typ)","-","-","-40°C ~ 85°C","AEC-Q101","-","ESD","Surface Mount","0.087"" L x 0.079"" W (2.20mm x 2.00mm)","0.032"" (0.80mm)","8-WFDFN"
http://www.onsemi.com/pub/Collateral/EMI2121MT-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/EMI2121MTTAGOSTR-ND.jpg,SZEMI2121MTTAGOSCT-ND,SZEMI2121MTTAG,ON Semiconductor,CMC 100MA 2LN SMD AEC-Q101,19000,0,"0.81000","0","1","Cut Tape (CT)","EMI21","Active","Signal Line","2","-","-","100mA","8Ohm (Typ)","-","-","-40°C ~ 85°C","AEC-Q101","-","ESD","Surface Mount","0.087"" L x 0.079"" W (2.20mm x 2.00mm)","0.032"" (0.80mm)","8-WFDFN"
http://www.onsemi.com/pub/Collateral/EMI2121MT-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/EMI2121MTTAGOSTR-ND.jpg,SZEMI2121MTTAGOSDKR-ND,SZEMI2121MTTAG,ON Semiconductor,CMC 100MA 2LN SMD AEC-Q101,19000,0,"Digi-Reel","0","1","Digi-Reel®","EMI21","Active","Signal Line","2","-","-","100mA","8Ohm (Typ)","-","-","-40°C ~ 85°C","AEC-Q101","-","ESD","Surface Mount","0.087"" L x 0.079"" W (2.20mm x 2.00mm)","0.032"" (0.80mm)","8-WFDFN"
https://industrial.panasonic.com/cdbs/www-data/pdf/AWE0000/AWE0000C159.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/EXC24-Series(Common-Mode.jpg,P13570TR-ND,EXC-24CG900U,Panasonic Electronic Components,CMC 100MA 2LN 90 OHM SMD,55000,0,"0.30520","0","5000","Tape & Reel (TR)","EXC24","Active","Signal Line","2","90 Ohms @ 100MHz","-","100mA","3Ohm","5V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.049"" L x 0.039"" W (1.25mm x 1.00mm)","0.024"" (0.60mm)","0504 (1210 Metric), 4 Lead"
https://industrial.panasonic.com/cdbs/www-data/pdf/AWE0000/AWE0000C159.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/EXC24-Series(Common-Mode.jpg,P13570CT-ND,EXC-24CG900U,Panasonic Electronic Components,CMC 100MA 2LN 90 OHM SMD,58615,0,"0.91000","0","1","Cut Tape (CT)","EXC24","Active","Signal Line","2","90 Ohms @ 100MHz","-","100mA","3Ohm","5V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.049"" L x 0.039"" W (1.25mm x 1.00mm)","0.024"" (0.60mm)","0504 (1210 Metric), 4 Lead"
https://industrial.panasonic.com/cdbs/www-data/pdf/AWE0000/AWE0000C159.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/EXC24-Series(Common-Mode.jpg,P13570DKR-ND,EXC-24CG900U,Panasonic Electronic Components,CMC 100MA 2LN 90 OHM SMD,58615,0,"Digi-Reel","0","1","Digi-Reel®","EXC24","Active","Signal Line","2","90 Ohms @ 100MHz","-","100mA","3Ohm","5V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.049"" L x 0.039"" W (1.25mm x 1.00mm)","0.024"" (0.60mm)","0504 (1210 Metric), 4 Lead"
http://assets.lairdtech.com/home/brandworld/files/CM2021Y330R-10.pdf,//media.digikey.com/photos/Steward%20Photos/CM2021Y330R-10.jpg,240-2502-2-ND,CM2021Y330R-10,Laird-Signal Integrity Products,CMC 15A 2LN 33 OHM SMD,66000,0,"0.30993","0","2000","Tape & Reel (TR)","CM","Active","Power Line","2","33 Ohms @ 100MHz","-","15A","0.75mOhm","280V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.231"" L x 0.220"" W (5.88mm x 5.60mm)","0.150"" (3.80mm)","2322 (5956 Metric), 4 Lead"
