Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Ratings","Operating Temperature","Package / Case","Mounting Type","Height (Max)","Size / Dimension","Features"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTAH0.jpg,445-1562-1-ND,MPZ1608S300ATAH0,TDK Corporation,FERRITE BEAD 30 OHM 0603 1LN,65046,0,"0.10000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","30 Ohms @ 100MHz","5A","10mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.030"" (0.75mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTAH0.jpg,445-1562-6-ND,MPZ1608S300ATAH0,TDK Corporation,FERRITE BEAD 30 OHM 0603 1LN,65046,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","30 Ohms @ 100MHz","5A","10mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.030"" (0.75mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTA00.jpg,445-2982-2-ND,MPZ1608R391ATA00,TDK Corporation,FERRITE BEAD 390 OHM 0603 1LN,40000,0,"0.02080","0","4000","Tape & Reel (TR)","MPZ","Active","Power Line","1","390 Ohms @ 100MHz","1.2A","120mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTA00.jpg,445-2982-1-ND,MPZ1608R391ATA00,TDK Corporation,FERRITE BEAD 390 OHM 0603 1LN,43180,0,"0.10000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","390 Ohms @ 100MHz","1.2A","120mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTA00.jpg,445-2982-6-ND,MPZ1608R391ATA00,TDK Corporation,FERRITE BEAD 390 OHM 0603 1LN,43180,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","390 Ohms @ 100MHz","1.2A","120mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTA00.jpg,445-2988-2-ND,MPZ1608D101BTA00,TDK Corporation,FERRITE BEAD 100 OHM 0603 1LN,40000,0,"0.02080","0","4000","Tape & Reel (TR)","MPZ","Active","Power Line","1","100 Ohms @ 100MHz","1A","150mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTA00.jpg,445-2988-1-ND,MPZ1608D101BTA00,TDK Corporation,FERRITE BEAD 100 OHM 0603 1LN,44203,0,"0.10000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","100 Ohms @ 100MHz","1A","150mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1608xxxxxTA00.jpg,445-2988-6-ND,MPZ1608D101BTA00,TDK Corporation,FERRITE BEAD 100 OHM 0603 1LN,44203,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","100 Ohms @ 100MHz","1A","150mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1015-2-ND,BLM18AG102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0603 1LN,940000,0,"0.02096","0","4000","Tape & Reel (TR)","EMIFIL®, BLM18","Active","-","1","1 kOhms @ 100MHz","400mA","500mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1015-1-ND,BLM18AG102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0603 1LN,941618,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM18","Active","-","1","1 kOhms @ 100MHz","400mA","500mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1015-6-ND,BLM18AG102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0603 1LN,941618,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM18","Active","-","1","1 kOhms @ 100MHz","400mA","500mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1014-2-ND,BLM18AG601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0603 1LN,832000,0,"0.02096","0","4000","Tape & Reel (TR)","EMIFIL®, BLM18","Active","-","1","600 Ohms @ 100MHz","500mA","380mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1014-1-ND,BLM18AG601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0603 1LN,833494,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM18","Active","-","1","600 Ohms @ 100MHz","500mA","380mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1014-6-ND,BLM18AG601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0603 1LN,833494,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM18","Active","-","1","600 Ohms @ 100MHz","500mA","380mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1011-2-ND,BLM18AG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0603 1LN,256000,0,"0.02096","0","4000","Tape & Reel (TR)","EMIFIL®, BLM18","Active","-","1","120 Ohms @ 100MHz","500mA","180mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1011-1-ND,BLM18AG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0603 1LN,259518,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM18","Active","-","1","120 Ohms @ 100MHz","500mA","180mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1011-6-ND,BLM18AG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0603 1LN,259518,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM18","Active","-","1","120 Ohms @ 100MHz","500mA","180mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1012-2-ND,BLM18AG221SN1D,Murata Electronics North America,FERRITE BEAD 220 OHM 0603 1LN,128000,0,"0.02096","0","4000","Tape & Reel (TR)","EMIFIL®, BLM18","Active","-","1","220 Ohms @ 100MHz","500mA","250mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1012-1-ND,BLM18AG221SN1D,Murata Electronics North America,FERRITE BEAD 220 OHM 0603 1LN,131165,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM18","Active","-","1","220 Ohms @ 100MHz","500mA","250mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1012-6-ND,BLM18AG221SN1D,Murata Electronics North America,FERRITE BEAD 220 OHM 0603 1LN,131165,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM18","Active","-","1","220 Ohms @ 100MHz","500mA","250mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1013-2-ND,BLM18AG471SN1D,Murata Electronics North America,FERRITE BEAD 470 OHM 0603 1LN,40000,0,"0.02096","0","4000","Tape & Reel (TR)","EMIFIL®, BLM18","Active","-","1","470 Ohms @ 100MHz","500mA","350mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1013-1-ND,BLM18AG471SN1D,Murata Electronics North America,FERRITE BEAD 470 OHM 0603 1LN,41333,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM18","Active","-","1","470 Ohms @ 100MHz","500mA","350mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1013-6-ND,BLM18AG471SN1D,Murata Electronics North America,FERRITE BEAD 470 OHM 0603 1LN,41333,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM18","Active","-","1","470 Ohms @ 100MHz","500mA","350mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2981-2-ND,MPZ1005S121CT000,TDK Corporation,FERRITE BEAD 120 OHM 0402 1LN,380000,0,"0.02100","0","10000","Tape & Reel (TR)","MPZ","Active","Power Line","1","120 Ohms @ 100MHz","1.2A","90mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2981-1-ND,MPZ1005S121CT000,TDK Corporation,FERRITE BEAD 120 OHM 0402 1LN,394996,0,"0.10000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","120 Ohms @ 100MHz","1.2A","90mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2981-6-ND,MPZ1005S121CT000,TDK Corporation,FERRITE BEAD 120 OHM 0402 1LN,394996,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","120 Ohms @ 100MHz","1.2A","90mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-1008-2-ND,BLM15BB121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0402 1LN,230000,0,"0.02100","0","10000","Tape & Reel (TR)","EMIFIL®, BLM15","Active","Signal Line","1","120 Ohms @ 100MHz","300mA","550mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-1008-1-ND,BLM15BB121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0402 1LN,249864,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM15","Active","Signal Line","1","120 Ohms @ 100MHz","300mA","550mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-1008-6-ND,BLM15BB121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0402 1LN,249864,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM15","Active","Signal Line","1","120 Ohms @ 100MHz","300mA","550mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-1009-2-ND,BLM15BD601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0402 1LN,70000,0,"0.02100","0","10000","Tape & Reel (TR)","EMIFIL®, BLM15","Active","Signal Line","1","600 Ohms @ 100MHz","200mA","650mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-1009-1-ND,BLM15BD601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0402 1LN,73576,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM15","Active","Signal Line","1","600 Ohms @ 100MHz","200mA","650mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-1009-6-ND,BLM15BD601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0402 1LN,73576,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM15","Active","Signal Line","1","600 Ohms @ 100MHz","200mA","650mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-5194-2-ND,BLM15BD471SN1D,Murata Electronics North America,FERRITE BEAD 470 OHM 0402 1LN,60000,0,"0.02100","0","10000","Tape & Reel (TR)","EMIFIL®, BLM15","Active","Signal Line","1","470 Ohms @ 100MHz","200mA","600mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-5194-1-ND,BLM15BD471SN1D,Murata Electronics North America,FERRITE BEAD 470 OHM 0402 1LN,68418,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM15","Active","Signal Line","1","470 Ohms @ 100MHz","200mA","600mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.murata.com/en-us/products/productdata/8796740059166/ENFA0018.pdf,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-5194-6-ND,BLM15BD471SN1D,Murata Electronics North America,FERRITE BEAD 470 OHM 0402 1LN,68418,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM15","Active","Signal Line","1","470 Ohms @ 100MHz","200mA","600mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2980-2-ND,MPZ1005S600CT000,TDK Corporation,FERRITE BEAD 60 OHM 0402 1LN,50000,0,"0.02100","0","10000","Tape & Reel (TR)","MPZ","Active","Power Line","1","60 Ohms @ 100MHz","1.5A","60mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2980-1-ND,MPZ1005S600CT000,TDK Corporation,FERRITE BEAD 60 OHM 0402 1LN,60377,0,"0.10000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","60 Ohms @ 100MHz","1.5A","60mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2980-6-ND,MPZ1005S600CT000,TDK Corporation,FERRITE BEAD 60 OHM 0402 1LN,60377,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","60 Ohms @ 100MHz","1.5A","60mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2978-2-ND,MPZ1005S100CT000,TDK Corporation,FERRITE BEAD 10 OHM 0402 1LN,30000,0,"0.02100","0","10000","Tape & Reel (TR)","MPZ","Active","Power Line","1","10 Ohms @ 100MHz","3A","25mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2978-1-ND,MPZ1005S100CT000,TDK Corporation,FERRITE BEAD 10 OHM 0402 1LN,39211,0,"0.10000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","10 Ohms @ 100MHz","3A","25mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1005_en.pdf,//media.digikey.com/Renders/TDK%20Renders/MPZ1005xxxxETxxx.jpg,445-2978-6-ND,MPZ1005S100CT000,TDK Corporation,FERRITE BEAD 10 OHM 0402 1LN,39211,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","10 Ohms @ 100MHz","3A","25mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
http://assets.lairdtech.com/home/brandworld/files/HI1206T500R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-1206.jpg,240-2412-2-ND,HI1206T500R-10,Laird-Signal Integrity Products,FERRITE BEAD 50 OHM 1206 1LN,713000,0,"0.02149","0","3000","Tape & Reel (TR)","HI","Active","Power, Signal Line","1","50 Ohms @ 100MHz","6A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
http://assets.lairdtech.com/home/brandworld/files/HI1206T500R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-1206.jpg,240-2412-1-ND,HI1206T500R-10,Laird-Signal Integrity Products,FERRITE BEAD 50 OHM 1206 1LN,714756,0,"0.10000","0","1","Cut Tape (CT)","HI","Active","Power, Signal Line","1","50 Ohms @ 100MHz","6A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
http://assets.lairdtech.com/home/brandworld/files/HI1206T500R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-1206.jpg,240-2412-6-ND,HI1206T500R-10,Laird-Signal Integrity Products,FERRITE BEAD 50 OHM 1206 1LN,714756,0,"Digi-Reel","0","1","Digi-Reel®","HI","Active","Power, Signal Line","1","50 Ohms @ 100MHz","6A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1037-2-ND,BLM18PG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0603 1LN,892000,0,"0.02208","0","4000","Tape & Reel (TR)","EMIFIL®, BLM18","Active","Power Line","1","120 Ohms @ 100MHz","2A","50mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1037-1-ND,BLM18PG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0603 1LN,894077,0,"0.10000","0","1","Cut Tape (CT)","EMIFIL®, BLM18","Active","Power Line","1","120 Ohms @ 100MHz","2A","50mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-1037-6-ND,BLM18PG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0603 1LN,894077,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM18","Active","Power Line","1","120 Ohms @ 100MHz","2A","50mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,//media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,490-5263-2-ND,BLM18PG181SN1D,Murata Electronics North America,FERRITE BEAD 180 OHM 0603 1LN,268000,0,"0.02208","0","4000","Tape & Reel (TR)","EMIFIL®, BLM18","Active","Power Line","1","180 Ohms @ 100MHz","1.5A","90mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
