Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Configuration","Current","Voltage","Voltage - Isolation","Package / Case"
https://www.infineon.com/dgdl/Infineon-IKCM20L60HD-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb96168e7930,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM20L60HDXKMA1-ND,IKCM20L60HDXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"12.09882","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","20A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FNF51560TD1-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FNA51560T3.jpg,FNF51560TD1-ND,FNF51560TD1,ON Semiconductor,MODULE SPM 600V 15A SPMFA,0,5070,"12.09897","0","78","Motion SPM® 55","Active","IGBT","3 Phase Inverter","15A","600V","1500Vrms","20-PowerDIP Module (1.220"", 31.00mm)"
https://www.onsemi.com/pub/Collateral/FNA51560TD3-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FNA51560T3.jpg,FNA51560TD3-ND,FNA51560TD3,ON Semiconductor,MODULE SPM 600V 15A SPM55,0,312,"12.60590","0","78","Motion SPM® 55","Active","IGBT","3 Phase Inverter","15A","600V","1500Vrms","20-PowerDIP Module (1.220"", 31.00mm)"
https://www.onsemi.com/pub/Collateral/FNB81560T3-D.PDF,-,FNB81560T3-ND,FNB81560T3,ON Semiconductor,MODULE SPM8 15A,0,720,"12.77922","0","180","Motion SPM® 8","Active","IGBT","3 Phase Inverter","15A","600V","1500Vrms","25-PowerDIP Module (0.815"", 20.70mm)"
https://www.infineon.com/dgdl/Infineon-IFCM30U65GD-DS-v01_00-EN.pdf?fileId=5546d46254bdc4f50154dd3d135f2c99,//media.digikey.com/Photos/Infineon%20Photos/IKCM10H60GAXKMA1.JPG,IFCM30U65GDXKMA1-ND,IFCM30U65GDXKMA1,Infineon Technologies,IPM IGBT 650V 30A PG-MDIP-24,0,0,"12.91911","0","280","CIPOS™","Active","IGBT","3 Phase","30A","650V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
-,-,FNC42060F2-Z002-ND,FNC42060F2-Z002,ON Semiconductor,SPM45H INV 600V 25A LL RE,0,0,"13.26444","0","72","Motion SPM® 45","Active","IGBT","3 Phase","20A","600V","2000Vrms","26-PowerDIP Module (1.024"", 26.00mm)"
https://www.onsemi.com/pub/Collateral/FNE41060-D.PDF,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/MFG_FNE41060.JPG,FNE41060-ND,FNE41060,ON Semiconductor,MODULE SPM 600V 10A SPM26AA,0,0,"13.49903","0","72","Motion-SPM®","Not For New Designs","-","-","-","-","-","26-PowerDIP Module (1.024"", 26.00mm)"
https://www.onsemi.com/pub/Collateral/STK544UC63K-E-D.PDF,-,STK544UC63K-E-ND,STK544UC63K-E,ON Semiconductor,INTELLIGENT POWER MODULE 600V 10,0,0,"13.87500","0","80","*","Active","-","-","-","-","-","-"
https://www.onsemi.com/pub/Collateral/FNA40860B2-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/MFG_FNA40860B2.JPG,FNA40860B2-ND,FNA40860B2,ON Semiconductor,IGBT 3PH 600V 8A MODULE,0,0,"13.88208","0","72","Motion SPM® 45","Active","IGBT","3 Phase","8A","600V","2000Vrms","26-PowerDIP Module (1.024"", 26.00mm)"
https://www.infineon.com/dgdl/Infineon-IKCM30F60HD-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb9f2c097945,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM30F60HDXKMA1-ND,IKCM30F60HDXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"14.00593","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","30A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/STK531U394C-E-D.PDF,-,STK531U394C-E-ND,STK531U394C-E,ON Semiconductor,INVERTER,0,0,"14.67000","0","110","-","Active","IGBT","3 Phase Inverter","15A","600V","2000Vrms","29-SSIP Module, 21 Leads, Formed Leads"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/1f/03/a3/53/2b/4f/4d/5f/DM00074254/files/DM00074254.pdf/jcr:content/translations/en.DM00074254.pdf,//media.digikey.com/Renders/STMicro%20Renders/25-DIP%20Module.jpg,497-13759-5-ND,STGIPS20C60,STMicroelectronics,MOD IPM SLLIMM 20A 600V 25SDIP,0,0,"16.23932","0","132","SLLIMM™","Active","IGBT","3 Phase","20A","600V","2500Vrms","25-PowerDIP Module (0.993"", 25.23mm)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/91/d7/e5/49/0d/11/47/65/DM00032099.pdf/files/DM00032099.pdf/jcr:content/translations/en.DM00032099.pdf,//media.digikey.com/Photos/STMicro%20Photos/STGIPL14K60-S.JPG,497-11869-5-ND,STGIPL20K60,STMicroelectronics,MOD IPM 3PH INVERTER 38SDIP,0,0,"16.41600","0","120","SLLIMM™","Active","IGBT","3 Phase","20A","600V","2500VDC","38-PowerDIP Module (1.146"", 29.10mm)"
-,-,IRAMT20TP60A-ND,IRAMT20TP60A,Infineon Technologies,IC MOD PWR HYBRID 600V 20A,0,0,"17.13668","0","400","-","Active","-","-","-","-","-","Module"
https://www.onsemi.com/pub/Collateral/FSBB15CH60F-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBB15CH60.JPG,FSBB15CH60F-ND,FSBB15CH60F,ON Semiconductor,MODULE SPM 600V SPM27-CA,0,0,"17.76817","0","60","Motion SPM® 3","Last Time Buy","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
-,-,STGIPL30C60-ND,STGIPL30C60,STMicroelectronics,PWR MODULE 600V 30A 38-POWERDIP,0,0,"18.24000","0","120","SLLIMM™","Active","IGBT","3 Phase Inverter","30A","600V","2500Vrms","38-PowerDIP Module (1.146"", 29.10mm)"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/dipipm/version6/pss10s92e(f)6-ag_e.pdf,//media.digikey.com/Photos/Powerex%20Inc%20Photos/PSS10S92F6-AG.JPG,835-1156-ND,PSS10S92F6-AG,Powerex Inc.,MOD IPM 6-PAC 10A 600V DIP,21,0,"19.54000","0","1","-","Discontinued at Digi-Key","IGBT","3 Phase","10A","600V","1500Vrms","25-PowerDIP Module (1.134"", 28.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAMS06UP60A.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAMS06UP60A-2.JPG,IRAMS06UP60A-2-ND,IRAMS06UP60A-2,Infineon Technologies,IC PWR MOD PLUG-N-DRIVE 600V 6A,2,0,"19.59000","0","1","iMOTION™","Obsolete","IGBT","3 Phase","6A","600V","2000Vrms","23-PowerSIP Module, 19 Leads, Formed Leads"
https://www.mitsubishielectric-mesh.com/products/pdf/ps21962-4_e.pdf,-,PS21962-4C-ND,PS21962-4C,Powerex Inc.,MOD IPM 600V 5A SUPERMINIDIP,0,0,"19.85100","0","10","Intellimod™","Active","IGBT","3 Phase","5A","600V","1500VDC","25-PowerDIP Module (1.311"", 33.30mm)"
https://www.mitsubishielectric-mesh.com/products/pdf/ps21962-4s_e.pdf,-,PS21962-4S-ND,PS21962-4S,Powerex Inc.,MOD IPM 600V 5A SUPERMINIDIP,0,0,"19.85100","0","10","Intellimod™","Active","IGBT","3 Phase","5A","600V","1500VDC","25-PowerDIP Module (1.311"", 33.30mm)"
-,-,IXA40PF1200TDHGLB-TRR-ND,IXA40PF1200TDHGLB-TRR,IXYS,IGBT PHASELEG 1200V 40A SMPD,0,0,"20.22320","0","200","-","Active","-","-","-","-","-","-"
-,-,PS21963-4E-ND,PS21963-4E,Powerex Inc.,MOD IPM 600V 8A SUPERMINIDIP,0,0,"21.34900","0","10","Intellimod™","Active","IGBT","3 Phase","8A","600V","1500VDC","25-PowerDIP Module (1.311"", 33.30mm)"
https://www.onsemi.com/pub/Collateral/FSBB30CH60F-D.PDF,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBB30CH60F.jpg,FSBB30CH60F-ND,FSBB30CH60F,ON Semiconductor,IC SMART PWR MODULE SPM27-EA,0,0,"21.55400","0","60","Motion SPM® 3","Last Time Buy","IGBT","3 Phase","30A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
-,-,IXA40PF1200TDHGLB-ND,IXA40PF1200TDHGLB,IXYS,IGBT PHASELEG 1200V 40A SMPD,0,0,"21.75911","0","45","-","Active","-","-","-","-","-","-"
http://www.mitsubishielectric.com/semiconductors/files/manuals/super_mini_dipipm_ver5_e.pdf,//media.digikey.com/Photos/Powerex%20Inc%20Photos/PS219Bx-AS.jpg,835-1134-ND,PS219B2-AS,Powerex Inc.,MOD DIPIPM 5A 600V SUPER MINI,1,0,"24.06000","0","1","Intellimod™","Discontinued at Digi-Key","IGBT","3 Phase Inverter","5A","600V","1500Vrms","25-PowerDIP Module (1.311"", 33.30mm)"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/dipipm/version6/pss20s92e(f)6-ag_e.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/PSS20S92F6-AG.JPG,835-1159-ND,PSS20S92F6-AG,Powerex Inc.,MOD IPM 6-PAC 20A 600V DIP,2,0,"24.58000","0","1","-","Discontinued at Digi-Key","IGBT","3 Phase","20A","600V","1500Vrms","25-PowerDIP Module (1.134"", 28.80mm)"
https://www.infineon.com/dgdl/iram136-3023b.pdf?fileId=5546d462533600a4015355d6b6251854,-,IRAM136-3023B2-ND,IRAM136-3023B2,Infineon Technologies,POWER DRIVER MOD 150V 30A 22SIP,0,0,"26.09500","0","70","iMOTION™","Active","MOSFET","3 Phase","30A","150V","2000Vrms","22-PowerSIP Module, 18 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/STGIPS40W60L1.pdf,//media.digikey.com/Photos/STMicro%20Photos/STGIPS40W60L1.jpg,497-13165-ND,STGIPS40W60L1,STMicroelectronics,MODULE IPM SLLIMM SDIP-22L,0,0,"26.22000","0","132","SLLIMM™","Active","IGBT","1 Phase","40A","600V","2500Vrms","22-PowerDIP Module (0.993"", 25.23mm)"
http://www.mitsubishielectric.com/semiconductors/files/manuals/super_mini_dipipm_ver5_e.pdf,//media.digikey.com/Photos/Powerex%20Inc%20Photos/PS219B3-AS.jpg,835-1135-ND,PS219B3-AS,Powerex Inc.,MOD DIPIPM 10A 600V SUPER MINI,5,0,"26.62000","0","1","Intellimod™","Discontinued at Digi-Key","IGBT","3 Phase Inverter","10A","600V","1500Vrms","25-PowerDIP Module (1.311"", 33.30mm)"
https://www.mitsubishielectric-mesh.com/products/pdf/ps21963-4s_e.pdf,-,PS21963-4S-ND,PS21963-4S,Powerex Inc.,MOD IPM 600V 10A SUPERMINIDIP,0,0,"28.74900","0","10","Intellimod™","Active","IGBT","3 Phase","10A","600V","1500VDC","25-PowerDIP Module (1.311"", 33.30mm)"
https://www.onsemi.com/pub/Collateral/NFVA33065L32-D.PDF,-,NFVA33065L32-ND,NFVA33065L32,ON Semiconductor,ASPM27 V2 650V/30A,0,0,"30.26000","0","60","Power-SPM™","Active","IGBT","3 Phase Inverter","30A","650V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
http://www.onsemi.com/pub/Collateral/FSBB20CH60-D.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBB20CH60F.JPG,FSBB20CH60F-ND,FSBB20CH60F,ON Semiconductor,IC SMART POWER MOD 20A SPM27-CA,0,0,"30.87533","0","60","Motion SPM® 3","Last Time Buy","IGBT","3 Phase","20A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
-,-,FTCO3V85A1-ND,FTCO3V85A1,ON Semiconductor,AUTOMOTIVE POWER MODULE,0,38368,"32.00000","0","44","-","Active","MOSFET","3 Phase Inverter","120A","80V","-","-"
https://www.onsemi.com/pub/Collateral/FPAM50LH60-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FPAMxxLH60.JPG,FPAM50LH60-ND,FPAM50LH60,ON Semiconductor,MODULE SPM 600V 50A S32EA,0,0,"33.60000","0","48","PFC SPM® 2","Active","IGBT","2 Phase","50A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
http://www.mitsubishielectric.com/semiconductors/content/product/powermod/powmod/dipipm/dipipmv4/ps21997-4_e.pdf,//media.digikey.com/photos/Powerex%20Inc%20Photos/PS21997-4.JPG,835-1044-ND,PS21997-4,Powerex Inc.,MOD IPM 600V 30A SUPERMINIDIP,0,0,"35.20600","0","10","Intellimod™","Active","IGBT","3 Phase","30A","600V","1500VDC","25-PowerDIP Module (1.134"", 28.80mm)"
http://www.mitsubishielectric.com/semiconductors/content/product/powermod/powmod/dipipm/dipipmv4/ps21997-4_e.pdf,-,PS21997-4A-ND,PS21997-4A,Powerex Inc.,MOD DIPIPM 30A 600V SUPER MINI,0,0,"35.20600","0","10","Intellimod™","Active","IGBT","1 Phase Inverter","30A","600V","1500Vrms","25-PowerDIP Module (1.134"", 28.80mm)"
-,-,PS51787-ND,PS51787,Powerex Inc.,MOD DIP PFC 20A 600V MINI-DIP,0,0,"35.88000","0","10","Intellimod™","Active","IGBT","1 Phase Inverter","20A","600V","2500Vrms","38-PowerDIP Module (1.413"", 35.90mm)"
https://www.onsemi.com/pub/Collateral/NFVA34065L32-D.PDF,-,NFVA34065L32-ND,NFVA34065L32,ON Semiconductor,ASPM27 V2 650V/40A,0,0,"36.16000","0","60","Power-SPM™","Active","IGBT","3 Phase Inverter","40A","650V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBB20CH60L.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM27CC.jpg,FSBB20CH60L-ND,FSBB20CH60L,ON Semiconductor,MODULE SPM 600V 20A SPM27-CB,0,0,"36.28483","0","60","SPM®","Not For New Designs","IGBT","3 Phase","20A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
https://www.mitsubishielectric-mesh.com/products/pdf/ps21265-p(-ap)_e.pdf,-,PS21265-AP-ND,PS21265-AP,Powerex Inc.,MOD IPM 600V 20A DIP,0,0,"36.70400","0","10","Intellimod™","Active","IGBT","3 Phase","20A","600V","2500VDC","26-PowerDIP Module (1.370"", 34.80mm)"
http://www.onsemi.com/pub/Collateral/FSBB15CH120DF-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/27-DIP%20Module.jpg,FSBB15CH120DF-ND,FSBB15CH120DF,ON Semiconductor,SPM3V 1200V V2 15A,0,0,"38.32600","0","60","Motion SPM® 3","Active","IGBT","3 Phase Inverter","15A","1.2kV","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
https://www.onsemi.com/pub/Collateral/NFVA35065L32-D.PDF,-,NFVA35065L32-ND,NFVA35065L32,ON Semiconductor,ASPM27 V2 650V/50A,0,0,"39.04000","0","60","*","Active","-","-","-","-","-","-"
http://www.gptechgroup.com/pdf/GHIS060A120S1-E1.pdf,-,GHIS060A120S1-E1-ND,GHIS060A120S1-E1,Global Power Technologies Group,SI IGBT/ SIC SBD HYBRID MODULE S,0,0,"43.83182","0","11","-","Active","IGBT","1 Phase","120A","1.2kV","2500Vrms","SOT-227-4, miniBLOC"
https://www.mitsubishielectric-mesh.com/products/pdf/ps21267-p(-ap)_e.pdf,-,PS21267-AP-ND,PS21267-AP,Powerex Inc.,MOD IPM 600V 30A DIP,0,0,"44.37500","0","10","Intellimod™","Active","IGBT","3 Phase","30A","600V","2500VDC","26-PowerDIP Module (1.370"", 34.80mm)"
http://www.onsemi.com/pub/Collateral/FSBB20CH120DF-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/27-DIP%20Module.jpg,FSBB20CH120DF-ND,FSBB20CH120DF,ON Semiconductor,SPM3V 1200V V2 20A,0,240,"46.65783","0","60","Motion SPM® 3","Active","IGBT","3 Phase Inverter","20A","1.2kV","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/dipipm/version6/pss50s71f6_e.pdf,//media.digikey.com/Photos/Powerex%20Inc%20Photos/PSS50S71F6.JPG,835-1163-ND,PSS50S71F6,Powerex Inc.,MOD IPM 6-PAC 50A 600V DIP,2,0,"46.79000","0","1","-","Discontinued at Digi-Key","IGBT","3 Phase","30A","600V","2500Vrms","38-PowerDIP Module (1.413"", 35.90mm)"
-,-,PS51789-ND,PS51789,Powerex Inc.,MOD DIP PFC 30A 600V MINI-DIP,0,0,"49.73800","0","10","Intellimod™","Active","IGBT","1 Phase Inverter","30A","600V","2500Vrms","38-PowerDIP Module (1.413"", 35.90mm)"
//media.digikey.com/pdf/Data%20Sheets/IXYS%20PDFs/IXIDM1401_O_12Sep2017_DS.pdf,//media.digikey.com/Photos/IXYS%20Photos/IXIDM1401_1505_O.JPG,IXIDM1401_1505_O-ND,IXIDM1401_1505_O,IXYS,POWER MODULE H-BRIDGE 15V 10A,0,0,"49.84000","0","1","-","Last Time Buy","IGBT","Half Bridge","10A","15V","4000VDC","Module"
http://www.gptechgroup.com/pdf/GCMS080A120S1-E1.pdf,-,GCMS080A120S1-E1-ND,GCMS080A120S1-E1,Global Power Technologies Group,SIC MOSFET/ SBD MODULE SOT-227 C,0,0,"53.32800","0","10","-","Active","MOSFET","1 Phase","40A","1.2kV","2500Vrms","SOT-227-4, miniBLOC"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/dipipm/version4/ps22a72_e.pdf,//media.digikey.com/photos/Powerex%20Inc%20Photos/PS22A72.JPG,835-1047-ND,PS22A72,Powerex Inc.,MOD IPM 1200V 5A LARGE DIP,2,0,"53.82000","0","1","DIPIPM™","Discontinued at Digi-Key","IGBT","3 Phase","5A","1.2kV","2500VDC","42-PowerDip Module (1.404"", 35.67mm)"
http://www.gptechgroup.com/pdf/GHIS080A120S1-E1.pdf,-,GHIS080A120S1-E1-ND,GHIS080A120S1-E1,Global Power Technologies Group,SI IGBT/ SIC SBD HYBRID MODULE S,0,0,"57.24556","0","9","-","Active","IGBT","1 Phase","160A","1.2kV","2500Vrms","SOT-227-4, miniBLOC"
http://gptechgroup.com/pdf/GCMS040A120S1-E1.pdf,-,GCMS040A120S1-E1-ND,GCMS040A120S1-E1,Global Power Technologies Group,SIC MOSFET/ SBD MODULE SOT-227 C,0,0,"78.72167","0","6","-","Active","MOSFET","1 Phase","60A","1.2kV","2500Vrms","SOT-227-4, miniBLOC"
http://www.gptechgroup.com/pdf/GHIS100A120S1-E1.pdf,-,GHIS100A120S1-E1-ND,GHIS100A120S1-E1,Global Power Technologies Group,SI IGBT/ SIC SBD HYBRID MODULE S,0,0,"86.60400","0","5","-","Active","IGBT","1 Phase","200A","1.25kV","2500Vrms","SOT-227-4, miniBLOC"
http://www.pwrx.com/pwrx/docs/vla539-01r.pdf,-,VLA539-01-ND,VLA539-01,Powerex Inc.,ACCESSORY- GATE DRIVER,0,0,"93.06000","0","10","-","Active","IGBT","-","-","15V","4000Vrms","30-SIP Module, 21 Leads"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm25rl1c120_e.pdf,-,PM25RL1C120-ND,PM25RL1C120,Powerex Inc.,MOD IPM 7-PAC L1 25A 1200V,0,0,"136.39300","0","10","Intellimod™","Active","IGBT","3 Phase","25A","1.2kV","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm25rl1a120_e.pdf,-,PM25RL1A120-ND,PM25RL1A120,Powerex Inc.,MOD IPM 7-PAC L1 25A 1200V,0,0,"143.34100","0","10","Intellimod™","Active","IGBT","3 Phase","25A","1.2kV","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/pv_series/pm50b4l1c060_e.pdf,-,PM50B4L1C060-ND,PM50B4L1C060,Powerex Inc.,MOD IPM H-BRIDGE L1 50A 600V,0,0,"146.86000","0","10","Intellimod™","Active","IGBT","H-Bridge","50A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm50cl1b060_e.pdf,-,PM50CL1B060-ND,PM50CL1B060,Powerex Inc.,MOD IPM 6-PAC L1 50A 600V,0,0,"153.58000","0","10","Intellimod™","Active","IGBT","3 Phase","50A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm50cl1a060_e.pdf,-,PM50CL1A060-ND,PM50CL1A060,Powerex Inc.,MOD IPM 6-PAC L1 50A 600V,0,0,"155.02900","0","10","Intellimod™","Active","IGBT","3 Phase","50A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/pv_series/pm50b5l1c060_e.pdf,-,PM50B5L1C060-ND,PM50B5L1C060,Powerex Inc.,MOD IPM H-BRIDGE CHOPP 50A 600V,0,0,"156.45100","0","10","Intellimod™","Active","IGBT","H-Bridge","50A","600V","2500Vrms","Power Module"
https://www.mitsubishielectric-mesh.com/products/pdf/pm50clb060_e.pdf,-,PM50CLB060-ND,PM50CLB060,Powerex Inc.,MOD IPM L-SER 6PAC IPM 600V 50A,0,0,"162.32900","0","10","Intellimod™","Active","IGBT","3 Phase","50A","600V","2500VDC","Power Module"
http://gptechgroup.com/pdf/GCMS080A120B1H1.pdf,-,GCMS080A120B1H1-ND,GCMS080A120B1H1,Global Power Technologies Group,SIC MOSFET FULL BRIDGE MODULE B1,0,0,"165.49000","0","10","-","Active","MOSFET","Full Bridge","40A","1.2kV","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/pv_series/pm50b6l1c060_e.pdf,-,PM50B6L1C060-ND,PM50B6L1C060,Powerex Inc.,MOD IPM H-BRIDGE CHOPP 50A 600V,0,0,"168.33200","0","10","Intellimod™","Active","IGBT","H-Bridge","50A","600V","2500Vrms","Power Module"
https://www.mitsubishielectric-mesh.com/products/pdf/pm50rlb060_e.pdf,-,PM50RLB060-ND,PM50RLB060,Powerex Inc.,MOD IPM L-SER 7PAC 600V 50A,0,0,"170.58200","0","10","Intellimod™","Active","IGBT","3 Phase","50A","600V","2500VDC","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/pv_series/pm75b4l1c060_e.pdf,-,PM75B4L1C060-ND,PM75B4L1C060,Powerex Inc.,MOD IPM H-BRIDGE L1 75A 600V,0,0,"172.72100","0","10","Intellimod™","Active","IGBT","H-Bridge","75A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm75cl1b060_e.pdf,-,PM75CL1B060-ND,PM75CL1B060,Powerex Inc.,MOD IPM 6-PAC L1 75A 600V,0,0,"179.91100","0","10","Intellimod™","Active","IGBT","3 Phase","75A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm75cl1a060_e.pdf,-,PM75CL1A060-ND,PM75CL1A060,Powerex Inc.,MOD IPM 6-PAC L1 75A 600V,0,0,"181.36000","0","10","Intellimod™","Active","IGBT","3 Phase","75A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/pv_series/pm75b5l1c060_e.pdf,-,PM75B5L1C060-ND,PM75B5L1C060,Powerex Inc.,MOD IPM H-BRIDGE L1 75A 600V,0,0,"186.64500","0","10","Intellimod™","Active","IGBT","H-Bridge","75A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm100cl1b060_e.pdf,-,PM100CL1B060-ND,PM100CL1B060,Powerex Inc.,MOD IPM L1 100A 600V,0,0,"193.04800","0","10","Intellimod™","Active","IGBT","3 Phase","100A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/pv_series/pm75b6l1c060_e.pdf,-,PM75B6L1C060-ND,PM75B6L1C060,Powerex Inc.,MOD IPM H-BRIDGE L1 75A 600V,0,0,"200.56900","0","10","Intellimod™","Active","IGBT","H-Bridge","75A","600V","2500Vrms","Power Module"
http://gptechgroup.com/pdf/GCMS012A120S1-E1.pdf,-,GCMS012A120S1-E1-ND,GCMS012A120S1-E1,Global Power Technologies Group,SIC MOSFET/ SBD MODULE SOT-227 C,0,0,"218.05000","0","2","-","Active","MOSFET","1 Phase","200A","1.2kV","2500Vrms","SOT-227-4, miniBLOC"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm50cl1b120_e.pdf,-,PM50CL1B120-ND,PM50CL1B120,Powerex Inc.,MOD IPM 6-PAC L1 50A 1200V,0,0,"232.57100","0","10","Intellimod™","Active","IGBT","3 Phase","50A","1.2kV","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm150cl1b060_e.pdf,-,PM150CL1B060-ND,PM150CL1B060,Powerex Inc.,MOD IPM 6-PAC L1 150A 600V,0,0,"244.26000","0","10","Intellimod™","Active","IGBT","3 Phase","150A","600V","2500Vrms","Power Module"
https://www.microsemi.com/document-portal/doc_download/123993-aptlgt400a608g-datasheet,//media.digikey.com/Photos/Microsemi%20Photos/APTLGT400A608G.jpg,APTLGT400A608G-ND,APTLGT400A608G,Microsemi Corporation,POWER MOD INTELLIGENT PH LEG LP8,0,0,"245.74760","0","100","-","Active","IGBT","Half Bridge","600A","600V","2500Vrms","6-PowerSIP Module"
http://www.pwrx.com/pwrx/docs/VLA555-01R%20and%20-02R.pdf,-,VLA555-02R-ND,VLA555-02R,Powerex Inc.,ACCESSORY - GATE DRIVER AND DC T,0,0,"258.72200","0","10","-","Active","IGBT","-","12mA","5V","4000Vrms","Module"
http://www.pwrx.com/pwrx/docs/VLA555-01R%20and%20-02R.pdf,-,VLA555-01R-ND,VLA555-01R,Powerex Inc.,ACCESSORY - GATE DRIVER AND DC T,0,0,"259.09500","0","10","-","Active","IGBT","-","12mA","5V","4000Vrms","Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm75cl1b120_e.pdf,-,PM75CL1B120-ND,PM75CL1B120,Powerex Inc.,MOD IPM 6-PAC L1 75A 1200V,0,0,"267.66500","0","10","Intellimod™","Active","IGBT","3 Phase","75A","1.2kV","2500Vrms","Power Module"
https://www.microsemi.com/document-portal/doc_download/123991-aptlgl325a1208g-datasheet,//media.digikey.com/Photos/Microsemi%20Photos/APTLGL325A1208G.jpg,APTLGL325A1208G-ND,APTLGL325A1208G,Microsemi Corporation,POWER MOD INTELLIGENT PH LEG LP8,0,0,"274.07090","0","100","-","Active","IGBT","Half Bridge","420A","1.2kV","2500Vrms","6-PowerSIP Module"
https://www.mitsubishielectric-mesh.com/products/pdf/pm50rlb120_e.pdf,-,PM50RLB120-ND,PM50RLB120,Powerex Inc.,MOD IPM L-SER 7PAC 1200V 50A,0,0,"278.59400","0","10","Intellimod™","Active","IGBT","3 Phase","50A","1.2kV","2500VDC","Power Module"
