Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Features","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)"
https://katalog.we-online.de/pbs/datasheet/74438336022.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5696-1-ND,74438336022,Wurth Electronics Inc.,FIXED IND 2.2UH 2.4A 80 MOHM SMD,10104,0,"1.45000","0","1","Cut Tape (CT)","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","2.4A","4.3A","Shielded","80mOhm Max","-","42MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438336022.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5696-6-ND,74438336022,Wurth Electronics Inc.,FIXED IND 2.2UH 2.4A 80 MOHM SMD,10104,0,"Digi-Reel","0","1","Digi-Reel®","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","2.4A","4.3A","Shielded","80mOhm Max","-","42MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438336010.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5693-2-ND,74438336010,Wurth Electronics Inc.,FIXED IND 1UH 4A 32 MOHM SMD,3000,0,"0.93000","0","1000","Tape & Reel (TR)","WE-MAPI","Active","Molded","Metal Composite","1µH","±20%","4A","5A","Shielded","32mOhm Max","-","67MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438336010.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5693-1-ND,74438336010,Wurth Electronics Inc.,FIXED IND 1UH 4A 32 MOHM SMD,3328,0,"1.45000","0","1","Cut Tape (CT)","WE-MAPI","Active","Molded","Metal Composite","1µH","±20%","4A","5A","Shielded","32mOhm Max","-","67MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438336010.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5693-6-ND,74438336010,Wurth Electronics Inc.,FIXED IND 1UH 4A 32 MOHM SMD,3328,0,"Digi-Reel","0","1","Digi-Reel®","WE-MAPI","Active","Molded","Metal Composite","1µH","±20%","4A","5A","Shielded","32mOhm Max","-","67MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438336100.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5700-2-ND,74438336100,Wurth Electronics Inc.,FIXED IND 10UH 1.2A 322 MOHM SMD,3000,0,"0.93000","0","1000","Tape & Reel (TR)","WE-MAPI","Active","Molded","Metal Composite","10µH","±20%","1.2A","2.35A","Shielded","322mOhm Max","-","18MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438336100.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5700-1-ND,74438336100,Wurth Electronics Inc.,FIXED IND 10UH 1.2A 322 MOHM SMD,3247,0,"1.45000","0","1","Cut Tape (CT)","WE-MAPI","Active","Molded","Metal Composite","10µH","±20%","1.2A","2.35A","Shielded","322mOhm Max","-","18MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438336100.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WE-MAPI-2-SMD.jpg,732-5700-6-ND,74438336100,Wurth Electronics Inc.,FIXED IND 10UH 1.2A 322 MOHM SMD,3247,0,"Digi-Reel","0","1","Digi-Reel®","WE-MAPI","Active","Molded","Metal Composite","10µH","±20%","1.2A","2.35A","Shielded","322mOhm Max","-","18MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","3020","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.079"" (2.00mm)"
https://katalog.we-online.de/pbs/datasheet/7440430022.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-TPC-4828.jpg,732-1095-2-ND,7440430022,Wurth Electronics Inc.,FIXED IND 2.2UH 2.5A 28 MOHM SMD,8000,0,"1.07600","0","500","Tape & Reel (TR)","WE-TPC","Active","Wirewound","Ferrite","2.2µH","±30%","2.5A","2.35A","Shielded","28mOhm Max","-","100MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","1919 (4848 Metric)","-","0.189"" L x 0.189"" W (4.80mm x 4.80mm)","0.118"" (3.00mm)"
https://katalog.we-online.de/pbs/datasheet/7440430022.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-TPC-4828.jpg,732-1095-1-ND,7440430022,Wurth Electronics Inc.,FIXED IND 2.2UH 2.5A 28 MOHM SMD,8192,0,"1.43000","0","1","Cut Tape (CT)","WE-TPC","Active","Wirewound","Ferrite","2.2µH","±30%","2.5A","2.35A","Shielded","28mOhm Max","-","100MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","1919 (4848 Metric)","-","0.189"" L x 0.189"" W (4.80mm x 4.80mm)","0.118"" (3.00mm)"
https://katalog.we-online.de/pbs/datasheet/7440430022.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-TPC-4828.jpg,732-1095-6-ND,7440430022,Wurth Electronics Inc.,FIXED IND 2.2UH 2.5A 28 MOHM SMD,8192,0,"Digi-Reel","0","1","Digi-Reel®","WE-TPC","Active","Wirewound","Ferrite","2.2µH","±30%","2.5A","2.35A","Shielded","28mOhm Max","-","100MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","1919 (4848 Metric)","-","0.189"" L x 0.189"" W (4.80mm x 4.80mm)","0.118"" (3.00mm)"
https://katalog.we-online.de/pbs/datasheet/74438357100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-MAPI.jpg,732-11206-2-ND,74438357100,Wurth Electronics Inc.,FIXED IND 10UH 2.7A 110 MOHM SMD,2800,0,"1.14400","0","700","Tape & Reel (TR)","WE-MAPI","Active","Molded","Metal Composite","10µH","±20%","2.7A","4.6A","Shielded","110mOhm Max","-","15MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","SMD","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438357100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-MAPI.jpg,732-11206-1-ND,74438357100,Wurth Electronics Inc.,FIXED IND 10UH 2.7A 110 MOHM SMD,2873,0,"1.58000","0","1","Cut Tape (CT)","WE-MAPI","Active","Molded","Metal Composite","10µH","±20%","2.7A","4.6A","Shielded","110mOhm Max","-","15MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","SMD","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438357100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-MAPI.jpg,732-11206-6-ND,74438357100,Wurth Electronics Inc.,FIXED IND 10UH 2.7A 110 MOHM SMD,2873,0,"Digi-Reel","0","1","Digi-Reel®","WE-MAPI","Active","Molded","Metal Composite","10µH","±20%","2.7A","4.6A","Shielded","110mOhm Max","-","15MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","SMD","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438357022.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-MAPI.jpg,732-11201-2-ND,74438357022,Wurth Electronics Inc.,FIXED IND 2.2UH 5.2A 26 MOHM SMD,1400,0,"1.14400","0","700","Tape & Reel (TR)","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","5.2A","7A","Shielded","26mOhm Max","-","35MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","SMD","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438357022.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-MAPI.jpg,732-11201-1-ND,74438357022,Wurth Electronics Inc.,FIXED IND 2.2UH 5.2A 26 MOHM SMD,1967,0,"1.58000","0","1","Cut Tape (CT)","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","5.2A","7A","Shielded","26mOhm Max","-","35MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","SMD","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438357022.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-MAPI.jpg,732-11201-6-ND,74438357022,Wurth Electronics Inc.,FIXED IND 2.2UH 5.2A 26 MOHM SMD,1967,0,"Digi-Reel","0","1","Digi-Reel®","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","5.2A","7A","Shielded","26mOhm Max","-","35MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","SMD","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438356010.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/744383560xxx.jpg,732-8228-2-ND,74438356010,Wurth Electronics Inc.,FIXED IND 1UH 7.2A 15 MOHM SMD,2000,0,"1.17600","0","1000","Tape & Reel (TR)","WE-MAPI","Active","Molded","Metal Composite","1µH","±20%","7.2A","9A","Shielded","15mOhm Max","-","55MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","4020","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.083"" (2.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438356010.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/744383560xxx.jpg,732-8228-1-ND,74438356010,Wurth Electronics Inc.,FIXED IND 1UH 7.2A 15 MOHM SMD,2997,0,"1.82000","0","1","Cut Tape (CT)","WE-MAPI","Active","Molded","Metal Composite","1µH","±20%","7.2A","9A","Shielded","15mOhm Max","-","55MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","4020","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.083"" (2.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438356010.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/744383560xxx.jpg,732-8228-6-ND,74438356010,Wurth Electronics Inc.,FIXED IND 1UH 7.2A 15 MOHM SMD,2997,0,"Digi-Reel","0","1","Digi-Reel®","WE-MAPI","Active","Molded","Metal Composite","1µH","±20%","7.2A","9A","Shielded","15mOhm Max","-","55MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","4020","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.083"" (2.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438356022.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/744383560xxx.jpg,732-8232-2-ND,74438356022,Wurth Electronics Inc.,FIXED IND 2.2UH 4.7A 35 MOHM SMD,2000,0,"1.17600","0","1000","Tape & Reel (TR)","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","4.7A","6.2A","Shielded","35mOhm Max","-","34MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","4020","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.083"" (2.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438356022.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/744383560xxx.jpg,732-8232-1-ND,74438356022,Wurth Electronics Inc.,FIXED IND 2.2UH 4.7A 35 MOHM SMD,2097,0,"1.82000","0","1","Cut Tape (CT)","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","4.7A","6.2A","Shielded","35mOhm Max","-","34MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","4020","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.083"" (2.10mm)"
https://katalog.we-online.de/pbs/datasheet/74438356022.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/744383560xxx.jpg,732-8232-6-ND,74438356022,Wurth Electronics Inc.,FIXED IND 2.2UH 4.7A 35 MOHM SMD,2097,0,"Digi-Reel","0","1","Digi-Reel®","WE-MAPI","Active","Molded","Metal Composite","2.2µH","±20%","4.7A","6.2A","Shielded","35mOhm Max","-","34MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","2-SMD","4020","0.161"" L x 0.161"" W (4.10mm x 4.10mm)","0.083"" (2.10mm)"
https://katalog.we-online.de/pbs/datasheet/744066100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744066180.jpg,732-1076-2-ND,744066100,Wurth Electronics Inc.,FIXED IND 10UH 3.6A 35 MOHM SMD,8800,0,"1.27000","0","800","Tape & Reel (TR)","WE-TPC","Active","Wirewound","Ferrite","10µH","±30%","3.6A","4A","Shielded","35mOhm Max","-","20MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.161"" (4.10mm)"
https://katalog.we-online.de/pbs/datasheet/744066100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744066180.jpg,732-1076-1-ND,744066100,Wurth Electronics Inc.,FIXED IND 10UH 3.6A 35 MOHM SMD,9302,0,"1.94000","0","1","Cut Tape (CT)","WE-TPC","Active","Wirewound","Ferrite","10µH","±30%","3.6A","4A","Shielded","35mOhm Max","-","20MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.161"" (4.10mm)"
https://katalog.we-online.de/pbs/datasheet/744066100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744066180.jpg,732-1076-6-ND,744066100,Wurth Electronics Inc.,FIXED IND 10UH 3.6A 35 MOHM SMD,9302,0,"Digi-Reel","0","1","Digi-Reel®","WE-TPC","Active","Wirewound","Ferrite","10µH","±30%","3.6A","4A","Shielded","35mOhm Max","-","20MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.161"" (4.10mm)"
https://katalog.we-online.de/pbs/datasheet/74477110.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1208-2-ND,74477110,Wurth Electronics Inc.,FIXED IND 10UH 5A 25 MOHM SMD,27500,0,"1.30000","0","500","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","10µH","±20%","5A","5.5A","Shielded","25mOhm Max","-","21.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/74477110.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1208-1-ND,74477110,Wurth Electronics Inc.,FIXED IND 10UH 5A 25 MOHM SMD,27911,0,"2.12000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","10µH","±20%","5A","5.5A","Shielded","25mOhm Max","-","21.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/74477110.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1208-6-ND,74477110,Wurth Electronics Inc.,FIXED IND 10UH 5A 25 MOHM SMD,27911,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","10µH","±20%","5A","5.5A","Shielded","25mOhm Max","-","21.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/744771147.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1214-2-ND,744771147,Wurth Electronics Inc.,FIXED IND 47UH 2.21A 75 MOHM SMD,5500,0,"1.30000","0","500","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","2.21A","2.6A","Shielded","75mOhm Max","-","9.2MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/744771147.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1214-1-ND,744771147,Wurth Electronics Inc.,FIXED IND 47UH 2.21A 75 MOHM SMD,5905,0,"2.12000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","2.21A","2.6A","Shielded","75mOhm Max","-","9.2MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/744771147.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1214-6-ND,744771147,Wurth Electronics Inc.,FIXED IND 47UH 2.21A 75 MOHM SMD,5905,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","2.21A","2.6A","Shielded","75mOhm Max","-","9.2MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447714220.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-SERIES-0.394-X-0.394-X-0.197.jpg,732-2992-2-ND,7447714220,Wurth Electronics Inc.,FIXED IND 22UH 3A 50 MOHM SMD,5000,0,"1.30000","0","500","Tape & Reel (TR)","WE-PD Performance","Active","Wirewound","Ferrite","22µH","±20%","3A","3.6A","Shielded","50mOhm Max","-","14.5MHz","AEC-Q200","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.197"" (5.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447714220.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-SERIES-0.394-X-0.394-X-0.197.jpg,732-2992-1-ND,7447714220,Wurth Electronics Inc.,FIXED IND 22UH 3A 50 MOHM SMD,5241,0,"2.12000","0","1","Cut Tape (CT)","WE-PD Performance","Active","Wirewound","Ferrite","22µH","±20%","3A","3.6A","Shielded","50mOhm Max","-","14.5MHz","AEC-Q200","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.197"" (5.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447714220.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-SERIES-0.394-X-0.394-X-0.197.jpg,732-2992-6-ND,7447714220,Wurth Electronics Inc.,FIXED IND 22UH 3A 50 MOHM SMD,5241,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD Performance","Active","Wirewound","Ferrite","22µH","±20%","3A","3.6A","Shielded","50mOhm Max","-","14.5MHz","AEC-Q200","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.197"" (5.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447714470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-SERIES-0.394-X-0.394-X-0.197.jpg,732-2994-2-ND,7447714470,Wurth Electronics Inc.,FIXED IND 47UH 2.2A 99 MOHM SMD,3500,0,"1.30000","0","500","Tape & Reel (TR)","WE-PD Performance","Active","Wirewound","Ferrite","47µH","±20%","2.2A","2.5A","Shielded","99mOhm Max","-","8.8MHz","AEC-Q200","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.197"" (5.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447714470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-SERIES-0.394-X-0.394-X-0.197.jpg,732-2994-1-ND,7447714470,Wurth Electronics Inc.,FIXED IND 47UH 2.2A 99 MOHM SMD,3781,0,"2.12000","0","1","Cut Tape (CT)","WE-PD Performance","Active","Wirewound","Ferrite","47µH","±20%","2.2A","2.5A","Shielded","99mOhm Max","-","8.8MHz","AEC-Q200","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.197"" (5.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447714470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-SERIES-0.394-X-0.394-X-0.197.jpg,732-2994-6-ND,7447714470,Wurth Electronics Inc.,FIXED IND 47UH 2.2A 99 MOHM SMD,3781,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD Performance","Active","Wirewound","Ferrite","47µH","±20%","2.2A","2.5A","Shielded","99mOhm Max","-","8.8MHz","AEC-Q200","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.197"" (5.00mm)"
https://katalog.we-online.de/pbs/datasheet/744771008.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1207-2-ND,744771008,Wurth Electronics Inc.,FIXED IND 8.2UH 6.25A 20 MOHM,3000,0,"1.30000","0","500","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","8.2µH","±20%","6.25A","6.25A","Shielded","20mOhm Max","-","25MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/744771008.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1207-1-ND,744771008,Wurth Electronics Inc.,FIXED IND 8.2UH 6.25A 20 MOHM,3036,0,"2.12000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","8.2µH","±20%","6.25A","6.25A","Shielded","20mOhm Max","-","25MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/744771008.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744771212.JPG,732-1207-6-ND,744771008,Wurth Electronics Inc.,FIXED IND 8.2UH 6.25A 20 MOHM,3036,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","8.2µH","±20%","6.25A","6.25A","Shielded","20mOhm Max","-","25MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.236"" (6.00mm)"
https://katalog.we-online.de/pbs/datasheet/744770147.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_744770147.JPG,732-1231-2-ND,744770147,Wurth Electronics Inc.,FIXED IND 47UH 2.7A 100 MOHM SMD,10000,0,"1.39000","0","500","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","2.7A","3A","Shielded","100mOhm Max","-","7.9MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.315"" (8.00mm)"
https://katalog.we-online.de/pbs/datasheet/744770147.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_744770147.JPG,732-1231-1-ND,744770147,Wurth Electronics Inc.,FIXED IND 47UH 2.7A 100 MOHM SMD,10435,0,"2.25000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","2.7A","3A","Shielded","100mOhm Max","-","7.9MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.315"" (8.00mm)"
https://katalog.we-online.de/pbs/datasheet/744770147.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_744770147.JPG,732-1231-6-ND,744770147,Wurth Electronics Inc.,FIXED IND 47UH 2.7A 100 MOHM SMD,10435,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","2.7A","3A","Shielded","100mOhm Max","-","7.9MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.315"" (8.00mm)"
https://katalog.we-online.de/pbs/datasheet/74477020.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_74477020.JPG,732-1235-2-ND,74477020,Wurth Electronics Inc.,FIXED IND 100UH 2.2A 220 MOHM,4500,0,"1.39000","0","500","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","100µH","±20%","2.2A","2.4A","Shielded","220mOhm Max","-","5.2MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.315"" (8.00mm)"
https://katalog.we-online.de/pbs/datasheet/74477020.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_74477020.JPG,732-1235-1-ND,74477020,Wurth Electronics Inc.,FIXED IND 100UH 2.2A 220 MOHM,4841,0,"2.25000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","100µH","±20%","2.2A","2.4A","Shielded","220mOhm Max","-","5.2MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.315"" (8.00mm)"
