Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Voltage - DC Spark Over (Nom)","Impulse Discharge Current (8/20µs)","Tolerance","Number of Poles","Fail Short","Mounting Type","Package / Case"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg6_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG6_Series.jpg,F7391CT-ND,CG6350SM,Littelfuse Inc.,GDT 350V 3KA SURFACE MOUNT,2620,0,"2.54000","0","1","Cut Tape (CT)","CG6","Active","350V","3000A (3kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg6_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG6_Series.jpg,F7391DKR-ND,CG6350SM,Littelfuse Inc.,GDT 350V 3KA SURFACE MOUNT,2620,0,"Digi-Reel","0","1","Digi-Reel®","CG6","Active","350V","3000A (3kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/203537.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-15-BLF.JPG,2037-60-BLF-ND,2037-60-BLF,Bourns Inc.,GDT 600V 15% 5KA THROUGH HOLE,5998,0,"1.09000","0","1","Bulk","2037","Active","600V","5000A (5kA)","±15%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/203537.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-15-BLF.JPG,2037-09-BLF-ND,2037-09-BLF,Bourns Inc.,GDT 90V 20% 5KA THROUGH HOLE,3898,0,"1.09000","0","1","Bulk","2037","Active","90V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/203537.pdf,//media.digikey.com/Photos/Bourns%20Photos/2035-09-B5LF.jpg,2035-09-B5LF-ND,2035-09-B5LF,Bourns Inc.,GDT 90V 20% 5KA THROUGH HOLE,2492,0,"1.12000","0","1","Bulk","2035","Active","90V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/G31-A75X-X8091B502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X8091B502.JPG,495-75998-ND,B88069X8091B502,EPCOS (TDK),GDT 75V 1KA 2 POLE THROUGH HOLE,1450,0,"1.12000","0","1","Tray","G31-A75X","Active","75V","1000A (1kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2089.pdf,//media.digikey.com/Photos/Bourns%20Photos/2089-160-BLF.jpg,2089-300-BLF-ND,2089-300-BLF,Bourns Inc.,GDT 3000V 20% 1.5KA THROUGH HOLE,1104,0,"1.12000","0","1","Tray","2089","Active","3000V","1500A (1.5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2027-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-15-SM-RPLF.JPG,2027-47-SMLF-ND,2027-47-SMLF,Bourns Inc.,GDT 470V 15% 10KA SURFACE MOUNT,591,0,"1.18000","0","1","Bulk","2027","Active","470V","10000A (10kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1011a_sl1411a_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1411A%20SERIES.jpg,F5676TR-ND,SL1411A090SM,Littelfuse Inc.,GDT 90V 10KA SURFACE MOUNT,2500,0,"1.20160","0","500","Tape & Reel (TR)","SL1411A","Active","90V","10000A (10kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1011a_sl1411a_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1411A%20SERIES.jpg,F5676CT-ND,SL1411A090SM,Littelfuse Inc.,GDT 90V 10KA SURFACE MOUNT,2916,0,"2.60000","0","1","Cut Tape (CT)","SL1411A","Active","90V","10000A (10kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1011a_sl1411a_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1411A%20SERIES.jpg,F5676DKR-ND,SL1411A090SM,Littelfuse Inc.,GDT 90V 10KA SURFACE MOUNT,2916,0,"Digi-Reel","0","1","Digi-Reel®","SL1411A","Active","90V","10000A (10kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2056.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2056-CYLINDER.jpg,2056-09-ALF-ND,2056-09-ALF,Bourns Inc.,GDT 90V 20% 5KA,1140,0,"1.31000","0","1","Tray","2056","Active","90V","5000A (5kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://www.bourns.com/docs/Product-Datasheets/2027.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-47-CLF.jpg,2027-60-BLF-ND,2027-60-BLF,Bourns Inc.,GDT 600V 15% 10KA THROUGH HOLE,2780,0,"1.41000","0","1","Bulk","2027","Active","600V","10000A (10kA)","±15%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2027.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-47-CLF.jpg,2027-09-C-ND,2027-09-C,Bourns Inc.,GDT 90V 20% 10KA THROUGH HOLE,1478,0,"1.41000","0","1","Bulk","2027","Active","90V","10000A (10kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2095.pdf,//media.digikey.com/Photos/Bourns%20Photos/2095-80-BLF.JPG,2095-270-BLF-ND,2095-270-BLF,Bourns Inc.,GDT 2700V 20% 5KA THROUGH HOLE,1041,0,"1.41000","0","1","Bulk","2095","Active","2700V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/A81-C90XSMD-X1370T352.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1370T352.jpg,495-5900-2-ND,B88069X1370T352,EPCOS (TDK),GDT 90V 20% 20KA SURFACE MOUNT,3850,0,"1.48200","0","350","Tape & Reel (TR)","A81-C90XSMD","Active","90V","20000A (20kA)","±20%","2","No","Surface Mount","Axial Cylinder, Radial SMT Bend"
https://en.tdk.eu/inf/100/ds/A81-C90XSMD-X1370T352.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1370T352.jpg,495-5900-1-ND,B88069X1370T352,EPCOS (TDK),GDT 90V 20% 20KA SURFACE MOUNT,4055,0,"2.70000","0","1","Cut Tape (CT)","A81-C90XSMD","Active","90V","20000A (20kA)","±20%","2","No","Surface Mount","Axial Cylinder, Radial SMT Bend"
https://en.tdk.eu/inf/100/ds/A81-C90XSMD-X1370T352.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1370T352.jpg,495-5900-6-ND,B88069X1370T352,EPCOS (TDK),GDT 90V 20% 20KA SURFACE MOUNT,4055,0,"Digi-Reel","0","1","Digi-Reel®","A81-C90XSMD","Active","90V","20000A (20kA)","±20%","2","No","Surface Mount","Axial Cylinder, Radial SMT Bend"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/CG75MSTR.JPG,CG75MSTRTR-ND,CG75MSTR,Littelfuse Inc.,GDT 75V 20KA SURFACE MOUNT,1000,0,"1.50300","0","500","Tape & Reel (TR)","CG","Active","75V","20000A (20kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/CG75MSTR.JPG,CG75MSTRCT-ND,CG75MSTR,Littelfuse Inc.,GDT 75V 20KA SURFACE MOUNT,1999,0,"3.31000","0","1","Cut Tape (CT)","CG","Active","75V","20000A (20kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/CG75MSTR.JPG,CG75MSTRDKR-ND,CG75MSTR,Littelfuse Inc.,GDT 75V 20KA SURFACE MOUNT,1999,0,"Digi-Reel","0","1","Digi-Reel®","CG","Active","75V","20000A (20kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/CG31.5L,CG32.5L.jpg",F4103TR-ND,CG2230LTR,Littelfuse Inc.,GDT 230V 20KA THROUGH HOLE,500,0,"1.50300","0","500","Tape & Reel (TR)","CG2","Active","230V","20000A (20kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/CG31.5L,CG32.5L.jpg",F4103CT-ND,CG2230LTR,Littelfuse Inc.,GDT 230V 20KA THROUGH HOLE,916,0,"3.31000","0","1","Cut Tape (CT)","CG2","Active","230V","20000A (20kA)","-","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/N81-A230X-X4930xxxx.pdf,//media.digikey.com/photos/Epcos%20Photos/N81-A%20SERIES.jpg,495-1878-ND,B88069X4930S102,EPCOS (TDK),GDT 230V 20% 20KA THROUGH HOLE,1521,0,"1.54000","0","1","Bulk","N81-A230X","Active","230V","20000A (20kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/EF270X-X4131xxxx.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X4131S102.JPG,495-5870-ND,B88069X4131S102,EPCOS (TDK),GDT 230V 5KA THROUGH HOLE,1720,0,"1.64000","0","1","Strip","EF270X","Active","230V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X6561B502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X6561B502.JPG,495-4667-ND,B88069X6561B502,EPCOS (TDK),GDT 1000V 10% 2KA THROUGH HOLE,4001,0,"1.73000","0","1","Tray","ES1000XS","Active","1000V","2000A (2kA)","±10%","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/T33-A230X-X9800B502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X9800B502.JPG,495-5895-ND,B88069X9800B502,EPCOS (TDK),GDT 230V 20% 10KA THROUGH HOLE,3140,0,"1.73000","0","1","Bulk","T33-A230X","Active","230V","10000A (10kA)","±20%","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://en.tdk.eu/inf/100/ds/A80-C90X-X1410xxxx.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1410C103.jpg,495-4669-ND,B88069X1410C103,EPCOS (TDK),GDT 90V 20% 20KA,2446,0,"1.80000","0","1","Bulk","A80-C90X","Active","90V","20000A (20kA)","±20%","2","No","User Defined","Cylinder No Lead"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F6819TR-ND,CG32.5LTR,Littelfuse Inc.,GDT 2500V 5KA THROUGH HOLE,500,0,"1.90800","0","500","Tape & Reel (TR)","CG3","Active","2500V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F6819CT-ND,CG32.5LTR,Littelfuse Inc.,GDT 2500V 5KA THROUGH HOLE,990,0,"4.20000","0","1","Cut Tape (CT)","CG3","Active","2500V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/A71-H45X-X2590xxxx.pdf,//media.digikey.com/photos/Epcos%20Photos/A71-H45X.jpg,495-4272-ND,B88069X2590S102,EPCOS (TDK),GDT 4500V 20% 2.5KA THROUGH HOLE,1105,0,"2.02000","0","1","Bulk","A71-H45X","Active","4500V","2500A (2.5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2036.pdf,//media.digikey.com/Photos/Bourns%20Photos/2036-09-B3LF.JPG,2036-09-B3LF-ND,2036-09-B3LF,Bourns Inc.,GDT 90V 20% 10KA THROUGH HOLE,5294,0,"2.17000","0","1","Tray","Mini-TRIGARD™ 2036","Active","90V","10000A (10kA)","±20%","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.bourns.com/docs/Product-Datasheets/2026.pdf,//media.digikey.com/photos/Bourns%20Photos/2026-60-C2LF.JPG,2026-07-C2LF-ND,2026-07-C2LF,Bourns Inc.,GDT 75V 20% 20KA THROUGH HOLE,4466,0,"2.17000","0","1","Tray","TRIGARD® 2026","Active","75V","20000A (20kA)","±20%","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.bourns.com/docs/Product-Datasheets/2036.pdf,//media.digikey.com/photos/Bourns%20Photos/2036-09-B2LF.JPG,2036-20-B2LF-ND,2036-20-B2LF,Bourns Inc.,GDT 200V 20% 10KA THROUGH HOLE,1970,0,"2.17000","0","1","Tray","Mini-TRIGARD™ 2036","Active","200V","10000A (10kA)","±20%","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.bourns.com/docs/Product-Datasheets/2038-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2038-23-sm-rplf.JPG,2038-15-SMLF-ND,2038-15-SMLF,Bourns Inc.,GDT 150V 25% 5KA SURFACE MOUNT,1089,0,"2.17000","0","1","Bulk","Mini-TRIGARD™ 2038","Active","150V","5000A (5kA)","±25%","3","No","Surface Mount","3-SMD Cylinder Square End"
https://en.tdk.eu/inf/100/ds/T90-A90X-X5470C253.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X5470C253.JPG,495-5880-ND,B88069X5470C253,EPCOS (TDK),GDT 90V 20% 5KA,2841,0,"2.27000","0","1","Bulk","T90","Active","90V","5000A (5kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1003a_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1003A230R.jpg,F5315-ND,SL1003A090R,Littelfuse Inc.,GDT 90V 10KA THROUGH HOLE,1763,0,"2.89000","0","1","Tray","SL1003A","Active","90V","10000A (10kA)","-","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca28_601m_r20_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA%20AXIAL%20SERIES.JPG,GTCA28-351M-R20-ND,GTCA28-351M-R20,Littelfuse Inc.,GDT 350V 20% 20KA THROUGH HOLE,2158,0,"3.06000","0","1","Tray","GT","Active","350V","20000A (20kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/AC120L.JPG,F2724-ND,AC120L,Littelfuse Inc.,GDT 120V 5KA THROUGH HOLE,1141,0,"3.08000","0","1","Tray","AC","Active","120V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/CG31.5L,CG32.5L.jpg",F2743-ND,CG2800L,Littelfuse Inc.,GDT 800V 10KA THROUGH HOLE,2006,0,"3.20000","0","1","Tray","CG2","Active","800V","10000A (10kA)","-","2","No","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/L71-A800x.pdf,//media.digikey.com/photos/Epcos%20Photos/L71-A%20SERIES.jpg,495-1479-ND,B88069X2040S102,EPCOS (TDK),GDT 680V 5KA THROUGH HOLE,370,0,"3.21000","0","1","Bulk","L71-A800X","Active","680V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca28_102m_r03_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA%20AXIAL%20SERIES.JPG,GTCA28-312L-R03-ND,GTCA28-312L-R03,Littelfuse Inc.,GDT 3100V 15% 3KA THROUGH HOLE,992,0,"3.75000","0","1","Tray","GT","Active","3100V","3000A (3kA)","±15%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca28_102m_r03_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA%20AXIAL%20SERIES.JPG,GTCA28-122M-R03-ND,GTCA28-122M-R03,Littelfuse Inc.,GDT 1200V 20% 3KA THROUGH HOLE,693,0,"3.75000","0","1","Tray","GT","Active","1200V","3000A (3kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F11924TR-ND,CG33.0LTR,Littelfuse Inc.,GDT 3000V 5KA THROUGH HOLE,1000,0,"1.90800","0","500","Tape & Reel (TR)","CG3","Active","3000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F3736-ND,CG33.0L,Littelfuse Inc.,GDT 3000V 5KA THROUGH HOLE,443,0,"3.75000","0","1","Tray","CG3","Active","3000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.tdk-electronics.tdk.com/inf/120/ds/fs5_5x1x3440.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X0190S102.JPG,495-75378-ND,B88069X3440S102,EPCOS (TDK),SWITCHING SPARK CAP 5500V AXIAL,1148,0,"8.40000","0","1","Strip","-","Active","5000V","-","-","2","No","Through Hole","Axial Cylinder"
https://www.tdk-electronics.tdk.com/inf/100/ds/V10-H30X-X4330B152.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X4300C251.JPG,495-75380-ND,B88069X4330B152,EPCOS (TDK),GDT 3000V 25% 20KA THROUGH HOLE,180,0,"22.68000","0","1","Bulk","-","Active","3000V","20000A (20kA)","±25%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/data/en/data_sheets/sl1026a.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1026-700.JPG,F4375-ND,SL1026-700,Littelfuse Inc.,GDT 700V 20KA HOLDER,183,0,"40.41000","0","1","Bag","SL1026","Active","700V","20000A (20kA)","-","3","No","Holder","Cartridge"
https://en.tdk.eu/inf/100/ds/S30-A400X-X5211T203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X5211T203.jpg,495-5922-2-ND,B88069X5211T203,EPCOS (TDK),GDT 400V 25% 1KA SURFACE MOUNT,2000,0,"0.35750","0","2000","Tape & Reel (TR)","S30-A400X","Active","400V","1000A (1kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://en.tdk.eu/inf/100/ds/S30-A400X-X5211T203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X5211T203.jpg,495-5922-1-ND,B88069X5211T203,EPCOS (TDK),GDT 400V 25% 1KA SURFACE MOUNT,3808,0,"0.92000","0","1","Cut Tape (CT)","S30-A400X","Active","400V","1000A (1kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://en.tdk.eu/inf/100/ds/S30-A400X-X5211T203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X5211T203.jpg,495-5922-6-ND,B88069X5211T203,EPCOS (TDK),GDT 400V 25% 1KA SURFACE MOUNT,3808,0,"Digi-Reel","0","1","Digi-Reel®","S30-A400X","Active","400V","1000A (1kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://en.tdk.eu/inf/100/ds/S30-A230X-X5941T203.pdf,//media.digikey.com/Renders/Epcos%20Renders/1812%20(4532%20Metric).jpg,495-7266-2-ND,B88069X5941T203,EPCOS (TDK),GDT 230V 25% 1KA SURFACE MOUNT,2000,0,"0.35750","0","2000","Tape & Reel (TR)","-","Active","230V","1000A (1kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://en.tdk.eu/inf/100/ds/S30-A230X-X5941T203.pdf,//media.digikey.com/Renders/Epcos%20Renders/1812%20(4532%20Metric).jpg,495-7266-1-ND,B88069X5941T203,EPCOS (TDK),GDT 230V 1KA SURFACE MOUNT,2000,0,"0.92000","0","1","Cut Tape (CT)","S30","Active","230V","1000A (1kA)","±25%","2","-","Surface Mount","1812 (4532 Metric)"
https://en.tdk.eu/inf/100/ds/S30-A230X-X5941T203.pdf,//media.digikey.com/Renders/Epcos%20Renders/1812%20(4532%20Metric).jpg,495-7266-6-ND,B88069X5941T203,EPCOS (TDK),GDT 230V 1KA SURFACE MOUNT,2000,0,"Digi-Reel","0","1","Digi-Reel®","S30","Active","230V","1000A (1kA)","±25%","2","-","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2057.pdf,//media.digikey.com/Photos/Bourns%20Photos/2057-23-BLF.JPG,2057-47-BT1LFTR-ND,2057-47-BT1LF,Bourns Inc.,GDT 470V 20% 5KA THROUGH HOLE,1500,0,"0.37400","0","500","Tape & Reel (TR)","2057","Active","470V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2057.pdf,//media.digikey.com/Photos/Bourns%20Photos/2057-23-BLF.JPG,2057-47-BT1LFCT-ND,2057-47-BT1LF,Bourns Inc.,GDT 470V 20% 5KA THROUGH HOLE,1958,0,"0.81000","0","1","Cut Tape (CT)","2057","Active","470V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-20-SM-RPLFTR-ND,2035-20-SM-RPLF,Bourns Inc.,GDT 200V 15% 5KA SURFACE MOUNT,3000,0,"0.46200","0","1500","Tape & Reel (TR)","2035","Active","200V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-20-SM-RPLFCT-ND,2035-20-SM-RPLF,Bourns Inc.,GDT 200V 15% 5KA SURFACE MOUNT,3343,0,"1.16000","0","1","Cut Tape (CT)","2035","Active","200V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-20-SM-RPLFDKR-ND,2035-20-SM-RPLF,Bourns Inc.,GDT 200V 15% 5KA SURFACE MOUNT,3343,0,"Digi-Reel","0","1","Digi-Reel®","2035","Active","200V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-25-SM-RPLFTR-ND,2035-25-SM-RPLF,Bourns Inc.,GDT 250V 15% 5KA SURFACE MOUNT,1500,0,"0.46200","0","1500","Tape & Reel (TR)","2035-SM","Active","250V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-25-SM-RPLFCT-ND,2035-25-SM-RPLF,Bourns Inc.,GDT 250V 15% 5KA SURFACE MOUNT,1893,0,"1.16000","0","1","Cut Tape (CT)","2035-SM","Active","250V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-25-SM-RPLFDKR-ND,2035-25-SM-RPLF,Bourns Inc.,GDT 250V 15% 5KA SURFACE MOUNT,1893,0,"Digi-Reel","0","1","Digi-Reel®","2035-SM","Active","250V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-301M-R01-2TR-ND,GTCC23-301M-R01-2,Littelfuse Inc.,GDT 300V 20% 1KA SURFACE MOUNT,2000,0,"0.48125","0","2000","Tape & Reel (TR)","GT","Active","300V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-301M-R01-2CT-ND,GTCC23-301M-R01-2,Littelfuse Inc.,GDT 300V 20% 1KA SURFACE MOUNT,2000,0,"1.23000","0","1","Cut Tape (CT)","GT","Active","300V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4131TR-ND,SG350,Littelfuse Inc.,GDT 350V 1KA SURFACE MOUNT,4000,0,"0.55688","0","2000","Tape & Reel (TR)","SG","Active","350V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4131CT-ND,SG350,Littelfuse Inc.,GDT 350V 1KA SURFACE MOUNT,5052,0,"1.43000","0","1","Cut Tape (CT)","SG","Active","350V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
