Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Gender","Number of Positions or Pins (Grid)","Pitch","Height","Contact Finish","Contact Finish Thickness","Color","Material Flammability Rating","Dielectric Material","Voltage Rating","Current Rating (Amps)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=531230&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/531230-2.JPG,A26232-ND,531230-2,TE Connectivity AMP Connectors,SHUNT .200 C/L LP 2 POS 15AU,20190,0,"0.54400","0","10","Strip","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.200"" (5.08mm)","0.250"" (6.35mm)","Gold","15.0µin (0.38µm)","Black","UL94 V-0","Polyester, Glass Filled","-","3A"
https://www.molex.com/pdm_docs/sd/015291024_sd.pdf,//media.digikey.com/Photos/Molex/15-29-1024.JPG,WM6395-ND,0015291024,Molex,CONN SHUNT 2POS .100 GOLD,5644,0,"0.56000","0","1","Bulk","C-Grid 7859","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.347"" (8.81mm)","Gold","15.0µin (0.38µm)","Black","UL94 V-0","Polyester, Glass Filled","-","5A"
http://suddendocs.samtec.com/prints/snm-100-xx-x-mkt.pdf,//media.digikey.com/photos/Samtec%20Photos/SNM-100-BK-G.JPG,SAM9971-ND,SNM-100-BK-G,Samtec Inc.,.050 MICRO STRIPS,2216,0,"0.58000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.mill-max.com/assets/pdfs/152.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/999-11-112-10-000000.JPG,ED1333-ND,999-11-112-10-000000,Mill-Max Manufacturing Corp.,JUMPER NON-INSULATED MALE .200"",2292,0,"0.63000","0","1","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.200"" (5.08mm)","-","Gold","10.0µin (0.25µm)","-","-","-","-","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=531230&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/531230-4.JPG,A31698-ND,531230-4,TE Connectivity AMP Connectors,SHUNT STANDARD 2POS .200 TIN,19242,0,"0.64000","0","10","Strip","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.200"" (5.08mm)","0.250"" (6.35mm)","Tin","100.0µin (2.54µm)","Black","UL94 V-0","Polyester, Glass Filled","-","3A"
https://www.mill-max.com/assets/pdfs/152.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/999-11-113-10-000000.JPG,ED1334-ND,999-11-113-10-000000,Mill-Max Manufacturing Corp.,JUMPER NON-INSULATED MALE .300"",5847,0,"0.64000","0","1","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.300"" (7.62mm)","-","Gold","10.0µin (0.25µm)","-","-","-","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/86730.pdf,//media.digikey.com/photos/FCI%20Photos/86730-101LF_FCI.JPG,609-2637-ND,86730-101LF,Amphenol ICC (FCI),CONN SHUNT 2MM 2POS GOLD BLACK,6609,0,"0.76000","0","1","Bulk","Minitek® 2.00mm","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.138"" (3.50mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","1A"
http://suddendocs.samtec.com/prints/mnt-1xx-xx-x-mkt.pdf,//media.digikey.com/Photos/Samtec%20Photos/MNT-102-BK-G.JPG,SAM9042-ND,MNT-102-BK-G,Samtec Inc.,CONN SHUNT 4POS,3788,0,"0.76000","0","1","Bulk","MNT","Active","Open Top","Female Sockets","4 (2 x 2)","0.100"" (2.54mm)","0.240"" (6.10mm)","Gold","10.0µin (0.25µm)","Black","UL94 V-0","Liquid Crystal Polymer (LCP)","-","3.9A per Contact"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=142270&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/142270-5.JPG,A106575-ND,142270-5,TE Connectivity AMP Connectors,SHUNT MOD.IV OPEN-TOP 2POS,30189,0,"0.78000","0","1","Strip","AMPMODU Mod IV","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.248"" (6.30mm)","Gold","39.4µin (1.00µm)","Green","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
https://cdn.harwin.com/pdfs/D3086.pdf,//media.digikey.com/Photos/Harwin/D3086-99.JPG,952-1865-ND,D3086-99,Harwin Inc.,1MM INSULATED SHORTING PLUG,3103,0,"1.02000","0","1","Bulk","D308","Active","Closed Top, Grip","Male Pins","2 (1 x 2)","0.200"" (5.08mm)","0.500"" (12.70mm)","Gold","3.94µin (0.10µm)","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","10A"
http://suddendocs.samtec.com/prints/mnt-1xx-xx-x-mkt.pdf,//media.digikey.com/Photos/Samtec%20Photos/MNT-103-BK-G.JPG,SAM10620-ND,MNT-103-BK-G,Samtec Inc.,CONN SHUNT 6POS,2075,0,"1.03000","0","1","Bulk","MNT","Active","Open Top","Female Sockets","6 (2 x 3)","0.100"" (2.54mm)","0.240"" (6.10mm)","Gold","10.0µin (0.25µm)","Black","UL94 V-0","Liquid Crystal Polymer (LCP)","-","3.9A per Contact"
https://cdn.harwin.com/pdfs/D3088.pdf,//media.digikey.com/Photos/Harwin/D3088-98.JPG,952-1868-ND,D3088-98,Harwin Inc.,1MM INSULATED SHORTING PLUG,2874,0,"1.08000","0","1","Bulk","D308","Active","Closed Top, Grip","Male Pins","2 (1 x 2)","0.400"" (10.16mm)","0.472"" (12.00mm)","Gold","3.94µin (0.10µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","10A"
https://cdn.harwin.com/pdfs/D3089.pdf,//media.digikey.com/Photos/Harwin/D3089-98.JPG,952-1870-ND,D3089-98,Harwin Inc.,1MM INSULATED SHORTING PLUG,1817,0,"1.08000","0","1","Bulk","D308","Active","Closed Top, Grip","Male Pins","2 (1 x 2)","0.500"" (12.70mm)","0.476"" (12.10mm)","Gold","3.94µin (0.10µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","10A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=142270&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/142270-1.JPG,A106574-ND,142270-1,TE Connectivity AMP Connectors,SHUNT MOD.IV OPEN-TOP 2POS,4016,0,"1.23643","0","14","Strip","AMPMODU Mod IV","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.248"" (6.30mm)","Gold","16.0µin (0.41µm)","Green","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
http://suddendocs.samtec.com/prints/mnt-1xx-xx-x-mkt.pdf,//media.digikey.com/Renders/Samtec%20Renders/MNT-104-BK-G.JPG,SAM9108-ND,MNT-104-BK-G,Samtec Inc.,.100 C.L. SHUNT STRIP,3804,0,"1.38000","0","1","Bulk","MNT","Active","Open Top","Female Sockets","8 (2 x 4)","0.100"" (2.54mm)","0.240"" (6.10mm)","Gold","10.0µin (0.25µm)","Black","UL94 V-0","Liquid Crystal Polymer (LCP)","-","3.9A per Contact"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=531230&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/531230-3.JPG,A26233-ND,531230-3,TE Connectivity AMP Connectors,SHUNT .200 C/P LP 2 POS 30AU,2790,0,"1.61900","0","10","Strip","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.200"" (5.08mm)","0.250"" (6.35mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Polyester, Glass Filled","-","3A"
http://multimedia.3m.com/mws/media/22324O/3mtm-100-in-shunt-100-929-series-ts0528.pdf,//media.digikey.com/Photos/3M%20Photos/929952-10.JPG,3M11976-ND,929952-10,3M,CONN SHUNT .100 1=STRIP OF 20PCS,893,0,"5.20000","0","1","Strip","929","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.240"" (6.10mm)","Gold","10.0µin (0.25µm)","Blue","UL94 V-0","Polybutylene Terephthalate (PBT)","-","1A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=881545&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-881545-4.JPG,A121987-ND,1-881545-4,TE Connectivity AMP Connectors,AMP SHUNT ASS'Y,6540,0,"0.19000","0","1","Bulk","AMPMODU","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.228"" (5.80mm)","Tin","-","Black","UL94 V-0","Thermoplastic, Glass Filled","-","3A"
http://suddendocs.samtec.com/prints/snt-100-xx-x-x-mkt.pdf,-,SAM9972-ND,SNT-100-BL-T,Samtec Inc.,SHUNT & JUMPERS,3730,0,"0.24000","0","1","Bulk","*","Active","-","-","-","-","-","-","-","-","UL94 V-0","Polybutylene Terephthalate (PBT)","-","4.3A per Contact"
https://cdn.harwin.com/pdfs/S1621R.pdf,//media.digikey.com/Photos/Harwin/MFG_S1621-06R.jpg,952-3477-ND,S1621-46,Harwin Inc.,SURFACE MOUNT JUMPER LOOSE,4169,0,"0.25000","0","1","Bulk","EZ BoardWare","Active","Non-Insulated","Non-Gendered","2 (1 x 2)","0.319"" (8.10mm)","0.071"" (1.80mm)","Tin","118.1µin (3.00µm)","-","-","-","-","10A"
https://cdn.harwin.com/pdfs/M7965-M7971.pdf,//media.digikey.com/Photos/Harwin/M7967-46.jpg,952-2886-ND,M7967-46,Harwin Inc.,JUMPER SKT W HANDLE BLACK,1567,0,"0.27000","0","1","Bulk","M79","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.406"" (10.31mm)","Tin","118.1µin (3.00µm)","Black","UL94 V-0","Polyester, Glass Filled","250V","3A"
https://cdn.harwin.com/pdfs/M7965-M7971.pdf,//media.digikey.com/Photos/Harwin/M7966-46.JPG,952-2170-ND,M7966-46,Harwin Inc.,JUMPER SKT WITH HANDLE RED,3388,0,"0.29000","0","1","Bulk","M79","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.406"" (10.31mm)","Tin","118.1µin (3.00µm)","Red","UL94 V-0","Polyester, Glass Filled","250V","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=881545&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-881545-2.JPG,A121342-ND,1-881545-2,TE Connectivity AMP Connectors,AMP SHUNT ASS'Y,13467,0,"0.33000","0","1","Bulk","AMPMODU","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.228"" (5.80mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Thermoplastic, Glass Filled","-","3A"
https://cdn.harwin.com/pdfs/M22-19X.pdf,//media.digikey.com/Photos/Harwin/MFG_M22-1910046.jpg,952-1308-ND,M22-1910046,Harwin Inc.,CONN JUMPER SHORTING TIN BLUE,2683,0,"0.33000","0","1","Bulk","M22","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.138"" (3.50mm)","Tin","118.1µin (3.00µm)","Blue","UL94 V-0","Polyester, Glass Filled","250V","2A"
https://cdn.harwin.com/pdfs/M22-19X.pdf,//media.digikey.com/Photos/Harwin/M22-1930005.JPG,952-2199-ND,M22-1930005,Harwin Inc.,OPEN TOP JUMPER SOCKET,1174,0,"0.33000","0","1","Bulk","M22","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.138"" (3.50mm)","Gold","5.11µin (0.130µm)","Gray","UL94 V-0","Polyester, Glass Filled","250V","2A"
https://cdn.harwin.com/pdfs/M7684-M7687.pdf,//media.digikey.com/Photos/Harwin/MFG_M7686-46.jpg,952-3370-ND,M7686-46,Harwin Inc.,10MM JUMPER SKT W/HNDL BLACK,3000,0,"0.35000","0","1","Bulk","M76","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.394"" (10.00mm)","Tin","118.1µin (3.00µm)","Black","UL94 V-0","Polyester","250V","3A"
https://cdn.harwin.com/pdfs/M7684-M7687.pdf,//media.digikey.com/Photos/Harwin/MFG_M7685-46.jpg,952-3369-ND,M7685-46,Harwin Inc.,10MM JUMPER SKT W/HNDL RED,1780,0,"0.35000","0","1","Bulk","M76","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.394"" (10.00mm)","Tin","118.1µin (3.00µm)","Red","UL94 V-0","Polyester","250V","3A"
http://suddendocs.samtec.com/prints/snt-100-xx-x-x-mkt.pdf,-,SAM9973-ND,SNT-100-YW-G,Samtec Inc.,SHUNT & JUMPERS,1260,0,"0.36000","0","1","Bulk","*","Active","-","-","-","-","-","-","-","-","UL94 V-0","Polybutylene Terephthalate (PBT)","-","4.3A per Contact"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/86730.pdf,//media.digikey.com/photos/Amphenol%20Photos/86730-301LF.JPG,609-5221-ND,86730-301LF,Amphenol ICC (FCI),MINITEK JUMPER,9166,0,"0.40000","0","1","Bulk","Minitek® 2.00mm","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.138"" (3.50mm)","Gold","15.0µin (0.38µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","1A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/71363.pdf,"//media.digikey.com/photos/FCI%20Photos/71363-102LF,%2071363-202LF.jpg",609-2463-ND,71363-202LF,Amphenol ICC (FCI),CONN SHUNT 2POS .100 HIBOX 30AU,7946,0,"0.43000","0","1","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.360"" (9.14mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Polyester Thermoplastic, Glass Filled","-","2.5A"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-1-14-15-00-00-08-0.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/3360-1-14-15-00-00-08-0.jpg,ED1259-ND,3360-1-14-15-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER .025""D .200""L,3688,0,"0.66000","0","1","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.200"" (5.08mm)","0.200"" (5.08mm)","Gold","10.0µin (0.25µm)","-","-","-","-","-"
http://suddendocs.samtec.com/prints/mnt-1xx-xx-x-mkt.pdf,-,SAM9717-ND,MNT-103-BK-T,Samtec Inc.,.100 C.L. SHUNT STRIP,1211,0,"0.71000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=142270&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/142270-3.JPG,A106360-ND,142270-3,TE Connectivity AMP Connectors,CONNECTOR SHUNT 2 P,1146,0,"0.76200","0","10","Strip","AMPMODU Mod IV","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.248"" (6.30mm)","Tin","118.1µin (3.00µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
https://www.molex.com/pdm_docs/sd/015291027_sd.pdf,//media.digikey.com/photos/Molex/15-29-1027.JPG,WM6397-ND,15-29-1027,Molex,CONN SHUNT CLOSED TOP .100 GOLD,40548,0,"0.78000","0","1","Bulk","C-Grid 7859","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.347"" (8.81mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Polyester, Glass Filled","-","5A"
https://www.molex.com/pdm_docs/sd/015291026_sd.pdf,//media.digikey.com/Photos/Molex/15-29-1026.JPG,WM6396-ND,15-29-1026,Molex,CONN SHUNT OPEN TOP .100 GOLD,3588,0,"0.81000","0","1","Bulk","C-Grid 7859","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.347"" (8.81mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Polyester, Glass Filled","-","5A"
https://cdn.harwin.com/pdfs/D3088.pdf,//media.digikey.com/Photos/Harwin/D3088-99.JPG,952-1869-ND,D3088-99,Harwin Inc.,1MM INSULATED SHORTING PLUG,1049,0,"1.08000","0","1","Bulk","D308","Active","Closed Top, Grip","Male Pins","2 (1 x 2)","0.400"" (10.16mm)","0.472"" (12.00mm)","Gold","3.94µin (0.10µm)","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","10A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-37006&DocType=SS&DocLang=EN,//media.digikey.com/photos/TE%20Connectivity/827914-3.JPG,A106374-ND,827914-3,TE Connectivity AMP Connectors,2P SHUNTCONNECTOR ASSY,1047,0,"1.12000","0","1","Bulk","AMPMODU Mod IV","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Tin","-","Black","UL94 V-0","Polyamide (PA66), Nylon 6/6, Glass Filled","-","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=530153&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/2-530153-2.JPG,A121994-ND,2-530153-2,TE Connectivity AMP Connectors,SHUT 2POS .100"" TANDUM SPRING,4915,0,"1.36000","0","1","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.360"" (9.14mm)","Gold","50.0µin (1.27µm)","Black","UL94 V-0","-","-","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-37006&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/827914-1.JPG,A106373-ND,827914-1,TE Connectivity AMP Connectors,2P SHUNTSTECKER,3478,0,"1.38000","0","1","Bulk","AMPMODU Mod IV","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","-","Green","UL94 V-0","Polyamide (PA66), Nylon 6/6, Glass Filled","-","3A"
http://www.keyelco.com/product-pdf.cfm?p=3101,//media.digikey.com/Photos/Keystone%20Elect%20Photos/1461B.jpg,36-1461B-ND,1461B,Keystone Electronics,PLUG SHORTING INSULATED BLACK,2417,935,"2.05000","0","1","Bulk","-","Active","Closed Top, Grip","Male Pins","2 (1 x 2)","","0.500"" (12.70mm)","Gold","-","Black","-","Polypropylene (PP)","-","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009821_100633641DRW001C.pdf,//media.digikey.com/photos/Harting/MFG_09330009821.jpg,1195-5631-ND,09330009821,HARTING,JUMPER ACROSS 2X1 BLUE 16A,160,0,"3.05000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","2 (1 x 2)","0.181"" (4.60mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Blue","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=826853&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/826853-1.JPG,A106224-ND,826853-1,TE Connectivity AMP Connectors,SHUNT ASSEMBLY,3427,0,"3.18000","0","1","Bulk","AMPMODU Mod I","Active","Open Top","Female Sockets","1 (1 x 1)","-","0.315"" (8.00mm)","Tin","-","Green","UL94 V-0","Polyamide (PA66), Nylon 6/6","-","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009831_100621333DRW001B.pdf,//media.digikey.com/photos/Harting/MFG_09330009831.jpg,1195-5633-ND,09330009831,HARTING,JUMPER ACROSS 1X3 RED 16A,288,0,"3.40000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","3 (1 x 3)","0.264"" (6.70mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Red","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://drawings-pdf.s3.amazonaws.com/C12234.pdf,//media.digikey.com/Photos/Sullins%20Photos/FDC02SXNN.jpg,S9662-ND,FDC02SXNN,Sullins Connector Solutions,HI-TEMP CONN SHUNT GREEN .100,919,0,"6.50000","0","1","Bulk","-","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.430"" (10.92mm)","Gold","30.0µin (0.76µm)","Green","UL94 V-0","Polyphenylene Sulfide (PPS)","-","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=382575&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/Tyco%20Photos/382575-3.jpg,382575-3-ND,382575-3,TE Connectivity AMP Connectors,CONN MINI-SHUNT 2MM 2POS GOLD,4060,0,"0.97000","0","10","Strip","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.150"" (3.81mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Thermoplastic","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=530153&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/4-530153-1.jpg,A121331-ND,4-530153-1,TE Connectivity AMP Connectors,CONN SHUNT SPRING 2POS .100 TIN,2526,0,"1.36000","0","1","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.360"" (9.14mm)","Tin","100.0µin (2.54µm)","Black","UL94 V-0","-","-","3A"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009822_100633465DRW001C.pdf,//media.digikey.com/photos/Harting/MFG_09330009822.jpg,1195-5632-ND,09330009822,HARTING,JUMPER ACROSS 2X1 BLACK 16A,174,0,"3.05000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","2 (1 x 2)","0.181"" (4.60mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Black","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009842_100633524DRW001B.pdf,//media.digikey.com/photos/Harting/MFG_09330009842.jpg,1195-5634-ND,09330009842,HARTING,JUMPER ACROSS 1X3 BLUE 16A,200,0,"3.40000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","3 (1 x 3)","0.264"" (6.70mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Blue","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009853_100633348DRW001B.pdf,//media.digikey.com/photos/Harting/MFG_09330009853.jpg,1195-5635-ND,09330009853,HARTING,JUMPER ACROSS 1X3 BLACK 16A,192,0,"3.40000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","3 (1 x 3)","0.264"" (6.70mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Black","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009833_100621793DRW000B.pdf,//media.digikey.com/photos/Harting/MFG_09330009833.jpg,1195-5636-ND,09330009833,HARTING,JUMPER ACROSS 1X5 RED 16A,120,0,"5.10000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","5 (1 x 5)","0.264"" (6.70mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Red","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009844_100633526DRW000B.pdf,//media.digikey.com/photos/Harting/MFG_09330009844.jpg,1195-5637-ND,09330009844,HARTING,JUMPER ACROSS 1X5 BLUE 16A,120,0,"5.10000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","5 (1 x 5)","0.264"" (6.70mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Blue","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://b2b.harting.com/files/download/PRD/PDF_TS/09330009855_100633358DRW000B.pdf,//media.digikey.com/photos/Harting/MFG_09330009855.jpg,1195-5638-ND,09330009855,HARTING,JUMPER ACROSS 1X5 BLACK 16A,120,0,"5.10000","0","1","Bulk","Han® ES Press","Active","Insulated","Male Pins","5 (1 x 5)","0.264"" (6.70mm)","0.445"" (11.30mm)","Tin","118.1µin (3.00µm)","Black","UL94 V-0","Polyamide (PA), Nylon","500V","16A"
https://www.mill-max.com/assets/pdfs/050.1.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/339-10-106-40-000000.JPG,ED3272-ND,339-10-106-40-000000,Mill-Max Manufacturing Corp.,CONN SHUNT 6POS INSUL 2.54MM GLD,289,0,"7.41000","0","1","Tube","339","Active","Insulated","Male Pins","6 (1 x 6)","0.100"" (2.54mm)","-","Gold","10.0µin (0.25µm)","-","UL94 V-0","-","-","-"
http://www.kycon.com/Pub_Eng_Draw/SX1100-A.pdf,//media.digikey.com/Photos/Kycon-Inc/SX1100-A.jpg,2092-SX1100-A-ND,SX1100-A,"Kycon, Inc.",CONN SHUNT BLACK CLOSED TOP,8860,0,"0.10000","0","1","Bulk","-","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.255"" (6.47mm)","Gold","3.00µin (0.076µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
http://www.kycon.com/Pub_Eng_Draw/SX1100-B.pdf,-,2092-SX1100-B-ND,SX1100-B,"Kycon, Inc.",CONN SHUNT BLACK OPEN TOP,8541,0,"0.10000","0","1","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.235"" (5.97mm)","Gold","3.00µin (0.076µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
-,-,609-6251-ND,861410021H110LF,Amphenol ICC (FCI),HEADER BERGSTIK,9165,0,"0.12000","0","1","Bulk","8614","Active","Closed Top","Female Sockets","2 (1 x 2)","0.125"" (3.18mm)","0.256"" (6.50mm)","Gold","Flash","Blue","UL94 V-0","Thermoplastic","-","1A"
http://adam-tech.com/downloader.php?p=MS2A-X.pdf,//media.digikey.com/Photos/Adam-Tech/MS2A-G.jpg,2057-MS2A-G-ND,MS2A-G,Adam Tech,MINI SHUNT 2.0MM 2P GOLD,2595,0,"0.12000","0","1","Bulk","MS","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.177"" (4.50mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","250VAC","1A"
http://adam-tech.com/downloader.php?p=MS2B-X.pdf,//media.digikey.com/Photos/Adam-Tech/MS2B-G.JPG,2057-MS2B-G-ND,MS2B-G,Adam Tech,MINI SHUNT 2.0MM 2P GOLD,1950,0,"0.12000","0","1","Bulk","MS","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.138"" (3.50mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","250VAC","1A"
