Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency Range","Impedance - Unbalanced/Balanced","Phase Difference","Insertion Loss (Max)","Return Loss (Min)","Package / Case","Mounting Type"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1908a2_en.pdf,-,445-181498-2-ND,HHM1908A2,TDK Corporation,MULTILYER BALUN FOR 4900 - 5950M,10000,0,"0.08640","0","10000","Tape & Reel (TR)","HHM","Active","4.9GHz ~ 5.95GHz","50 / 100Ohm","177.3°","0.55dB","10dB","0402 (1005 Metric), 4 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1908a2_en.pdf,-,445-181498-1-ND,HHM1908A2,TDK Corporation,MULTILYER BALUN FOR 4900 - 5950M,10000,0,"0.22000","0","1","Cut Tape (CT)","HHM","Active","4.9GHz ~ 5.95GHz","50 / 100Ohm","177.3°","0.55dB","10dB","0402 (1005 Metric), 4 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1908a2_en.pdf,-,445-181498-6-ND,HHM1908A2,TDK Corporation,MULTILYER BALUN FOR 4900 - 5950M,10000,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","4.9GHz ~ 5.95GHz","50 / 100Ohm","177.3°","0.55dB","10dB","0402 (1005 Metric), 4 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1775d1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1704A2.jpg,445-175622-2-ND,HHM1775D1,TDK Corporation,BALUN 3.1GHZ-4.9GHZ 50/100 0805,4000,0,"0.10880","0","4000","Tape & Reel (TR)","HHM","Active","3.1GHz ~ 4.9GHz","50 / 100Ohm","180° ±15°","1.2dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1775d1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1704A2.jpg,445-175622-1-ND,HHM1775D1,TDK Corporation,BALUN 3.1GHZ-4.9GHZ 50/100 0805,7518,0,"0.35000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1775d1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1704A2.jpg,445-175622-6-ND,HHM1775D1,TDK Corporation,BALUN 3.1GHZ-4.9GHZ 50/100 0805,7518,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm17147a1_en.pdf,-,445-181440-2-ND,HHM17147A1,TDK Corporation,MULTILYER BALUN FOR 673-2700MHZ,4000,0,"0.10880","0","4000","Tape & Reel (TR)","HHM","Active","673MHz ~ 2.7GHz","50 / 100Ohm","190°","2.5dB","8dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm17147a1_en.pdf,-,445-181440-1-ND,HHM17147A1,TDK Corporation,MULTILYER BALUN FOR 673-2700MHZ,7897,0,"0.25000","0","1","Cut Tape (CT)","HHM","Active","673MHz ~ 2.7GHz","50 / 100Ohm","190°","2.5dB","8dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm17147a1_en.pdf,-,445-181440-6-ND,HHM17147A1,TDK Corporation,MULTILYER BALUN FOR 673-2700MHZ,7897,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","673MHz ~ 2.7GHz","50 / 100Ohm","190°","2.5dB","8dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1506_en.pdf,//media.digikey.com/Renders/TDK%20Renders/0805-RF.jpg,445-181513-2-ND,HHM1506,TDK Corporation,BALUN DUAL 50/100 0805,2000,0,"0.12563","0","2000","Tape & Reel (TR)","HHM","Active","1.92GHz ~ 1.98GHz, 2.11GHz ~ 2.17GHz","50 / 100Ohm","180° ±10°","1.0dB","10dB","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1506_en.pdf,//media.digikey.com/Renders/TDK%20Renders/0805-RF.jpg,445-181513-1-ND,HHM1506,TDK Corporation,BALUN DUAL 50/100 0805,3989,0,"0.41000","0","1","Cut Tape (CT)","HHM","Active","1.92GHz ~ 1.98GHz, 2.11GHz ~ 2.17GHz","50 / 100Ohm","180° ±10°","1.0dB","10dB","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1506_en.pdf,//media.digikey.com/Renders/TDK%20Renders/0805-RF.jpg,445-181513-6-ND,HHM1506,TDK Corporation,BALUN DUAL 50/100 0805,3989,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","1.92GHz ~ 1.98GHz, 2.11GHz ~ 2.17GHz","50 / 100Ohm","180° ±10°","1.0dB","10dB","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm15107a2_en.pdf,-,445-181496-2-ND,HHM15107A2,TDK Corporation,MULTILAYER BALUN FOR 2300 - 2700,2000,0,"0.13191","0","2000","Tape & Reel (TR)","HHM","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","177.5°","1.2dB","9dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm15107a2_en.pdf,-,445-181496-1-ND,HHM15107A2,TDK Corporation,MULTILAYER BALUN FOR 2300 - 2700,3980,0,"0.28000","0","1","Cut Tape (CT)","HHM","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","177.5°","1.2dB","9dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm15107a2_en.pdf,-,445-181496-6-ND,HHM15107A2,TDK Corporation,MULTILAYER BALUN FOR 2300 - 2700,3980,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","177.5°","1.2dB","9dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/8d/03/15/ba/01/a0/46/a8/DM00406433/files/DM00406433.pdf/jcr:content/translations/en.DM00406433.pdf,-,497-18073-2-ND,BALF-NRF01J5,STMicroelectronics,BALUN 2.4GHZ-2.54GHZ 5XFBGA,5000,0,"0.13408","0","5000","Tape & Reel (TR)","-","Active","2.4GHz ~ 2.54GHz","-","7°","2.4dB","9dB","5-XFBGA","Surface Mount"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/8d/03/15/ba/01/a0/46/a8/DM00406433/files/DM00406433.pdf/jcr:content/translations/en.DM00406433.pdf,-,497-18073-1-ND,BALF-NRF01J5,STMicroelectronics,BALUN 2.4GHZ-2.54GHZ 5XFBGA,5000,0,"0.52000","0","1","Cut Tape (CT)","-","Active","2.4GHz ~ 2.54GHz","-","7°","2.4dB","9dB","5-XFBGA","Surface Mount"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/8d/03/15/ba/01/a0/46/a8/DM00406433/files/DM00406433.pdf/jcr:content/translations/en.DM00406433.pdf,-,497-18073-6-ND,BALF-NRF01J5,STMicroelectronics,BALUN 2.4GHZ-2.54GHZ 5XFBGA,5000,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.4GHz ~ 2.54GHz","-","7°","2.4dB","9dB","5-XFBGA","Surface Mount"
-,-,497-17317-2-ND,BALF-ATM-01E3,STMicroelectronics,BALUN 2.4GHZ-2.5GHZ 50/50 6SMD,5000,0,"0.14500","0","5000","Tape & Reel (TR)","-","Active","2.4GHz ~ 2.5GHz","50 / 50Ohm","9°","1.3dB","15dB","6-SMD, No Lead","Surface Mount"
-,-,497-17317-1-ND,BALF-ATM-01E3,STMicroelectronics,BALUN 2.4GHZ-2.5GHZ 50/50 6SMD,5000,0,"0.45000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","6-SMD, No Lead","Surface Mount"
-,-,497-17317-6-ND,BALF-ATM-01E3,STMicroelectronics,BALUN 2.4GHZ-2.5GHZ 50/50 6SMD,5000,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","6-SMD, No Lead","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1713e2_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1713E2.jpg,445-180974-2-ND,HHM1713E2,TDK Corporation,MULTILAYER BALUN FOR 2400 - 2500,8000,0,"0.17952","0","4000","Tape & Reel (TR)","HHM","Active","2.4GHz ~ 2.5GHz","50 / 200Ohm","180° ±10°","1.2dB","10dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1713e2_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1713E2.jpg,445-180974-1-ND,HHM1713E2,TDK Corporation,MULTILAYER BALUN FOR 2400 - 2500,8000,0,"0.41000","0","1","Cut Tape (CT)","HHM","Active","2.4GHz ~ 2.5GHz","50 / 200Ohm","180° ±10°","1.2dB","10dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1713e2_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1713E2.jpg,445-180974-6-ND,HHM1713E2,TDK Corporation,MULTILAYER BALUN FOR 2400 - 2500,8000,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","2.4GHz ~ 2.5GHz","50 / 200Ohm","180° ±10°","1.2dB","10dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1710j1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1710J1.jpg,445-180973-2-ND,HHM1710J1,TDK Corporation,MULTILAYER BALUN FOR 2300 - 2700,4000,0,"0.17952","0","4000","Tape & Reel (TR)","HHM","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","180° ±10°","1.2dB","10dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1710j1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1710J1.jpg,445-180973-1-ND,HHM1710J1,TDK Corporation,MULTILAYER BALUN FOR 2300 - 2700,7990,0,"0.41000","0","1","Cut Tape (CT)","HHM","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","180° ±10°","1.2dB","10dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1710j1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1710J1.jpg,445-180973-6-ND,HHM1710J1,TDK Corporation,MULTILAYER BALUN FOR 2300 - 2700,7990,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","180° ±10°","1.2dB","10dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm15112a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1506.jpg,445-175630-2-ND,HHM15112A1,TDK Corporation,BALUN 900MHZ-2.2GHZ 75/100 0805,2000,0,"0.19992","0","2000","Tape & Reel (TR)","HHM","Active","900MHz ~ 2.2GHz","75 / 100Ohm","180° ±15°","1.1dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm15112a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1506.jpg,445-175630-1-ND,HHM15112A1,TDK Corporation,BALUN 900MHZ-2.2GHZ 75/100 0805,3815,0,"0.65000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm15112a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1506.jpg,445-175630-6-ND,HHM15112A1,TDK Corporation,BALUN 900MHZ-2.2GHZ 75/100 0805,3815,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1533_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1533.jpg,445-180971-2-ND,HHM1533,TDK Corporation,MULTILAYER BALUN FOR 1920 - 2170,4000,0,"0.20992","0","2000","Tape & Reel (TR)","HHM","Active","1.92GHz ~ 2.17GHz","50 / 50Ohm","180° ±10°","1dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1533_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1533.jpg,445-180971-1-ND,HHM1533,TDK Corporation,MULTILAYER BALUN FOR 1920 - 2170,4000,0,"0.45000","0","1","Cut Tape (CT)","HHM","Active","1.92GHz ~ 2.17GHz","50 / 50Ohm","180° ±10°","1dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1533_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1533.jpg,445-180971-6-ND,HHM1533,TDK Corporation,MULTILAYER BALUN FOR 1920 - 2170,4000,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","1.92GHz ~ 2.17GHz","50 / 50Ohm","180° ±10°","1dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1589d1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1589D1.jpg,445-180972-2-ND,HHM1589D1,TDK Corporation,MULTILAYER BALUN FOR 350 - 950MH,2000,0,"0.20992","0","2000","Tape & Reel (TR)","HHM","Active","350MHz ~ 950MHz","50 / 200Ohm","180° ±20°","2.6dB","5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1589d1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1589D1.jpg,445-180972-1-ND,HHM1589D1,TDK Corporation,MULTILAYER BALUN FOR 350 - 950MH,3668,0,"0.45000","0","1","Cut Tape (CT)","HHM","Active","350MHz ~ 950MHz","50 / 200Ohm","180° ±20°","2.6dB","5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1589d1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_HHM1589D1.jpg,445-180972-6-ND,HHM1589D1,TDK Corporation,MULTILAYER BALUN FOR 350 - 950MH,3668,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","350MHz ~ 950MHz","50 / 200Ohm","180° ±20°","2.6dB","5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1522e3_en.pdf,-,445-181439-2-ND,HHM1522E3,TDK Corporation,MULTILAYER BALUN FOR 680-1100MHZ,2000,0,"0.20992","0","2000","Tape & Reel (TR)","HHM","Active","680MHz ~ 1.1GHz","50 / 50Ohm","180°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1522e3_en.pdf,-,445-181439-1-ND,HHM1522E3,TDK Corporation,MULTILAYER BALUN FOR 680-1100MHZ,3920,0,"0.45000","0","1","Cut Tape (CT)","HHM","Active","680MHz ~ 1.1GHz","50 / 50Ohm","180°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1522e3_en.pdf,-,445-181439-6-ND,HHM1522E3,TDK Corporation,MULTILAYER BALUN FOR 680-1100MHZ,3920,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","680MHz ~ 1.1GHz","50 / 50Ohm","180°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1545_en.pdf,-,445-181497-2-ND,HHM1545,TDK Corporation,MULTILAYER BALUN FOR 3400 - 4010,2000,0,"0.20992","0","2000","Tape & Reel (TR)","HHM","Active","3.4GHz ~ 4.01GHz","50 / 50Ohm","180° ±10°","1.2dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1545_en.pdf,-,445-181497-1-ND,HHM1545,TDK Corporation,MULTILAYER BALUN FOR 3400 - 4010,3965,0,"0.45000","0","1","Cut Tape (CT)","HHM","Active","3.4GHz ~ 4.01GHz","50 / 50Ohm","180° ±10°","1.2dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1545_en.pdf,-,445-181497-6-ND,HHM1545,TDK Corporation,MULTILAYER BALUN FOR 3400 - 4010,3965,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","3.4GHz ~ 4.01GHz","50 / 50Ohm","180° ±10°","1.2dB","10dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/4400BL15A0100/4400BL15A0100.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_4400BL15A0100E.jpg,712-1653-2-ND,4400BL15A0100E,Johanson Technology Inc.,BALUN 2.8GHZ-6GHZ 1:2,24000,0,"0.21675","0","4000","Tape & Reel (TR)","4400","Active","2.8GHz ~ 6GHz","1:2","-","-","-","-","Surface Mount"
https://www.johansontechnology.com/datasheets/4400BL15A0100/4400BL15A0100.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_4400BL15A0100E.jpg,712-1653-1-ND,4400BL15A0100E,Johanson Technology Inc.,BALUN 2.8GHZ-6GHZ 1:2,24297,0,"0.70000","0","1","Cut Tape (CT)","4400","Active","2.8GHz ~ 6GHz","1:2","-","-","-","-","Surface Mount"
https://www.johansontechnology.com/datasheets/4400BL15A0100/4400BL15A0100.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_4400BL15A0100E.jpg,712-1653-6-ND,4400BL15A0100E,Johanson Technology Inc.,BALUN 2.8GHZ-6GHZ 1:2,24297,0,"Digi-Reel","0","1","Digi-Reel®","4400","Active","2.8GHz ~ 6GHz","1:2","-","-","-","-","Surface Mount"
https://www.johansontechnology.com/datasheets/0896BM15A0032/0896BM15A0032.pdf,-,712-1630-2-ND,0896BM15A0032E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 0805 6 LEAD,12000,0,"0.25500","0","4000","Tape & Reel (TR)","-","Active","863MHz ~ 928MHz","50 / -Ohm","180° ±10°","1.5dB","12dB","0805 (2012 Metric), 6 Lead","Surface Mount"
https://www.johansontechnology.com/datasheets/0896BM15A0032/0896BM15A0032.pdf,-,712-1630-1-ND,0896BM15A0032E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 0805 6 LEAD,15475,0,"0.83000","0","1","Cut Tape (CT)","-","Active","863MHz ~ 928MHz","50 / -Ohm","180° ±10°","1.5dB","12dB","0805 (2012 Metric), 6 Lead","Surface Mount"
https://www.johansontechnology.com/datasheets/0896BM15A0032/0896BM15A0032.pdf,-,712-1630-6-ND,0896BM15A0032E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 0805 6 LEAD,15475,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","863MHz ~ 928MHz","50 / -Ohm","180° ±10°","1.5dB","12dB","0805 (2012 Metric), 6 Lead","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_atb2012_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ATB%20Series%202012E.jpg,445-175168-2-ND,ATB2012E-20011-T06,TDK Corporation,BALUN 13.56MHZ 20/20 0805,4000,0,"0.25806","0","4000","Tape & Reel (TR)","ATB","Active","13.56MHz","20 / 20Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_atb2012_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ATB%20Series%202012E.jpg,445-175168-1-ND,ATB2012E-20011-T06,TDK Corporation,BALUN 13.56MHZ 20/20 0805,10981,0,"0.83000","0","1","Cut Tape (CT)","ATB","Active","13.56MHz","20 / 20Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_atb2012_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ATB%20Series%202012E.jpg,445-175168-6-ND,ATB2012E-20011-T06,TDK Corporation,BALUN 13.56MHZ 20/20 0805,10981,0,"Digi-Reel","0","1","Digi-Reel®","ATB","Active","13.56MHz","20 / 20Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15A0036/0900PC15A0036.pdf,-,712-1760-2-ND,0900PC15A0036E,Johanson Technology Inc.,TI CC1352 INTEGRATED FRONT END 9,8000,0,"0.26250","0","4000","Tape & Reel (TR)","0900","Active","862MHz ~ 928MHz, 2.4GHz ~ 2.5GHz","50 / 50Ohm","180° ±15°","1.6dB, 2.0dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15A0036/0900PC15A0036.pdf,-,712-1760-1-ND,0900PC15A0036E,Johanson Technology Inc.,TI CC1352 INTEGRATED FRONT END 9,10357,0,"0.69000","0","1","Cut Tape (CT)","0900","Active","862MHz ~ 928MHz, 2.4GHz ~ 2.5GHz","50 / 50Ohm","180° ±15°","1.6dB, 2.0dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15A0036/0900PC15A0036.pdf,-,712-1760-6-ND,0900PC15A0036E,Johanson Technology Inc.,TI CC1352 INTEGRATED FRONT END 9,10357,0,"Digi-Reel","0","1","Digi-Reel®","0900","Active","862MHz ~ 928MHz, 2.4GHz ~ 2.5GHz","50 / 50Ohm","180° ±15°","1.6dB, 2.0dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0434BM15B0027/0434BM15B0027.pdf,-,712-1647-2-ND,0434BM15B0027E,Johanson Technology Inc.,BALUN 431MHZ-437MHZ 50 0805,8000,0,"0.28350","0","4000","Tape & Reel (TR)","0434","Active","431MHz ~ 437MHz","50Ohm","-155° ±15°","2.3dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0434BM15B0027/0434BM15B0027.pdf,-,712-1647-1-ND,0434BM15B0027E,Johanson Technology Inc.,BALUN 431MHZ-437MHZ 50 0805,11764,0,"0.74000","0","1","Cut Tape (CT)","0434","Active","431MHz ~ 437MHz","50Ohm","-155° ±15°","2.3dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0434BM15B0027/0434BM15B0027.pdf,-,712-1647-6-ND,0434BM15B0027E,Johanson Technology Inc.,BALUN 431MHZ-437MHZ 50 0805,11764,0,"Digi-Reel","0","1","Digi-Reel®","0434","Active","431MHz ~ 437MHz","50Ohm","-155° ±15°","2.3dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0868BM15G0027/0868BM15G0027.pdf,-,712-1648-2-ND,0868BM15G0027E,Johanson Technology Inc.,BALUN 865MHZ-870MHZ 50 0805,8000,0,"0.28350","0","4000","Tape & Reel (TR)","0868","Active","865MHz ~ 870MHz","50Ohm","180° ±10°","2.0dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0868BM15G0027/0868BM15G0027.pdf,-,712-1648-1-ND,0868BM15G0027E,Johanson Technology Inc.,BALUN 865MHZ-870MHZ 50 0805,11715,0,"0.74000","0","1","Cut Tape (CT)","0868","Active","865MHz ~ 870MHz","50Ohm","180° ±10°","2.0dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0868BM15G0027/0868BM15G0027.pdf,-,712-1648-6-ND,0868BM15G0027E,Johanson Technology Inc.,BALUN 865MHZ-870MHZ 50 0805,11715,0,"Digi-Reel","0","1","Digi-Reel®","0868","Active","865MHz ~ 870MHz","50Ohm","180° ±10°","2.0dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15F0030/0900PC15F0030.pdf,-,712-1649-2-ND,0900PC15F0030E,Johanson Technology Inc.,BALUN 862MHZ-928MHZ 50 0805,4000,0,"0.30450","0","4000","Tape & Reel (TR)","0900","Active","862MHz ~ 928MHz","50Ohm","180° ±15°","2.3dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15F0030/0900PC15F0030.pdf,-,712-1649-1-ND,0900PC15F0030E,Johanson Technology Inc.,BALUN 862MHZ-928MHZ 50 0805,7906,0,"0.80000","0","1","Cut Tape (CT)","0900","Active","862MHz ~ 928MHz","50Ohm","180° ±15°","2.3dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15F0030/0900PC15F0030.pdf,-,712-1649-6-ND,0900PC15F0030E,Johanson Technology Inc.,BALUN 862MHZ-928MHZ 50 0805,7906,0,"Digi-Reel","0","1","Digi-Reel®","0900","Active","862MHz ~ 928MHz","50Ohm","180° ±15°","2.3dB","10dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776759326/EFKA0005.pdf,-,490-17670-2-ND,DXW21HN5011BL,Murata Electronics North America,BALUN 100MHZ-1GHZ 50/50 0805,3000,0,"0.39100","0","3000","Tape & Reel (TR)","-","Active","100MHz ~ 1GHz","50 / 50Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776759326/EFKA0005.pdf,-,490-17670-1-ND,DXW21HN5011BL,Murata Electronics North America,BALUN 100MHZ-1GHZ 50/50 0805,5859,0,"1.27000","0","1","Cut Tape (CT)","-","Active","100MHz ~ 1GHz","50 / 50Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776759326/EFKA0005.pdf,-,490-17670-6-ND,DXW21HN5011BL,Murata Electronics North America,BALUN 100MHZ-1GHZ 50/50 0805,5859,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","100MHz ~ 1GHz","50 / 50Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
