Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Frequency Bands (Low / High)","Low Band Attenuation (min / max dB)","High Band Attenuation (min / max dB)","Return Loss (Low Band / High Band)","Mounting Type","Package / Case"
https://www.johansontechnology.com/datasheets/2450DP15L5400/2450DP15L5400.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Johanson-2450DP15L5400E.jpg,712-1625-1-ND,2450DP15L5400E,Johanson Technology Inc.,RF DIPLEXER 2.45/5.425GHZ 0805,2340,0,"0.47000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / 27.00dB","20.00dB / 23.00dB","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://www.johansontechnology.com/datasheets/2450DP15L5400/2450DP15L5400.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Johanson-2450DP15L5400E.jpg,712-1625-6-ND,2450DP15L5400E,Johanson Technology Inc.,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / 27.00dB","20.00dB / 23.00dB","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx105850dt-6019a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX105850DT-6019A1.jpg,445-172987-2-ND,DPX105850DT-6019A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.5GHZ 0402,0,0,"0.09971","0","10000","Tape & Reel (TR)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.85GHz","21.00dB / -","14.00dB / -","-","Surface Mount","0402 (1005 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx105850dt-6019a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX105850DT-6019A1.jpg,445-172987-1-ND,DPX105850DT-6019A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.5GHZ 0402,9069,0,"0.29000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.85GHz","21.00dB / -","14.00dB / -","-","Surface Mount","0402 (1005 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx105850dt-6019a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX105850DT-6019A1.jpg,445-172987-6-ND,DPX105850DT-6019A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.5GHZ 0402,9069,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.85GHz","21.00dB / -","14.00dB / -","-","Surface Mount","0402 (1005 Metric), 4 PC Pad"
https://www.johansontechnology.com/datasheets/2450DP39K5400/2450DP39K5400.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_2450DP39K5400.JPG,712-1588-2-ND,2450DP39K5400E,Johanson Technology Inc.,RF DIPLEXER 2.45GHZ/5.4GHZ 1008,3000,0,"0.31500","0","3000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","15.00dB / -","21.00dB / -","-","Surface Mount","1008 (2520 Metric), 6 PC Pad"
https://www.johansontechnology.com/datasheets/2450DP39K5400/2450DP39K5400.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_2450DP39K5400.JPG,712-1588-1-ND,2450DP39K5400E,Johanson Technology Inc.,RF DIPLEXER 2.45GHZ/5.4GHZ 1008,483,0,"0.83000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","15.00dB / -","21.00dB / -","-","Surface Mount","1008 (2520 Metric), 6 PC Pad"
https://www.johansontechnology.com/datasheets/2450DP39K5400/2450DP39K5400.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_2450DP39K5400.JPG,712-1588-6-ND,2450DP39K5400E,Johanson Technology Inc.,RF DIPLEXER 2.45GHZ/5.4GHZ 1008,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","15.00dB / -","21.00dB / -","-","Surface Mount","1008 (2520 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8060a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_DPX165950DT-8148A1.jpg,445-174761-2-ND,DPX165950DT-8060A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,0,0,"0.13300","0","4000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","15.00dB / 43.00dB","9.00dB / 42.00dB","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8060a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_DPX165950DT-8148A1.jpg,445-174761-1-ND,DPX165950DT-8060A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,2966,0,"0.35000","0","1","Cut Tape (CT)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","15.00dB / 43.00dB","9.00dB / 42.00dB","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8060a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_DPX165950DT-8148A1.jpg,445-174761-6-ND,DPX165950DT-8060A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,2966,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","15.00dB / 43.00dB","9.00dB / 42.00dB","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8048a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_DPX165950DT-8148A1.jpg,445-174758-2-ND,DPX165950DT-8048A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,0,0,"0.13300","0","4000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","21.00dB / 37.00dB","23.00dB / 41.00dB","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8048a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_DPX165950DT-8148A1.jpg,445-174758-1-ND,DPX165950DT-8048A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,1543,0,"0.35000","0","1","Cut Tape (CT)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","21.00dB / 37.00dB","23.00dB / 41.00dB","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8048a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_DPX165950DT-8148A1.jpg,445-174758-6-ND,DPX165950DT-8048A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,1543,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","21.00dB / 37.00dB","23.00dB / 41.00dB","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx105950dt-6112a2_en.pdf,-,445-181437-2-ND,DPX105950DT-6112A2,TDK Corporation,MULTILAYER DIPLEXER FOR 2400 - 2,0,0,"0.14250","0","10000","Tape & Reel (TR)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","23.00dB / 29.00dB","32.00dB / 41.00dB","10.0dB / 10.0dB","Surface Mount","0402 (1005 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx105950dt-6112a2_en.pdf,-,445-181437-1-ND,DPX105950DT-6112A2,TDK Corporation,MULTILAYER DIPLEXER FOR 2400 - 2,9356,0,"0.37000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","23.00dB / 29.00dB","32.00dB / 41.00dB","10.0dB / 10.0dB","Surface Mount","0402 (1005 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx105950dt-6112a2_en.pdf,-,445-181437-6-ND,DPX105950DT-6112A2,TDK Corporation,MULTILAYER DIPLEXER FOR 2400 - 2,9356,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","23.00dB / 29.00dB","32.00dB / 41.00dB","10.0dB / 10.0dB","Surface Mount","0402 (1005 Metric), 4 PC Pad"
http://www.st.com/content/ccc/resource/technical/document/datasheet/dc/48/63/17/a6/e2/43/6b/DM00043433.pdf/files/DM00043433.pdf/jcr:content/translations/en.DM00043433.pdf,//media.digikey.com/Renders/STMicro%20Renders/DIP1524-01D3.jpg,497-12843-2-ND,DIP1524-01D3,STMicroelectronics,RF DIPLX 1589.655MHZ/2.55GHZ BGA,0,0,"0.17157","0","5000","Tape & Reel (TR)","-","Active","Diplexer","1573.42MHz ~ 1605.89MHz / 2.4GHz ~ 2.7GHz","20.00dB / -","18.00dB / -","10.0dB / 20.0dB","Surface Mount","4-UFBGA, FCBGA"
http://www.st.com/content/ccc/resource/technical/document/datasheet/dc/48/63/17/a6/e2/43/6b/DM00043433.pdf/files/DM00043433.pdf/jcr:content/translations/en.DM00043433.pdf,//media.digikey.com/Renders/STMicro%20Renders/DIP1524-01D3.jpg,497-12843-1-ND,DIP1524-01D3,STMicroelectronics,RF DIPLX 1589.655MHZ/2.55GHZ BGA,4662,0,"0.47000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","1573.42MHz ~ 1605.89MHz / 2.4GHz ~ 2.7GHz","20.00dB / -","18.00dB / -","10.0dB / 20.0dB","Surface Mount","4-UFBGA, FCBGA"
http://www.st.com/content/ccc/resource/technical/document/datasheet/dc/48/63/17/a6/e2/43/6b/DM00043433.pdf/files/DM00043433.pdf/jcr:content/translations/en.DM00043433.pdf,//media.digikey.com/Renders/STMicro%20Renders/DIP1524-01D3.jpg,497-12843-6-ND,DIP1524-01D3,STMicroelectronics,RF DIPLX 1589.655MHZ/2.55GHZ BGA,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","1573.42MHz ~ 1605.89MHz / 2.4GHz ~ 2.7GHz","20.00dB / -","18.00dB / -","10.0dB / 20.0dB","Surface Mount","4-UFBGA, FCBGA"
-,-,712-1638-2-ND,2450CP05A5400T,Johanson Technology Inc.,RF DIPLEXER 0202 4 LEAD,0,0,"0.20400","0","10000","Tape & Reel (TR)","*","Active","-","-","-","-","-","Surface Mount","0202 (0605 Metric), 4 Lead"
-,-,712-1638-1-ND,2450CP05A5400T,Johanson Technology Inc.,RF DIPLEXER 0202 4 LEAD,9900,0,"0.59000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","Surface Mount","0202 (0605 Metric), 4 Lead"
-,-,712-1638-6-ND,2450CP05A5400T,Johanson Technology Inc.,RF DIPLEXER 0202 4 LEAD,9900,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","Surface Mount","0202 (0605 Metric), 4 Lead"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx205850dt-4054b1_en.pdf,-,445-181494-2-ND,DPX205850DT-4054B1,TDK Corporation,MULTILAYER DIPLEXER FOR 800 - 21,0,0,"0.27914","0","2000","Tape & Reel (TR)","DPX","Active","Diplexer","800MHz ~ 2.17GHz / 2.4GHz ~ 5.85GHz","10.00dB / 36.00dB","12.00dB / 24.00dB","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx205850dt-4054b1_en.pdf,-,445-181494-1-ND,DPX205850DT-4054B1,TDK Corporation,MULTILAYER DIPLEXER FOR 800 - 21,1970,0,"0.59000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","800MHz ~ 2.17GHz / 2.4GHz ~ 5.85GHz","10.00dB / 36.00dB","12.00dB / 24.00dB","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx205850dt-4054b1_en.pdf,-,445-181494-6-ND,DPX205850DT-4054B1,TDK Corporation,MULTILAYER DIPLEXER FOR 800 - 21,1970,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","800MHz ~ 2.17GHz / 2.4GHz ~ 5.85GHz","10.00dB / 36.00dB","12.00dB / 24.00dB","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://www.johansontechnology.com/datasheets/0900DP15A2450/0900DP15A2450.pdf,-,712-1633-2-ND,0900DP15A2450E,Johanson Technology Inc.,RF DIPLEXER 911.5MZ/2.45GHZ 0805,0,0,"0.23100","0","4000","Tape & Reel (TR)","-","Active","Diplexer","863MHz ~ 960MHz / 2.4GHz ~ 2.5GHz","17.00dB / 23.00dB","17.00dB / 22.00dB","9.5dB / 9.5dB","Surface Mount","0805 (2012 Metric)"
https://www.johansontechnology.com/datasheets/0900DP15A2450/0900DP15A2450.pdf,-,712-1633-1-ND,0900DP15A2450E,Johanson Technology Inc.,RF DIPLEXER 911.5MZ/2.45GHZ 0805,3791,0,"0.61000","0","1","Cut Tape (CT)","-","Active","Diplexer","863MHz ~ 960MHz / 2.4GHz ~ 2.5GHz","17.00dB / 23.00dB","17.00dB / 22.00dB","9.5dB / 9.5dB","Surface Mount","0805 (2012 Metric)"
https://www.johansontechnology.com/datasheets/0900DP15A2450/0900DP15A2450.pdf,-,712-1633-6-ND,0900DP15A2450E,Johanson Technology Inc.,RF DIPLEXER 911.5MZ/2.45GHZ 0805,3791,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","863MHz ~ 960MHz / 2.4GHz ~ 2.5GHz","17.00dB / 23.00dB","17.00dB / 22.00dB","9.5dB / 9.5dB","Surface Mount","0805 (2012 Metric)"
https://www.yuden.co.jp/productdata/catalog/chipfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/FI212P.jpg,587-2661-2-ND,FI212P089213-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.94GHZ 2012,0,0,"0.30400","0","3000","Tape & Reel (TR)","-","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","13.00dB / -","19.00dB / -","9.5dB / 9.5dB","Surface Mount","2012 (5030 Metric)"
https://www.yuden.co.jp/productdata/catalog/chipfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/FI212P.jpg,587-2661-1-ND,FI212P089213-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.94GHZ 2012,1035,0,"0.68000","0","1","Cut Tape (CT)","-","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","13.00dB / -","19.00dB / -","9.5dB / 9.5dB","Surface Mount","2012 (5030 Metric)"
https://www.yuden.co.jp/productdata/catalog/chipfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/FI212P.jpg,587-2661-6-ND,FI212P089213-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.94GHZ 2012,1035,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","13.00dB / -","19.00dB / -","9.5dB / 9.5dB","Surface Mount","2012 (5030 Metric)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FI168P157519-T &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-4345-2-ND,FI168P157519-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.584GHZ 0603,0,0,"0.31200","0","4000","Tape & Reel (TR)","-","Active","Diplexer","824MHz ~ 960MHz / 1.558GHz ~ 1.61GHz","13.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FI168P157519-T &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-4345-1-ND,FI168P157519-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.584GHZ 0603,7990,0,"0.70000","0","1","Cut Tape (CT)","-","Active","Diplexer","824MHz ~ 960MHz / 1.558GHz ~ 1.61GHz","13.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FI168P157519-T &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-4345-6-ND,FI168P157519-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.584GHZ 0603,7990,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","824MHz ~ 960MHz / 1.558GHz ~ 1.61GHz","13.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FI168P157525-T &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-4346-2-ND,FI168P157525-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.584GHZ 0603,0,0,"0.31200","0","4000","Tape & Reel (TR)","-","Active","Diplexer","824MHz ~ 960MHz / 1.558GHz ~ 1.61GHz","20.00dB / -","13.00dB / -","-","Surface Mount","0603 (1608 Metric)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FI168P157525-T &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-4346-1-ND,FI168P157525-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.584GHZ 0603,3790,0,"0.70000","0","1","Cut Tape (CT)","-","Active","Diplexer","824MHz ~ 960MHz / 1.558GHz ~ 1.61GHz","20.00dB / -","13.00dB / -","-","Surface Mount","0603 (1608 Metric)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FI168P157525-T &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-4346-6-ND,FI168P157525-T,Taiyo Yuden,RF DIPLEXER 892MHZ/1.584GHZ 0603,3790,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","824MHz ~ 960MHz / 1.558GHz ~ 1.61GHz","20.00dB / -","13.00dB / -","-","Surface Mount","0603 (1608 Metric)"
http://datasheets.avx.com/MLOdiplexer0805WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8063-2-ND,DP05A5250TTR,AVX Corporation,RF DIPLEXER 2.45GHZ/5.25GHZ 0805,0,0,"0.27132","0","3000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.35GHz","-","-","12.0dB / 12.0dB","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/MLOdiplexer0805WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8063-1-ND,DP05A5250TTR,AVX Corporation,RF DIPLEXER 2.45GHZ/5.25GHZ 0805,2765,0,"0.71000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.35GHz","-","-","12.0dB / 12.0dB","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/MLOdiplexer0805WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8063-6-ND,DP05A5250TTR,AVX Corporation,RF DIPLEXER 2.45GHZ/5.25GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.35GHz","-","-","12.0dB / 12.0dB","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/0805WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8060-2-ND,DP05B5425TTR,AVX Corporation,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"0.27132","0","3000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","-","-","-","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/0805WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8060-1-ND,DP05B5425TTR,AVX Corporation,RF DIPLEXER 2.45/5.425GHZ 0805,2750,0,"0.71000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","-","-","-","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/0805WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8060-6-ND,DP05B5425TTR,AVX Corporation,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","-","-","-","Surface Mount","0805 (2012 Metric)"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8032a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DPX162500DT-8014A1.jpg,445-175613-2-ND,DPX165850DT-8032A1,TDK Corporation,RF DIPLEXER 0603 4 PC PAD,0,0,"0.31108","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","-","20.00dB / 24.00dB","-","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8032a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DPX162500DT-8014A1.jpg,445-175613-1-ND,DPX165850DT-8032A1,TDK Corporation,RF DIPLEXER 0603 4 PC PAD,3990,0,"0.82000","0","1","Cut Tape (CT)","*","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8032a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DPX162500DT-8014A1.jpg,445-175613-6-ND,DPX165850DT-8032A1,TDK Corporation,RF DIPLEXER 0603 4 PC PAD,3990,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8132a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DPX162500DT-8014A1.jpg,445-175614-2-ND,DPX165850DT-8132A1,TDK Corporation,RF DIPLEXER 0603 4 PC PAD,0,0,"0.31108","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","-","20.00dB / 24.00dB","-","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8132a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DPX162500DT-8014A1.jpg,445-175614-1-ND,DPX165850DT-8132A1,TDK Corporation,RF DIPLEXER 0603 4 PC PAD,3990,0,"0.82000","0","1","Cut Tape (CT)","*","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8132a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DPX162500DT-8014A1.jpg,445-175614-6-ND,DPX165850DT-8132A1,TDK Corporation,RF DIPLEXER 0603 4 PC PAD,3990,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx162170dt-8122b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/0603%20(1608%20Metric)%20PKG.jpg,445-15627-2-ND,DPX162170DT-8122B1,TDK Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0603,0,0,"0.31108","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","15.00dB / 19.00dB","20.00dB / 24.00dB","21.0dB / 20.0dB","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx162170dt-8122b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/0603%20(1608%20Metric)%20PKG.jpg,445-15627-1-ND,DPX162170DT-8122B1,TDK Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0603,3763,0,"0.82000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","15.00dB / 19.00dB","20.00dB / 24.00dB","21.0dB / 20.0dB","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx162170dt-8122b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/0603%20(1608%20Metric)%20PKG.jpg,445-15627-6-ND,DPX162170DT-8122B1,TDK Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0603,3763,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","15.00dB / 19.00dB","20.00dB / 24.00dB","21.0dB / 20.0dB","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8017a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/4-SMD.jpg,445-9315-2-ND,DPX165850DT-8017A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.51GHZ 0603,0,0,"0.31108","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.85GHz","20.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8017a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/4-SMD.jpg,445-9315-1-ND,DPX165850DT-8017A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.51GHZ 0603,2748,0,"0.82000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.85GHz","20.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 4 PC Pad"
