Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Insertion Loss","Frequency","Specifications","Size / Dimension","Package / Case"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/40275/40275_DataSheet.pdf,-,40275-ND,40275,Anaren,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.6dB","1GHz ~ 2GHz","Isolation (Min) 20dB","3.200"" L x 2.850"" W x 0.380"" H (81.28mm x 72.39mm x 9.65mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/40278/40278_DataSheet.pdf,-,40278-ND,40278,Anaren,RF PWR DVDR 8GHZ-12.4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1.2dB","8GHz ~ 12.4GHz","-","2.500"" L x 2.000"" W x 0.370"" H (63.50mm x 50.80mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/40279/40279_DataSheet.pdf,-,40279-ND,40279,Anaren,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","2dB","12.4GHz ~ 18GHz","-","2.500"" L x 2.000"" W x 0.370"" H (63.50mm x 50.80mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers8Way/40287/40287_DataSheet.pdf,-,40287-ND,40287,Anaren,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","2dB","4GHz ~ 8GHz","Isolation (Min) 17dB, 14dB Return Loss","4.960"" L x 2.500"" W x 0.360"" H (125.98mm x 63.50mm x 9.14mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers8Way/40288/40288_DataSheet.pdf,-,40288-ND,40288,Anaren,RF PWR DVDR 7GHZ-12.4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","2dB","7GHz ~ 12.4GHz","Isolation (Min) 15dB","4.950"" L x 2.500"" W x 0.360"" H (125.70mm x 63.50mm x 9.14mm)","Module"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/40370.pdf,-,40370-ND,40370,Anaren,RF PWR DVDR 800MHZ-1.6GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1dB","800MHz ~ 1.6GHz","Isolation (Min) 18dB","6.900"" L x 4.750"" W x 0.370"" H (175.26mm x 120.65mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40510/40510_DataSheet.pdf,-,40510-ND,40510,Anaren,RF PWR DVDR 1GHZ-12.4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1.3dB","1GHz ~ 12.4GHz","Isolation (Min) 15dB","3.000"" L x 1.450"" W x 0.370"" H (76.20mm x 36.83mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/41690/41690_DataSheet.pdf,-,41690AN-ND,41690,Anaren,RF PWR DIVIDER 7GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.8dB","7GHz ~ 18GHz","Isolation (Min) 15dB","1.200"" L x 1.000"" W x 0.370"" H (30.48mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers3Way/43040/43040_DataSheet.pdf,-,43040AN-ND,43040,Anaren,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.7dB","6GHz ~ 18GHz","Isolation (Min) 17dB, 14dB Return Loss","1.510"" L x 1.000"" W x 0.370"" H (38.35mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/44020/44020_DataSheet.pdf,-,44020AN-ND,44020,Anaren,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1.2dB","2GHz ~ 8GHz","-","2.000"" L x 1.750"" W x 0.370"" H (50.80mm x 44.50mm x 9.40mm)","Module"
//media.digikey.com/pdf/Data%20Sheets/Analog%20Devices%20PDFs/HMC364S8GE.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,1127-1346-ND,HMC364S8GE,Analog Devices Inc.,RF PWR DIVIDER 0HZ-12.5GHZ 8SOIC,0,0,"Obsolete","0","100","Bulk","-","Obsolete","-","0Hz ~ 12.5GHz","-","-","8-SOIC (0.154"", 3.90mm Width)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc426.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,1127-1382-2-ND,HMC426MS8ETR,Analog Devices Inc.,RF POWER DIVIDER 0HZ-4GHZ 8TSSOP,0,0,"Obsolete","0","500","Tape & Reel (TR)","-","Obsolete","-","0Hz ~ 4GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc426.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,1127-1382-1-ND,HMC426MS8ETR,Analog Devices Inc.,RF POWER DIVIDER 0HZ-4GHZ 8TSSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","-","0Hz ~ 4GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc861.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-VFQFN%20Exposed%20Pad.jpg,1127-1594-ND,HMC861LP3E,Analog Devices Inc.,RF POWER DVDR 100MHZ-13GHZ 16QFN,0,0,"Obsolete","0","1","Strip","-","Obsolete","-","100MHz ~ 13GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc862.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-VFQFN%20Exposed%20Pad.jpg,1127-1595-2-ND,HMC862LP3ETR,Analog Devices Inc.,RF POWER DVDR 100MHZ-15GHZ 16QFN,0,0,"Obsolete","0","500","Tape & Reel (TR)","-","Obsolete","-","100MHz ~ 15GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc862.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-VFQFN%20Exposed%20Pad.jpg,1127-1595-1-ND,HMC862LP3ETR,Analog Devices Inc.,RF POWER DVDR 100MHZ-15GHZ 16QFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","-","100MHz ~ 15GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad"
http://cdn.macom.com/datasheets/MAAM-007239.pdf,//media.digikey.com/Renders/Sirenza%20Renders/16-QFN.jpg,1465-1267-1-ND,MAAM-007239-TR1000,M/A-Com Technology Solutions,RF POWER DVDR 50MHZ-1.1GHZ 16QFN,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","-","50MHz ~ 1.1GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad"
http://cdn.macom.com/datasheets/MAAM-007239.pdf,//media.digikey.com/Renders/Sirenza%20Renders/16-QFN.jpg,1465-1267-6-ND,MAAM-007239-TR1000,M/A-Com Technology Solutions,RF POWER DVDR 50MHZ-1.1GHZ 16QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","-","50MHz ~ 1.1GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad"
http://cdn.macom.com/datasheets/MAAM-008821.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAAM-008821-TR1000.jpg,1465-1271-1-ND,MAAM-008821-TR1000,M/A-Com Technology Solutions,RF POWER DVDR 50MHZ-1.1GHZ 12QFN,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","-","50MHz ~ 1.1GHz","Isolation (Min) 20dB","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","12-VFQFN Exposed Pad"
http://cdn.macom.com/datasheets/MAAM-008821.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAAM-008821-TR1000.jpg,1465-1271-6-ND,MAAM-008821-TR1000,M/A-Com Technology Solutions,RF POWER DVDR 50MHZ-1.1GHZ 12QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","-","50MHz ~ 1.1GHz","Isolation (Min) 20dB","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","12-VFQFN Exposed Pad"
http://cdn.macom.com/datasheets/MAAM-009811.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/8-PDFN.jpg,1465-1278-1-ND,MAAM-009811-TR1000,M/A-Com Technology Solutions,RF PWR DIVIDER 50MHZ-1.1GHZ 8DFN,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","-","50MHz ~ 1.1GHz","Isolation (Min) 22dB","0.787"" L x 0.787"" W (20.00mm x 20.00mm)","8-VFDFN Exposed Pad"
http://cdn.macom.com/datasheets/MAAM-009811.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/8-PDFN.jpg,1465-1278-6-ND,MAAM-009811-TR1000,M/A-Com Technology Solutions,RF PWR DIVIDER 50MHZ-1.1GHZ 8DFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","-","50MHz ~ 1.1GHz","Isolation (Min) 22dB","0.787"" L x 0.787"" W (20.00mm x 20.00mm)","8-VFDFN Exposed Pad"
http://cdn.macom.com/datasheets/MAPD-008108-C202C0.pdf,-,1465-1337-1-ND,MAPD-008108-C202C0,M/A-Com Technology Solutions,RF PWR DVDR 5MHZ-1GHZ 6SMD JLEAD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","0.5dB","5MHz ~ 1GHz","Isolation (Min) 30dB","0.270"" L x 0.310"" W (6.85mm x 7.87mm)","6-SMD, J-Lead"
http://cdn.macom.com/datasheets/MAPD-008108-C202C0.pdf,-,1465-1337-6-ND,MAPD-008108-C202C0,M/A-Com Technology Solutions,RF PWR DVDR 5MHZ-1GHZ 6SMD JLEAD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","0.5dB","5MHz ~ 1GHz","Isolation (Min) 30dB","0.270"" L x 0.310"" W (6.85mm x 7.87mm)","6-SMD, J-Lead"
http://cdn.macom.com/datasheets/MAPD-009492-C2W180.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPD-009492-C2W180.jpg,1465-1338-1-ND,MAPD-009492-C2W180,M/A-Com Technology Solutions,RF PWR DIVIDER 5MHZ-1.2GHZ SM164,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","2.7dB","5MHz ~ 1.2GHz","-","0.166"" L x 0.166"" W (4.21mm x 4.21mm)","SM-164"
http://cdn.macom.com/datasheets/MAPD-009492-C2W180.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPD-009492-C2W180.jpg,1465-1338-6-ND,MAPD-009492-C2W180,M/A-Com Technology Solutions,RF PWR DIVIDER 5MHZ-1.2GHZ SM164,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","2.7dB","5MHz ~ 1.2GHz","-","0.166"" L x 0.166"" W (4.21mm x 4.21mm)","SM-164"
http://cdn.macom.com/datasheets/MAPDCT0028.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPDCT0028.JPG,1465-1339-1-ND,MAPDCT0028,M/A-Com Technology Solutions,RF POWER DIVIDER 5MHZ-1GHZ 8SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","1.1dB","5MHz ~ 1GHz","Isolation (Min) 21dB","0.800"" L x 0.430"" W (20.34mm x 10.92mm)","8-SMD, J-Lead"
http://cdn.macom.com/datasheets/MAPDCT0028.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPDCT0028.JPG,1465-1339-6-ND,MAPDCT0028,M/A-Com Technology Solutions,RF POWER DIVIDER 5MHZ-1GHZ 8SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","1.1dB","5MHz ~ 1GHz","Isolation (Min) 21dB","0.800"" L x 0.430"" W (20.34mm x 10.92mm)","8-SMD, J-Lead"
http://cdn.macom.com/datasheets/MAPDCT0029.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPDCT0029.jpg,1465-1340-1-ND,MAPDCT0029,M/A-Com Technology Solutions,RF POWER DIVIDER 5MHZ-1GHZ SM-55,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","0.7dB","5MHz ~ 1GHz","Isolation (Min) 12dB","0.250"" L x 0.280"" W (6.35mm x 7.11mm)","SM-55"
http://cdn.macom.com/datasheets/MAPDCT0029.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPDCT0029.jpg,1465-1340-6-ND,MAPDCT0029,M/A-Com Technology Solutions,RF POWER DIVIDER 5MHZ-1GHZ SM-55,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","0.7dB","5MHz ~ 1GHz","Isolation (Min) 12dB","0.250"" L x 0.280"" W (6.35mm x 7.11mm)","SM-55"
http://cdn.macom.com/datasheets/MAPDCT0032.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPDCT0032.jpg,1465-1341-1-ND,MAPDCT0032,M/A-Com Technology Solutions,RF PWR DIVIDER 5MHZ-1.2GHZ SM-4,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","2.8dB","5MHz ~ 1.2GHz","Isolation (Min) 24dB","0.370"" L x 0.490"" W (9.39mm x 12.44mm)","SM-4"
http://cdn.macom.com/datasheets/MAPDCT0032.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAPDCT0032.jpg,1465-1341-6-ND,MAPDCT0032,M/A-Com Technology Solutions,RF PWR DIVIDER 5MHZ-1.2GHZ SM-4,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","2.8dB","5MHz ~ 1.2GHz","Isolation (Min) 24dB","0.370"" L x 0.490"" W (9.39mm x 12.44mm)","SM-4"
//media.digikey.com/pdf/Data%20Sheets/Johanson%20Technology/2450PD14A0100.pdf,-,2450PD14A0100T-ND,2450PD14A0100T,Johanson Technology Inc.,RF POWER DVDR 2.4GHZ-2.5GHZ 0603,0,0,"Obsolete","0","4000","Tape & Reel (TR)","-","Obsolete","3.4dB","2.4GHz ~ 2.5GHz","Isolation (Min) 25dB","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0603 (1608 Metric)"
-,-,2450PD14B0100T-ND,2450PD14B0100T,Johanson Technology Inc.,RF POWER DIVIDER 2.45 GHZ 0603,0,0,"Active","0","0","-","-","Active","-","-","-","-","-"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-3_4304-4.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/505;CP-16;CP;16.jpg,ADA4304-3ACPZ-R2TR-ND,ADA4304-3ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 16QFN,0,0,"Discontinued at Digi-Key","0","250","Tape & Reel (TR)","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-3_4304-4.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/505;CP-16;CP;16.jpg,ADA4304-3ACPZ-R2CT-ND,ADA4304-3ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 16QFN,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-3_4304-4.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/505;CP-16;CP;16.jpg,ADA4304-3ACPZ-R2DKR-ND,ADA4304-3ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 16QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc426.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,HMC426MS8-ND,HMC426MS8,Analog Devices Inc.,RF POWER DIVIDER 0HZ-4GHZ 8TSSOP,0,0,"Obsolete","0","400","Bulk","-","Obsolete","-","0Hz ~ 4GHz","-","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5511-02-NNN-79.pdf,-,PWD-5511-02-NNN-79-ND,PWD-5511-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","1GHz ~ 2GHz","Isolation (Min) 20dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-PWD-5511-02-SMA-79.pdf,-,PWD-5511-02-SMA-79-ND,PWD-5511-02-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","1GHz ~ 2GHz","Isolation (Min) 20dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-PWD-5511-02-SMA-79.pdf,-,PWD-5511-02-TNC-79-ND,PWD-5511-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","1GHz ~ 2GHz","Isolation (Min) 20dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5511-T2-NNN-79.pdf,-,PWD-5511-T2-NNN-79-ND,PWD-5511-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","1GHz ~ 2GHz","Isolation (Min) 20dB","2.500"" L x 1.250"" W (63.50mm x 31.80mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5511-T2-SMA-79.pdf,-,PWD-5511-T2-SMA-79-ND,PWD-5511-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","1GHz ~ 2GHz","Isolation (Min) 20dB","2.500"" L x 1.250"" W (63.50mm x 31.80mm)","Module"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-PWD-5511-02-SMA-79.pdf,-,PWD-5511-T2-TNC-79-ND,PWD-5511-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","1GHz ~ 2GHz","Isolation (Min) 20dB","2.500"" L x 1.250"" W (63.50mm x 31.80mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5512-02-NNN-79.pdf,-,PWD-5512-02-NNN-79-ND,PWD-5512-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","2GHz ~ 4GHz","Isolation (Min) 20dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-PWD-5511-02-SMA-79.pdf,-,PWD-5512-02-TNC-79-ND,PWD-5512-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","2GHz ~ 4GHz","Isolation (Min) 20dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5512-T2-NNN-79.pdf,-,PWD-5512-T2-NNN-79-ND,PWD-5512-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","2GHz ~ 4GHz","Isolation (Min) 20dB","2.350"" L x 1.070"" W (59.70mm x 27.20mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5512-02-sma-79-01.pdf,-,PWD-5512-T2-SMA-79-ND,PWD-5512-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","2GHz ~ 4GHz","Isolation (Min) 20dB","2.350"" L x 1.070"" W (59.70mm x 27.20mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5512-T2-TNC-79.pdf,-,PWD-5512-T2-TNC-79-ND,PWD-5512-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","2GHz ~ 4GHz","Isolation (Min) 20dB","2.350"" L x 1.070"" W (59.70mm x 27.20mm)","Module"
-,-,PWD-5514-02-NNN-79-ND,PWD-5514-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","4GHz ~ 8GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5514-02-sma-79-01.pdf,-,PWD-5514-02-SMA-79-ND,PWD-5514-02-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","4GHz ~ 8GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
-,-,PWD-5514-02-TNC-79-ND,PWD-5514-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","4GHz ~ 8GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5514-T2-NNN-79.pdf,-,PWD-5514-T2-NNN-79-ND,PWD-5514-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","4GHz ~ 8GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5514-T2-SMA-79.pdf,-,PWD-5514-T2-SMA-79-ND,PWD-5514-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","4GHz ~ 8GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5514-T2-TNC-79.pdf,-,PWD-5514-T2-TNC-79-ND,PWD-5514-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","4GHz ~ 8GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
-,-,PWD-5515-02-NNN-79-ND,PWD-5515-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 8GHZ-12.4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","8GHz ~ 12.4GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5515-02-TNC-79.pdf,-,PWD-5515-02-TNC-79-ND,PWD-5515-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 8GHZ-12.4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","8GHz ~ 12.4GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
-,-,PWD-5515-T2-NNN-79-ND,PWD-5515-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 8GHZ-12.4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","8GHz ~ 12.4GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5515-T2-SMA-79.pdf,-,PWD-5515-T2-SMA-79-ND,PWD-5515-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 8GHZ-12.4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","8GHz ~ 12.4GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
-,-,PWD-5515-T2-TNC-79-ND,PWD-5515-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 8GHZ-12.4GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","8GHz ~ 12.4GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
-,-,PWD-5517-02-NNN-79-ND,PWD-5517-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","12.4GHz ~ 18GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5517-02-sma-79-01.pdf,-,PWD-5517-02-SMA-79-ND,PWD-5517-02-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","12.4GHz ~ 18GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
