Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC5W4.7TB-ND,AC05000004708JAC00,Vishay BC Components,RES 4.7 OHM 5W 5% AXIAL,17500,0,"0.28730","0","500","Tape & Box (TB)","AC","Active","4.7 Ohms","±5%","5W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","-10/ -80ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 0.709"" L (7.50mm x 18.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC5W4.7CT-ND,AC05000004708JAC00,Vishay BC Components,RES 4.7 OHM 5W 5% AXIAL,18885,0,"0.78000","0","1","Cut Tape (CT)","AC","Active","4.7 Ohms","±5%","5W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","-10/ -80ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 0.709"" L (7.50mm x 18.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC5W56.0TB-ND,AC05000005609JAC00,Vishay BC Components,RES 56 OHM 5W 5% AXIAL,10500,0,"0.28730","0","500","Tape & Box (TB)","AC","Active","56 Ohms","±5%","5W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","-10/ -80ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 0.709"" L (7.50mm x 18.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC5W56.0CT-ND,AC05000005609JAC00,Vishay BC Components,RES 56 OHM 5W 5% AXIAL,11304,0,"0.78000","0","1","Cut Tape (CT)","AC","Active","56 Ohms","±5%","5W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","-10/ -80ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 0.709"" L (7.50mm x 18.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC5W6.2KTB-ND,AC05000006201JAC00,Vishay BC Components,RES 6.2K OHM 5W 5% AXIAL,17500,0,"0.30940","0","500","Tape & Box (TB)","AC","Active","6.2 kOhms","±5%","5W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","100/ +180ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 0.709"" L (7.50mm x 18.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC5W6.2KCT-ND,AC05000006201JAC00,Vishay BC Components,RES 6.2K OHM 5W 5% AXIAL,17850,0,"0.76000","0","1","Cut Tape (CT)","AC","Active","6.2 kOhms","±5%","5W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","100/ +180ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 0.709"" L (7.50mm x 18.00mm)","-","2","-"
http://www.vishay.com/docs/31018/cmfind.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/CMF07.jpg,CMF100HBTR-ND,CMF55100R00BEEB,Vishay Dale,RES 100 OHM 1/2W 0.1% AXIAL,16000,0,"0.35644","0","1000","Tape & Reel (TR)","CMF","Active","100 Ohms","±0.1%","0.5W, 1/2W","Metal Film","Flame Retardant Coating, Moisture Resistant, Safety","±25ppm/°C","-55°C ~ 175°C","Axial","Axial","0.090"" Dia x 0.240"" L (2.29mm x 6.10mm)","-","2","-"
http://www.vishay.com/docs/31018/cmfind.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/CMF07.jpg,CMF100HBCT-ND,CMF55100R00BEEB,Vishay Dale,RES 100 OHM 1/2W 0.1% AXIAL,16215,0,"1.03000","0","1","Cut Tape (CT)","CMF","Active","100 Ohms","±0.1%","0.5W, 1/2W","Metal Film","Flame Retardant Coating, Moisture Resistant, Safety","±25ppm/°C","-55°C ~ 175°C","Axial","Axial","0.090"" Dia x 0.240"" L (2.29mm x 6.10mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC03%20SERIES.jpg,PPC3W4.7KTB-ND,AC03000004701JAC00,Vishay BC Components,RES 4.7K OHM 3W 5% AXIAL,4000,0,"0.39840","0","500","Tape & Box (TB)","AC","Active","4.7 kOhms","±5%","3W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","±100ppm/°C","-40°C ~ 275°C","Axial","Axial","0.189"" Dia x 0.512"" L (4.80mm x 13.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC03%20SERIES.jpg,PPC3W4.7KCT-ND,AC03000004701JAC00,Vishay BC Components,RES 4.7K OHM 3W 5% AXIAL,4820,0,"0.92000","0","1","Cut Tape (CT)","AC","Active","4.7 kOhms","±5%","3W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","±100ppm/°C","-40°C ~ 275°C","Axial","Axial","0.189"" Dia x 0.512"" L (4.80mm x 13.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC7W10.0KTB-ND,AC07000001002JAC00,Vishay BC Components,RES 10K OHM 7W 5% AXIAL,8000,0,"0.41440","0","500","Tape & Box (TB)","AC","Active","10 kOhms","±5%","7W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","100/ +180ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 1.024"" L (7.50mm x 26.00mm)","-","2","-"
http://www.vishay.com/docs/28730/acac-at.pdf,//media.digikey.com/photos/Vishay%20Phoenix/AC01%20SERIES.jpg,PPC7W10.0KCT-ND,AC07000001002JAC00,Vishay BC Components,RES 10K OHM 7W 5% AXIAL,8054,0,"1.00000","0","1","Cut Tape (CT)","AC","Active","10 kOhms","±5%","7W","Wirewound","Flame Retardant Coating, Pulse Withstanding, Safety","100/ +180ppm/°C","-40°C ~ 275°C","Axial","Axial","0.295"" Dia x 1.024"" L (7.50mm x 26.00mm)","-","2","-"
http://www.vishay.com/docs/30204/rsns.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/RSB%20SERIES.jpg,RSB-1.0RTR-ND,RS02B1R000FE70,Vishay Dale,RES 1.0 OHM 3W 1% WW AXIAL,3000,0,"0.50806","0","1000","Tape & Reel (TR)","RS","Active","1 Ohms","±1%","3W","Wirewound","Moisture Resistant","±50ppm/°C","-65°C ~ 250°C","Axial","Axial","0.187"" Dia x 0.560"" L (4.75mm x 14.22mm)","-","2","-"
http://www.vishay.com/docs/30204/rsns.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/RSB%20SERIES.jpg,RSB-1.0RCT-ND,RS02B1R000FE70,Vishay Dale,RES 1.0 OHM 3W 1% WW AXIAL,4284,0,"1.47000","0","1","Cut Tape (CT)","RS","Active","1 Ohms","±1%","3W","Wirewound","Moisture Resistant","±50ppm/°C","-65°C ~ 250°C","Axial","Axial","0.187"" Dia x 0.560"" L (4.75mm x 14.22mm)","-","2","-"
http://www.vishay.com/docs/31019/ptf.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/PTF-SERIES.jpg,PTF10KDTR-ND,PTF5610K000BZEB,Vishay Dale,RES 10K OHM 1/8W 0.1% AXIAL,7000,0,"0.51205","0","1000","Tape & Reel (TR)","PTF","Active","10 kOhms","±0.1%","0.125W, 1/8W","Metal Film","Moisture Resistant","±5ppm/°C","-55°C ~ 150°C","Axial","Axial","0.091"" Dia x 0.250"" L (2.31mm x 6.35mm)","-","2","-"
http://www.vishay.com/docs/31019/ptf.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/PTF-SERIES.jpg,PTF10KDCT-ND,PTF5610K000BZEB,Vishay Dale,RES 10K OHM 1/8W 0.1% AXIAL,7804,0,"1.48000","0","1","Cut Tape (CT)","PTF","Active","10 kOhms","±0.1%","0.125W, 1/8W","Metal Film","Moisture Resistant","±5ppm/°C","-55°C ~ 150°C","Axial","Axial","0.091"" Dia x 0.250"" L (2.31mm x 6.35mm)","-","2","-"
http://www.vishay.com/docs/30204/rsns.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/RSB%20SERIES.jpg,RSB-10KRTR-ND,RS02B10K00FE70,Vishay Dale,RES 10K OHM 3W 1% WW AXIAL,12000,0,"0.59850","0","1000","Tape & Reel (TR)","RS","Active","10 kOhms","±1%","3W","Wirewound","Moisture Resistant","±20ppm/°C","-65°C ~ 250°C","Axial","Axial","0.187"" Dia x 0.560"" L (4.75mm x 14.22mm)","-","2","-"
http://www.vishay.com/docs/30204/rsns.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/RSB%20SERIES.jpg,RSB-10KRCT-ND,RS02B10K00FE70,Vishay Dale,RES 10K OHM 3W 1% WW AXIAL,12736,0,"1.73000","0","1","Cut Tape (CT)","RS","Active","10 kOhms","±1%","3W","Wirewound","Moisture Resistant","±20ppm/°C","-65°C ~ 250°C","Axial","Axial","0.187"" Dia x 0.560"" L (4.75mm x 14.22mm)","-","2","-"
http://www.ohmite.com/assets/docs/res_wh_wn.pdf?r=false,//media.digikey.com/renders/Ohmite%20Renders/WHC-WNC10RFE-T.jpg,WNC10RFETR-ND,WNC10RFET,Ohmite,RES 10 OHM 2W 1% AXIAL,39843,0,"0.62510","0","1000","Tape & Reel (TR)","WN","Active","10 Ohms","±1%","2W","Wirewound","Non-Inductive","±50ppm/°C","-55°C ~ 150°C","Axial","Axial","0.180"" Dia x 0.449"" L (4.57mm x 11.40mm)","-","2","-"
http://www.ohmite.com/assets/docs/res_wh_wn.pdf?r=false,//media.digikey.com/renders/Ohmite%20Renders/WHC-WNC10RFE-T.jpg,WNC10RFECT-ND,WNC10RFET,Ohmite,RES 10 OHM 2W 1% AXIAL,40298,0,"1.60000","0","1","Cut Tape (CT)","WN","Active","10 Ohms","±1%","2W","Wirewound","Non-Inductive","±50ppm/°C","-55°C ~ 150°C","Axial","Axial","0.180"" Dia x 0.449"" L (4.57mm x 11.40mm)","-","2","-"
https://www.seielect.com/catalog/sei-mr_tmr.pdf,//media.digikey.com/photos/Stackpole%20Photos/MR%205%200.05%201%25%20R.JPG,MR5FT10L0TR-ND,MR5FT10L0,Stackpole Electronics Inc,RES 0.01 OHM 5W 1% AXIAL,15500,0,"0.67200","0","500","Tape & Reel (TR)","MR","Active","10 mOhms","±1%","5W","Metal Foil","Current Sense, Moisture Resistant, Non-Inductive, Non-Magnetic","-","-55°C ~ 275°C","Axial","Axial","0.330"" Dia x 0.925"" L (8.38mm x 23.50mm)","-","2","-"
https://www.seielect.com/catalog/sei-mr_tmr.pdf,//media.digikey.com/photos/Stackpole%20Photos/MR%205%200.05%201%25%20R.JPG,MR5FT10L0CT-ND,MR5FT10L0,Stackpole Electronics Inc,RES 0.01 OHM 5W 1% AXIAL,15945,0,"1.62000","0","1","Cut Tape (CT)","MR","Active","10 mOhms","±1%","5W","Metal Foil","Current Sense, Moisture Resistant, Non-Inductive, Non-Magnetic","-","-55°C ~ 275°C","Axial","Axial","0.330"" Dia x 0.925"" L (8.38mm x 23.50mm)","-","2","-"
http://www.vishay.com/docs/30206/lvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/LVRB%20SERIES.jpg,LVRB-.02RTR-ND,LVR03R0200FE70,Vishay Dale,RES 0.02 OHM 1% 3W AXIAL WW,3000,0,"0.76850","0","1000","Tape & Reel (TR)","LVR","Active","20 mOhms","±1%","3W","Wirewound","Current Sense, Moisture Resistant","±350ppm/°C","-65°C ~ 275°C","Axial","Axial","0.205"" Dia x 0.560"" L (5.21mm x 14.22mm)","-","2","-"
http://www.vishay.com/docs/30206/lvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/LVRB%20SERIES.jpg,LVRB-.02RCT-ND,LVR03R0200FE70,Vishay Dale,RES 0.02 OHM 1% 3W AXIAL WW,3411,0,"2.02000","0","1","Cut Tape (CT)","LVR","Active","20 mOhms","±1%","3W","Wirewound","Current Sense, Moisture Resistant","±350ppm/°C","-65°C ~ 275°C","Axial","Axial","0.205"" Dia x 0.560"" L (5.21mm x 14.22mm)","-","2","-"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/throughhole/Yageo_LR_SQP_NSP_2013.pdf,//media.digikey.com/Renders/Yageo%20Renders/SQP10.jpg,10W-10-ND,SQP10AJB-10R,Yageo,RES 10 OHM 10W 5% AXIAL,32760,0,"0.85000","0","1","Tray","SQP","Active","10 Ohms","±5%","10W","Wirewound","Anti-Arc, Flame Proof, Moisture Resistant, Safety","-","-55°C ~ 155°C","Axial","Axial","0.374"" x 0.354"" Rectangular x 1.890"" L (9.50mm x 9.00mm x 48.00mm)","-","2","-"
http://www.vishay.com/docs/50008/rwm.pdf,//media.digikey.com/Photos/Vishay%20Sfernice/RWM6%20SERIES.JPG,RWMB-22TB-ND,RWM062222R0JA15E1,Vishay Sfernice,RES WIREWOUND 22 OHM 7W,11503,0,"0.91080","0","250","Tape & Box (TB)","RWM","Active","22 Ohms","±5%","7W","Wirewound","Flame Proof, Safety","±75ppm/°C","-55°C ~ 350°C","Axial","Axial","0.256"" Dia x 0.709"" L (6.50mm x 18.00mm)","-","2","-"
http://www.vishay.com/docs/50008/rwm.pdf,//media.digikey.com/Photos/Vishay%20Sfernice/RWM6%20SERIES.JPG,RWMB-22CT-ND,RWM062222R0JA15E1,Vishay Sfernice,RES WIREWOUND 22 OHM 7W,12054,0,"1.73000","0","1","Cut Tape (CT)","RWM","Active","22 Ohms","±5%","7W","Wirewound","Flame Proof, Safety","±75ppm/°C","-55°C ~ 350°C","Axial","Axial","0.256"" Dia x 0.709"" L (6.50mm x 18.00mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_od_of_oa.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OF100JE.jpg,OF100JE-ND,OF100JE,Ohmite,RES 10 OHM 1/2W 5% AXIAL,16497,0,"0.95000","0","1","Strip","Little Demon® OF","Active","10 Ohms","±5%","0.5W, 1/2W","Carbon Composition","Pulse Withstanding","-","-","Axial","Axial","0.150"" Dia x 0.406"" L (3.80mm x 10.30mm)","-","2","-"
http://www.vishay.com/docs/31032/rnx.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/RNX%20038.jpg,RNX1.00MBTR-ND,RNX0381M00FKEE,Vishay Dale,RES 1.00M OHM 1% 100 PPM 1W,28000,0,"1.12190","0","1000","Tape & Reel (TR)","RNX","Active","1 MOhms","±1%","1W","Metal Oxide Film","Flame Retardant Coating, High Voltage, Safety","±100ppm/°C","-55°C ~ 150°C","Axial","Axial","0.140"" Dia x 0.420"" L (3.56mm x 10.67mm)","-","2","-"
http://www.vishay.com/docs/31032/rnx.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/RNX%20038.jpg,RNX1.00MBCT-ND,RNX0381M00FKEE,Vishay Dale,RES 1.00M OHM 1% 100 PPM 1W,28882,0,"2.94000","0","1","Cut Tape (CT)","RNX","Active","1 MOhms","±1%","1W","Metal Oxide Film","Flame Retardant Coating, High Voltage, Safety","±100ppm/°C","-55°C ~ 150°C","Axial","Axial","0.140"" Dia x 0.420"" L (3.56mm x 10.67mm)","-","2","-"
http://www.vishay.com/docs/31032/rnx.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/RNX025.jpg,RNX100MATR-ND,RNX025100MFKEE,Vishay Dale,RES 100M OHM 1% 100 PPM 0.5W,3000,0,"1.25190","0","1000","Tape & Reel (TR)","RNX","Active","100 MOhms","±1%","0.5W, 1/2W","Metal Oxide Film","Flame Retardant Coating, High Voltage, Safety","±100ppm/°C","-55°C ~ 150°C","Axial","Axial","0.140"" Dia x 0.290"" L (3.56mm x 7.37mm)","-","2","-"
http://www.vishay.com/docs/31032/rnx.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/RNX025.jpg,RNX100MACT-ND,RNX025100MFKEE,Vishay Dale,RES 100M OHM 1% 100 PPM 0.5W,3938,0,"2.97000","0","1","Cut Tape (CT)","RNX","Active","100 MOhms","±1%","0.5W, 1/2W","Metal Oxide Film","Flame Retardant Coating, High Voltage, Safety","±100ppm/°C","-55°C ~ 150°C","Axial","Axial","0.140"" Dia x 0.290"" L (3.56mm x 7.37mm)","-","2","-"
http://www.vishay.com/docs/30206/lvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/LVRC%20SERIES.jpg,LVRC-.05RTR-ND,LVR05R0500FE73,Vishay Dale,RES 0.05 OHM 1% 5W AXIAL WW,3500,0,"1.28206","0","500","Tape & Reel (TR)","LVR","Active","50 mOhms","±1%","5W","Wirewound","Current Sense, Moisture Resistant","±100ppm/°C","-65°C ~ 275°C","Axial","Axial","0.330"" Dia x 0.925"" L (8.38mm x 23.50mm)","-","2","-"
http://www.vishay.com/docs/30206/lvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/LVRC%20SERIES.jpg,LVRC-.05RCT-ND,LVR05R0500FE73,Vishay Dale,RES 0.05 OHM 1% 5W AXIAL WW,3991,0,"2.91000","0","1","Cut Tape (CT)","LVR","Active","50 mOhms","±1%","5W","Wirewound","Current Sense, Moisture Resistant","±100ppm/°C","-65°C ~ 275°C","Axial","Axial","0.330"" Dia x 0.925"" L (8.38mm x 23.50mm)","-","2","-"
http://www.vishay.com/docs/30204/rsns.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/RSD%20SERIES.jpg,RSD-10KRTR-ND,RS01010K00FE73,Vishay Dale,RES 10K OHM 10W 1% WW AXIAL,3500,0,"1.34700","0","500","Tape & Reel (TR)","RS","Active","10 kOhms","±1%","10W","Wirewound","Moisture Resistant","±20ppm/°C","-65°C ~ 250°C","Axial","Axial","0.375"" Dia x 1.780"" L (9.53mm x 45.21mm)","-","2","-"
http://www.vishay.com/docs/30204/rsns.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/RSD%20SERIES.jpg,RSD-10KRCT-ND,RS01010K00FE73,Vishay Dale,RES 10K OHM 10W 1% WW AXIAL,3940,0,"3.06000","0","1","Cut Tape (CT)","RS","Active","10 kOhms","±1%","10W","Wirewound","Moisture Resistant","±20ppm/°C","-65°C ~ 250°C","Axial","Axial","0.375"" Dia x 1.780"" L (9.53mm x 45.21mm)","-","2","-"
http://www.vishay.com/docs/31800/alsralvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/ALSR%20SERIES%205W.JPG,ALSR5F-150-ND,ALSR05150R0FE12,Vishay Dale,RES 150 OHM 5W 1% AXIAL,3058,0,"1.71000","0","1","Bulk","ALSR","Active","150 Ohms","±1%","5W","Wirewound","Moisture Resistant","±30ppm/°C","-65°C ~ 250°C","Axial","Axial","0.312"" Dia x 0.875"" L (7.92mm x 22.23mm)","-","2","-"
http://www.vishay.com/docs/31800/alsralvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/ALSR%20SERIES%205W.JPG,ALSR5F-10-ND,ALSR0510R00FE12,Vishay Dale,RES 10 OHM 5W 1% AXIAL,2242,0,"1.71000","0","1","Bulk","ALSR","Active","10 Ohms","±1%","5W","Wirewound","Moisture Resistant","±30ppm/°C","-65°C ~ 250°C","Axial","Axial","0.312"" Dia x 0.875"" L (7.92mm x 22.23mm)","-","2","-"
http://www.vishay.com/docs/31800/alsralvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/ALSR%20SERIES%205W.JPG,ALSR5F-2.0-ND,ALSR052R000FE12,Vishay Dale,RES 2 OHM 5W 1% AXIAL,1466,0,"1.71000","0","1","Bulk","ALSR","Active","2 Ohms","±1%","5W","Wirewound","Moisture Resistant","±50ppm/°C","-65°C ~ 250°C","Axial","Axial","0.312"" Dia x 0.875"" L (7.92mm x 22.23mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_ox_oy.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OX102KE.jpg,OX102KE-ND,OX102KE,Ohmite,RES 1K OHM 1W 10% AXIAL,16517,0,"1.74000","0","1","Bulk","OX","Active","1 kOhms","±10%","1W","Ceramic","Moisture Resistant, Pulse Withstanding","-1000/ -1600ppm/°C","-40°C ~ 220°C","Axial","Axial","0.217"" Dia x 0.650"" L (5.50mm x 16.50mm)","-","2","-"
http://www.vishay.com/docs/31800/alsralvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/ALSR%20SERIES%205W.JPG,ALSR5F-.50-ND,ALSR05R5000FE12,Vishay Dale,RES 0.5 OHM 5W 1% AXIAL,1024,0,"1.77000","0","1","Bulk","ALSR","Active","500 mOhms","±1%","5W","Wirewound","Moisture Resistant","±90ppm/°C","-65°C ~ 250°C","Axial","Axial","0.312"" Dia x 0.875"" L (7.92mm x 22.23mm)","-","2","-"
http://www.vishay.com/docs/31800/alsralvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/ALSR%20SERIES%203W.JPG,ALSR3F-.10-ND,ALSR03R1000FE12,Vishay Dale,RES 0.1 OHM 3W 1% AXIAL,2882,0,"1.80000","0","1","Bulk","ALSR","Active","100 mOhms","±1%","3W","Wirewound","Moisture Resistant","-","-65°C ~ 250°C","Axial","Axial","0.180"" Dia x 0.500"" L (4.57mm x 12.70mm)","-","2","-"
http://www.vishay.com/docs/31800/alsralvr.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/ALSR%20SERIES%203W.JPG,ALSR3F-1.0-ND,ALSR031R000FE12,Vishay Dale,RES 1 OHM 3W 1% AXIAL,2018,0,"1.80000","0","1","Bulk","ALSR","Active","1 Ohms","±1%","3W","Wirewound","Moisture Resistant","±50ppm/°C","-65°C ~ 250°C","Axial","Axial","0.180"" Dia x 0.500"" L (4.57mm x 12.70mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_ox_oy.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OX470KE.jpg,OX470KE-ND,OX470KE,Ohmite,RES 47 OHM 1W 10% AXIAL,26084,0,"1.83000","0","1","Bulk","OX","Active","47 Ohms","±10%","1W","Ceramic","Moisture Resistant, Pulse Withstanding","-1000/ -1600ppm/°C","-40°C ~ 220°C","Axial","Axial","0.217"" Dia x 0.650"" L (5.50mm x 16.50mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_ox_oy.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OX220KE.jpg,OX220KE-ND,OX220KE,Ohmite,RES 22 OHM 1W 10% AXIAL,2123,0,"1.83000","0","1","Bulk","OX","Active","22 Ohms","±10%","1W","Ceramic","Moisture Resistant, Pulse Withstanding","-1000/ -1600ppm/°C","-40°C ~ 220°C","Axial","Axial","0.217"" Dia x 0.650"" L (5.50mm x 16.50mm)","-","2","-"
http://www.vishay.com/docs/31018/cmfind.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/CMF07.jpg,CMF1.00MFE-ND,CMF601M0000BEEK,Vishay Dale,RES 1.00M OHM 1W .1% AXIAL,7463,0,"1.86000","0","1","Bulk","CMF","Active","1 MOhms","±0.1%","1W","Metal Film","Flame Retardant Coating, Moisture Resistant, Safety","±25ppm/°C","-55°C ~ 175°C","Axial","Axial","0.145"" Dia x 0.344"" L (3.68mm x 8.74mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_ox_oy.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OY271KE.jpg,OY271KE-ND,OY271KE,Ohmite,RES 270 OHM 2W 10% AXIAL,5267,0,"2.23000","0","1","Bulk","OY","Active","270 Ohms","±10%","2W","Ceramic","Moisture Resistant, Pulse Withstanding","-1000/ -1600ppm/°C","-40°C ~ 220°C","Axial","Axial","0.276"" Dia x 0.748"" L (7.00mm x 19.00mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_ox_oy.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OY104KE.jpg,OY104KE-ND,OY104KE,Ohmite,RES 100K OHM 2W 10% AXIAL,1752,0,"2.29000","0","1","Bulk","OY","Active","100 kOhms","±10%","2W","Ceramic","Moisture Resistant, Pulse Withstanding","-1000/ -1600ppm/°C","-40°C ~ 220°C","Axial","Axial","0.276"" Dia x 0.748"" L (7.00mm x 19.00mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_ox_oy.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OY220KE.jpg,OY220KE-ND,OY220KE,Ohmite,RES 22 OHM 2W 10% AXIAL,10649,0,"2.45000","0","1","Bulk","OY","Active","22 Ohms","±10%","2W","Ceramic","Moisture Resistant, Pulse Withstanding","-1000/ -1600ppm/°C","-40°C ~ 220°C","Axial","Axial","0.276"" Dia x 0.748"" L (7.00mm x 19.00mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_ox_oy.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/OY100KE.jpg,OY100KE-ND,OY100KE,Ohmite,RES 10 OHM 2W 10% AXIAL,8162,0,"2.45000","0","1","Bulk","OY","Active","10 Ohms","±10%","2W","Ceramic","Moisture Resistant, Pulse Withstanding","-1000/ -1600ppm/°C","-40°C ~ 220°C","Axial","Axial","0.276"" Dia x 0.748"" L (7.00mm x 19.00mm)","-","2","-"
https://www.ohmite.com/assets/docs/res_minimox_200_300.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/MOX200001005FE.jpg,MOX200F-10ME-ND,MOX200001005FE,Ohmite,RES 10M OHM 1/4W 1% AXIAL,2970,0,"2.64000","0","1","Bulk","Mini-Mox","Active","10 MOhms","±1%","0.25W, 1/4W","Thick Film","High Voltage, Moisture Resistant","100ppm/°C","-55°C ~ 155°C","Axial","Axial","0.087"" Dia x 0.256"" L (2.20mm x 6.50mm)","-","2","-"
http://www.ohmite.com/assets/docs/res_10.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/13FR%20SERIES%203W.jpg,13FR010E-ND,13FR010E,Ohmite,RES 0.01 OHM 3W 1% AXIAL,3430,0,"3.03000","0","1","Bulk","10","Active","10 mOhms","±1%","3W","Metal Element","Current Sense, Non-Inductive","-","-55°C ~ 275°C","Axial","Axial","0.205"" Dia x 0.571"" L (5.20mm x 14.50mm)","-","2","-"
http://www.vishay.com/docs/30204/rsns.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/RSD%20SERIES.jpg,RSD-39KRTR-ND,RS01039K00FE73,Vishay Dale,RES 39K OHM 10W 1% WW AXIAL,2500,0,"3.03876","0","500","Tape & Reel (TR)","RS","Active","39 kOhms","±1%","10W","Wirewound","Moisture Resistant","±20ppm/°C","-65°C ~ 250°C","Axial","Axial","0.375"" Dia x 1.780"" L (9.53mm x 45.21mm)","-","2","-"
