Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Temperature Coefficient","Operating Temperature","Features","Coating, Housing Type","Mounting Feature","Size / Dimension","Height - Seated (Max)","Lead Style","Package / Case","Failure Rate"
http://www.vishay.com/docs/31838/fvt.pdf,//media.digikey.com/photos/Huntington%20Electric%20Photos/FVT%20SERIES.jpg,FVT25-2.0-ND,FVT02506E2R000JE,Vishay Huntington Electric Inc.,RES CHAS MNT 2 OHM 5% 25W,168,0,"4.00000","0","1","Bulk","FVT","Active","2 Ohms","±5%","25W","Wirewound","±400ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Brackets (not included)","0.563"" Dia x 2.000"" L (14.30mm x 50.80mm)","-","Solder Lugs","Radial, Tubular","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1516-ND,UAL50-6RF8,Riedon,RES CHAS MNT 6 OHM 1% 50W,1191,0,"4.01000","0","1","Bulk","UAL","Active","6 Ohms","±1%","50W","Wirewound","±50ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1461-ND,UAL50-12RF8,Riedon,RES CHAS MNT 12 OHM 1% 50W,730,0,"4.01000","0","1","Bulk","UAL","Active","12 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1472-ND,UAL50-40RF8,Riedon,RES CHAS MNT 40 OHM 1% 50W,692,0,"4.01000","0","1","Bulk","UAL","Active","40 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1475-ND,UAL50-8RF8,Riedon,RES CHAS MNT 8 OHM 1% 50W,406,0,"4.01000","0","1","Bulk","UAL","Active","8 Ohms","±1%","50W","Wirewound","±50ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1507-ND,UAL50-16RF8,Riedon,RES CHAS MNT 16 OHM 1% 50W,367,0,"4.01000","0","1","Bulk","UAL","Active","16 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1295-ND,UAL50-200RF8,Riedon,RES CHAS MNT 200 OHM 1% 50W,251,0,"4.01000","0","1","Bulk","UAL","Active","200 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1466-ND,UAL50-1R5F8,Riedon,RES CHAS MNT 1.5 OHM 1% 50W,179,0,"4.01000","0","1","Bulk","UAL","Active","1.5 Ohms","±1%","50W","Wirewound","±50ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1473-ND,UAL50-500RF8,Riedon,RES CHAS MNT 500 OHM 1% 50W,159,0,"4.01000","0","1","Bulk","UAL","Active","500 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1462-ND,UAL50-150RF8,Riedon,RES CHAS MNT 150 OHM 1% 50W,137,0,"4.01000","0","1","Bulk","UAL","Active","150 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1465-ND,UAL50-1KF8,Riedon,RES CHAS MNT 1K OHM 1% 50W,135,0,"4.01000","0","1","Bulk","UAL","Active","1 kOhms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1517-ND,UAL50-75RF8,Riedon,RES CHAS MNT 75 OHM 1% 50W,134,0,"4.01000","0","1","Bulk","UAL","Active","75 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1512-ND,UAL50-3R3F8,Riedon,RES CHAS MNT 3.3 OHM 1% 50W,115,0,"4.01000","0","1","Bulk","UAL","Active","3.3 Ohms","±1%","50W","Wirewound","±50ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1471-ND,UAL50-2RF8,Riedon,RES CHAS MNT 2 OHM 1% 50W,114,0,"4.01000","0","1","Bulk","UAL","Active","2 Ohms","±1%","50W","Wirewound","±50ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1474-ND,UAL50-5KF8,Riedon,RES CHAS MNT 5K OHM 1% 50W,114,0,"4.01000","0","1","Bulk","UAL","Active","5 kOhms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/UAL-50-0.jpg,696-1294-ND,UAL50-15RF8,Riedon,RES CHAS MNT 15 OHM 1% 50W,111,0,"4.01000","0","1","Bulk","UAL","Active","15 Ohms","±1%","50W","Wirewound","±20ppm/°C","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.630"" (16.00mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/30201/rhnh.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/RH%20SERIES%2026.97x27.43mm.JPG,RHRC-40-ND,RH02540R00FE02,Vishay Dale,RES CHAS MNT 40 OHM 1% 25W,236,0,"4.07000","0","1","Bulk","RH","Active","40 Ohms","±1%","25W","Wirewound","±20ppm/°C","-55°C ~ 250°C","Moisture Resistant","Aluminum","Flanges","1.062"" L x 1.080"" W (26.97mm x 27.43mm)","0.561"" (14.25mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/acl_hs1.pdf?r=false,"//media.digikey.com/Photos/Ohmite%20Photos/ARCOL,-HS-SERIES.jpg",HS5020RJ-ND,HS50 20R J,Ohmite,RES CHAS MNT 20 OHM 5% 50W,353,0,"4.13000","0","1","Bulk","ARCOL, HS","Active","20 Ohms","±5%","50W","Wirewound","±100ppm/°C","-","-","Aluminum","Flanges","1.933"" L x 0.559"" W (49.10mm x 14.20mm)","0.583"" (14.80mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/acl_hs1.pdf?r=false,"//media.digikey.com/Photos/Ohmite%20Photos/ARCOL,-HS-SERIES.jpg",HS5010RJ-ND,HS50 10R J,Ohmite,RES CHAS MNT 10 OHM 5% 50W,151,0,"4.13000","0","1","Bulk","ARCOL, HS","Active","10 Ohms","±5%","50W","Wirewound","±100ppm/°C","-","-","Aluminum","Flanges","1.933"" L x 0.559"" W (49.10mm x 14.20mm)","0.583"" (14.80mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/acl_hs1.pdf?r=false,"//media.digikey.com/Photos/Ohmite%20Photos/ARCOL,-HS-SERIES.jpg",HS504R7J-ND,HS50 4R7 J,Ohmite,RES CHAS MNT 4.7 OHM 5% 50W,106,0,"4.13000","0","1","Bulk","ARCOL, HS","Active","4.7 Ohms","±5%","50W","Wirewound","±100ppm/°C","-","-","Aluminum","Flanges","1.933"" L x 0.559"" W (49.10mm x 14.20mm)","0.583"" (14.80mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/acl_hs1.pdf?r=false,"//media.digikey.com/Photos/Ohmite%20Photos/ARCOL,-HS-SERIES.jpg",HS5025RF-ND,HS50 25R F,Ohmite,RES CHAS MNT 25 OHM 1% 50W,325,0,"4.34000","0","1","Bulk","ARCOL, HS","Active","25 Ohms","±1%","50W","Wirewound","±100ppm/°C","-","-","Aluminum","Flanges","1.933"" L x 0.559"" W (49.10mm x 14.20mm)","0.583"" (14.80mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/acl_hs1.pdf?r=false,"//media.digikey.com/Photos/Ohmite%20Photos/ARCOL,-HS-SERIES.jpg",HS5050RF-ND,HS50 50R F,Ohmite,RES CHAS MNT 50 OHM 1% 50W,161,0,"4.34000","0","1","Bulk","ARCOL, HS","Active","50 Ohms","±1%","50W","Wirewound","±100ppm/°C","-","-","Aluminum","Flanges","1.933"" L x 0.559"" W (49.10mm x 14.20mm)","0.583"" (14.80mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1676625&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A138034-ND,HSA2516RF,TE Connectivity Passive Product,RES CHAS MNT 16 OHM 1% 25W,317,0,"4.45000","0","1","Bulk","HS, CGS","Active","16 Ohms","±1%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/30201/rhnh.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/RH%20SERIES%2026.97x27.43mm.JPG,RHRC-1.0-ND,RH0251R000FE02,Vishay Dale,RES CHAS MNT 1 OHM 1% 25W,319,0,"4.45000","0","1","Bulk","RH","Active","1 Ohms","±1%","25W","Wirewound","±50ppm/°C","-55°C ~ 250°C","Moisture Resistant","Aluminum","Flanges","1.062"" L x 1.080"" W (26.97mm x 27.43mm)","0.561"" (14.25mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/30201/rhnh.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/RH%20SERIES%2026.97x27.43mm.JPG,RHRC-25-ND,RH02525R00FE02,Vishay Dale,RES CHAS MNT 25 OHM 1% 25W,251,0,"4.45000","0","1","Bulk","RH","Active","25 Ohms","±1%","25W","Wirewound","±20ppm/°C","-55°C ~ 250°C","Moisture Resistant","Aluminum","Flanges","1.062"" L x 1.080"" W (26.97mm x 27.43mm)","0.561"" (14.25mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630186&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102448-ND,HSA50R50J,TE Connectivity Passive Product,RES CHAS MNT 0.5 OHM 5% 50W,2060,0,"4.47000","0","1","Bulk","HS, CGS","Active","500 mOhms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102447-ND,HSA50R33J,TE Connectivity Passive Product,RES CHAS MNT 0.33 OHM 5% 50W,748,0,"4.47000","0","1","Bulk","HS, CGS","Active","330 mOhms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102348-ND,HSA5012RJ,TE Connectivity Passive Product,RES CHAS MNT 12 OHM 5% 50W,710,0,"4.47000","0","1","Bulk","HS, CGS","Active","12 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102168-ND,HSA50470RJ,TE Connectivity Passive Product,RES CHAS MNT 470 OHM 5% 50W,341,0,"4.47000","0","1","Bulk","HS, CGS","Active","470 Ohms","±5%","50W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA50220RJ.jpg,A102160-ND,HSA50220RJ,TE Connectivity Passive Product,RES CHAS MNT 220 OHM 5% 50W,327,0,"4.47000","0","1","Bulk","HS, CGS","Active","220 Ohms","±5%","50W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102167-ND,HSA503R3J,TE Connectivity Passive Product,RES CHAS MNT 3.3 OHM 5% 50W,370,0,"4.47000","0","1","Bulk","HS, CGS","Active","3.3 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102178-ND,HSA506R8J,TE Connectivity Passive Product,RES CHAS MNT 6.8 OHM 5% 50W,269,0,"4.47000","0","1","Bulk","HS, CGS","Active","6.8 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/31838/fvt.pdf,//media.digikey.com/photos/Huntington%20Electric%20Photos/FVT%20SERIES.jpg,FVT25-12.0K-ND,FVT02506E12K00JE,Vishay Huntington Electric Inc.,RES CHAS MNT 12K OHM 5% 25W,123,0,"4.55000","0","1","Bulk","FVT","Active","12 kOhms","±5%","25W","Wirewound","±260ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Brackets (not included)","0.563"" Dia x 2.000"" L (14.30mm x 50.80mm)","-","Solder Lugs","Radial, Tubular","-"
https://riedon.com/media/pdf/UAL.pdf,//media.digikey.com/Photos/Riedon%20Photos/MFG_UAL%2025.jpg,696-1290-ND,UAL25-0R5F8,Riedon,RES CHAS MNT 0.5 OHM 1% 25W,169,0,"4.69000","0","1","Bulk","UAL","Active","500 mOhms","±1%","25W","Wirewound","-","-55°C ~ 275°C","Current Sense, Flame Proof, Pulse Withstanding, Safety","Aluminum","Flanges","1.063"" L x 1.079"" W (27.00mm x 27.40mm)","0.575"" (14.60mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA501R2J.jpg,A102159-ND,HSA501R2J,TE Connectivity Passive Product,RES CHAS MNT 1.2 OHM 5% 50W,1393,0,"4.97000","0","1","Bulk","HS, CGS","Active","1.2 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102431-ND,HSA50150RJ,TE Connectivity Passive Product,RES CHAS MNT 150 OHM 5% 50W,1002,0,"4.97000","0","1","Bulk","HS, CGS","Active","150 Ohms","±5%","50W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102169-ND,HSA5047RJ,TE Connectivity Passive Product,RES CHAS MNT 47 OHM 5% 50W,797,0,"4.97000","0","1","Bulk","HS, CGS","Active","47 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102179-ND,HSA50R10J,TE Connectivity Passive Product,RES CHAS MNT 0.1 OHM 5% 50W,797,0,"4.97000","0","1","Bulk","HS, CGS","Active","100 mOhms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA5010RJ.jpg,A102155-ND,HSA5010RJ,TE Connectivity Passive Product,RES CHAS MNT 10 OHM 5% 50W,675,0,"4.97000","0","1","Bulk","HS, CGS","Active","10 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102434-ND,HSA5018RJ,TE Connectivity Passive Product,RES CHAS MNT 18 OHM 5% 50W,635,0,"4.97000","0","1","Bulk","HS, CGS","Active","18 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630186&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A137170-ND,HSA5080RJ,TE Connectivity Passive Product,RES CHAS MNT 80 OHM 5% 50W,520,0,"4.97000","0","1","Bulk","HS, CGS","Active","80 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A103858-ND,HSA5075RJ,TE Connectivity Passive Product,RES CHAS MNT 75 OHM 5% 50W,404,0,"4.97000","0","1","Bulk","HS, CGS","Active","75 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630186&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A103857-ND,HSA505R0J,TE Connectivity Passive Product,RES CHAS MNT 5 OHM 5% 50W,407,0,"4.97000","0","1","Bulk","HS, CGS","Active","5 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630186&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A137166-ND,HSA5060RJ,TE Connectivity Passive Product,RES CHAS MNT 60 OHM 5% 50W,380,0,"4.97000","0","1","Bulk","HS, CGS","Active","60 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A137169-ND,HSA507R5J,TE Connectivity Passive Product,RES CHAS MNT 7.5 OHM 5% 50W,329,0,"4.97000","0","1","Bulk","HS, CGS","Active","7.5 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A127577-ND,HSA50200RJ,TE Connectivity Passive Product,RES CHAS MNT 200 OHM 5% 50W,323,0,"4.97000","0","1","Bulk","HS, CGS","Active","200 Ohms","±5%","50W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A131874-ND,HSA5024RJ,TE Connectivity Passive Product,RES CHAS MNT 24 OHM 5% 50W,258,0,"4.97000","0","1","Tray","HS, CGS","Active","24 Ohms","±5%","50W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
