Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-10.0KMDKR-ND,RC0201FR-0710KL,Yageo,RES SMD 10K OHM 1% 1/20W 0201,12076207,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","10 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-100KMTR-ND,RC0201FR-07100KL,Yageo,RES SMD 100K OHM 1% 1/20W 0201,10980000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","100 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-100KMCT-ND,RC0201FR-07100KL,Yageo,RES SMD 100K OHM 1% 1/20W 0201,10997752,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","100 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-100KMDKR-ND,RC0201FR-07100KL,Yageo,RES SMD 100K OHM 1% 1/20W 0201,11008772,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","100 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-1KMTR-ND,RC0201FR-071KL,Yageo,RES SMD 1K OHM 1% 1/20W 0201,4160000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","1 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-1KMCT-ND,RC0201FR-071KL,Yageo,RES SMD 1K OHM 1% 1/20W 0201,4163684,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","1 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-1KMDKR-ND,RC0201FR-071KL,Yageo,RES SMD 1K OHM 1% 1/20W 0201,4163684,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","1 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-1MMTR-ND,RC0201FR-071ML,Yageo,RES SMD 1M OHM 1% 1/20W 0201,3600000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","1 MOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-1MMCT-ND,RC0201FR-071ML,Yageo,RES SMD 1M OHM 1% 1/20W 0201,3600622,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","1 MOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-1MMDKR-ND,RC0201FR-071ML,Yageo,RES SMD 1M OHM 1% 1/20W 0201,3600622,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","1 MOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-4.70KMTR-ND,RC0201FR-074K7L,Yageo,RES SMD 4.7K OHM 1% 1/20W 0201,3100000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","4.7 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-4.70KMCT-ND,RC0201FR-074K7L,Yageo,RES SMD 4.7K OHM 1% 1/20W 0201,3108792,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","4.7 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-4.70KMDKR-ND,RC0201FR-074K7L,Yageo,RES SMD 4.7K OHM 1% 1/20W 0201,3108792,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","4.7 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-100MTR-ND,RC0201FR-07100RL,Yageo,RES SMD 100 OHM 1% 1/20W 0201,1910000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","100 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-100MCT-ND,RC0201FR-07100RL,Yageo,RES SMD 100 OHM 1% 1/20W 0201,1914519,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","100 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-100MDKR-ND,RC0201FR-07100RL,Yageo,RES SMD 100 OHM 1% 1/20W 0201,1914519,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","100 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2275TR-ND,RC0201FR-07200KL,Yageo,RES SMD 200K OHM 1% 1/20W 0201,1490000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","200 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2275CT-ND,RC0201FR-07200KL,Yageo,RES SMD 200K OHM 1% 1/20W 0201,1493489,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","200 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2275DKR-ND,RC0201FR-07200KL,Yageo,RES SMD 200K OHM 1% 1/20W 0201,1493489,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","200 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2495TR-ND,RC0201FR-07200RL,Yageo,RES SMD 200 OHM 1% 1/20W 0201,1070000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","200 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2495CT-ND,RC0201FR-07200RL,Yageo,RES SMD 200 OHM 1% 1/20W 0201,1083363,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","200 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2495DKR-ND,RC0201FR-07200RL,Yageo,RES SMD 200 OHM 1% 1/20W 0201,1083363,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","200 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2572TR-ND,RC0201FR-072K2L,Yageo,RES SMD 2.2K OHM 1% 1/20W 0201,1050000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","2.2 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2572CT-ND,RC0201FR-072K2L,Yageo,RES SMD 2.2K OHM 1% 1/20W 0201,1056374,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","2.2 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2572DKR-ND,RC0201FR-072K2L,Yageo,RES SMD 2.2K OHM 1% 1/20W 0201,1056374,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","2.2 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2702TR-ND,RC0201FR-0749R9L,Yageo,RES SMD 49.9 OHM 1% 1/20W 0201,670000,0,"0.00435","0","10000","Tape & Reel (TR)","RC","Active","49.9 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2702CT-ND,RC0201FR-0749R9L,Yageo,RES SMD 49.9 OHM 1% 1/20W 0201,673578,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","49.9 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,YAG2702DKR-ND,RC0201FR-0749R9L,Yageo,RES SMD 49.9 OHM 1% 1/20W 0201,673578,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","49.9 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-0.0NTR-ND,RC0201JR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/20W 0201,25240000,0,"0.00456","0","10000","Tape & Reel (TR)","RC","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","Moisture Resistant","-","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-0.0NCT-ND,RC0201JR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/20W 0201,25241063,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","Moisture Resistant","-","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-0.0NDKR-ND,RC0201JR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/20W 0201,25242563,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","Moisture Resistant","-","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-0.0MTR-ND,RC0201FR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/20W 0201,2080000,0,"0.00456","0","10000","Tape & Reel (TR)","RC","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","Moisture Resistant","-","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-0.0MCT-ND,RC0201FR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/20W 0201,2092845,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","Moisture Resistant","-","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/RC%20Series%200201(0603%20Metric).jpg,311-0.0MDKR-ND,RC0201FR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/20W 0201,2092845,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","Moisture Resistant","-","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805-(2012-Metric).jpg,311-0.0ARTR-ND,RC0805JR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/8W 0805,16240000,0,"0.00468","0","5000","Tape & Reel (TR)","RC","Active","0 Ohms","Jumper","0.125W, 1/8W","Thick Film","Moisture Resistant","-","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805-(2012-Metric).jpg,311-0.0ARCT-ND,RC0805JR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/8W 0805,16251107,0,"0.10000","0","1","Cut Tape (CT)","RC","Active","0 Ohms","Jumper","0.125W, 1/8W","Thick Film","Moisture Resistant","-","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-"
http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805-(2012-Metric).jpg,311-0.0ARDKR-ND,RC0805JR-070RL,Yageo,RES SMD 0 OHM JUMPER 1/8W 0805,16251107,0,"Digi-Reel","0","1","Digi-Reel®","RC","Active","0 Ohms","Jumper","0.125W, 1/8W","Thick Film","Moisture Resistant","-","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0001+ERJ3GEY0R00V+7+WW,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P0.0GTR-ND,ERJ-3GEY0R00V,Panasonic Electronic Components,RES SMD 0 OHM JUMPER 1/10W 0603,29475000,0,"0.00502","0","5000","Tape & Reel (TR)","ERJ","Active","0 Ohms","Jumper","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","-","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0001+ERJ3GEY0R00V+7+WW,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P0.0GCT-ND,ERJ-3GEY0R00V,Panasonic Electronic Components,RES SMD 0 OHM JUMPER 1/10W 0603,29469076,0,"0.10000","0","1","Cut Tape (CT)","ERJ","Active","0 Ohms","Jumper","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","-","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0001+ERJ3GEY0R00V+7+WW,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P0.0GDKR-ND,ERJ-3GEY0R00V,Panasonic Electronic Components,RES SMD 0 OHM JUMPER 1/10W 0603,29475426,0,"Digi-Reel","0","1","Digi-Reel®","ERJ","Active","0 Ohms","Jumper","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","-","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
http://www.vishay.com/docs/20035/dcrcwe3.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/CRCW-0805-(2125metric).jpg,541-0.0ATR-ND,CRCW08050000Z0EA,Vishay Dale,RES SMD 0 OHM JUMPER 1/8W 0805,565000,0,"0.00523","0","5000","Tape & Reel (TR)","CRCW","Active","0 Ohms","Jumper","0.125W, 1/8W","Thick Film","Automotive AEC-Q200","-","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.020"" (0.50mm)","2","-"
http://www.vishay.com/docs/20035/dcrcwe3.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/CRCW-0805-(2125metric).jpg,541-0.0ACT-ND,CRCW08050000Z0EA,Vishay Dale,RES SMD 0 OHM JUMPER 1/8W 0805,569119,0,"0.10000","0","1","Cut Tape (CT)","CRCW","Active","0 Ohms","Jumper","0.125W, 1/8W","Thick Film","Automotive AEC-Q200","-","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.020"" (0.50mm)","2","-"
http://www.vishay.com/docs/20035/dcrcwe3.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/CRCW-0805-(2125metric).jpg,541-0.0ADKR-ND,CRCW08050000Z0EA,Vishay Dale,RES SMD 0 OHM JUMPER 1/8W 0805,569119,0,"Digi-Reel","0","1","Digi-Reel®","CRCW","Active","0 Ohms","Jumper","0.125W, 1/8W","Thick Film","Automotive AEC-Q200","-","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.020"" (0.50mm)","2","-"
http://www.vishay.com/docs/20052/crcw0201e3.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/Vishay-CRCW-0201.jpg,541-0.0AGTR-ND,CRCW02010000Z0ED,Vishay Dale,RES SMD 0 OHM JUMPER 1/20W 0201,2150000,0,"0.00568","0","10000","Tape & Reel (TR)","CRCW","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","-","-","-55°C ~ 155°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.011"" (0.28mm)","2","-"
http://www.vishay.com/docs/20052/crcw0201e3.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/Vishay-CRCW-0201.jpg,541-0.0AGCT-ND,CRCW02010000Z0ED,Vishay Dale,RES SMD 0 OHM JUMPER 1/20W 0201,2160745,0,"0.10000","0","1","Cut Tape (CT)","CRCW","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","-","-","-55°C ~ 155°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.011"" (0.28mm)","2","-"
http://www.vishay.com/docs/20052/crcw0201e3.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/Vishay-CRCW-0201.jpg,541-0.0AGDKR-ND,CRCW02010000Z0ED,Vishay Dale,RES SMD 0 OHM JUMPER 1/20W 0201,2160745,0,"Digi-Reel","0","1","Digi-Reel®","CRCW","Active","0 Ohms","Jumper","0.05W, 1/20W","Thick Film","-","-","-55°C ~ 155°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.011"" (0.28mm)","2","-"
