Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Power (Watts)","Tolerance","Adjustment Type","Diameter","Length","Mounting Type","Termination","Package / Case"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K400E-ND,D12K400E,Ohmite,RESISTOR POWER ADJ 400 OHM 12W,0,0,"13.01400","0","25","Bulk","Dividohm®210","Active","400 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K500E-ND,D12K500E,Ohmite,RESISTOR POWER ADJ 500 OHM 12W,0,0,"13.01400","0","25","Bulk","Dividohm®210","Active","500 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K600E-ND,D12K600E,Ohmite,RESISTOR POWER ADJ 600 OHM 12W,0,0,"13.01400","0","25","Bulk","Dividohm®210","Active","600 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K750E-ND,D12K750E,Ohmite,RESISTOR POWER ADJ 750 OHM 12W,0,0,"13.01400","0","25","Bulk","Dividohm®210","Active","750 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K1K0E-ND,D25K1K0E,Ohmite,RESISTOR POWER ADJ 1K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","1 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K1K25E-ND,D25K1K25E,Ohmite,RESISTOR POWER ADJ 1.25K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","1.25 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K1K5E-ND,D25K1K5E,Ohmite,RESISTOR POWER ADJ 1.5K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","1.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2K0E-ND,D25K2K0E,Ohmite,RESISTOR POWER ADJ 2K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","2 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2K25E-ND,D25K2K25E,Ohmite,RESISTOR POWER ADJ 2.25K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","2.25 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2K5E-ND,D25K2K5E,Ohmite,RESISTOR POWER ADJ 2.5K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","2.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K3K0E-ND,D25K3K0E,Ohmite,RESISTOR POWER ADJ 3K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","3 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K3K5E-ND,D25K3K5E,Ohmite,RESISTOR POWER ADJ 3.5K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","3.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K4K0E-ND,D25K4K0E,Ohmite,RESISTOR POWER ADJ 4K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","4 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K4K5E-ND,D25K4K5E,Ohmite,RESISTOR POWER ADJ 4.5K OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","4.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K750E-ND,D25K750E,Ohmite,RESISTOR POWER ADJ 750 OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","750 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K800E-ND,D25K800E,Ohmite,RESISTOR POWER ADJ 800 OHM 25W,0,0,"13.05000","0","25","Bulk","Dividohm®210","Active","800 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K1K0-ND,D12K1K0,Ohmite,RESISTOR POWER ADJ 1K OHM 12W,0,0,"13.08800","0","25","Bulk","Dividohm®210","Active","1 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K2K0-ND,D12K2K0,Ohmite,RESISTOR POWER ADJ 2K OHM 12W,0,0,"13.08800","0","25","Bulk","Dividohm®210","Active","2 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K2K5-ND,D12K2K5,Ohmite,RESISTOR POWER ADJ 2.5K OHM 12W,0,0,"13.08800","0","25","Bulk","Dividohm®210","Active","2.5 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K3K0-ND,D12K3K0,Ohmite,RESISTOR POWER ADJ 3K OHM 12W,0,0,"13.08800","0","25","Bulk","Dividohm®210","Active","3 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K3K5-ND,D12K3K5,Ohmite,RESISTOR POWER ADJ 3.5K OHM 12W,0,0,"13.08800","0","25","Bulk","Dividohm®210","Active","3.5 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/d25k1r0e.JPG,D25K1R0E-ND,D25K1R0E,Ohmite,RESISTOR POWER ADJ 1 OHM 25W,0,0,"13.16800","0","25","Bulk","Dividohm®210","Active","1 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2R0E-ND,D25K2R0E,Ohmite,RESISTOR POWER ADJ 2 OHM 25W,0,0,"13.16800","0","25","Bulk","Dividohm®210","Active","2 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K10K-ND,D12K10K,Ohmite,RESISTOR POWER ADJ 10K OHM 12W,0,0,"13.29600","0","25","Bulk","Dividohm®210","Active","10 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K7K0-ND,D12K7K0,Ohmite,RESISTOR POWER ADJ 7K OHM 12W,0,0,"13.29600","0","25","Bulk","Dividohm®210","Active","7 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K8K0-ND,D12K8K0,Ohmite,RESISTOR POWER ADJ 8K OHM 12W,0,0,"13.29600","0","25","Bulk","Dividohm®210","Active","8 kOhms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K5K0-ND,D25K5K0,Ohmite,RESISTOR POWER ADJ 5K OHM 25W,0,0,"13.34400","0","25","Bulk","Dividohm®210","Active","5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K7K0-ND,D25K7K0,Ohmite,RESISTOR POWER ADJ 7K OHM 25W,0,0,"13.34400","0","25","Bulk","Dividohm®210","Active","7 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K7K5-ND,D25K7K5,Ohmite,RESISTOR POWER ADJ 7.5K OHM 25W,0,0,"13.34400","0","25","Bulk","Dividohm®210","Active","7.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K12K-ND,D25K12K,Ohmite,RESISTOR POWER ADJ 12K OHM 25W,0,0,"13.77600","0","25","Bulk","Dividohm®210","Active","12 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K15K-ND,D25K15K,Ohmite,RESISTOR POWER ADJ 15K OHM 25W,0,0,"13.77600","0","25","Bulk","Dividohm®210","Active","15 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K20K-ND,D25K20K,Ohmite,RESISTOR POWER ADJ 20K OHM 25W,0,0,"13.77600","0","25","Bulk","Dividohm®210","Active","20 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K25K-ND,D25K25K,Ohmite,RESISTOR POWER ADJ 25K OHM 25W,0,0,"13.77600","0","25","Bulk","Dividohm®210","Active","25 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K1R0-ND,D25K1R0,Ohmite,RESISTOR POWER ADJ 1 OHM 25W,0,0,"14.35200","0","25","Bulk","Dividohm®210","Active","1 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2R0-ND,D25K2R0,Ohmite,RESISTOR POWER ADJ 2 OHM 25W,0,0,"14.35200","0","25","Bulk","Dividohm®210","Active","2 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/D50K500E.JPG,D50K500E-ND,D50K500E,Ohmite,RESISTOR POWER ADJ 500 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","500 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/D50K150E.JPG,D50K150E-ND,D50K150E,Ohmite,RESISTOR POWER ADJ 150 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","150 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K200E-ND,D50K200E,Ohmite,RESISTOR POWER ADJ 200 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","200 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K250E-ND,D50K250E,Ohmite,RESISTOR POWER ADJ 250 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","250 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K300E-ND,D50K300E,Ohmite,RESISTOR POWER ADJ 300 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","300 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K400E-ND,D50K400E,Ohmite,RESISTOR POWER ADJ 400 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","400 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K750E-ND,D50K750E,Ohmite,RESISTOR POWER ADJ 750 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","750 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K75RE-ND,D50K75RE,Ohmite,RESISTOR POWER ADJ 75 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","75 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K800E-ND,D50K800E,Ohmite,RESISTOR POWER ADJ 800 OHM 50W,0,0,"15.01520","0","25","Bulk","Dividohm®210","Active","800 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/D25K5R0E.JPG,D25K5R0E-ND,D25K5R0E,Ohmite,RESISTOR POWER ADJ 5 OHM 25W,0,0,"15.42000","0","1","Bulk","Dividohm®210","Active","5 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K1K25E-ND,D50K1K25E,Ohmite,RESISTOR POWER ADJ 1.25K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","1.25 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K1K5E-ND,D50K1K5E,Ohmite,RESISTOR POWER ADJ 1.5K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","1.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K2K0E-ND,D50K2K0E,Ohmite,RESISTOR POWER ADJ 2K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","2 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K2K25E-ND,D50K2K25E,Ohmite,RESISTOR POWER ADJ 2.25K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","2.25 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K2K5E-ND,D50K2K5E,Ohmite,RESISTOR POWER ADJ 2.5K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","2.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K3K0E-ND,D50K3K0E,Ohmite,RESISTOR POWER ADJ 3K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","3 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K3K5E-ND,D50K3K5E,Ohmite,RESISTOR POWER ADJ 3.5K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","3.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K4K0E-ND,D50K4K0E,Ohmite,RESISTOR POWER ADJ 4K OHM 50W,0,0,"15.73520","0","25","Bulk","Dividohm®210","Active","4 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K25KE-ND,D50K25KE,Ohmite,RESISTOR POWER ADJ 25K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","25 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K10KE-ND,D50K10KE,Ohmite,RESISTOR POWER ADJ 10K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","10 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K12KE-ND,D50K12KE,Ohmite,RESISTOR POWER ADJ 12K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","12 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K15KE-ND,D50K15KE,Ohmite,RESISTOR POWER ADJ 15K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","15 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K20KE-ND,D50K20KE,Ohmite,RESISTOR POWER ADJ 20K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","20 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K30KE-ND,D50K30KE,Ohmite,RESISTOR POWER ADJ 30K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","30 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K40KE-ND,D50K40KE,Ohmite,RESISTOR POWER ADJ 40K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","40 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K4K5E-ND,D50K4K5E,Ohmite,RESISTOR POWER ADJ 4.5K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","4.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K50KE-ND,D50K50KE,Ohmite,RESISTOR POWER ADJ 50K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","50 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K5K0E-ND,D50K5K0E,Ohmite,RESISTOR POWER ADJ 5K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K6K0E-ND,D50K6K0E,Ohmite,RESISTOR POWER ADJ 6K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","6 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K7K0E-ND,D50K7K0E,Ohmite,RESISTOR POWER ADJ 7K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","7 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K7K5E-ND,D50K7K5E,Ohmite,RESISTOR POWER ADJ 7.5K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","7.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K8K0E-ND,D50K8K0E,Ohmite,RESISTOR POWER ADJ 8K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","8 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
